DATASET:,NOAA-SST
TIME UNIT:,seconds
FIRST TIMESTAMP:,2017-05-01 00:00:00
Time Delta,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
600,N,27009,27595,N,29538,28875,N,N,N,27029,28262,28212,N,N,N,N,26054,28736,28218,N,29854,N,N,N,N,29169,28003,N,29377,28472,N,N,N,28276,29399,N,N,29767,29770,N,N,28557,N,N,N,28604,N,N,28356,30101,30183,30025,N,N,27437
600,N,27011,27615,N,29534,28878,N,N,N,27064,28268,28229,N,N,N,N,26056,28727,28197,N,29827,N,N,N,N,29157,28012,N,29379,28479,N,N,N,28279,29396,N,N,29767,29691,N,N,28544,N,N,N,28609,N,N,28361,30075,30162,30043,N,N,27436
600,N,26994,27573,N,29540,28903,N,N,N,27044,28272,28207,N,N,N,N,26041,28738,28202,N,29851,N,N,N,N,29157,27969,N,29373,28483,N,N,N,28285,29389,N,N,29758,29806,N,N,28541,N,N,N,28604,N,N,28364,30074,30384,30045,N,N,27433
600,N,26965,N,N,29541,28809,N,N,N,27013,28262,28222,N,N,N,N,26031,28717,28180,N,29869,N,N,N,N,29153,27978,N,29395,28485,N,N,N,28274,29388,N,N,29768,29912,N,N,28542,N,N,N,28608,N,N,28353,30062,30194,30031,N,N,27433
600,N,26973,27577,N,29537,28816,N,N,N,27020,28272,28219,N,N,N,N,26031,28731,28188,N,29839,N,N,N,N,29143,28012,N,29380,28482,N,N,N,28280,29396,N,N,29781,29917,N,N,28538,N,N,N,28617,N,N,28333,30051,30492,30033,N,N,27432
600,N,26976,27585,N,29545,28829,N,N,N,26986,28275,28210,N,N,N,N,26022,28726,28192,N,29871,N,N,N,N,29144,27951,N,29389,28490,N,N,N,28278,29397,N,N,29797,29876,N,N,28537,N,N,N,28622,N,N,28329,30049,30469,30043,N,N,27430
600,N,26990,27578,N,29529,28833,N,N,N,27017,28286,28217,N,N,N,N,26001,28732,28187,N,29847,N,N,N,N,29145,27963,N,29388,28488,N,N,N,28270,29395,N,N,29810,29978,N,N,28530,N,N,N,28632,N,N,28302,30046,30497,30049,N,N,27430
600,N,26994,27583,N,29509,28849,N,N,N,27025,28277,28213,N,N,N,N,25991,28717,28181,N,29855,N,N,N,N,29142,28031,N,29389,N,N,N,N,28259,29390,N,N,29809,29580,N,N,28530,N,N,N,28645,N,N,28305,30046,30446,30029,N,N,27429
600,N,26976,27575,N,29524,28855,N,N,N,27017,28264,28230,N,N,N,N,25955,28711,28182,N,29831,N,N,N,N,29137,28001,N,29393,N,N,N,N,28239,29394,N,N,29795,29702,N,N,28525,N,N,N,28658,N,N,28292,30028,30623,30051,N,N,27424
600,N,26904,N,N,N,28847,N,N,N,26968,28269,28231,N,N,N,N,25962,28705,28157,N,29863,N,N,N,N,29137,27984,N,N,28490,N,N,N,28231,29393,N,N,29806,29712,N,N,28522,N,N,N,28664,N,N,28279,30034,30468,30037,N,N,N
600,N,26955,27574,N,N,28875,N,N,N,26995,28261,28226,N,N,N,N,25936,28713,28169,N,29905,N,N,N,N,29135,27937,N,N,28482,N,N,N,28214,29378,N,N,29799,29739,N,N,28519,N,N,N,28659,N,N,28261,30021,30764,30028,N,N,27419
600,N,26944,27568,N,N,28870,N,N,N,26994,28266,28230,N,N,N,N,25941,28706,28167,N,29876,N,N,N,N,29126,27945,N,N,28494,N,N,N,28219,29374,N,N,29806,29788,N,N,28511,N,N,N,28668,N,N,28258,30023,30618,30035,N,N,27412
600,N,26943,27561,N,N,28847,N,N,N,26966,28236,28234,N,N,N,N,25922,28718,28163,N,29851,N,N,N,N,29117,27964,N,N,28491,N,N,N,28209,29383,N,N,29803,29975,N,N,28513,N,N,N,28664,N,N,28259,3,30650,30024,N,N,27416
600,N,26946,27559,N,N,28859,N,N,N,26978,28254,28235,N,N,N,N,25913,28697,28165,N,29854,N,N,N,N,29117,27994,N,N,28498,N,N,N,28201,29371,N,N,29801,29955,N,N,28511,N,N,N,28659,N,N,28253,30016,30836,30011,N,N,27413
600,N,26918,27558,N,N,28857,N,N,N,26984,28261,28205,N,N,N,N,25905,28717,28164,N,29853,N,N,N,N,29107,27984,N,N,28499,N,N,N,28205,29370,N,N,29817,29963,N,N,28509,N,N,N,28657,N,N,28232,30019,30824,3,N,N,27407
600,N,26848,N,N,29557,28856,N,N,N,26937,28244,28203,N,N,N,N,25906,28684,28143,N,29873,N,N,N,N,29099,27908,N,29412,28503,N,N,N,28189,29365,N,N,29812,29936,N,N,28508,N,N,N,28659,N,N,28224,30023,30768,3,N,N,27407
600,N,26903,27542,N,29581,28851,N,N,N,26943,28239,28208,N,N,N,N,25889,28705,28142,N,29867,N,N,N,N,29104,27983,N,29404,28500,N,N,N,28198,29370,N,N,29787,3,N,N,28512,N,N,N,28664,N,N,28224,30022,30787,30010,N,N,27407
600,N,26881,27534,N,29582,28848,N,N,N,26959,28245,28207,N,N,N,N,25888,28686,28150,N,29882,N,N,N,N,29099,27964,N,29416,28512,N,N,N,28204,29360,N,N,29768,29998,N,N,28512,N,N,N,28659,N,N,28211,30012,30804,30017,N,N,27403
600,N,26887,27533,N,29587,28830,N,N,N,26958,28250,28213,N,N,N,N,25898,28686,28148,N,29861,N,N,N,N,29085,27943,N,29411,28511,N,N,N,28193,29364,N,N,29764,29849,N,N,28508,N,N,N,28659,N,N,28215,3,30656,30012,N,N,27405
600,N,26879,27522,N,29585,28819,N,N,N,26946,28246,28218,N,N,N,N,25849,28683,28148,N,29861,N,N,N,N,29078,27933,N,29414,28514,N,N,N,28194,29364,N,N,29771,29745,N,N,28510,N,N,N,28660,N,N,28215,3,30540,30015,N,N,N
600,N,26861,27523,N,29574,28816,N,N,N,26931,28242,28215,N,N,N,N,25861,28679,28137,N,29882,N,N,N,N,29081,27909,N,29415,28510,N,N,N,28188,29342,N,N,29778,29851,N,N,28508,N,N,N,28660,N,N,28212,30013,30757,30010,N,N,N
600,N,26776,N,N,29572,28817,N,N,N,26929,28241,28212,N,N,N,N,25836,28662,28128,N,29853,N,N,N,N,29071,28037,N,29414,28514,N,N,N,28187,29363,N,N,29769,29651,N,N,28505,N,N,N,28650,N,N,28219,30011,30839,30021,N,N,27399
600,N,26819,27516,N,29580,28802,N,N,N,26920,28235,28206,N,N,N,N,25819,28685,28136,N,29851,N,N,N,N,29069,27896,N,29414,28514,N,N,N,28170,29354,N,N,29764,29581,N,N,28501,N,N,N,28645,N,N,28201,29997,30719,3,N,N,27389
600,N,26804,27511,N,29563,28784,N,N,N,26919,28215,28198,N,N,N,N,25821,28665,28137,N,29841,N,N,N,N,29073,27894,N,29407,28508,N,N,N,28178,29350,N,N,29754,29626,N,N,28504,N,N,N,28652,N,N,28198,29992,30622,30031,N,N,27397
600,N,26783,27508,N,29552,28768,N,N,N,26921,28196,28203,N,N,N,N,25797,28677,28133,N,29827,N,N,N,N,29073,27894,N,29408,28507,N,N,N,28177,29335,N,N,29755,29631,N,N,28500,N,N,N,28653,N,N,28196,29999,30752,29986,N,N,27384
600,N,26769,27504,N,29549,28788,N,N,N,26918,28214,28194,N,N,N,N,25796,28677,28141,N,29854,N,N,N,N,29067,27943,N,29406,28505,N,N,N,28184,29351,N,N,29743,29562,N,N,28498,N,N,N,28647,N,N,28202,29990,30664,3,N,N,27395
600,N,26763,27488,N,29547,28768,N,N,N,26918,28211,28193,N,N,N,N,25808,28671,28133,N,29844,N,N,N,N,29060,27987,N,29408,28506,N,N,N,28175,29345,N,N,29736,29527,N,N,28496,N,N,N,28650,N,N,28193,29975,30769,3,N,N,27386
600,N,26760,N,N,29534,28732,N,N,N,26897,28182,28187,N,N,N,N,25791,28676,28121,N,29841,N,N,N,N,29056,28090,N,29402,28505,N,N,N,28179,29346,N,N,29742,29524,N,N,28497,N,N,N,28662,N,N,28189,29973,30760,3,N,N,27382
600,N,26765,27480,N,29544,28737,N,N,N,26906,28182,28187,N,N,N,N,25798,28662,28134,N,29843,N,N,N,N,29048,28002,N,29400,28507,N,N,N,28179,29347,N,N,29725,29520,N,N,28495,N,N,N,28650,N,N,28198,29981,30666,30017,N,N,27390
600,N,26765,27479,N,29506,28750,N,N,N,26895,28184,28194,N,N,N,N,25784,28654,28130,N,29831,N,N,N,N,29043,28022,N,29400,28509,N,N,N,28179,29331,N,N,29724,29554,N,N,28495,N,N,N,28659,N,N,28187,29981,30695,3,N,N,27387
600,N,26747,27477,N,29507,28753,N,N,N,26903,28179,28191,N,N,N,N,25793,28664,28119,N,29834,N,N,N,N,29041,28055,N,29399,28508,N,N,N,28171,29347,N,N,29730,29583,N,N,28497,N,N,N,28659,N,N,28185,29975,30643,29988,N,N,27382
600,N,26752,27462,N,29512,28745,N,N,N,26906,28187,28187,N,N,N,N,25768,28670,28127,N,29843,N,N,N,N,29046,28060,N,29393,28500,N,N,N,28172,29337,N,N,29708,29609,N,N,28497,N,N,N,28655,N,N,28193,29979,30499,29973,N,N,27379
600,N,26750,27471,N,29494,28728,N,N,N,26900,28184,28187,N,N,N,N,25781,28669,28129,N,29845,N,N,N,N,29041,28098,N,29388,28506,N,N,N,28168,29343,N,N,29714,29438,N,N,28497,N,N,N,28647,N,N,28184,29978,30459,29971,N,N,27382
600,N,26680,N,N,29480,28738,N,N,N,26899,28198,28188,N,N,N,N,25756,28653,28111,N,29830,N,N,N,N,29039,28083,N,29383,28510,N,N,N,28162,29327,N,N,29690,29567,N,N,28497,N,N,N,28642,N,N,28188,29966,30419,29949,N,N,27384
600,N,26761,27456,N,29493,28720,N,N,N,26906,28184,28188,N,N,N,N,25748,28667,28124,N,29832,N,N,N,N,29037,28068,N,29389,28509,N,N,N,28153,29335,N,N,29688,29523,N,N,28496,N,N,N,28641,N,N,28186,29965,30437,29954,N,N,27385
600,N,26743,27448,N,29471,28716,N,N,N,26913,28178,28194,N,N,N,N,25754,28680,28118,N,29823,N,N,N,N,29038,28053,N,29388,28505,N,N,N,28154,29321,N,N,29691,29622,N,N,28491,N,N,N,28637,N,N,28182,29958,30396,29944,N,N,27382
600,N,26736,27440,N,29492,28745,N,N,N,26905,28192,28192,N,N,N,N,25739,28661,28122,N,29815,N,N,N,N,29038,28105,N,29377,28494,N,N,N,28150,29335,N,N,29680,29629,N,N,28490,N,N,N,28641,N,N,28181,29959,30360,29927,N,N,27380
600,N,26688,27447,N,29471,28721,N,N,N,26875,28171,28182,N,N,N,N,25756,28658,28110,N,29813,N,N,N,N,29032,28098,N,29389,28502,N,N,N,28151,29326,N,N,29664,29576,N,N,28487,N,N,N,28639,N,N,28177,29957,30312,29943,N,N,27369
600,N,26696,27439,N,29483,28706,N,N,N,26892,28162,28178,N,N,N,N,25730,28658,28120,N,29800,N,N,N,N,29026,28113,N,29378,28499,N,N,N,28157,29334,N,N,29673,29539,N,N,28484,N,N,N,28648,N,N,28177,29945,30317,29943,N,N,27372
600,N,26685,N,N,29473,28727,N,N,N,26860,28160,28190,N,N,N,N,25728,28659,28111,N,29792,N,N,N,N,29028,28073,N,29381,28504,N,N,N,28151,29329,N,N,29662,29501,N,N,28487,N,N,N,28642,N,N,28172,29963,30295,29951,N,N,27378
600,N,26676,27427,N,29462,28716,N,N,N,26900,28168,28198,N,N,N,N,25727,28657,28107,N,29783,N,N,N,N,29029,28097,N,29379,28506,N,N,N,28148,29323,N,N,29670,29484,N,N,28488,N,N,N,28646,N,N,28180,29953,30251,29926,N,N,27378
600,N,26691,27438,N,29459,28704,N,N,N,26885,28173,28203,N,N,N,N,25716,28654,28114,N,29787,N,N,N,N,29032,28122,N,29380,28506,N,N,N,28156,29317,N,N,29678,29506,N,N,28488,N,N,N,28646,N,N,28170,29951,30225,29942,N,N,27371
600,N,26683,27424,N,29455,28694,N,N,N,26876,28160,28196,N,N,N,N,25723,28648,28117,N,29792,N,N,N,N,29025,28145,N,29380,28503,N,N,N,28145,29320,N,N,29674,29503,N,N,28490,N,N,N,28645,N,N,28164,29969,30202,29936,N,N,27376
600,N,26674,27424,N,29450,28702,N,N,N,26870,28153,28189,N,N,N,N,25712,28661,28106,N,29792,N,N,N,N,29025,28115,N,29375,28507,N,N,N,28143,29325,N,N,29664,29498,N,N,28485,N,N,N,28639,N,N,28173,29957,30193,29929,N,N,27375
600,N,26681,27419,N,29452,28710,N,N,N,26874,28163,28197,N,N,N,N,25705,28650,28102,N,29798,N,N,N,N,29023,28101,N,29371,28512,N,N,N,28138,29330,N,N,29665,29531,N,N,28481,N,N,N,28637,N,N,28169,29952,30200,29929,N,N,27375
600,N,26641,N,N,29439,28700,N,N,N,26845,28163,N,N,N,N,N,25699,28643,28098,N,29808,N,N,N,N,29024,28122,N,29375,28500,N,N,N,28149,29321,N,N,29666,29498,N,N,28478,N,N,N,N,N,N,28168,29950,30181,29917,N,N,27372
600,N,N,27401,N,29433,28701,N,N,N,26870,28156,28195,N,N,N,N,25714,28658,28110,N,29811,N,N,N,N,29017,28110,N,29375,28505,N,N,N,28140,29317,N,N,29673,29514,N,N,28475,N,N,N,28628,N,N,28160,29948,30162,29941,N,N,27367
600,N,N,27395,N,29438,28686,N,N,N,26871,28152,28201,N,N,N,N,25696,28653,28115,N,29805,N,N,N,N,29013,28091,N,29358,28509,N,N,N,28145,29319,N,N,29694,29517,N,N,28475,N,N,N,28619,N,N,28151,29953,30149,29931,N,N,27370
600,N,26682,27395,N,29443,N,N,N,N,26864,28141,28204,N,N,N,N,25679,28656,28108,N,29809,N,N,N,N,29013,28093,N,29367,28507,N,N,N,28134,29321,N,N,29686,29527,N,N,28471,N,N,N,28626,N,N,28156,29955,30137,29940,N,N,27366
600,N,26669,27392,N,29433,28665,N,N,N,26858,28157,28199,N,N,N,N,25693,28646,28113,N,29804,N,N,N,N,29008,28104,N,29370,28510,N,N,N,28122,29306,N,N,29678,29526,N,N,28466,N,N,N,28619,N,N,28153,29949,30127,29927,N,N,27358
600,N,26662,27409,N,29439,28659,N,N,N,26861,28142,28200,N,N,N,N,25691,28643,28101,N,29794,N,N,N,N,29001,28117,N,29366,28515,N,N,N,28128,29320,N,N,29674,29512,N,N,28465,N,N,N,28610,N,N,28148,29952,30107,29927,N,N,27360
600,N,26629,N,N,29423,28673,N,N,N,26838,28141,28199,N,N,N,N,25663,28627,28088,N,29804,N,N,N,N,29002,28145,N,29363,28511,N,N,N,28140,29325,N,N,29660,29524,N,N,28462,N,N,N,28622,N,N,28155,29952,30112,29922,N,N,27356
600,N,26625,27370,N,29429,28664,N,N,N,26841,28147,28200,N,N,N,N,25672,28643,28097,N,29800,N,N,N,N,29005,28133,N,29366,28505,N,N,N,28137,29322,N,N,29667,29528,N,N,28459,N,N,N,28627,N,N,28154,29955,30097,29919,N,N,27356
600,N,26617,27376,N,29427,28659,N,N,N,26841,28140,28193,N,N,N,N,25668,28646,28096,N,29787,N,N,N,N,29005,28131,N,29362,28504,N,N,N,28130,29317,N,N,29665,29512,N,N,28457,N,N,N,28629,N,N,28152,29949,30106,29933,N,N,27354
600,N,26641,27372,N,29420,28665,N,N,N,26837,28142,28176,N,N,N,N,25660,28643,28100,N,29795,N,N,N,N,29007,28132,N,29365,28506,N,N,N,28128,29312,N,N,29652,29524,N,N,28458,N,N,N,28627,N,N,28156,29954,30102,29920,N,N,27357
600,N,26621,27378,N,29413,28667,N,N,N,26836,28126,28186,N,N,N,N,25654,28633,28091,N,29797,N,N,N,N,29007,28121,N,29363,28506,N,N,N,28120,29320,N,N,29655,29526,N,N,28454,N,N,N,28625,N,N,28143,29951,30109,29941,N,N,27354
600,N,26633,27364,N,29405,28649,N,N,N,26841,28124,28190,N,N,N,N,25657,28624,28087,N,29785,N,N,N,N,29007,28135,N,29360,28503,N,N,N,28115,29316,N,N,29634,29538,N,N,28461,N,N,N,28618,N,N,28153,29945,30087,29930,N,N,27346
600,N,26619,N,N,29399,N,N,N,N,26835,28133,28188,N,N,N,N,25664,28621,28082,N,29781,N,N,N,N,29001,28168,N,29354,28506,N,N,N,28111,29309,N,N,29641,29538,N,N,28455,N,N,N,28622,N,N,28134,29944,30093,29934,N,N,27347
600,N,26632,27355,N,29386,28636,N,N,N,26833,28125,28186,N,N,N,N,25638,28627,28091,N,29790,N,N,N,N,28998,28137,N,29360,28511,N,N,N,28115,29314,N,N,29642,29527,N,N,28453,N,N,N,28626,N,N,28137,29948,30100,29936,N,N,27346
600,N,26625,27367,N,29407,28624,N,N,N,26826,28121,28200,N,N,N,N,25632,28633,28088,N,29789,N,N,N,N,28985,28150,N,29351,28502,N,N,N,28107,29309,N,N,29653,29533,N,N,28457,N,N,N,28611,N,N,28136,29936,30095,29933,N,N,27348
600,N,26626,27355,N,29403,28628,N,N,N,26823,28122,28190,N,N,N,N,25643,28631,28083,N,29771,N,N,N,N,28972,28171,N,29372,28510,N,N,N,28103,29299,N,N,29642,29519,N,N,28455,N,N,N,28634,N,N,28137,29944,30093,29926,N,N,27344
600,N,26636,27362,N,29388,28631,N,N,N,26829,28119,28198,N,N,N,N,25639,28630,28086,N,29783,N,N,N,N,28979,28170,N,29368,28507,N,N,N,28116,29309,N,N,29652,29505,N,N,28452,N,N,N,28619,N,N,28138,29939,30083,29931,N,N,27341
600,N,26634,27358,N,29381,28623,N,N,N,26836,28123,28208,N,N,N,N,25631,28626,28087,N,29763,N,N,N,N,28973,28169,N,29371,28509,N,N,N,28108,29313,N,N,29654,29513,N,N,28451,N,N,N,28621,N,N,28145,29937,30073,29924,N,N,27338
600,N,26587,N,N,29392,28619,N,N,N,26827,28122,28205,N,N,N,N,25622,28615,28064,N,29749,N,N,N,N,28966,28163,N,29367,N,N,N,N,N,29303,N,N,29646,29511,N,N,28452,N,N,N,28618,N,N,N,29941,30063,29925,N,N,27338
600,N,26611,27361,N,29379,28628,N,N,N,26810,28114,28205,N,N,N,N,25627,28626,28081,N,29741,N,N,N,N,28961,28149,N,29373,28509,N,N,N,N,29298,N,N,29638,29508,N,N,28448,N,N,N,28615,N,N,N,29930,30054,29925,N,N,27344
600,N,26624,27359,N,29385,28595,N,N,N,26824,28117,28202,N,N,N,N,25629,28619,28089,N,29746,N,N,N,N,28967,28157,N,29382,28509,N,N,N,N,29294,N,N,29648,29501,N,N,28448,N,N,N,28631,N,N,N,29933,30063,29922,N,N,27332
600,N,26609,27351,N,29373,28603,N,N,N,26833,28112,28199,N,N,N,N,25623,28622,28083,N,29745,N,N,N,N,28961,28157,N,29382,28510,N,N,N,N,29301,N,N,29654,29499,N,N,28449,N,N,N,28634,N,N,N,29944,30049,29920,N,N,27337
600,N,26605,27330,N,29363,28621,N,N,N,26831,28105,28196,N,N,N,N,25616,28622,28076,N,29734,N,N,N,N,28952,28163,N,29377,28503,N,N,N,N,29307,N,N,29643,29501,N,N,28451,N,N,N,28627,N,N,N,29939,30053,29925,N,N,27332
600,N,26590,27329,N,29362,28625,N,N,N,26831,28111,28198,N,N,N,N,25612,28612,28078,N,29734,N,N,N,N,28953,28153,N,29390,28511,N,N,N,N,29300,N,N,29648,29507,N,N,28448,N,N,N,28620,N,N,N,29941,30054,29931,N,N,27333
600,N,26580,N,N,29359,28613,N,N,N,26817,28114,28191,N,N,N,N,25595,28604,28074,N,29737,N,N,N,N,28950,28175,N,29383,28509,N,N,N,28105,29301,N,N,29647,29501,N,N,28450,N,N,N,28617,N,N,28138,29934,30042,29912,N,N,27332
600,N,26586,27322,N,29358,28611,N,N,N,26828,28113,28177,N,N,N,N,25598,28617,28077,N,29734,N,N,N,N,28948,28150,N,29380,28506,N,N,N,28098,29286,N,N,29646,29496,N,N,28446,N,N,N,28619,N,N,28137,29936,30053,29926,N,N,27331
600,N,26587,27329,N,29355,28631,N,N,N,26826,28111,28179,N,N,N,N,25601,28611,28080,N,29735,N,N,N,N,28928,28140,N,29379,28509,N,N,N,28100,29298,N,N,29636,29497,N,N,28446,N,N,N,28630,N,N,28146,29935,30049,29927,N,N,27327
600,N,26594,27317,N,29347,28620,N,N,N,26823,28103,28181,N,N,N,N,25597,28603,28078,N,29742,N,N,N,N,28918,28151,N,29369,28504,N,N,N,28094,29300,N,N,29642,29493,N,N,28445,N,N,N,28627,N,N,28136,29934,30046,29919,N,N,27323
600,N,26597,27302,N,29342,28610,N,N,N,26817,28112,28169,N,N,N,N,25588,28613,28079,N,29729,N,N,N,N,28903,28156,N,29394,28509,N,N,N,28091,29298,N,N,29639,29503,N,N,28446,N,N,N,28621,N,N,28135,29935,30041,29903,N,N,27328
600,N,26595,27297,N,29335,28606,N,N,N,26813,28108,28165,N,N,N,N,25578,28605,28072,N,29748,N,N,N,N,28889,28170,N,29386,28506,N,N,N,28100,29289,N,N,29633,29504,N,N,28443,N,N,N,28622,N,N,28143,29927,30048,29899,N,N,27327
600,N,26556,N,N,29333,28626,N,N,N,26802,28110,28174,N,N,N,N,25579,28596,28084,N,29753,N,N,N,N,28889,28189,N,29382,28501,N,N,N,28101,29287,N,N,29639,29487,N,N,28445,N,N,N,28622,N,N,28143,29925,30039,29890,N,N,27327
600,N,26573,27282,N,29325,28605,N,N,N,26810,28105,28162,N,N,N,N,25584,28599,28081,N,29766,N,N,N,N,28884,28176,N,29388,28504,N,N,N,28087,29292,N,N,29635,29487,N,N,28448,N,N,N,28621,N,N,28139,29924,30042,29879,N,N,27327
600,N,26570,27265,N,29329,28588,N,N,N,26815,28108,28163,N,N,N,N,25573,28595,28083,N,29755,N,N,N,N,28879,28171,N,29389,28510,N,N,N,28086,29287,N,N,29622,29486,N,N,28444,N,N,N,28620,N,N,28135,29929,30038,29864,N,N,27329
600,N,26569,27274,N,29328,28604,N,N,N,26807,28110,28160,N,N,N,N,25584,28593,28084,N,29743,N,N,N,N,28879,28195,N,29386,28508,N,N,N,28096,29296,N,N,29624,29503,N,N,28442,N,N,N,28631,N,N,28130,29931,30036,29874,N,N,27323
600,N,26561,27269,N,29321,28597,N,N,N,26814,28107,28160,N,N,N,N,25574,28592,28078,N,29744,N,N,N,N,28882,28185,N,29377,28503,N,N,N,28080,29285,N,N,29628,29485,N,N,28440,N,N,N,28622,N,N,28127,29924,30022,29872,N,N,27323
600,N,26557,27277,N,29316,28596,N,N,N,26808,28100,28161,N,N,N,N,25575,28597,28071,N,29747,N,N,N,N,28882,28192,N,29380,28502,N,N,N,N,29279,N,N,29626,29480,N,N,28441,N,N,N,28634,N,N,28132,29931,30020,29883,N,N,27323
600,N,26536,N,N,29303,28596,N,N,N,26792,28094,28170,N,N,N,N,25573,28599,28085,N,29745,N,N,N,N,28900,28217,N,29383,28507,N,N,N,28080,29279,N,N,29630,29470,N,N,28439,N,N,N,28629,N,N,28132,29926,30018,29889,N,N,27324
600,N,26558,27274,N,29299,28573,N,N,N,26797,28110,28156,N,N,N,N,25576,28612,28081,N,29750,N,N,N,N,28904,28188,N,29384,28498,N,N,N,28082,29277,N,N,29630,29465,N,N,28438,N,N,N,28629,N,N,28134,29926,30010,29876,N,N,27318
600,N,26548,27263,N,29302,28592,N,N,N,26795,28112,28165,N,N,N,N,25581,28597,28072,N,29761,N,N,N,N,28909,28196,N,29376,28505,N,N,N,28080,29281,N,N,29620,29480,N,N,28440,N,N,N,28626,N,N,28130,29913,3,29876,N,N,27319
600,N,26535,27277,N,29304,28574,N,N,N,26795,28106,28165,N,N,N,N,25578,28590,28077,N,29758,N,N,N,N,28914,28209,N,29382,28503,N,N,N,28077,29280,N,N,29621,29480,N,N,28439,N,N,N,28631,N,N,28126,29919,30013,29881,N,N,27320
600,N,26544,27277,N,29310,28564,N,N,N,26796,28100,28161,N,N,N,N,25587,28590,28081,N,29751,N,N,N,N,28920,28201,N,29373,28503,N,N,N,28064,29277,N,N,29626,29486,N,N,28440,N,N,N,28631,N,N,28127,29919,30012,29884,N,N,27321
600,N,26555,27271,N,29301,28586,N,N,N,26791,28111,28150,N,N,N,N,25579,28596,28075,N,29740,N,N,N,N,28928,28211,N,29367,28514,N,N,N,28083,29278,N,N,29635,29469,N,N,28442,N,N,N,28617,N,N,28124,29916,29999,29873,N,N,27319
600,N,26532,N,N,29301,N,N,N,N,26779,28111,28169,N,N,N,N,25584,N,28078,N,29748,N,N,N,N,28935,28236,N,29371,28508,N,N,N,28084,29278,N,N,29628,29477,N,N,28442,N,N,N,N,N,N,28121,29926,3,29862,N,N,27321
600,N,26534,27259,N,29292,N,N,N,N,26792,28114,28157,N,N,N,N,25597,28590,28067,N,29745,N,N,N,N,28930,28226,N,29373,28508,N,N,N,28070,29272,N,N,29631,29473,N,N,28438,N,N,N,N,N,N,28135,29917,29997,29886,N,N,27321
600,N,26527,27253,N,29307,N,N,N,N,26788,N,28160,N,N,N,N,25601,28590,28077,N,29750,N,N,N,N,28940,28224,N,29368,28508,N,N,N,28084,29276,N,N,29608,29456,N,N,28443,N,N,N,N,N,N,28130,29925,29980,29903,N,N,27322
600,N,26531,27251,N,29312,N,N,N,N,26786,N,28160,N,N,N,N,25600,28593,28076,N,29751,N,N,N,N,28928,28226,N,29377,28505,N,N,N,28078,29280,N,N,29631,29451,N,N,28444,N,N,N,N,N,N,28126,29914,29998,29886,N,N,27315
600,N,26533,27241,N,29301,N,N,N,N,26783,28100,28157,N,N,N,N,25620,28584,28074,N,29756,N,N,N,N,28936,28231,N,29363,28506,N,N,N,28069,29273,N,N,29625,29452,N,N,28443,N,N,N,N,N,N,28128,29922,29994,29894,N,N,27319
600,N,26531,27241,N,29303,N,N,N,N,26782,28107,28149,N,N,N,N,25619,28591,28079,N,29749,N,N,N,N,28930,28229,N,29353,28511,N,N,N,28076,29271,N,N,29623,29463,N,N,28441,N,N,N,N,N,N,28133,29912,29977,29883,N,N,27318
600,N,26560,N,N,29296,28565,N,N,N,26794,28102,28152,N,N,N,N,25639,28600,28094,N,29747,N,N,N,N,28938,28225,N,29367,28503,N,N,N,28078,29276,N,N,29605,29466,N,N,28440,N,N,N,28625,N,N,28134,29922,29987,29886,N,N,27319
600,N,26540,27232,N,29304,28572,N,N,N,26782,28095,28150,N,N,N,N,25669,28597,28086,N,29756,N,N,N,N,28937,28233,N,29371,28511,N,N,N,28073,29274,N,N,29628,29475,N,N,28439,N,N,N,28620,N,N,28132,29908,29985,29878,N,N,27321
600,N,26537,27223,N,29283,28563,N,N,N,26782,28095,28159,N,N,N,N,25667,28597,28079,N,29757,N,N,N,N,28939,28233,N,29358,28503,N,N,N,28076,29272,N,N,29628,29477,N,N,28441,N,N,N,28629,N,N,28136,29912,29972,29881,N,N,27320
600,N,26517,27224,N,29272,28562,N,N,N,26777,28094,28146,N,N,N,N,25695,28597,28084,N,29746,N,N,N,N,28942,28231,N,29374,28496,N,N,N,28074,29273,N,N,29635,29478,N,N,28440,N,N,N,28609,N,N,28136,29909,29972,29894,N,N,27324
600,N,26542,27216,N,29269,28564,N,N,N,26791,28085,28155,N,N,N,N,25685,28599,28087,N,29754,N,N,N,N,28944,28221,N,29369,28512,N,N,N,28072,29269,N,N,29626,29478,N,N,28445,N,N,N,28653,N,N,28138,29918,29974,29898,N,N,27322
600,N,26554,27219,N,29264,28557,N,N,N,26786,28084,28152,N,N,N,N,25725,28597,28090,N,29748,N,N,N,N,28949,28228,N,29353,28507,N,N,N,28076,29266,N,N,29629,29472,N,N,28447,N,N,N,28656,N,N,28142,29898,29968,29903,N,N,27322
