Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,16,1368631,73.21,300,0,300,100.0,10689848,0,10689848,72.74
,,,,,,32,1392794,74.5,300,0,300,100.0,10883141,0,10883141,74.05
,,,,,,64,1427445,76.36,300,0,300,100.0,11160354,0,11160354,75.94
,,,,,,128,1467607,78.5,300,0,300,100.0,11481646,0,11481646,78.12
,,,,,,256,1510502,80.8,300,0,300,100.0,11824808,0,11824808,80.46
,,,,10,,4,1267587,67.8,300,0,300,100.0,9881486,0,9881486,67.24
,,,,,,8,1178648,63.05,300,0,300,100.0,9169968,0,9169968,62.39
,,,,,,16,1173746,62.78,300,0,300,100.0,9130760,0,9130760,62.13
,,,,,,32,1190935,63.7,300,0,300,100.0,9268271,0,9268271,63.06
,,,,,,64,1218613,65.18,300,0,300,100.0,9489702,0,9489702,64.57
,,,,,,128,1251803,66.96,300,0,300,100.0,9755212,0,9755212,66.38
,,,,,,256,1287724,68.88,300,0,300,100.0,10042592,0,10042592,68.33
,,,,15,,4,1174238,62.81,300,0,300,100.0,9134694,0,9134694,62.15
,,,,,,8,1031776,55.19,300,0,300,100.0,7995003,0,7995003,54.4
,,,,,,16,1012163,54.14,300,0,300,100.0,7838096,0,7838096,53.33
,,,,,,32,1023091,54.73,300,0,300,100.0,7925515,0,7925515,53.93
,,,,,,64,1044967,55.9,300,0,300,100.0,8100522,0,8100522,55.12
,,,,,,128,1072352,57.36,300,0,300,100.0,8319608,0,8319608,56.61
,,,,,,256,1102471,58.97,300,0,300,100.0,8560564,0,8560564,58.25
,,,,20,,4,1109883,59.37,300,0,300,100.0,8619854,0,8619854,58.65
,,,,,,8,919299,49.17,300,0,300,100.0,7095183,0,7095183,48.28
,,,,,,16,881482,47.15,300,0,300,100.0,6792652,0,6792652,46.22
,,,,,,32,886083,47.4,300,0,300,100.0,6829456,0,6829456,46.47
,,,,,,64,903142,48.31,300,0,300,100.0,6965928,0,6965928,47.4
,,,,,,128,925791,49.52,300,0,300,100.0,7147117,0,7147117,48.63
,,,,,,256,951173,50.88,300,0,300,100.0,7350176,0,7350176,50.01
,,,,30,,4,1026265,54.9,300,0,300,100.0,7950910,0,7950910,54.1
,,,,,,8,764218,40.88,300,0,300,100.0,5854536,0,5854536,39.84
,,,,,,16,686060,36.7,300,0,300,100.0,5229276,0,5229276,35.58
,,,,,,32,676419,36.18,300,0,300,100.0,5152141,0,5152141,35.06
,,,,,,64,684949,36.64,300,0,300,100.0,5220384,0,5220384,35.52
,,,,,,128,700302,37.46,300,0,300,100.0,5343196,0,5343196,36.36
,,,,,,256,718397,38.43,300,0,300,100.0,5487968,0,5487968,37.34
,,,CoderGAMPSLimit,0,,4,3572006,191.07,300,0,300,100.0,28316842,0,28316842,192.68
,,,,,,8,3634571,194.42,300,0,300,100.0,28817355,0,28817355,196.08
,,,,,,16,3717814,198.87,300,0,300,100.0,29483298,0,29483298,200.61
,,,,,,32,3810442,203.82,300,0,300,100.0,30224328,0,30224328,205.65
,,,,,,64,3908048,209.04,300,0,300,100.0,31005174,0,31005174,210.97
,,,,,,128,4007730,214.38,300,0,300,100.0,31802634,0,31802634,216.39
,,,,,,256,4108482,219.77,300,0,300,100.0,32608650,0,32608650,221.88
,,,,1,,4,3572006,191.07,300,0,300,100.0,28316842,0,28316842,192.68
,,,,,,8,3634571,194.42,300,0,300,100.0,28817355,0,28817355,196.08
,,,,,,16,3717814,198.87,300,0,300,100.0,29483298,0,29483298,200.61
,,,,,,32,3810442,203.82,300,0,300,100.0,30224328,0,30224328,205.65
,,,,,,64,3908048,209.04,300,0,300,100.0,31005174,0,31005174,210.97
,,,,,,128,4007730,214.38,300,0,300,100.0,31802634,0,31802634,216.39
,,,,,,256,4108482,219.77,300,0,300,100.0,32608650,0,32608650,221.88
,,,,3,,4,3572006,191.07,300,0,300,100.0,28316842,0,28316842,192.68
,,,,,,8,3634571,194.42,300,0,300,100.0,28817355,0,28817355,196.08
,,,,,,16,3717814,198.87,300,0,300,100.0,29483298,0,29483298,200.61
,,,,,,32,3810442,203.82,300,0,300,100.0,30224328,0,30224328,205.65
,,,,,,64,3908048,209.04,300,0,300,100.0,31005174,0,31005174,210.97
,,,,,,128,4007730,214.38,300,0,300,100.0,31802634,0,31802634,216.39
,,,,,,256,4108482,219.77,300,0,300,100.0,32608650,0,32608650,221.88
,,,,5,,4,3572006,191.07,300,0,300,100.0,28316842,0,28316842,192.68
,,,,,,8,3634571,194.42,300,0,300,100.0,28817355,0,28817355,196.08
,,,,,,16,3717814,198.87,300,0,300,100.0,29483298,0,29483298,200.61
,,,,,,32,3810442,203.82,300,0,300,100.0,30224328,0,30224328,205.65
,,,,,,64,3908048,209.04,300,0,300,100.0,31005174,0,31005174,210.97
,,,,,,128,4007730,214.38,300,0,300,100.0,31802634,0,31802634,216.39
,,,,,,256,4108482,219.77,300,0,300,100.0,32608650,0,32608650,221.88
,,,,10,,4,3572006,191.07,300,0,300,100.0,28316842,0,28316842,192.68
,,,,,,8,3634571,194.42,300,0,300,100.0,28817355,0,28817355,196.08
,,,,,,16,3717814,198.87,300,0,300,100.0,29483298,0,29483298,200.61
,,,,,,32,3810442,203.82,300,0,300,100.0,30224328,0,30224328,205.65
,,,,,,64,3908048,209.04,300,0,300,100.0,31005174,0,31005174,210.97
,,,,,,128,4007730,214.38,300,0,300,100.0,31802634,0,31802634,216.39
,,,,,,256,4108482,219.77,300,0,300,100.0,32608650,0,32608650,221.88
,,,,15,,4,3572006,191.07,300,0,300,100.0,28316842,0,28316842,192.68
,,,,,,8,3634571,194.42,300,0,300,100.0,28817355,0,28817355,196.08
,,,,,,16,3717814,198.87,300,0,300,100.0,29483298,0,29483298,200.61
,,,,,,32,3810442,203.82,300,0,300,100.0,30224328,0,30224328,205.65
,,,,,,64,3908048,209.04,300,0,300,100.0,31005174,0,31005174,210.97
,,,,,,128,4007730,214.38,300,0,300,100.0,31802634,0,31802634,216.39
,,,,,,256,4108482,219.77,300,0,300,100.0,32608650,0,32608650,221.88
,,,,20,,4,3572006,191.07,300,0,300,100.0,28316842,0,28316842,192.68
,,,,,,8,3634571,194.42,300,0,300,100.0,28817355,0,28817355,196.08
,,,,,,16,3717814,198.87,300,0,300,100.0,29483298,0,29483298,200.61
,,,,,,32,3810442,203.82,300,0,300,100.0,30224328,0,30224328,205.65
,,,,,,64,3908048,209.04,300,0,300,100.0,31005174,0,31005174,210.97
,,,,,,128,4007730,214.38,300,0,300,100.0,31802634,0,31802634,216.39
,,,,,,256,4108482,219.77,300,0,300,100.0,32608650,0,32608650,221.88
,,,,30,,4,3572006,191.07,300,0,300,100.0,28316842,0,28316842,192.68
,,,,,,8,3634571,194.42,300,0,300,100.0,28817355,0,28817355,196.08
,,,,,,16,3717814,198.87,300,0,300,100.0,29483298,0,29483298,200.61
,,,,,,32,3810442,203.82,300,0,300,100.0,30224328,0,30224328,205.65
,,,,,,64,3908048,209.04,300,0,300,100.0,31005174,0,31005174,210.97
,,,,,,128,4007730,214.38,300,0,300,100.0,31802634,0,31802634,216.39
,,,,,,256,4108482,219.77,300,0,300,100.0,32608650,0,32608650,221.88
SolarAnywhere,Global,,CoderBase,,,,1579019,100.0,3625,0,3625,100.0,4204320,0,4204320,100.0,4204320,0,4204320,100.0,4204320,0,4204320,100.0
,,,CoderPCA,0,,4,1215550,76.98,3625,0,3625,100.0,3255840,0,3255840,77.44,3193560,0,3193560,75.96,3255780,0,3255780,77.44
,,,,,,8,1580548,100.1,3625,0,3625,100.0,4252680,0,4252680,101.15,4119820,0,4119820,97.99,4252680,0,4252680,101.15
,,,,,,16,1586880,100.5,3625,0,3625,100.0,4230624,0,4230624,100.63,4214574,0,4214574,100.24,4230624,0,4230624,100.63
,,,,,,32,1583334,100.27,3625,0,3625,100.0,4217472,0,4217472,100.31,4212512,0,4212512,100.19,4217472,0,4217472,100.31
,,,,,,64,1581487,100.16,3625,0,3625,100.0,4210896,0,4210896,100.16,4210896,0,4210896,100.16,4210896,0,4210896,100.16
,,,,,,128,1580263,100.08,3625,0,3625,100.0,4207632,0,4207632,100.08,4207632,0,4207632,100.08,4207632,0,4207632,100.08
,,,,,,256,1579651,100.04,3625,0,3625,100.0,4206000,0,4206000,100.04,4206000,0,4206000,100.04,4206000,0,4206000,100.04
,,,,1,,4,1207228,76.45,3625,0,3625,100.0,3243870,0,3243870,77.16,3141810,0,3141810,74.73,3252930,0,3252930,77.37
,,,,,,8,1566708,99.22,3625,0,3625,100.0,4224750,0,4224750,100.49,4038980,0,4038980,96.07,4250720,0,4250720,101.1
,,,,,,16,1583140,100.26,3625,0,3625,100.0,4230624,0,4230624,100.63,4184664,0,4184664,99.53,4230624,0,4230624,100.63
,,,,,,32,1582443,100.22,3625,0,3625,100.0,4217472,0,4217472,100.31,4205382,0,4205382,100.03,4217472,0,4217472,100.31
,,,,,,64,1581251,100.14,3625,0,3625,100.0,4210896,0,4210896,100.16,4209006,0,4209006,100.11,4210896,0,4210896,100.16
,,,,,,128,1580263,100.08,3625,0,3625,100.0,4207632,0,4207632,100.08,4207632,0,4207632,100.08,4207632,0,4207632,100.08
,,,,,,256,1579651,100.04,3625,0,3625,100.0,4206000,0,4206000,100.04,4206000,0,4206000,100.04,4206000,0,4206000,100.04
,,,,3,,4,1195483,75.71,3625,0,3625,100.0,3223200,0,3223200,76.66,3095430,0,3095430,73.62,3226020,0,3226020,76.73
,,,,,,8,1546087,97.91,3625,0,3625,100.0,4178060,0,4178060,99.38,3957790,0,3957790,94.14,4213630,0,4213630,100.22
,,,,,,16,1580219,100.08,3625,0,3625,100.0,4229124,0,4229124,100.59,4163004,0,4163004,99.02,4230414,0,4230414,100.62
,,,,,,32,1581590,100.16,3625,0,3625,100.0,4217472,0,4217472,100.31,4198562,0,4198562,99.86,4217472,0,4217472,100.31
,,,,,,64,1580936,100.12,3625,0,3625,100.0,4210896,0,4210896,100.16,4206486,0,4206486,100.05,4210896,0,4210896,100.16
,,,,,,128,1580263,100.08,3625,0,3625,100.0,4207632,0,4207632,100.08,4207632,0,4207632,100.08,4207632,0,4207632,100.08
,,,,,,256,1579651,100.04,3625,0,3625,100.0,4206000,0,4206000,100.04,4206000,0,4206000,100.04,4206000,0,4206000,100.04
,,,,5,,4,1184230,75.0,3625,0,3625,100.0,3201660,0,3201660,76.15,3053460,0,3053460,72.63,3199500,0,3199500,76.1
,,,,,,8,1527244,96.72,3625,0,3625,100.0,4133220,0,4133220,98.31,3881220,0,3881220,92.32,4184300,0,4184300,99.52
,,,,,,16,1576739,99.86,3625,0,3625,100.0,4226994,0,4226994,100.54,4139244,0,4139244,98.45,4228464,0,4228464,100.57
,,,,,,32,1580776,100.11,3625,0,3625,100.0,4217472,0,4217472,100.31,4192052,0,4192052,99.71,4217472,0,4217472,100.31
,,,,,,64,1580778,100.11,3625,0,3625,100.0,4210896,0,4210896,100.16,4205226,0,4205226,100.02,4210896,0,4210896,100.16
,,,,,,128,1580263,100.08,3625,0,3625,100.0,4207632,0,4207632,100.08,4207632,0,4207632,100.08,4207632,0,4207632,100.08
,,,,,,256,1579651,100.04,3625,0,3625,100.0,4206000,0,4206000,100.04,4206000,0,4206000,100.04,4206000,0,4206000,100.04
,,,,10,,4,1157163,73.28,3625,0,3625,100.0,3104220,0,3104220,73.83,2984160,0,2984160,70.98,3149700,0,3149700,74.92
,,,,,,8,1479510,93.7,3625,0,3625,100.0,3925390,0,3925390,93.37,3757440,0,3757440,89.37,4134040,0,4134040,98.33
,,,,,,16,1568156,99.31,3625,0,3625,100.0,4206024,0,4206024,100.04,4093644,0,4093644,97.37,4226364,0,4226364,100.52
,,,,,,32,1579458,100.03,3625,0,3625,100.0,4217472,0,4217472,100.31,4181512,0,4181512,99.46,4217472,0,4217472,100.31
,,,,,,64,1580385,100.09,3625,0,3625,100.0,4210896,0,4210896,100.16,4202076,0,4202076,99.95,4210896,0,4210896,100.16
,,,,,,128,1580263,100.08,3625,0,3625,100.0,4207632,0,4207632,100.08,4207632,0,4207632,100.08,4207632,0,4207632,100.08
,,,,,,256,1579651,100.04,3625,0,3625,100.0,4206000,0,4206000,100.04,4206000,0,4206000,100.04,4206000,0,4206000,100.04
,,,,15,,4,1131058,71.63,3625,0,3625,100.0,3013140,0,3013140,71.67,2914800,0,2914800,69.33,3101310,0,3101310,73.76
,,,,,,8,1436161,90.95,3625,0,3625,100.0,3739730,0,3739730,88.95,3653620,0,3653620,86.9,4076730,0,4076730,96.97
,,,,,,16,1556883,98.6,3625,0,3625,100.0,4165074,0,4165074,99.07,4047384,0,4047384,96.27,4223394,0,4223394,100.45
,,,,,,32,1577173,99.88,3625,0,3625,100.0,4217472,0,4217472,100.31,4163222,0,4163222,99.02,4217472,0,4217472,100.31
,,,,,,64,1579992,100.06,3625,0,3625,100.0,4210896,0,4210896,100.16,4198926,0,4198926,99.87,4210896,0,4210896,100.16
,,,,,,128,1580263,100.08,3625,0,3625,100.0,4207632,0,4207632,100.08,4207632,0,4207632,100.08,4207632,0,4207632,100.08
,,,,,,256,1579651,100.04,3625,0,3625,100.0,4206000,0,4206000,100.04,4206000,0,4206000,100.04,4206000,0,4206000,100.04
,,,,20,,4,1098190,69.55,3625,0,3625,100.0,2918970,0,2918970,69.43,2824860,0,2824860,67.19,3022470,0,3022470,71.89
,,,,,,8,1382469,87.55,3625,0,3625,100.0,3547620,0,3547620,84.38,3546670,0,3546670,84.36,3946250,0,3946250,93.86
,,,,,,16,1542115,97.66,3625,0,3625,100.0,4108314,0,4108314,97.72,3996774,0,3996774,95.06,4212624,0,4212624,100.2
,,,,,,32,1574693,99.73,3625,0,3625,100.0,4217162,0,4217162,100.31,4143692,0,4143692,98.56,4217472,0,4217472,100.31
,,,,,,64,1579676,100.04,3625,0,3625,100.0,4210896,0,4210896,100.16,4196406,0,4196406,99.81,4210896,0,4210896,100.16
,,,,,,128,1580263,100.08,3625,0,3625,100.0,4207632,0,4207632,100.08,4207632,0,4207632,100.08,4207632,0,4207632,100.08
,,,,,,256,1579651,100.04,3625,0,3625,100.0,4206000,0,4206000,100.04,4206000,0,4206000,100.04,4206000,0,4206000,100.04
,,,,30,,4,1027108,65.05,3625,0,3625,100.0,2708700,0,2708700,64.43,2640780,0,2640780,62.81,2848170,0,2848170,67.74
,,,,,,8,1268993,80.37,3625,0,3625,100.0,3140920,0,3140920,74.71,3321360,0,3321360,79.0,3670450,0,3670450,87.3
,,,,,,16,1493864,94.61,3625,0,3625,100.0,3880944,0,3880944,92.31,3898584,0,3898584,92.73,4152174,0,4152174,98.76
,,,,,,32,1568692,99.35,3625,0,3625,100.0,4199492,0,4199492,99.89,4113362,0,4113362,97.84,4217472,0,4217472,100.31
,,,,,,64,1578890,99.99,3625,0,3625,100.0,4209636,0,4209636,100.13,4191366,0,4191366,99.69,4210896,0,4210896,100.16
,,,,,,128,1580263,100.08,3625,0,3625,100.0,4207632,0,4207632,100.08,4207632,0,4207632,100.08,4207632,0,4207632,100.08
,,,,,,256,1579651,100.04,3625,0,3625,100.0,4206000,0,4206000,100.04,4206000,0,4206000,100.04,4206000,0,4206000,100.04
,,,CoderAPCA,0,,4,1282773,81.24,3625,0,3625,100.0,3474708,0,3474708,82.65,3317700,0,3317700,78.91,3450564,0,3450564,82.07
,,,,,,8,1297605,82.18,3625,0,3625,100.0,3530592,0,3530592,83.98,3326661,0,3326661,79.12,3504371,0,3504371,83.35
,,,,,,16,1305339,82.67,3625,0,3625,100.0,3557232,0,3557232,84.61,3337278,0,3337278,79.38,3528994,0,3528994,83.94
,,,,,,32,1397883,88.53,3625,0,3625,100.0,3811320,0,3811320,90.65,3571470,0,3571470,84.95,3781065,0,3781065,89.93
,,,,,,64,1490855,94.42,3625,0,3625,100.0,4065408,0,4065408,96.7,3809072,0,3809072,90.6,4033136,0,4033136,95.93
,,,,,,128,1583874,100.31,3625,0,3625,100.0,4319496,0,4319496,102.74,4047071,0,4047071,96.26,4285207,0,4285207,101.92
,,,,,,256,1676901,106.2,3625,0,3625,100.0,4573584,0,4573584,108.78,4285134,0,4285134,101.92,4537278,0,4537278,107.92
,,,,1,,4,1202493,76.15,3625,0,3625,100.0,3223860,0,3223860,76.68,3090516,0,3090516,73.51,3286356,0,3286356,78.17
,,,,,,8,1197353,75.83,3625,0,3625,100.0,3199404,0,3199404,76.1,3047239,0,3047239,72.48,3312959,0,3312959,78.8
,,,,,,16,1197317,75.83,3625,0,3625,100.0,3200568,0,3200568,76.13,3035900,0,3035900,72.21,3322858,0,3322858,79.03
,,,,,,32,1281339,81.15,3625,0,3625,100.0,3429180,0,3429180,81.56,3242115,0,3242115,77.11,3560205,0,3560205,84.68
,,,,,,64,1366403,86.53,3625,0,3625,100.0,3657792,0,3657792,87.0,3456656,0,3456656,82.22,3797552,0,3797552,90.32
,,,,,,128,1451631,91.93,3625,0,3625,100.0,3886404,0,3886404,92.44,3672527,0,3672527,87.35,4034899,0,4034899,95.97
,,,,,,256,1536880,97.33,3625,0,3625,100.0,4115016,0,4115016,97.88,3888558,0,3888558,92.49,4272246,0,4272246,101.62
,,,,3,,4,1131512,71.66,3625,0,3625,100.0,3074688,0,3074688,73.13,2893560,0,2893560,68.82,3064632,0,3064632,72.89
,,,,,,8,1106425,70.07,3625,0,3625,100.0,3014167,0,3014167,71.69,2795000,0,2795000,66.48,3023020,0,3023020,71.9
,,,,,,16,1099317,69.62,3625,0,3625,100.0,3001068,0,3001068,71.38,2763712,0,2763712,65.74,3010546,0,3010546,71.61
,,,,,,32,1175610,74.45,3625,0,3625,100.0,3215400,0,3215400,76.48,2944680,0,2944680,70.04,3225585,0,3225585,76.72
,,,,,,64,1253539,79.39,3625,0,3625,100.0,3429760,0,3429760,81.58,3138704,0,3138704,74.65,3440624,0,3440624,81.84
,,,,,,128,1331706,84.34,3625,0,3625,100.0,3644120,0,3644120,86.68,3334652,0,3334652,79.31,3655663,0,3655663,86.95
,,,,,,256,1409898,89.29,3625,0,3625,100.0,3858480,0,3858480,91.77,3530790,0,3530790,83.98,3870702,0,3870702,92.06
,,,,5,,4,1081086,68.47,3625,0,3625,100.0,2940504,0,2940504,69.94,2754456,0,2754456,65.51,2934516,0,2934516,69.8
,,,,,,8,1045090,66.19,3625,0,3625,100.0,2850458,0,2850458,67.8,2624791,0,2624791,62.43,2866253,0,2866253,68.17
,,,,,,16,1033130,65.43,3625,0,3625,100.0,2824752,0,2824752,67.19,2579682,0,2579682,61.36,2841398,0,2841398,67.58
,,,,,,32,1104072,69.92,3625,0,3625,100.0,3026370,0,3026370,71.98,2742645,0,2742645,65.23,3044340,0,3044340,72.41
,,,,,,64,1177123,74.55,3625,0,3625,100.0,3228128,0,3228128,76.78,2922336,0,2922336,69.51,3247296,0,3247296,77.24
,,,,,,128,1250507,79.2,3625,0,3625,100.0,3429886,0,3429886,81.58,3104710,0,3104710,73.85,3450252,0,3450252,82.06
,,,,,,256,1323922,83.84,3625,0,3625,100.0,3631644,0,3631644,86.38,3287304,0,3287304,78.19,3653208,0,3653208,86.89
,,,,10,,4,986563,62.48,3625,0,3625,100.0,2672400,0,2672400,63.56,2514396,0,2514396,59.81,2686488,0,2686488,63.9
,,,,,,8,930361,58.92,3625,0,3625,100.0,2511639,0,2511639,59.74,2337296,0,2337296,55.59,2574741,0,2574741,61.24
,,,,,,16,909330,57.59,3625,0,3625,100.0,2459772,0,2459772,58.51,2268938,0,2268938,53.97,2526720,0,2526720,60.1
,,,,,,32,970159,61.44,3625,0,3625,100.0,2633985,0,2633985,62.65,2401065,0,2401065,57.11,2707005,0,2707005,64.39
,,,,,,64,1034085,65.49,3625,0,3625,100.0,2809584,0,2809584,66.83,2556400,0,2556400,60.8,2887472,0,2887472,68.68
,,,,,,128,1098503,69.57,3625,0,3625,100.0,2985183,0,2985183,71.0,2715682,0,2715682,64.59,3067939,0,3067939,72.97
,,,,,,256,1162971,73.65,3625,0,3625,100.0,3160782,0,3160782,75.18,2875374,0,2875374,68.39,3248406,0,3248406,77.26
,,,,15,,4,914007,57.88,3625,0,3625,100.0,2475240,0,2475240,58.87,2341080,0,2341080,55.68,2476524,0,2476524,58.9
,,,,,,8,842665,53.37,3625,0,3625,100.0,2273141,0,2273141,54.07,2126072,0,2126072,50.57,2322892,0,2322892,55.25
,,,,,,16,814525,51.58,3625,0,3625,100.0,2202816,0,2202816,52.39,2040556,0,2040556,48.53,2253622,0,2253622,53.6
,,,,,,32,867554,54.94,3625,0,3625,100.0,2356605,0,2356605,56.05,2150475,0,2150475,51.15,2414130,0,2414130,57.42
,,,,,,64,924457,58.55,3625,0,3625,100.0,2513712,0,2513712,59.79,2287648,0,2287648,54.41,2575072,0,2575072,61.25
,,,,,,128,981991,62.19,3625,0,3625,100.0,2670819,0,2670819,63.53,2429878,0,2429878,57.79,2736014,0,2736014,65.08
,,,,,,256,1039602,65.84,3625,0,3625,100.0,2827926,0,2827926,67.26,2572722,0,2572722,61.19,2896956,0,2896956,68.9
,,,,20,,4,851760,53.94,3625,0,3625,100.0,2304516,0,2304516,54.81,2189736,0,2189736,52.08,2300616,0,2300616,54.72
,,,,,,8,763420,48.35,3625,0,3625,100.0,2063295,0,2063295,49.08,1924897,0,1924897,45.78,2099955,0,2099955,49.95
,,,,,,16,728722,46.15,3625,0,3625,100.0,1976674,0,1976674,47.02,1822562,0,1822562,43.35,2011324,0,2011324,47.84
,,,,,,32,774164,49.03,3625,0,3625,100.0,2109495,0,2109495,50.17,1910490,0,1910490,45.44,2154105,0,2154105,51.24
,,,,,,64,824677,52.23,3625,0,3625,100.0,2250112,0,2250112,53.52,2030368,0,2030368,48.29,2297712,0,2297712,54.65
,,,,,,128,875934,55.47,3625,0,3625,100.0,2390744,0,2390744,56.86,2156195,0,2156195,51.29,2441319,0,2441319,58.07
,,,,,,256,927305,58.73,3625,0,3625,100.0,2531376,0,2531376,60.21,2282922,0,2282922,54.3,2584926,0,2584926,61.48
,,,,30,,4,745754,47.23,3625,0,3625,100.0,1991784,0,1991784,47.37,1950120,0,1950120,46.38,2004912,0,2004912,47.69
,,,,,,8,636707,40.32,3625,0,3625,100.0,1703169,0,1703169,40.51,1626079,0,1626079,38.68,1745198,0,1745198,41.51
,,,,,,16,591556,37.46,3625,0,3625,100.0,1587838,0,1587838,37.77,1498462,0,1498462,35.64,1626940,0,1626940,38.7
,,,,,,32,623194,39.47,3625,0,3625,100.0,1674885,0,1674885,39.84,1552335,0,1552335,36.92,1739115,0,1739115,41.36
,,,,,,64,663117,42.0,3625,0,3625,100.0,1785152,0,1785152,42.46,1645568,0,1645568,39.14,1854992,0,1854992,44.12
,,,,,,128,704206,44.6,3625,0,3625,100.0,1896639,0,1896639,45.11,1746869,0,1746869,41.55,1970929,0,1970929,46.88
,,,,,,256,745469,47.21,3625,0,3625,100.0,2008206,0,2008206,47.77,1849464,0,1849464,43.99,2086866,0,2086866,49.64
,,,CoderCA,0,,4,1337127,84.68,3625,0,3625,100.0,3599512,0,3599512,85.61,3489318,0,3489318,82.99,3588974,0,3588974,85.36
,,,,,,8,1275582,80.78,3625,0,3625,100.0,3439365,0,3439365,81.81,3316782,0,3316782,78.89,3429291,0,3429291,81.57
,,,,,,16,1253082,79.36,3625,0,3625,100.0,3405070,0,3405070,80.99,3208472,0,3208472,76.31,3391894,0,3391894,80.68
,,,,,,32,1304794,82.63,3625,0,3625,100.0,3546965,0,3546965,84.36,3338925,0,3338925,79.42,3533240,0,3533240,84.04
,,,,,,64,1356797,85.93,3625,0,3625,100.0,3688860,0,3688860,87.74,3471718,0,3471718,82.58,3674586,0,3674586,87.4
,,,,,,128,1408883,89.23,3625,0,3625,100.0,3830755,0,3830755,91.11,3605153,0,3605153,85.75,3815932,0,3815932,90.76
,,,,,,256,1460980,92.52,3625,0,3625,100.0,3972650,0,3972650,94.49,3738692,0,3738692,88.93,3957278,0,3957278,94.12
,,,,1,,4,1287316,81.53,3625,0,3625,100.0,3403698,0,3403698,80.96,3376458,0,3376458,80.31,3499158,0,3499158,83.23
,,,,,,8,1227626,77.75,3625,0,3625,100.0,3267014,0,3267014,77.71,3196643,0,3196643,76.03,3338136,0,3338136,79.4
,,,,,,16,1190455,75.39,3625,0,3625,100.0,3160088,0,3160088,75.16,3065466,0,3065466,72.91,3278864,0,3278864,77.99
,,,,,,32,1239234,78.48,3625,0,3625,100.0,3291775,0,3291775,78.3,3187385,0,3187385,75.81,3415500,0,3415500,81.24
,,,,,,64,1288500,81.6,3625,0,3625,100.0,3423462,0,3423462,81.43,3313180,0,3313180,78.8,3552136,0,3552136,84.49
,,,,,,128,1337950,84.73,3625,0,3625,100.0,3555149,0,3555149,84.56,3440463,0,3440463,81.83,3688772,0,3688772,87.74
,,,,,,256,1387420,87.87,3625,0,3625,100.0,3686836,0,3686836,87.69,3567902,0,3567902,84.86,3825408,0,3825408,90.99
,,,,3,,4,1237951,78.4,3625,0,3625,100.0,3302048,0,3302048,78.54,3262208,0,3262208,77.59,3320142,0,3320142,78.97
,,,,,,8,1174959,74.41,3625,0,3625,100.0,3131938,0,3131938,74.49,3072269,0,3072269,73.07,3176243,0,3176243,75.55
,,,,,,16,1118330,70.82,3625,0,3625,100.0,2954480,0,2954480,70.27,2893914,0,2893914,68.83,3079026,0,3079026,73.23
,,,,,,32,1163595,73.69,3625,0,3625,100.0,3077600,0,3077600,73.2,3004610,0,3004610,71.46,3207335,0,3207335,76.29
,,,,,,64,1209726,76.61,3625,0,3625,100.0,3200720,0,3200720,76.13,3122236,0,3122236,74.26,3335644,0,3335644,79.34
,,,,,,128,1256134,79.55,3625,0,3625,100.0,3323840,0,3323840,79.06,3242067,0,3242067,77.11,3463953,0,3463953,82.39
,,,,,,256,1302574,82.49,3625,0,3625,100.0,3446960,0,3446960,81.99,3362158,0,3362158,79.97,3592262,0,3592262,85.44
,,,,5,,4,1204078,76.25,3625,0,3625,100.0,3190962,0,3190962,75.9,3183218,0,3183218,75.71,3239222,0,3239222,77.05
,,,,,,8,1133938,71.81,3625,0,3625,100.0,3017828,0,3017828,71.78,2969485,0,2969485,70.63,3064982,0,3064982,72.9
,,,,,,16,1072137,67.9,3625,0,3625,100.0,2831384,0,2831384,67.34,2784172,0,2784172,66.22,2942322,0,2942322,69.98
,,,,,,32,1115146,70.62,3625,0,3625,100.0,2949375,0,2949375,70.15,2887645,0,2887645,68.68,3064935,0,3064935,72.9
,,,,,,64,1159327,73.42,3625,0,3625,100.0,3067366,0,3067366,72.96,3000488,0,3000488,71.37,3187548,0,3187548,75.82
,,,,,,128,1203792,76.24,3625,0,3625,100.0,3185357,0,3185357,75.76,3115609,0,3115609,74.1,3310161,0,3310161,78.73
,,,,,,256,1248291,79.05,3625,0,3625,100.0,3303348,0,3303348,78.57,3230988,0,3230988,76.85,3432774,0,3432774,81.65
,,,,10,,4,1137805,72.06,3625,0,3625,100.0,2965430,0,2965430,70.53,3045596,0,3045596,72.44,3072206,0,3072206,73.07
,,,,,,8,1057342,66.96,3625,0,3625,100.0,2742459,0,2742459,65.23,2808097,0,2808097,66.79,2888966,0,2888966,68.71
,,,,,,16,978211,61.95,3625,0,3625,100.0,2523902,0,2523902,60.03,2578938,0,2578938,61.34,2703632,0,2703632,64.31
,,,,,,32,1016613,64.38,3625,0,3625,100.0,2629080,0,2629080,62.53,2668310,0,2668310,63.47,2816300,0,2816300,66.99
,,,,,,64,1056634,66.92,3625,0,3625,100.0,2734258,0,2734258,65.03,2770638,0,2770638,65.9,2928968,0,2928968,69.67
