DATASET:,NOAA-SST
TIME UNIT:,seconds
FIRST TIMESTAMP:,2017-05-01 00:00:00
Time Delta,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
600,25307,26416,26744,27673,29107,28977,N,N,N,26403,27711,28214,N,N,N,N,27127,28714,28085,28579,29890,N,N,N,N,29097,28303,N,29316,28521,28685,N,N,28742,29098,N,N,30056,29367,N,N,28744,N,N,N,28314,N,N,28536,29885,29760,29804,N,N,27888
600,25325,26414,26747,27674,29109,28978,N,N,N,26975,27710,28214,N,N,N,N,27127,28715,28086,28585,29890,N,N,N,N,29106,28303,N,29316,28522,28679,N,N,28742,29104,N,N,30058,29367,N,N,28744,N,N,N,28314,N,N,28536,29897,29759,29810,N,N,27888
600,25343,26412,N,27676,29111,28979,N,N,N,26983,27709,28214,N,N,N,N,27127,28716,28087,28592,29890,N,N,N,N,29116,28304,N,29316,28522,28673,N,N,28742,29110,N,N,30060,29367,N,N,28744,N,N,N,28314,N,N,28535,29909,29759,29815,N,N,27887
600,25362,26410,26736,27677,29113,28979,N,N,N,26990,27708,28214,N,N,N,N,27127,28717,28087,28598,29890,N,N,N,N,29125,28304,N,29315,28523,28667,N,N,28743,29116,N,N,30063,29367,N,N,28744,N,N,N,28314,N,N,28535,29921,29758,29820,N,N,27886
600,25380,26409,26743,27679,29115,28980,N,N,N,26998,27707,28215,N,N,N,N,27127,28718,28088,28605,29890,N,N,N,N,29135,28305,N,29315,28523,28661,N,N,28743,29122,N,N,30065,29367,N,N,28744,N,N,N,28314,N,N,28534,29933,29758,29826,N,N,27886
600,25398,26407,26750,27681,29117,28981,N,N,N,27005,27706,28215,N,N,N,N,27127,28719,28089,28612,29891,N,N,N,N,29144,28305,N,29315,28524,28655,N,N,28743,29128,N,N,30067,29367,N,N,28744,N,N,N,28314,N,N,28534,29945,29757,29831,N,N,27885
600,25416,26405,26757,27682,29119,28982,N,N,N,27013,27705,28215,N,N,N,N,27126,28719,28090,28618,29891,N,N,N,N,29154,28306,N,29314,28524,28649,N,N,28743,29133,N,N,30069,29367,N,N,28743,N,N,N,28313,N,N,28534,29957,29756,29836,N,N,27884
600,25434,26403,26764,27684,29121,28983,N,N,N,27020,27704,28215,N,N,N,N,27126,28720,28091,28625,29891,N,N,N,N,29163,28306,N,29314,28525,28643,N,N,28744,29139,N,N,30071,29367,N,N,28743,N,N,N,28313,N,N,28533,29969,29756,29842,N,N,27884
600,25452,26401,N,27686,29123,28983,N,N,N,27028,27703,28215,N,N,N,N,27126,28721,28092,28631,29891,N,N,N,N,29172,28306,N,29314,28525,28636,N,N,28744,29145,N,N,30073,29367,N,N,28743,N,N,N,28313,N,N,28533,29981,29755,29847,N,N,27883
600,25470,26399,26795,27687,29125,28984,N,N,N,27035,27702,28215,N,N,N,N,27126,28722,28093,28638,29891,N,N,N,N,29182,28307,N,29313,28526,28630,N,N,28744,29151,N,N,30075,29367,N,N,28743,N,N,N,28313,N,N,28532,29993,29754,29853,N,N,27882
600,25488,26398,26830,27689,29127,28985,N,N,N,27043,27701,28215,N,N,N,N,27126,28723,28094,28645,29892,N,N,N,N,29191,28307,N,29313,28527,28624,N,N,28745,29157,N,N,30077,29367,N,N,28743,N,N,N,28313,N,N,28532,30005,29754,29858,N,N,27882
600,25506,26396,26866,27691,29129,28986,N,N,N,27051,27700,28215,N,N,N,N,27126,28723,28095,28651,29892,N,N,N,N,29201,28308,N,29313,28527,28618,N,N,28745,29163,N,N,30079,29367,N,N,28743,N,N,N,28313,N,N,28531,30017,29753,29863,N,N,27881
600,25524,26394,26901,27692,29131,28987,N,N,N,27058,27699,28216,N,N,N,N,27126,28724,28096,28658,29892,N,N,N,N,29210,28308,N,29312,28528,28612,N,N,28745,29168,N,N,30081,29367,N,N,28743,N,N,N,28312,N,N,28531,30029,29752,29869,N,N,27880
600,25543,26392,26936,27694,29133,28987,N,N,N,27066,27698,28216,N,N,N,N,27126,28725,28097,28664,29892,N,N,N,N,29219,28309,N,29312,28528,28606,N,N,28745,29174,N,N,30083,29367,N,N,28743,N,N,N,28312,N,N,28531,30041,29752,29874,N,N,27879
600,25561,26390,N,27696,29135,28988,N,N,N,27073,27697,28216,N,N,N,N,27126,28726,28098,28671,29892,N,N,N,N,29229,28309,N,29312,28529,28600,N,N,28746,29180,N,N,30086,29367,N,N,28743,N,N,N,28312,N,N,28530,30053,29751,29879,N,N,27879
600,25579,26389,26961,27697,29136,28989,N,N,N,27081,27696,28216,N,N,N,N,27126,28727,28099,28677,29892,N,N,N,N,29238,28310,N,29311,28529,28594,N,N,28746,29186,N,N,30088,29367,N,N,28743,N,N,N,28312,N,N,28530,30065,29751,29885,N,N,27878
600,25597,26387,27,27699,29138,28990,N,N,N,27088,27695,28216,N,N,N,N,27126,28728,28100,28684,29893,N,N,N,N,29248,28310,N,29311,28530,28588,N,N,28746,29192,N,N,30090,29367,N,N,28743,N,N,N,28312,N,N,28529,30077,29750,29890,N,N,27877
600,25615,26385,26967,27700,29140,28991,N,N,N,27096,27694,28216,N,N,N,N,27126,28728,28101,28691,29893,N,N,N,N,29257,28310,N,29311,28530,28581,N,N,28746,29198,N,N,30092,29367,N,N,28743,N,N,N,28312,N,N,28529,30089,29749,29896,N,N,27877
600,25633,26383,27008,27702,29142,28991,N,N,N,27103,27693,28216,N,N,N,N,27126,28729,28102,28697,29893,N,N,N,N,29267,28311,N,29310,28531,28575,N,N,28747,29203,N,N,30094,29367,N,N,28743,N,N,N,28311,N,N,28529,30101,29749,29901,N,N,27876
600,25651,26381,27048,27704,29144,28992,N,N,N,27111,28018,28216,N,N,N,N,27126,28730,28103,28704,29893,N,N,N,N,29276,28311,N,29310,28531,28569,N,N,28747,29209,N,N,30096,29367,N,N,28742,N,N,N,28311,N,N,28528,30113,29748,29906,N,N,27875
600,25669,26379,N,27705,29146,28993,N,N,N,27119,28017,28217,N,N,N,N,27125,28731,28104,28710,29893,N,N,N,N,29285,28312,N,29309,28532,28563,N,N,28747,29215,N,N,30098,29367,N,N,28742,N,N,N,28311,N,N,28528,30125,29747,29912,N,N,27875
600,25687,26378,27022,27707,29148,28994,N,N,N,27126,28016,28217,N,N,N,N,27125,28732,28105,28717,29893,N,N,N,N,29295,28312,N,29309,28533,28557,N,N,28748,29338,N,N,30100,29367,N,N,28742,N,N,N,28311,N,N,28527,30137,29747,29917,N,N,27874
600,25705,26376,27041,27709,29150,28995,N,N,N,27134,28015,28217,N,N,N,N,27125,28732,28105,28724,29894,N,N,N,N,29304,28313,N,29309,28533,28990,N,N,28748,29343,N,N,30102,29367,N,N,28742,N,N,N,28311,N,N,28527,30149,29746,29922,N,N,27873
600,25724,26374,27060,27710,29152,28995,N,N,N,27141,28014,28217,N,N,N,N,27125,28733,28106,28730,29894,N,N,N,N,29314,28313,N,29308,28534,28993,N,N,28748,29349,N,N,30104,29367,N,N,28742,N,N,N,28311,N,N,28527,30161,29746,29928,N,N,27873
600,25742,26372,27079,27712,29154,28996,N,N,N,27149,28014,N,N,N,N,N,27125,28734,28107,28737,29894,N,N,N,N,29323,28314,N,29308,28534,28995,N,N,28748,29354,N,N,30106,29367,N,N,28742,N,N,N,28310,N,N,28526,30173,29745,29933,N,N,27872
600,25760,26370,27098,27714,29156,28997,N,N,N,27156,28013,N,N,N,N,N,27125,28735,28108,28743,29894,N,N,N,N,29333,28314,N,29308,28535,28998,N,N,28749,29360,N,N,30108,29367,N,N,28742,N,N,N,28310,N,N,28526,30185,29744,29938,N,N,27871
600,25778,26369,N,27715,29158,28998,N,N,N,27164,28012,28026,N,N,N,N,27125,28736,28109,28750,29894,N,N,N,N,29342,28315,N,29307,28535,29001,N,N,28749,29365,N,N,30111,29367,N,N,28742,N,N,N,28310,N,N,28525,30197,29744,29944,N,N,27871
600,25796,26367,27092,27717,29160,28999,N,N,N,27171,28011,28024,N,N,N,N,27125,28737,28110,28757,29894,N,N,N,N,29351,28315,N,29307,28536,29003,N,N,28749,29371,N,N,30113,29367,N,N,28742,N,N,N,28310,N,N,28525,30209,29743,29949,N,N,27870
600,N,26365,27109,27719,29162,28999,N,N,N,27179,28010,28023,N,N,N,N,27125,28737,28111,28763,29895,N,N,N,N,29361,28315,N,29307,28536,29006,N,N,28749,29376,N,N,30115,29367,N,N,28742,N,N,N,28310,N,N,28525,30221,29742,29955,N,N,27869
600,N,26363,27126,27720,29164,29000,N,N,N,27187,28009,28021,N,N,N,N,27125,28738,28112,28770,29895,N,N,N,N,29370,28316,N,29306,28537,29009,N,N,28750,29382,N,N,30117,29367,N,N,28742,N,N,N,28310,N,N,28524,30233,29742,29960,N,N,27869
600,25862,26361,27143,27722,29166,29001,N,N,N,27194,28008,28020,N,N,N,N,27125,28739,28113,28776,29895,N,N,N,N,29380,28316,N,29306,28538,29012,N,N,28750,29387,N,N,30119,29367,N,N,28742,N,N,N,28309,N,N,28524,30245,29741,29965,N,N,27868
600,25921,26359,27160,27723,29168,29002,N,N,N,27202,28007,28018,N,N,N,N,27125,28740,28114,28783,29895,N,N,N,N,29389,28317,N,29306,28538,29014,N,N,28750,29393,N,N,30121,29367,N,N,28742,N,N,N,28309,N,N,28523,30257,29740,29971,N,N,27867
600,25979,26358,N,27725,29169,29003,N,N,N,27209,28007,28016,N,N,N,N,27125,28741,28295,28790,29895,N,N,N,N,29399,28317,N,29305,28539,29017,N,N,28751,29398,N,N,30123,29367,N,N,28742,N,N,N,28309,N,N,28523,30269,29740,29976,N,N,27867
600,26038,26356,27241,27727,29171,29003,N,N,N,27217,28006,28015,N,N,N,N,27125,28741,28294,28796,29896,N,N,N,N,29408,28318,N,29305,28539,29020,N,N,28751,29404,N,N,30125,29367,N,N,28741,N,N,N,28309,N,N,28523,30281,29739,29981,N,N,27866
600,26097,26354,27233,27728,29173,29004,N,N,N,27224,28005,28013,N,N,N,N,27124,28742,28294,28803,29896,N,N,N,N,29417,28318,N,29305,28540,29022,N,N,28751,29409,N,N,30127,29367,N,N,28741,N,N,N,28309,N,N,28522,30293,29739,29987,N,N,27865
600,26155,26352,27224,27730,29175,29005,N,N,N,27232,28004,28012,N,N,N,N,27124,28743,28293,28809,29896,N,N,N,N,29427,28319,N,29304,28540,29025,N,N,28751,29415,N,N,30129,29367,N,N,28741,N,N,N,28308,N,N,28522,30305,29738,29992,N,N,27865
600,26214,26350,27216,27732,29177,29006,N,N,N,27239,28003,28010,N,N,N,N,27124,28744,28293,28816,29896,N,N,N,N,29436,28319,N,29304,28541,29028,N,N,28752,29420,N,N,30131,29367,N,N,28741,N,N,N,28308,N,N,28521,30317,29737,29998,N,N,27864
600,N,26349,27207,27733,29179,29007,N,N,N,27247,28002,28009,N,N,N,N,27124,28745,28292,28822,29896,N,N,N,N,29446,28320,N,29304,28541,29030,N,N,28752,29426,N,N,30133,29367,N,N,28741,N,N,N,28308,N,N,28521,30329,29737,30003,N,N,27863
600,26134,26347,N,27735,29181,29007,N,N,N,27254,28001,28007,N,N,N,N,27124,28746,28292,28829,29896,N,N,N,N,29455,28320,N,29303,28542,29033,N,N,28752,29431,N,N,30136,29367,N,N,28741,N,N,N,28308,N,N,28520,30341,29736,30008,N,N,27863
600,26111,26345,27271,27737,29183,29008,N,N,N,27262,28000,28005,N,N,N,N,27124,28746,28291,28836,29897,N,N,N,N,29464,28320,N,29303,28542,29036,N,N,28753,29437,N,N,30138,29368,N,N,28741,N,N,N,28308,N,N,28520,30353,29735,30014,N,N,27862
600,N,26343,27283,27738,29185,29009,N,N,N,27270,28000,28004,N,N,N,N,27124,28747,28291,28842,29897,N,N,N,N,29474,28321,N,29303,28543,29038,N,N,28753,29442,N,N,30140,29368,N,N,28741,N,N,N,28308,N,N,28520,30365,29735,30019,N,N,27861
600,N,26341,27295,27740,29187,29010,N,N,N,27277,27999,28002,N,N,N,N,27124,28748,28290,28849,29897,N,N,N,N,29483,28321,N,29302,28544,29041,N,N,28753,29448,N,N,30142,29368,N,N,28741,N,N,N,28307,N,N,28519,30377,29734,30024,N,N,27861
600,26140,26339,27307,27741,29189,29011,N,N,N,27285,27998,28001,N,N,N,N,27124,28749,28290,28855,29897,N,N,N,N,29493,28322,N,29302,28544,29044,N,N,28753,29453,N,N,30144,29368,N,N,28741,N,N,N,28307,N,N,28519,30389,29733,30030,N,N,27860
600,26100,26338,27319,27743,29191,29011,N,N,N,27292,27997,27999,N,N,N,N,27124,28750,28289,28862,29897,N,N,N,N,29502,28322,N,29301,28545,29046,N,N,28754,29354,N,N,30146,29368,N,N,28741,N,N,N,28307,N,N,28518,30401,29733,30035,N,N,27859
600,26061,26336,N,27745,29193,29012,N,N,N,27300,27996,28,N,N,N,N,27124,28750,28288,N,29897,N,N,N,N,29512,28323,N,29301,28545,29049,N,N,28754,29350,N,N,30148,29368,N,N,28741,N,N,N,28307,N,N,28518,N,29732,30041,N,N,27859
600,26021,26334,27298,27746,29195,29013,N,N,N,27307,27995,28002,N,N,N,N,27124,28751,28288,N,29898,N,N,N,N,29521,28323,N,29301,28546,29052,N,N,28754,29346,N,N,30150,29368,N,N,28741,N,N,N,28307,N,N,28518,N,29732,30046,N,N,27858
600,25981,26332,27295,27748,29197,29297,N,N,N,27315,27994,27900,N,N,N,N,27124,28752,28287,N,29898,N,N,N,N,29530,28324,N,29300,28546,29055,N,N,28754,29343,N,N,30152,29368,N,N,28740,N,N,N,28307,N,N,28517,N,29731,30051,N,N,27857
600,25941,26330,27291,27750,29199,29294,N,N,N,27322,27993,27902,N,N,N,N,27124,28753,28287,N,29898,N,N,N,N,29540,28324,N,29300,28547,29057,N,N,28755,29339,N,N,30154,29368,N,N,28740,N,N,N,28306,N,N,28517,N,29730,30057,N,N,27857
600,25902,26329,27288,27751,29200,29290,N,N,N,27330,27992,27903,N,N,N,N,27123,28754,28286,N,29898,N,N,N,N,29549,28325,N,29300,28547,29060,N,N,28755,29335,N,N,30156,29368,N,N,28740,N,N,N,28306,N,N,28516,N,29730,30062,N,N,27856
600,25862,26327,27284,27753,29202,29287,N,N,N,27338,27992,27905,N,N,N,N,27123,28754,28286,N,29898,N,N,N,N,29559,28325,N,29299,28548,29063,N,N,28755,29331,N,N,30158,29368,N,N,28740,N,N,N,28306,N,N,28516,N,29729,30067,N,N,27855
600,N,26325,N,27755,29204,29283,N,N,N,27345,27991,27907,N,N,N,N,27123,28755,28285,N,29898,N,N,N,N,29568,28325,N,29299,N,29065,N,N,28756,29328,N,N,30161,29368,N,N,28740,N,N,N,28306,N,N,28516,30510,29728,30073,N,N,27855
600,25882,26323,27235,27756,29206,29280,N,N,N,27353,27990,27908,N,N,N,N,27123,28756,28285,N,29899,N,N,N,N,29578,28326,N,29299,N,29068,N,N,28756,29324,N,N,30163,29368,N,N,28740,N,N,N,28306,N,N,28515,30506,29728,30078,N,N,27854
600,N,26321,27221,27758,29208,29276,N,N,N,27360,27989,27910,N,N,N,N,27123,28757,28284,N,29899,N,N,N,N,29587,28326,N,29298,N,29071,N,N,28756,29320,N,N,30165,29368,N,N,28740,N,N,N,28306,N,N,28515,30503,29727,30084,N,N,27853
600,25924,26319,27206,27760,29210,29273,N,N,N,27368,27988,27912,N,N,N,N,27123,28758,28283,N,29899,N,N,N,N,29203,28327,N,29298,N,29073,N,N,28756,29316,N,N,30167,29368,N,N,28740,N,N,N,28305,N,N,28514,30499,29726,30089,N,N,27853
600,25831,26318,27192,27761,29212,29269,N,N,N,27375,27987,27913,N,N,N,N,27123,28759,28283,N,3,N,N,N,N,29180,28327,N,29298,N,29076,N,N,28757,29312,N,N,30169,29368,N,N,28740,N,N,N,28305,N,N,28514,30496,29726,30094,N,N,27852
600,25737,26316,27177,27763,29214,29266,N,N,N,27383,27986,27915,N,N,N,N,27123,28759,28282,N,29985,N,N,N,N,29157,28328,N,29297,N,29079,N,N,28757,29309,N,N,30171,29368,N,N,28740,N,N,N,28305,N,N,28514,30492,29725,30100,N,N,27851
600,N,26314,N,27764,29216,29262,N,N,N,27390,27985,27917,N,N,N,N,27123,28760,28282,N,29997,N,N,N,N,29134,28328,N,29297,28510,29081,N,N,28757,29305,N,N,30173,29368,N,N,28740,N,N,N,28305,N,N,28513,30489,29725,30105,N,N,27851
600,25738,26312,27197,27766,29356,29259,N,N,N,27398,27985,27918,N,N,N,N,27123,28761,28281,N,29999,N,N,N,N,29111,28329,N,29297,28510,29084,N,N,28757,29301,N,N,30175,29368,N,N,28740,N,N,N,28305,N,N,28513,30485,29724,3,N,N,27850
600,N,26310,27178,27768,29355,29255,N,N,N,27406,27984,27920,N,N,N,N,27123,28762,28281,N,30001,N,N,N,N,29087,28329,N,29296,28511,29087,N,N,28758,29297,N,N,30177,29368,N,N,28740,N,N,N,28305,N,N,28512,30482,29723,29971,N,N,27849
600,N,26309,27159,27769,29354,29252,N,N,N,27413,27983,27922,N,N,N,N,27123,28763,28280,N,30003,N,N,N,N,29064,28329,N,29296,28511,29090,N,N,28758,29294,N,N,30179,29368,N,N,28739,N,N,N,28304,N,N,28512,30478,29723,3,N,N,27849
600,N,26307,27140,27771,29353,29248,N,N,N,27421,27982,27923,N,N,N,N,27123,28763,28280,N,3,N,N,N,N,29041,28330,N,29296,28511,29092,N,N,28758,29290,N,N,30181,29368,N,N,28739,N,N,N,28304,N,N,28512,30475,29722,29996,N,N,27848
600,N,26305,27121,27773,29352,29245,N,N,N,27428,27981,27925,N,N,N,N,27123,28764,28279,N,29976,N,N,N,N,29018,28330,N,29295,28512,29095,N,N,28759,29286,N,N,30183,29368,N,N,28739,N,N,N,28304,N,N,28511,30471,29721,30004,N,N,27847
600,N,26303,N,27774,29352,29241,N,N,N,27436,27980,27927,N,N,N,N,27123,28765,28279,N,29842,N,N,N,N,28995,28331,N,29295,28512,29098,N,N,28759,29282,N,N,30186,29368,N,N,28739,N,N,N,28397,N,N,28511,30468,29721,29998,N,N,27847
600,N,26301,27099,27776,29351,29238,N,N,N,27443,27979,27928,N,N,N,N,27122,28766,28278,N,29842,N,N,N,N,29,28331,N,29295,28512,29100,N,N,28759,29278,N,N,30188,29368,N,N,28739,N,N,N,28395,N,N,28510,30464,29720,29991,N,N,27846
600,25638,26299,27092,27778,29350,29234,N,N,N,27451,27978,27930,N,N,N,N,27122,28767,28277,N,29842,N,N,N,N,28999,28332,N,29294,28513,29103,N,N,28759,29275,N,N,30190,29368,N,N,28739,N,N,N,28393,N,N,28510,30460,29719,3,N,N,27845
600,25654,26298,27084,27779,29349,29231,N,N,N,27458,27978,27932,N,N,N,N,27122,28768,28277,N,29842,N,N,N,N,28996,28332,N,29294,28513,29106,N,N,28760,29271,N,N,30192,29368,N,N,28739,N,N,N,28392,N,N,28509,30457,29719,29970,N,N,27845
600,25669,26296,27077,27781,29348,29227,N,N,N,27466,27977,27933,N,N,N,N,27122,28768,28276,N,29842,N,N,N,N,28996,28333,N,29294,28513,29108,N,N,28760,29267,N,N,30194,29368,N,N,28739,N,N,N,28390,N,N,28509,30453,29718,29879,N,N,27844
600,25685,26294,27069,27782,29347,29224,N,N,N,26869,27976,27935,N,N,N,N,27122,28769,28276,N,29842,N,N,N,N,28996,28333,N,29293,28514,29111,N,N,28760,29263,N,N,30196,29368,N,N,28739,N,N,N,28388,N,N,28509,30450,29718,29878,N,N,27843
600,N,26292,N,27784,29346,29220,N,N,N,26869,27975,27936,N,N,N,N,27122,28770,28275,N,29842,N,N,N,N,28996,28334,N,29293,28514,29114,N,N,28761,29259,N,N,30198,29368,N,N,28739,N,N,N,28386,N,N,28508,30446,29717,29878,N,N,27843
600,25694,26290,27,27786,29345,29217,N,N,N,26868,27974,27938,N,N,N,N,27122,N,28275,N,29842,N,N,N,N,28996,28334,N,29292,28514,29116,N,N,28761,29256,N,N,30200,29368,N,N,28739,N,N,N,28384,N,N,28508,30443,29716,29877,N,N,27842
600,N,26288,26994,27787,29344,29213,N,N,N,26868,27973,27940,N,N,N,N,27122,N,28274,N,29842,N,N,N,N,28996,28334,N,29292,28515,29119,N,N,28761,29252,N,N,30202,29368,N,N,28739,N,N,N,28382,N,N,28507,30439,29716,29876,N,N,27841
600,25425,26287,27,27789,29344,29210,N,N,N,26867,27972,27941,N,N,N,N,27122,28625,28274,N,29842,N,N,N,N,28996,28335,N,29292,28515,29122,N,N,28761,29248,N,N,30204,29368,N,N,28739,N,N,N,28381,N,N,28507,30436,29715,29876,N,N,27841
600,25431,26285,27005,27791,29343,29206,N,N,N,26867,27971,27943,N,N,N,N,27122,28624,28273,N,29842,N,N,N,N,28996,28335,N,29291,28515,29124,N,N,28762,29244,N,N,30206,29368,N,N,28738,N,N,N,28379,N,N,28507,30432,29714,29875,N,N,27840
600,25437,26283,26947,27792,29342,29203,N,N,N,26866,27971,27945,N,N,N,N,27122,28623,28273,N,29842,N,N,N,N,28996,28336,N,29291,28516,29127,N,N,28762,29241,N,N,30208,29368,N,N,28738,N,N,N,28377,N,N,28506,30429,29714,29874,N,N,27839
600,25443,26281,N,27794,29341,29199,N,N,N,26866,27970,27946,N,N,N,N,27122,28623,28272,N,29842,N,N,N,N,28996,28336,N,29291,28516,29130,N,N,28762,29237,N,N,30211,29368,N,N,28738,N,N,N,28375,N,N,28506,30425,29713,29873,N,N,27839
600,25449,26279,26946,27796,29340,29196,N,N,N,26865,27969,27948,N,N,N,N,27122,28622,28271,N,29842,N,N,N,N,28996,28337,N,29290,28516,29133,N,N,28762,29233,N,N,30213,29368,N,N,28738,N,N,N,28373,N,N,28505,30422,29712,29873,N,N,27838
600,25455,26278,26937,27797,29339,29192,N,N,N,26865,27968,27950,N,N,N,N,27122,28621,28271,N,29842,N,N,N,N,28996,28337,N,29290,28517,29135,N,N,28763,29229,N,N,30215,29368,N,N,28738,N,N,N,28371,N,N,28505,30418,29712,29872,N,N,27837
600,25461,26276,26928,27799,29338,29189,N,N,N,26864,27967,27951,N,N,N,N,27121,28620,28270,N,29842,N,N,N,N,28996,28338,N,29290,28517,29138,N,N,28763,29225,N,N,30217,29368,N,N,28738,N,N,N,28370,N,N,28505,30414,29711,29871,N,N,27837
600,25467,26274,26919,27801,29337,29185,N,N,N,26864,27966,27953,N,N,N,N,27121,28619,28270,N,29842,N,N,N,N,29,28338,N,29289,28517,29141,N,N,28763,29222,N,N,30219,29368,N,N,28738,N,N,N,28368,N,N,28504,30411,29711,29871,N,N,27836
600,25473,26272,26910,27802,29336,29182,N,N,N,26863,27965,27955,N,N,N,N,27121,28619,28269,N,29842,N,N,N,N,29003,28339,N,29289,28518,29143,N,N,28764,29218,N,N,30221,29368,N,N,28738,N,N,N,28366,N,N,28504,30407,29710,29870,N,N,27835
600,25479,26270,N,27804,29336,29178,N,N,N,26863,27964,27956,N,N,N,N,27121,28618,28269,N,29842,N,N,N,N,28967,28339,N,29289,28518,29146,N,N,28764,29214,N,N,30223,29368,N,N,28738,N,N,N,28364,N,N,28503,30404,29709,29869,N,N,27835
600,25485,26268,26845,27805,29335,29175,N,N,N,26863,27963,27958,N,N,N,N,27121,28617,28268,N,29842,N,N,N,N,28965,28339,N,29288,28518,28883,N,N,28764,29210,N,N,30225,29368,N,N,28738,N,N,N,28362,N,N,28503,30400,29709,29869,N,N,27834
600,25491,26267,26839,27807,29334,29171,N,N,N,26862,27963,27960,N,N,N,N,27121,28616,28268,N,29842,N,N,N,N,28963,28340,N,29288,28519,28881,N,N,28764,29207,N,N,30227,29368,N,N,28738,N,N,N,28360,N,N,28503,30397,29708,29868,N,N,27833
600,25497,26265,26833,27809,29333,29168,N,N,N,26862,27962,27961,N,N,N,N,27121,28615,28267,N,29842,N,N,N,N,28961,28340,N,29288,28519,28879,N,N,28765,29203,N,N,30229,29368,N,N,28738,N,N,N,28359,N,N,28502,30393,29707,29867,N,N,27833
600,25503,26263,26827,27810,29332,29164,N,N,N,26861,27961,27963,N,N,N,N,27121,28615,28267,N,29842,N,N,N,N,28959,28341,N,29287,28519,28878,N,N,28765,29199,N,N,30231,29368,N,N,28738,N,N,N,28357,N,N,28502,30390,29707,29867,N,N,27832
600,25509,26261,26821,27812,29331,29161,N,N,N,26861,27960,27965,N,N,N,N,27121,28614,28266,N,29842,N,N,N,N,28957,28341,N,29287,28520,28876,N,N,28765,29195,N,N,30233,29368,N,N,28738,N,N,N,28355,N,N,28501,30386,29706,29866,N,N,27831
600,25515,26259,N,27814,29330,29157,N,N,N,26860,27959,27966,N,N,N,N,27121,28613,28265,29266,29842,N,N,N,N,28955,28342,N,29287,28520,28874,N,N,28766,29191,N,N,30236,29368,N,N,28737,N,N,N,28353,N,N,28501,30383,29706,29865,N,N,27831
600,25521,26258,26861,27815,29329,29154,N,N,N,26860,27958,27968,N,N,N,N,27121,28612,28265,29250,29842,N,N,N,N,28953,28342,N,29286,28520,28872,N,N,28766,29188,N,N,30238,29368,N,N,28737,N,N,N,28351,N,N,28501,30379,29705,29865,N,N,27830
600,25527,26256,26855,27817,29328,29150,N,N,N,26859,27957,27970,N,N,N,N,27121,28611,28264,29233,29842,N,N,N,N,28951,28343,N,29286,28521,28870,N,N,28766,29184,N,N,30240,29368,N,N,28737,N,N,N,28349,N,N,28500,30375,29704,29864,N,N,27829
600,25533,26254,26849,27819,29328,29147,N,N,N,26859,27956,27971,N,N,N,N,27121,28611,28264,29217,29842,N,N,N,N,28949,28343,N,29286,28521,28869,N,N,28766,29180,N,N,30242,29368,N,N,28737,N,N,N,28348,N,N,28500,30372,29704,29863,N,N,27829
600,25539,26252,26842,27820,29327,29143,N,N,N,26858,27956,27973,N,N,N,N,27121,28610,28263,29200,29842,N,N,N,N,28947,28344,N,29285,28521,28867,N,N,28767,29176,N,N,30244,29368,N,N,28737,N,N,N,28346,N,N,28499,30368,29703,29862,N,N,27828
600,25545,26250,26836,27822,29326,29140,N,N,N,26858,27955,27975,N,N,N,N,27120,28609,28263,29184,29842,N,N,N,N,28945,28344,N,29285,28522,28865,N,N,28767,29173,N,N,30246,29368,N,N,28737,N,N,N,28344,N,N,28499,30365,29702,29862,N,N,27827
600,25551,26248,N,27824,29325,29136,N,N,N,26857,27954,27976,N,N,N,N,27120,28608,28262,N,29842,N,N,N,N,28943,28344,N,29284,28522,28863,N,N,28767,29169,N,N,30248,29368,N,N,28737,N,N,N,28342,N,N,28499,30361,29702,29861,N,N,27827
600,25557,26247,26785,27825,29324,29133,N,N,N,26857,27953,27978,N,N,N,N,27120,28607,28262,N,29842,N,N,N,N,28941,28345,N,29284,28522,28861,N,N,28767,29165,N,N,30250,29368,N,N,28737,N,N,N,28340,N,N,28498,30358,29701,29860,N,N,27826
600,25563,26245,26782,27827,29323,29129,N,N,N,26857,27952,27980,N,N,N,N,27120,28607,28261,N,29842,N,N,N,N,28938,28345,N,29284,28523,28860,N,N,28768,29161,N,N,30252,29368,N,N,28737,N,N,N,28338,N,N,28498,30354,29700,29860,N,N,27825
600,25570,26243,26779,27828,29322,29126,N,N,N,26856,27951,27981,N,N,N,N,27120,28606,28260,N,29842,N,N,N,N,28936,28346,N,29283,28523,28858,N,N,28768,29157,N,N,30254,29368,N,N,28737,N,N,N,28337,N,N,28497,30351,29700,29859,N,N,27825
