DATASET:,NOAA-SST
TIME UNIT:,seconds
FIRST TIMESTAMP:,2017-07-01 00:00:00
Time Delta,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
600,24442,25469,N,N,N,N,N,22078,27246,25927,27468,N,N,N,N,26774,23862,26083,28153,N,30361,N,N,22630,27828,27125,28353,N,29361,29053,N,27476,25065,26656,28147,N,N,29656,N,24319,28455,28334,N,N,N,28548,28143,25610,27172,29100,29793,29549,N,25129,28652
600,24438,25470,N,N,N,N,N,22076,27245,25928,27470,N,N,N,N,26775,23861,26083,28154,N,30361,N,N,22637,27828,27119,28364,N,29366,29042,N,27476,25065,26657,28147,N,N,29654,N,24320,28461,28332,N,N,N,28548,28150,25609,27173,29100,29793,29548,N,25129,28643
600,24434,25472,N,N,29861,28747,N,22075,N,25928,27472,N,N,N,N,26777,23861,26084,28155,N,30362,N,N,22643,27828,27114,28375,N,29371,29031,N,27475,25065,26657,28147,N,N,29653,29479,24320,28466,28329,N,N,N,28548,28158,25608,27174,29100,29793,29547,N,25129,28633
600,24430,25473,26750,N,29864,28745,N,22074,N,25929,27474,N,N,N,N,26779,23861,26084,28156,N,30362,N,N,22650,27828,27108,28386,N,29376,29020,N,27475,25065,26658,28147,N,N,29652,29480,24321,28472,28327,N,N,N,28548,28166,25607,27175,29100,29793,29546,N,25128,28624
600,24426,25474,26752,N,29868,28744,N,22073,N,25929,27476,N,N,N,N,26780,23860,26085,28157,N,30363,N,N,22657,27828,27102,28317,N,29381,29010,N,27475,25066,26659,28147,N,N,29651,29480,24321,28478,28325,N,N,N,28548,28173,25606,27176,29100,29793,29545,N,25128,28615
600,24421,25476,26754,N,29871,28742,N,22071,N,25930,27479,N,N,N,N,26782,23860,26085,N,N,30363,N,N,22664,27828,27096,28319,N,29386,28999,N,27475,25066,26659,28147,N,N,29649,29481,24322,28484,28323,N,N,N,28549,28181,25605,27176,29100,29793,29544,N,25128,28605
600,24417,25477,26756,N,29874,28741,N,22070,N,25930,27481,N,N,N,N,26783,23860,26086,28152,N,30364,N,N,22670,27828,27090,28321,N,29391,28988,N,27475,25066,26660,28147,N,N,29648,29481,24322,28489,28321,N,N,N,28549,28188,N,27177,29100,29793,29543,N,25128,28596
600,24413,25479,26758,N,29878,28739,N,22069,N,25931,27483,N,N,N,N,26785,23859,26086,28149,N,30364,N,N,22677,27828,27085,28323,N,29396,28978,N,27474,25066,26661,28146,N,N,29647,29482,24322,28495,28319,N,N,N,28549,28196,N,27178,29100,29793,29542,N,25127,28586
600,24409,25480,N,N,29881,28738,N,22068,27313,25932,27485,N,N,N,N,26786,23859,26086,28146,N,30364,N,N,22684,27829,27079,28326,N,29401,28967,N,27474,25066,26662,28146,N,N,29645,29482,24323,28501,28317,N,N,N,28549,28204,25637,27179,29100,29793,29541,N,25127,28577
600,24405,25481,26736,N,29884,28736,N,22066,27313,25932,27487,N,N,N,N,26788,23859,26087,28142,N,30365,N,N,22690,27829,27073,28328,N,29406,28956,N,27474,25067,26662,28146,N,N,29644,29483,24323,28506,28315,N,N,N,28550,28211,25637,27180,29100,29793,29540,N,25127,28568
600,24400,25483,26737,N,29888,28735,N,22065,27313,25933,27489,N,N,N,N,N,23858,26087,28139,N,30365,N,N,22697,27829,27067,28330,N,29411,28945,N,27474,25067,26663,28146,N,N,29643,29483,24324,28512,28313,N,N,N,28550,28219,25637,27181,29100,29793,29539,N,25127,28558
600,24396,25484,26738,N,29891,28733,N,22064,27313,25933,27492,N,N,N,N,26865,23858,26088,N,N,30366,N,N,22704,27829,27062,28332,N,29416,28935,N,27474,25067,26664,28146,N,N,29642,29484,24324,28518,28311,N,N,N,28550,28227,25637,27181,29100,29793,29538,N,25126,28549
600,24392,25486,26739,N,29895,28731,N,22062,27313,25934,27494,N,N,N,N,26866,23857,26088,28136,N,30366,N,N,22711,27829,27056,28334,N,29421,28924,N,27473,25067,26664,28146,N,N,29640,29484,24325,28523,28309,N,N,N,28550,28234,25637,27182,29100,29793,29537,N,25126,28539
600,N,25487,26740,N,29898,28730,N,22061,27313,25934,27496,N,N,N,N,26866,23857,26088,28142,N,30367,N,N,22717,27829,27050,28336,N,29426,29075,N,27473,25067,26665,28146,N,N,29639,29485,24325,28529,28307,N,N,N,28551,28242,25637,27183,29100,29793,29536,N,25126,28530
600,24367,25488,N,N,29901,28728,N,22060,27313,25935,27498,N,N,N,N,26867,23857,26089,28147,N,30367,N,N,22724,27829,27044,28338,N,29431,29080,N,27473,25067,26666,28146,N,N,29638,29485,24325,28535,28304,N,N,N,28551,28249,25637,27184,29100,N,29535,N,25126,N
600,24380,25490,26736,N,29905,28727,N,22059,27313,25935,27500,N,N,N,N,26867,23856,26089,N,N,30368,N,N,22731,27829,27039,28340,N,29436,29084,N,27473,25068,26666,28146,N,N,29637,29486,24326,28541,28302,N,N,N,28551,28257,25637,27185,29100,N,29534,N,25125,28477
600,24393,25491,26729,N,29908,28725,N,22057,27313,25936,27502,N,N,N,N,26868,23856,26090,28141,N,30368,N,N,22738,27829,27033,28343,N,29441,29089,N,27473,25068,26667,28146,N,N,29635,29486,24326,28546,28300,N,N,N,28551,28265,25637,27186,29100,N,29533,N,25125,28484
600,24406,25493,26723,N,29911,28724,N,22056,27313,25936,27505,N,N,N,N,26869,23856,26090,28140,N,30369,N,N,22744,27829,27027,28345,N,29446,29094,N,27473,25068,26668,28145,N,N,29634,29487,24327,28552,28298,N,N,N,28552,28272,25637,27186,29100,N,29532,N,25125,28492
600,24419,25494,26716,N,29915,28722,N,22055,27313,25937,27507,N,N,N,N,26869,23855,26090,28140,N,30369,N,N,22751,27829,27021,28347,N,29451,29098,N,27472,25068,26668,28145,N,N,29633,29487,24327,28558,28296,N,N,N,28552,28280,25637,27187,29101,N,29531,N,25125,28499
600,24432,25495,26709,N,29918,28721,N,22054,27313,25938,27509,N,N,N,N,26870,23855,26091,28139,N,30370,N,N,22758,27829,27015,28349,N,29456,29103,N,27472,25068,26669,28145,N,N,29632,29488,24327,28563,28294,N,N,N,28552,28288,25637,27188,29101,N,29530,N,25124,28507
600,24445,25497,N,N,29921,28719,N,22052,27313,25938,27511,N,N,N,N,26871,23855,26091,28139,N,30370,N,N,22765,27830,27010,28351,N,29461,29108,N,27472,25069,26670,28145,N,N,29630,29488,24328,28569,28292,N,N,N,28552,28295,25637,27189,29101,29777,29529,N,25124,28514
600,24458,25498,26715,N,29925,28717,N,22051,27313,25939,27513,N,N,N,N,26871,23854,26092,28138,N,30370,N,N,22771,27830,27004,28353,N,29466,29112,N,27472,25069,26671,28145,N,N,29629,29489,24328,28575,28290,N,N,N,28552,28303,25637,27190,29101,29777,29528,N,25124,28522
600,24471,25499,26712,N,29928,28716,N,22050,27313,25939,27515,N,N,N,N,26872,23854,26092,28137,N,30371,N,N,22778,27830,26998,28355,N,29471,29117,N,27472,25069,26671,28145,N,N,29628,29489,24329,28580,28288,N,N,N,28553,28311,25637,27191,29101,29776,29527,N,25124,28529
600,24484,25501,26709,N,29931,28714,N,22049,27313,25940,27517,N,N,N,N,26872,23854,26092,28137,N,30371,N,N,22785,27830,26992,28358,N,29476,29122,N,27471,25069,26672,28145,N,N,29627,29490,24329,28586,28286,N,N,N,28553,28318,25637,27191,29101,29776,29526,N,25123,28537
600,24498,25502,26705,N,29935,28713,N,22047,27313,25940,27520,N,N,N,N,26873,23853,26093,28136,N,30372,N,N,22792,27830,26987,28360,N,29481,29126,N,27471,25069,26673,28145,N,N,29625,29490,24330,28592,28284,N,N,N,28553,28326,25637,27192,29101,29776,29525,N,25123,28544
600,24511,25504,26702,N,29938,28711,N,22046,27313,25941,27522,N,N,N,N,26874,23853,26093,28135,N,30372,N,N,22798,27830,26981,28362,N,29486,29131,N,27471,25070,26673,28145,N,N,29624,29491,24330,28598,28281,N,N,N,28553,28333,25637,27193,29101,29775,29524,N,25123,28552
600,24524,25505,N,N,29941,28710,N,22045,27313,25941,27524,N,N,N,N,26874,23852,26094,28135,N,30373,N,N,22805,27830,26975,28364,N,29491,29136,N,27471,25070,26674,28145,N,N,29623,29491,24330,28603,28279,N,N,N,28554,28341,25637,27194,29101,29775,29523,N,N,28559
600,24537,25506,26694,N,29945,28708,N,22044,27313,25942,27526,N,N,N,N,26875,23852,26094,28134,N,30373,N,N,22812,N,26969,28366,N,29497,29140,N,27471,25070,26675,28144,N,N,29622,29492,24331,28609,28277,N,N,N,28554,28349,25637,27195,29101,29775,29522,N,25209,28567
600,24550,25508,26692,N,29948,28707,N,22042,27313,25943,27528,N,N,N,N,26875,23852,26095,28134,N,30374,N,N,22818,28108,26963,28368,N,29502,29145,N,27470,25070,26675,28144,N,N,29620,29492,24331,28615,28275,N,N,N,28554,28356,25637,27196,29101,29774,29520,N,25209,28574
600,24563,25509,26690,N,29951,28705,N,22041,27313,25943,27530,N,N,N,N,26876,23851,26095,28133,N,30374,N,N,22825,28115,26958,28370,N,29507,29150,N,27470,25070,26676,28144,N,N,29619,29493,24332,28620,28273,N,N,N,28554,28364,25636,27196,29101,29774,29519,N,25209,28582
600,24576,25511,26687,N,29955,28704,N,22040,27313,25944,27533,N,N,N,N,26877,23851,26095,28132,N,30375,N,N,22832,28122,26952,28373,N,29512,29154,N,27470,25071,26677,28144,N,N,29618,29493,24332,28626,28271,N,N,N,28555,28372,25636,27197,29101,29773,29518,N,25209,28589
600,24589,25512,26685,N,29958,28702,N,22038,27313,25944,27535,N,N,N,N,26877,23851,26096,28132,N,30375,N,N,22839,28130,26946,28375,N,29517,29159,N,27537,25071,26678,28144,N,N,29617,29494,24333,28632,28269,N,N,N,28555,28379,25636,27198,29101,29773,29517,N,25208,28597
600,24602,25513,N,N,29962,28700,N,22037,27313,25945,27537,N,N,N,N,26878,23850,26096,28131,N,30376,N,N,22845,28137,26940,28377,N,29522,29163,N,27534,25071,26678,N,N,N,29615,29494,24333,28637,28267,N,N,N,28555,28387,25636,27199,29101,29773,29516,N,25208,28604
600,24615,25515,26675,N,29965,28699,N,22036,27313,25945,27539,N,N,N,N,26879,23850,26097,N,N,30376,N,N,22852,28144,26935,28379,N,29527,29168,N,27530,25071,26679,28147,N,N,29614,29495,24333,28643,28265,N,N,N,28555,28394,25636,27200,29101,29772,29515,N,25208,28612
600,24628,25516,26670,N,29968,28697,N,22035,27313,25946,27541,N,N,N,N,26879,23850,26097,28134,N,30376,N,N,22859,28151,26929,28381,N,29532,29173,N,27527,25071,26680,28147,N,N,29613,29495,24334,28649,28263,N,N,N,28556,28402,25636,27201,29101,29772,29514,N,25208,28619
600,24641,25518,26665,N,29972,28696,N,22033,27313,25946,27543,N,N,N,N,26880,23849,26097,28135,N,30377,N,N,22866,28158,26923,28383,N,29537,29177,N,27523,25072,26680,28147,N,N,29612,29496,24334,28655,28261,N,N,N,28556,28410,25636,27201,29101,29772,29513,N,25208,28626
600,24654,25519,26660,N,29975,28694,N,22032,27313,25947,27546,N,N,N,N,26880,23849,26098,28135,N,30377,N,N,22872,28165,26917,28385,N,29542,29182,N,27520,25072,26681,28146,N,N,29610,29496,24335,28660,28258,N,N,N,28556,28417,25636,27202,29101,29771,29512,N,25208,28634
600,24667,25520,26655,N,29978,28693,N,22031,27314,25947,27548,N,N,N,N,26881,23849,26098,28136,N,30378,N,N,22879,28173,26911,28387,N,29547,29187,N,27516,25072,26682,28146,N,N,29609,29497,24335,28666,28256,N,N,N,28556,28425,25636,27203,29101,29771,29511,N,25208,28641
600,24680,25522,N,N,29982,28691,N,22030,27314,25948,27550,N,N,N,N,N,23848,26099,28136,N,30378,N,N,22886,28180,26906,28390,N,29552,29191,N,27513,25072,26682,28146,N,N,29608,29497,24336,28672,28254,N,N,N,28556,28433,25636,27204,29101,29771,29510,N,25208,28649
600,24693,25523,26673,N,29985,28690,N,22028,27314,N,27552,N,N,N,N,26924,23848,26099,28137,N,30379,N,N,22893,28187,26900,28392,N,29557,29196,N,27509,25072,26683,28146,N,N,29607,29498,24336,28677,28252,N,N,N,28557,28440,25636,27205,29101,29770,29509,N,25207,28656
600,24706,25525,26679,N,29988,28688,N,22027,27314,N,27554,N,N,N,N,26929,23847,26099,28137,N,30379,N,N,22899,28194,26894,28394,N,29562,29201,N,27506,25073,26684,28146,N,N,29605,29498,24336,28683,28250,N,N,N,28557,28448,25636,27206,29101,29770,29508,N,25207,28664
600,24719,25526,26684,N,29992,28686,N,22026,27314,26007,27556,N,N,N,N,26934,23847,26100,28138,N,30380,N,N,22906,28201,26888,28396,N,29567,29205,N,27502,25073,26684,28146,N,N,29604,29499,24337,28689,28248,N,N,N,28557,28456,25636,27206,29101,29770,29507,N,25207,28671
600,24733,25527,26690,N,29995,28685,N,22025,27314,26008,27559,N,N,N,N,26939,23847,26100,28138,N,30380,N,N,22913,28208,26883,28398,N,29572,29210,N,27499,25073,26685,28145,N,N,29603,29499,24337,28694,N,N,N,N,28557,28463,25636,27207,29101,29769,29506,N,25207,28679
600,24746,25529,26695,N,29998,28683,N,22023,27314,26009,27561,N,N,N,N,26944,23846,26101,28139,N,30381,N,N,22920,28216,26877,28400,N,29577,29215,N,27495,25,26686,28145,N,N,29602,29500,24338,28700,N,N,N,N,28558,28471,25636,27208,29101,29769,29505,N,25207,28686
600,24759,25530,N,N,30002,28682,N,22022,27314,26011,27563,N,N,N,N,26949,23846,26101,N,N,30381,N,N,22926,28223,26871,28402,N,29582,29219,N,27492,25002,26687,28145,N,N,29600,29500,24338,28706,28306,N,N,N,28558,28478,25636,27209,29101,29768,29504,N,25207,28694
600,24772,25532,26692,N,30005,28680,N,22021,27314,26012,27565,N,N,N,N,26954,23846,26101,28137,N,30382,N,N,22933,28230,27,28405,N,29587,29224,N,27488,25037,26687,28145,N,N,29599,29501,24339,28712,28308,N,N,N,28558,28486,25636,27210,29101,29768,29503,N,25207,28701
600,24785,25533,26691,N,30008,28679,N,22019,27314,26013,27567,N,N,N,N,26959,23845,26102,28139,N,30382,N,N,22940,28237,26999,28407,N,29592,29229,N,27485,25038,26688,28145,N,N,29598,29501,24339,28717,28311,N,N,N,28558,28494,25636,27211,29101,29768,29502,N,25207,28709
600,24798,25534,26690,N,30012,28677,N,22018,27314,26014,27569,N,N,N,N,26964,23845,26102,28142,N,30382,N,N,22946,28244,27059,28409,N,29597,29233,N,27481,25040,26689,28145,N,N,29597,29502,24339,28723,28313,N,N,N,28559,28501,25636,27211,29101,29767,29501,N,25206,28716
600,24811,25536,26689,N,30015,28676,N,22017,27314,26016,27571,N,N,N,N,26969,23845,26103,28144,N,30383,N,N,22953,28251,27062,28411,N,29602,29238,N,27478,25041,26689,28144,N,N,29595,29502,24340,28729,28315,N,N,N,28559,28509,25636,27212,29101,29767,29500,N,25206,28724
600,24824,25537,26688,N,30019,28674,N,22016,27314,26017,27574,N,N,N,N,26974,23844,26103,28147,N,30383,N,N,22960,28259,27066,28413,N,29607,29243,N,27474,25042,26690,28144,N,N,29594,29503,24340,28734,28318,N,N,N,28559,28517,25636,27213,29101,29767,29499,N,25206,28731
600,24837,25539,N,N,30022,N,N,22014,27314,26018,27576,N,N,N,N,26979,23844,26104,28149,N,30384,N,N,22967,28266,27069,28415,N,29612,29247,N,27471,N,26691,28144,N,N,29593,29503,24341,28740,28320,N,N,N,28559,28524,25636,27214,29101,29766,N,N,25206,28739
600,24850,25540,26707,N,30025,N,N,22013,27314,26019,27578,N,N,N,N,26984,23844,26104,N,N,30384,N,N,22973,28273,27072,28417,N,29617,29252,N,27510,N,26691,28144,N,N,29592,29504,24341,28746,28322,N,N,N,28560,28532,25636,27215,29101,29766,N,N,25206,28746
600,24863,25576,26710,N,30029,N,N,22012,27314,26021,27580,N,N,N,N,26989,23843,26104,28151,N,30385,N,N,22980,28280,27075,28420,N,29622,29257,N,27511,N,26692,28144,N,N,29590,29504,24342,28751,28324,N,N,N,28560,28539,25636,27216,29101,29766,N,N,25206,28821
600,24876,25577,26713,N,30032,N,N,22011,27314,26022,27582,N,N,N,N,26994,23843,26105,28154,N,30385,N,N,22987,28287,27079,28422,N,29627,29261,N,27511,N,26693,28143,N,N,29589,29505,24342,28757,28327,N,N,N,28560,28547,25636,27216,29101,29765,N,N,25206,28841
600,24889,25578,26716,N,30035,N,N,22009,27314,26023,27584,N,N,N,N,N,23842,26105,28158,N,30386,N,N,22994,28295,27082,28424,N,29632,29266,N,27512,N,26694,28143,N,N,29612,29505,24342,28763,28329,N,N,N,28560,28555,25636,27217,29101,29765,N,N,25205,28860
600,24902,25579,26719,N,30039,N,N,22008,27314,26024,27587,N,N,N,N,N,23842,26106,28161,N,30386,N,N,23000,28302,27085,28426,N,29637,29271,N,27513,N,26694,28143,N,N,29618,29506,24343,28769,28331,N,N,N,28561,28562,25636,27218,29101,29765,N,N,25205,28880
600,24915,25581,N,N,30042,28680,N,22007,27314,26026,27589,N,N,N,N,26972,23842,26106,28164,N,30387,N,N,23007,28309,27089,28428,N,29642,29275,N,27514,25049,26695,28143,N,N,29625,29506,24343,28774,28334,N,N,N,28561,28570,25636,27219,29101,29764,29589,N,25205,28899
600,24928,25582,26767,N,30045,28696,N,22006,27314,26027,27591,N,N,N,N,26979,23841,26106,28168,N,30387,N,N,23014,28316,27092,28430,N,29647,29280,N,27514,25049,26696,28143,N,N,29631,29507,24344,28780,28336,N,N,N,28561,28578,25636,27220,29101,29764,29591,N,25205,28919
600,24941,25583,26763,N,30049,28712,N,22004,27314,26028,27593,N,N,N,N,26985,23841,26107,28171,N,30388,N,N,23021,28323,27095,28432,N,29652,29285,N,27515,25048,26696,28143,N,N,29638,29507,24344,29557,28338,N,N,N,28561,28585,25636,27221,29101,29763,29593,N,25205,28939
600,24954,25584,26759,N,30052,28728,N,22003,27314,26029,27595,N,N,N,N,27,23957,26107,28174,N,30388,N,N,23027,28330,27098,28434,N,29657,29289,N,27516,25048,26697,28142,N,N,29644,29508,24345,29513,28341,N,N,N,28561,28593,25636,27221,29101,29763,29595,N,25205,28958
600,24968,25585,26754,N,30055,28744,N,22002,27314,26031,27597,N,N,N,N,27001,23956,26108,28177,N,30388,N,N,23034,28338,27102,28437,N,29663,29294,N,27516,25047,N,28142,N,N,29651,29508,24345,28740,28343,N,N,N,28562,28600,25636,27222,29101,29763,29596,N,25205,28978
600,24981,25586,26750,N,30059,28760,N,22001,27314,26032,27600,N,N,N,N,27009,23954,26108,28181,N,30389,N,N,23041,28345,27105,28439,N,29668,29299,N,27517,25047,N,28142,N,N,29657,29509,24345,28860,28345,N,N,N,28562,28608,25636,27223,29101,29762,29598,N,25205,28997
600,24994,25587,N,N,30062,28777,N,21999,27314,26033,27602,N,N,N,N,N,23953,26108,28184,N,30389,N,N,23047,28352,27108,28441,N,29673,29303,N,N,25047,26731,28142,N,N,29664,29509,24346,N,28347,N,N,N,28562,28616,25636,27224,29101,29762,29600,N,25204,29017
600,25007,25588,26769,N,30065,28793,N,21998,27314,26034,27604,N,N,N,N,N,23951,26109,28187,N,30390,N,N,23054,28359,27112,28443,N,29678,29308,N,N,25046,26733,28142,N,N,29670,29510,24346,N,28350,N,N,N,28562,28623,25636,27225,29101,29762,29602,N,25204,29037
600,25020,25590,26767,N,30069,28809,N,N,27314,26036,27606,N,N,N,N,N,23950,26109,28191,N,30390,N,N,23061,28366,27115,28445,N,29683,29312,N,N,25046,26735,28142,N,N,29676,29510,24347,N,28352,N,N,N,28563,28631,25636,27226,29101,29761,29604,N,25204,29056
600,25033,25591,26766,N,30072,28825,N,N,27314,26037,27608,N,N,N,N,N,23949,26110,28194,N,30391,N,N,23068,28373,27118,28447,N,29688,29317,N,N,25045,26737,28141,N,N,29683,29511,24347,N,28354,N,N,N,28563,28976,25636,27226,29101,29761,29606,N,25204,29076
600,25046,25592,26764,N,30075,28841,N,21766,27314,26038,27610,N,N,N,N,N,23947,26110,28197,N,30391,N,N,23074,28381,27121,28449,N,29693,29322,N,N,25045,26739,28141,N,N,29689,29511,24348,N,28357,N,N,N,28563,28943,25636,27227,29101,29761,29607,N,25204,29095
600,25059,25593,26762,N,30079,28857,N,21775,27314,26039,27613,N,N,N,N,N,23946,26111,28201,N,30392,N,N,23081,28388,27125,28452,N,29698,29326,N,N,25045,26741,28141,N,N,29696,29512,24348,N,28359,N,N,N,28563,28910,25636,27228,29101,29760,29609,N,25204,29115
600,25072,25594,N,N,30082,N,N,21785,27314,26041,27615,N,N,N,N,27033,23945,26111,28204,N,30392,N,N,23088,28395,27128,28454,N,29703,29331,N,27525,25044,26743,28141,N,N,29702,29512,24348,29,28361,N,N,N,28564,28877,25636,27229,29102,29760,29611,N,25204,29134
600,25085,25595,26799,N,30086,N,N,21794,27314,26042,27617,N,N,N,N,27031,23943,26111,28207,N,30393,N,N,23095,28402,27131,28456,N,29708,29336,N,27524,25044,26745,28141,N,N,29709,29513,24349,28961,28364,N,N,N,28564,28843,25636,27230,29102,29760,29613,N,25204,29154
600,25098,25596,26803,N,30089,N,N,21804,27314,26043,27619,N,N,N,N,27030,23942,26112,28210,N,30393,N,N,23101,28409,27135,28458,N,29713,29340,N,27524,25043,26747,28140,N,N,29715,29513,24349,28893,28366,N,N,N,28564,28810,25636,27231,29102,29759,29615,N,25203,29174
600,25111,25598,26807,N,30092,N,N,21813,27314,26044,27621,N,N,N,N,27028,23940,26112,28214,N,30394,N,N,23108,28416,27138,28460,N,29718,29345,N,27523,25043,26749,28140,N,N,29721,29514,24350,28910,28368,N,N,N,28564,28777,25635,27231,29102,29759,29617,N,25203,29193
600,25124,25599,26811,N,30096,N,N,21823,27314,26046,27623,N,N,N,N,27026,23939,26113,28217,N,30394,N,N,23115,28424,27141,28462,N,29723,29350,N,27523,25043,26751,28140,N,N,29728,29514,24350,28927,28371,N,N,N,28565,28744,25635,27232,29102,29758,29618,N,25203,29213
600,25137,25600,26815,N,30099,N,N,21832,27314,26047,27626,N,N,N,N,27024,23938,26113,N,N,30394,N,N,23122,28431,27144,28464,N,29728,29354,N,27522,25042,26753,28140,N,N,29734,29515,24351,28944,28373,N,N,N,28565,28711,25635,27233,29102,29758,29620,N,25203,29232
600,25150,25601,N,N,30102,28980,N,21841,27314,26048,27628,N,N,N,N,27023,23936,26113,28209,N,30395,N,N,23128,28438,27148,28467,N,29733,29359,N,27522,25042,N,28140,N,N,29741,29515,24351,28961,28375,N,N,N,28565,28678,25635,27234,29102,29758,29622,N,25203,29252
600,25163,25602,26813,N,30106,28994,N,21851,27314,26049,27630,N,N,N,N,27021,23935,26114,28215,N,30395,N,N,23135,28445,27151,28469,N,29738,29364,N,27521,25042,26714,28140,N,N,29747,29516,24351,28978,28377,N,N,N,N,28645,25635,27235,29102,29757,29624,N,25203,29445
600,25176,25603,26805,N,30109,29007,N,21860,27314,26051,27632,N,N,N,N,27019,23934,26114,28221,N,30396,N,N,23142,28452,27154,28471,N,29743,29368,N,27520,25041,26714,28139,N,N,29754,29516,24352,28995,28380,N,N,N,28668,28612,25635,27236,29102,29757,29626,N,25203,29422
600,25189,25604,26796,N,30112,29021,N,21870,27314,26052,27634,N,N,N,N,27017,23932,26115,28227,N,30396,N,N,23149,28460,27158,28473,N,29748,29373,N,27520,25041,26713,28139,N,N,29760,29517,24352,29012,28382,N,N,N,28672,28578,25635,27236,29102,29757,29628,N,25202,29398
600,25203,25606,26788,N,30116,29034,N,21879,27314,26053,27636,N,N,N,N,27016,23931,26115,N,N,30397,N,N,23155,28467,27161,28475,N,29753,29378,N,27519,25040,26713,28139,N,N,29767,29517,24353,29029,28384,N,N,N,28677,28545,25635,27237,29102,29756,29629,N,25202,29375
600,25216,25607,26779,N,30119,29048,N,21888,27314,26054,27638,N,N,N,N,27014,23929,26115,28231,N,30397,N,N,23162,28474,27164,28477,N,29758,29382,N,27519,25040,26713,28139,N,N,29773,29518,24353,29046,28387,N,N,N,28681,28512,25635,27238,29102,29756,29631,N,25202,29352
600,25229,25608,N,N,30122,N,N,21898,27314,26056,27641,N,N,N,N,27012,23928,26116,28229,N,30398,N,N,22857,28481,27167,28479,N,29763,29387,N,27518,25040,26713,28139,N,N,N,N,24354,29063,28389,N,N,N,28685,28479,25635,27239,29102,29756,29633,N,25202,29328
600,25242,25609,26820,N,30126,N,N,21907,27314,26057,27643,N,N,N,N,27011,23927,26116,28228,N,30398,N,N,22853,28488,27171,28481,N,29768,29392,N,27518,25039,26712,28139,N,N,N,N,24354,29080,28391,N,N,N,28690,28446,25635,27240,29102,29755,29635,N,25202,29305
600,25255,25610,26808,N,30129,N,N,21917,27314,26058,27645,N,N,N,N,27009,23925,26117,28226,N,30399,N,N,22848,28495,27174,28484,N,29773,29396,N,27517,25039,26712,28138,N,N,N,N,24354,29097,28394,N,N,N,28694,28413,25635,27241,29102,29755,29637,N,25202,29282
600,25268,25611,26796,N,30132,N,N,21926,27314,26059,27647,N,N,N,N,27007,23924,26117,28224,N,30399,N,N,22844,28503,27177,28486,N,29778,29401,N,27516,25038,26712,28138,N,N,N,N,24355,29879,28396,N,N,N,28699,28380,25635,27241,29102,29755,29639,N,25202,29258
600,25281,25612,26784,N,30136,N,N,21936,27314,26061,27649,N,N,N,N,27005,23922,26117,28223,N,30400,N,N,22839,28510,27181,28488,N,29783,29406,N,27516,25038,26712,28138,N,N,N,N,24355,29497,28398,N,N,N,28703,28346,25635,27242,29102,29754,29640,N,25202,29235
600,25294,25613,26772,N,30139,N,N,21945,27314,26062,27651,N,N,N,N,27004,23921,26118,28221,N,30400,N,N,22835,28517,27184,28490,N,29788,29410,N,27515,25038,26711,28138,N,N,N,N,24356,29114,28401,N,N,N,28707,28313,25635,27243,29102,29754,29642,N,25201,29212
600,25307,25615,N,N,30142,29112,N,21954,27314,26063,27654,N,N,N,N,27002,23920,26118,28219,N,30401,N,N,22831,28524,27187,28215,N,29793,29415,N,27515,25037,26711,28138,N,N,29859,29558,24356,29524,28403,N,N,N,28712,28280,25635,27244,29102,29753,29644,N,25201,29188
600,25320,25616,26797,N,30146,29112,N,21964,27314,26064,27656,N,N,N,N,27000,23918,26119,28218,N,30401,N,N,22826,28531,27190,28375,N,29798,29420,N,27514,25037,26711,28138,N,N,29855,29557,24356,29489,28405,N,N,N,28716,28247,25635,27245,29102,29753,29646,N,25201,29165
600,25130,25617,26786,N,30149,29112,N,21973,27314,26066,27658,N,N,N,N,26998,23917,26119,28216,N,30401,N,N,22822,28538,27194,28228,N,29803,29424,N,27514,25036,26710,28137,N,N,29852,29556,24357,29455,28407,N,N,N,N,28214,25635,27246,29102,29753,29648,N,25201,29142
600,25124,25618,26775,N,30153,29111,N,21983,27314,26067,27660,N,N,N,N,26997,23916,26120,28214,N,30402,N,N,22818,28546,27197,28226,N,29808,29429,N,27513,25036,26710,28137,N,N,29848,29556,24357,29420,28410,N,N,N,28758,28181,25635,27246,29102,29752,29650,N,25201,29118
600,25118,25619,26763,N,30156,29111,N,21992,27314,26068,27662,N,N,N,N,26995,23914,26120,28213,N,30402,N,N,22813,28553,27200,28223,N,29813,29434,N,27512,25,26710,28137,N,N,29844,29555,24358,29385,28412,N,N,N,28755,28148,25635,27247,29102,29752,29651,N,25201,29095
