DATASET:,NOAA-SST
TIME UNIT:,seconds
FIRST TIMESTAMP:,2017-04-01 00:00:00
Time Delta,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
600,N,27313,27078,26772,28789,27282,N,N,N,27912,27257,27028,N,N,N,N,28449,28506,28114,27495,29048,28255,N,N,N,28485,27762,N,N,28337,28637,N,N,28730,29384,N,N,29097,29404,N,N,28143,N,N,N,28402,N,N,28413,29770,29871,29267,29643,N,27424
600,N,27316,27068,26773,28790,27280,N,N,N,28,27257,27027,N,N,N,N,28448,28509,28115,27495,29042,28254,N,N,N,28485,27761,N,29280,28335,28635,N,N,28728,29384,N,N,29097,29404,N,N,28144,N,N,N,28402,N,N,28411,29772,29872,29268,29642,N,27425
600,N,27319,27058,26774,28790,27277,N,N,N,28014,27258,27026,N,N,N,N,28447,28511,28117,27496,29036,28254,N,N,N,28484,27760,N,29280,28332,28633,N,N,28726,29384,N,N,29097,29403,N,N,28145,N,N,N,28402,N,N,28410,29774,29873,29270,29641,N,27426
600,N,27322,27047,26775,28791,27274,N,N,N,28,27258,27025,N,N,N,N,28445,28513,28118,27496,29,28254,N,N,N,28484,27759,N,29280,28329,28632,N,N,28724,29384,N,N,29097,29403,N,N,28146,N,N,N,28402,N,N,28408,29776,29874,29271,29641,N,27427
600,N,27325,27037,26775,28486,27271,N,N,N,28009,27258,27024,N,N,N,N,28444,28515,28119,27497,29030,28254,N,N,N,28484,27758,N,29280,28327,28630,N,N,28722,29384,N,N,29097,29403,N,N,28147,N,N,N,28401,N,N,28406,29777,29874,29273,29640,N,27429
600,N,27329,N,26776,28489,27268,N,N,N,27995,27259,27022,N,N,N,N,28443,28517,28121,27497,29043,28254,N,N,N,28484,27757,N,29280,28324,28628,N,N,28720,29384,N,N,29097,29403,N,N,28148,N,N,N,28401,N,N,28404,29779,29875,29274,29639,N,27430
600,N,27332,27022,26777,28492,27265,N,N,N,27993,27259,27021,N,N,N,N,28441,28519,28122,27498,29039,28253,N,N,N,28484,27756,N,29280,28321,28626,N,N,28719,29384,N,N,29098,29403,N,N,28149,N,N,N,28401,N,N,28402,29781,29876,29276,29638,N,27431
600,N,27335,27019,26778,28496,27262,N,N,N,27991,27259,27020,N,N,N,N,28440,28521,28123,27499,29034,28253,N,N,N,28484,27755,N,29280,28318,28625,N,N,28717,29384,N,N,29098,29402,N,N,28151,N,N,N,28401,N,N,28400,29782,29877,29277,29638,N,27432
600,N,27338,27016,26778,28499,27259,N,N,N,27989,27259,27019,N,N,N,N,28439,28523,28125,27499,29030,28253,N,N,N,28484,27755,N,29281,28316,28623,N,N,28715,29384,N,N,29098,29402,N,N,28152,N,N,N,28400,N,N,28398,29784,29878,29279,29637,N,27433
600,N,27341,27012,26779,28502,27256,N,N,N,27987,27260,27018,N,N,N,N,28437,28525,28126,27500,29025,28253,N,N,N,28484,27754,N,29281,28313,28621,N,N,28713,29384,N,N,29098,29402,N,N,28153,N,N,N,28400,N,N,28397,29786,29878,29280,29636,N,27435
600,N,27345,27009,26780,28505,27254,N,N,N,27986,27260,27016,N,N,N,N,28436,28527,28127,27500,29021,28253,N,N,N,28484,27753,N,29281,28310,28619,N,N,28711,29384,N,N,29098,29402,N,N,28154,N,N,N,28400,N,N,28395,29787,29879,29282,29635,N,27436
600,N,27348,N,26781,28508,27251,N,N,N,27984,27260,27015,N,N,N,N,28435,28529,28129,27501,29016,28253,N,N,N,28484,27752,N,29281,28308,28618,N,N,28709,29384,N,N,29098,29402,N,N,28155,N,N,N,28400,N,N,28393,29789,29880,29283,29635,N,27437
600,N,27351,26972,26781,28512,27248,N,N,N,27982,27260,27014,N,N,N,N,28433,28531,28130,27501,29012,28252,N,N,N,28484,27751,N,29281,28305,28616,N,N,28707,29383,N,N,29098,29402,N,N,28156,N,N,N,28399,N,N,28391,29791,29881,29285,29634,N,27438
600,N,27354,26978,26782,28515,27245,N,N,N,27980,27261,27013,N,N,N,N,28432,28533,28131,27502,29007,28252,N,N,N,28484,27750,N,29281,28302,28614,N,N,28705,29383,N,N,29098,29401,N,N,28157,N,N,N,28399,N,N,28389,29792,29881,29286,29633,N,27439
600,N,27357,26984,26783,28518,27242,N,N,N,27978,27261,27012,N,N,N,N,28431,28535,28133,27502,29,28252,N,N,N,28484,27749,N,29281,28300,28612,N,N,28703,29383,N,N,29098,29401,N,N,28159,N,N,N,28399,N,N,28387,29794,29882,29288,29632,N,27441
600,N,27361,26990,26784,28521,27239,N,N,N,N,27261,27010,N,N,N,N,28429,28538,28134,27503,28996,28252,N,N,N,28484,27748,N,29281,28297,28610,N,N,28701,29383,N,N,29098,29401,N,N,28160,N,N,N,28399,N,N,28386,29796,29883,29289,29632,N,27442
600,N,27364,26996,26784,28525,27236,N,N,N,N,27262,27009,N,N,N,N,28428,28540,28136,27503,29289,28252,N,N,N,28484,27747,N,29281,28294,28609,N,N,28699,29383,N,N,29098,29401,N,N,28161,N,N,N,28398,N,N,28384,29798,29884,29291,29631,N,27443
600,N,27367,N,26785,28528,27233,N,N,N,28122,27262,27008,N,N,N,N,28427,28542,28137,27504,29290,28251,N,N,N,28484,27746,N,29281,28292,28607,N,N,28697,29383,N,N,29098,29401,N,N,28162,N,N,N,28398,N,N,28382,29799,29885,29292,29630,N,27444
600,N,27370,26987,26786,28531,27230,N,N,N,28130,27262,27007,N,N,N,N,28425,28544,28138,27504,29290,28251,N,N,N,28483,27745,N,29281,28289,28605,N,N,28695,29383,N,N,29098,29400,N,N,28163,N,N,N,28398,N,N,28380,29801,29885,29294,29629,N,27445
600,N,27373,26982,26787,28534,27228,N,N,N,28139,27262,27005,N,N,N,N,28424,28546,28140,27505,29291,28251,N,N,N,28483,27744,N,29281,28286,28603,N,N,28694,29383,N,N,29098,29400,N,N,28164,N,N,N,28398,N,N,28378,29803,29886,29295,29629,N,27447
600,N,27377,26976,26787,28537,27225,N,N,N,28147,27263,27004,N,N,N,N,28390,28548,28141,27506,29292,28251,N,N,N,28483,27744,N,29281,28284,28602,N,N,28692,29383,N,N,29098,29400,N,N,28165,N,N,N,28398,N,N,28376,29804,29887,29297,29628,N,27448
600,N,27380,26971,26788,28541,27222,N,N,N,28156,27263,27003,N,N,N,N,28388,28550,28142,27506,29292,28251,N,N,N,28483,27743,N,29281,28281,28600,N,N,28690,29383,N,N,29098,29400,N,N,28167,N,N,N,28397,N,N,28374,29806,29888,29298,29627,N,27449
600,N,27383,26965,26789,28544,27219,N,N,N,28164,27263,27002,N,N,N,N,28387,28552,28144,27507,29293,28250,N,N,N,28483,27742,N,29282,28278,28598,N,N,28688,29383,N,N,29098,29400,N,N,28168,N,N,N,28397,N,N,28373,29808,29888,29300,29627,N,27450
600,N,27386,N,N,28547,27216,N,N,N,28172,27264,27001,N,N,N,N,28385,28554,28145,27507,29294,28250,N,N,N,28483,27741,N,29282,28276,N,N,N,28686,29383,N,N,29098,29399,N,N,28169,N,N,N,28397,N,N,28371,29809,29889,29301,29626,N,27452
600,N,27389,26967,26470,28550,27213,N,N,N,28181,27264,26999,N,N,N,N,28384,28556,28146,27508,29294,28250,N,N,N,28483,27740,N,29282,28273,28609,N,N,28684,29383,N,N,29098,29399,N,N,28170,N,N,N,28397,N,N,28369,29811,29890,29303,29625,N,27453
600,N,27393,26973,26478,28553,27210,N,N,N,28189,27264,26998,N,N,N,N,28382,28558,28148,27508,29295,28250,N,N,N,28483,27739,N,29282,28270,28608,N,N,28682,29383,N,N,29098,29399,N,N,28171,N,N,N,28396,N,N,28367,29813,29891,29304,29624,N,27454
600,N,27396,26979,26486,28557,27207,N,N,N,28197,27264,26997,N,N,N,N,28380,28560,28149,27509,29295,28250,N,N,N,28483,27738,N,29282,28268,28607,N,N,28680,29383,N,N,29098,29399,N,N,28172,N,N,N,28396,N,N,28365,29814,29891,29306,29624,N,27455
600,N,27399,26985,26493,28560,27205,N,N,N,28206,27265,26996,N,N,N,N,28379,28562,28150,27509,29296,28250,N,N,N,28483,27737,N,29282,28265,28606,N,N,28678,29383,N,N,29098,29399,N,N,28173,N,N,N,28396,N,N,28363,29816,29892,29307,29623,N,27456
600,N,27402,26991,26501,28563,27202,N,N,N,28214,27265,26995,N,N,N,N,28377,28564,28152,27510,29297,28249,N,N,N,28483,27736,N,29282,28262,28605,N,N,28676,29383,N,N,29098,29398,N,N,28174,N,N,N,28396,N,N,28362,29818,29893,29309,29622,N,27458
600,N,27405,N,26509,28566,27199,N,N,N,28223,27265,26993,N,N,N,N,28376,28567,28153,27510,29297,28249,N,N,N,28483,27735,N,29282,28259,28604,N,N,28674,29383,N,N,29098,29398,N,N,28176,N,N,N,28395,N,N,28360,29820,29894,29310,29621,N,27459
600,N,27409,26988,26517,28569,27196,N,N,N,28231,27265,26992,N,N,N,N,28374,28569,28154,27511,29298,28249,N,N,N,28483,27734,N,29282,28257,28603,N,N,28672,29383,N,N,29098,29398,N,N,28177,N,N,N,28395,N,N,28358,29821,29895,29312,29621,N,27460
600,N,27412,26982,26525,28573,27193,N,N,N,28239,27266,26991,N,N,N,N,28372,28571,28156,27512,29299,28249,N,N,N,28483,27733,N,29282,28254,28602,N,N,28671,29383,N,N,29098,29398,N,N,28178,N,N,N,28395,N,N,28356,29823,29895,29313,29620,N,27461
600,N,27415,26976,26532,28576,27190,N,N,N,28248,27266,26990,N,N,N,N,28371,28573,28157,27512,29299,28249,N,N,N,28483,27733,N,29282,28251,28601,N,N,28669,29383,N,N,29098,29398,N,N,28179,N,N,N,28395,N,N,28354,29825,29896,29315,29619,N,27462
600,N,27418,26969,26540,28579,27187,N,N,N,28256,27266,26988,N,N,N,N,28369,28575,28158,27513,29300,28248,N,N,N,28483,27732,N,29282,28249,28600,N,N,28667,29383,N,N,29098,29398,N,N,28180,N,N,N,28394,N,N,28352,29826,29897,29316,29618,N,27464
600,N,27421,26963,26548,28582,27184,N,N,N,28265,27267,26987,N,N,N,N,28368,28577,28160,27513,29301,28248,N,N,N,28482,27731,N,29282,28246,28599,N,N,28665,29383,N,N,29098,29397,N,N,28181,N,N,N,28394,N,N,28350,29828,29898,29318,29618,N,27465
600,N,27425,N,26556,28586,27181,N,N,N,28273,27267,26986,N,N,N,N,28366,28579,28161,27514,29301,28248,N,N,N,28482,27730,N,29283,28243,28598,N,N,28663,29383,N,N,29098,29397,N,N,28182,N,N,N,28394,N,N,28349,29830,29898,29319,29617,N,27466
600,N,27428,26950,26564,28589,27179,N,N,N,28281,27267,26985,N,N,N,N,28364,28581,28162,27514,29302,28248,N,N,N,28482,27729,N,29283,28241,28597,N,N,28661,29383,N,N,29098,29397,N,N,28184,N,N,N,28394,N,N,28347,29831,29899,29321,29616,N,27467
600,N,27431,26949,26572,28592,27176,N,N,N,28290,27267,26984,N,N,N,N,28363,28467,28164,27515,29303,28248,N,N,N,28482,27728,N,29283,28238,28596,N,N,28659,29383,N,N,29098,29397,N,N,28185,N,N,N,28393,N,N,28345,29833,29900,29322,29615,N,27468
600,N,27434,26949,26579,28595,27173,N,N,N,28298,27268,26982,N,N,N,N,28361,28470,28165,27515,29303,28247,N,N,N,28482,27727,N,29283,28235,28595,N,N,28657,29383,N,N,29098,29397,N,N,28186,N,N,N,28393,N,N,28343,29835,29901,29324,29615,N,27470
600,N,27437,26948,26587,28598,27170,N,N,N,28306,27268,26981,N,N,N,N,28360,28473,28166,27516,29304,28247,N,N,N,28482,27726,N,29283,28233,N,N,N,28655,29383,N,N,29098,29396,N,N,28187,N,N,N,28393,N,N,28341,29836,29902,29325,29614,N,27471
600,N,27440,26947,26595,28602,27167,N,N,N,28315,27268,26980,N,N,N,N,28358,28477,28168,27516,29304,28247,N,N,N,28482,27725,N,29283,28230,N,N,N,28653,29383,N,N,29098,29396,N,N,28188,N,N,N,28393,N,N,28339,29838,29902,29327,29613,N,27472
600,N,27444,N,26603,28605,N,N,N,N,28323,27269,26979,N,N,N,N,28356,28480,28169,27517,29305,28247,N,N,N,28482,27724,N,29283,N,28588,N,N,28651,29383,N,N,29098,29396,N,N,28189,N,N,N,28392,N,N,28338,29840,29903,29328,29612,N,27473
600,N,27447,26938,26611,28608,N,N,N,N,28332,27269,26978,N,N,N,N,28355,28483,28170,27518,29306,28247,N,N,N,28482,27723,N,29283,N,28590,N,N,28649,29383,N,N,29098,29396,N,N,28190,N,N,N,28392,N,N,28336,29842,29904,29330,29612,N,27475
600,N,27450,26948,26618,28611,N,N,N,N,28340,27269,26976,N,N,N,N,28353,28486,28172,27518,29306,28246,N,N,N,28482,27722,N,29283,N,28592,N,N,28648,29383,N,N,29098,29396,N,N,28192,N,N,N,28392,N,N,28334,29843,29905,29331,29611,N,27476
600,N,27453,26958,26626,28614,N,N,N,N,28348,27269,26975,N,N,N,N,28352,28490,28173,27519,29307,28246,N,N,N,28482,27722,N,29283,N,28594,N,N,28646,29383,N,N,29098,29395,N,N,28193,N,N,N,N,N,N,28332,29845,29905,29333,29610,N,27477
600,N,27456,26968,26634,28618,N,N,N,N,28357,27270,26974,N,N,N,N,28350,28493,28174,27519,29308,28246,N,N,N,28482,27721,N,29283,N,28596,N,N,28644,29383,N,N,29098,29395,N,N,28194,N,N,N,28397,N,N,28434,29847,29906,29334,29610,N,27478
600,N,27460,26978,26642,28621,N,N,N,N,28365,27270,26973,N,N,N,N,28348,28496,28176,27520,29308,28246,N,N,N,28482,27720,N,29283,N,28598,N,N,28642,29383,N,N,29099,29395,N,N,28195,N,N,N,28398,N,N,28436,29848,29907,29336,29609,N,27479
600,N,27463,N,26650,28624,27316,N,N,N,28374,27270,26972,N,N,N,N,28347,28499,28177,27520,29309,28246,N,N,N,28482,27719,N,29283,28253,28600,N,N,28640,29383,N,N,29099,29395,N,N,28196,N,N,N,28399,N,N,28437,29850,29908,29337,29608,N,27481
600,N,27466,27021,26657,28627,27316,N,N,N,28382,27270,26970,N,N,N,N,28345,28502,28178,27521,29310,28246,N,N,N,28482,27718,N,29283,28254,28603,N,N,28638,29383,N,N,29099,29395,N,N,28197,N,N,N,28400,N,N,28439,29852,29908,29339,29607,N,27482
600,N,27469,27049,26665,28630,27315,N,N,N,28390,27271,26969,N,N,N,N,28344,28506,28180,27521,29310,28245,N,N,N,28482,27717,N,29284,28254,28605,N,N,28636,29383,N,N,29099,29394,N,N,28198,N,N,N,28401,N,N,28440,29853,29909,29340,29607,N,27483
600,N,27472,27076,26673,28634,27315,N,N,N,28399,27271,26968,N,N,N,N,28342,28509,28181,27522,29311,28245,N,N,N,28481,27716,N,29284,28255,28607,N,N,N,29383,N,N,29099,29394,N,N,28199,N,N,N,28401,N,N,28442,29855,29910,29342,29606,N,27484
600,N,27476,27104,26681,28637,27314,N,N,N,28407,27176,26967,N,N,N,N,28340,28512,28182,27522,29312,28245,N,N,N,28481,27715,N,29284,28255,28609,N,N,28700,29383,N,N,29099,29394,N,N,28201,N,N,N,28402,N,N,28443,29857,29911,29343,29605,N,27485
600,N,27479,27131,26689,28640,27314,N,N,N,28415,27177,26965,N,N,N,N,28339,28515,28184,27523,29312,28245,N,N,N,28481,27714,N,29284,28256,28611,N,N,28697,29383,N,N,29099,29394,N,N,28202,N,N,N,28403,N,N,28445,29859,29912,29345,29604,N,27487
600,N,27482,N,26697,28643,27313,N,N,N,28424,27178,26964,N,N,N,N,28337,28519,28185,27524,29313,28245,N,N,N,28481,27713,N,29284,28257,28613,N,N,28694,29383,N,N,29099,29394,N,N,28203,N,N,N,28404,N,N,28446,29860,29912,29346,29604,N,27488
600,N,27485,27174,26704,28647,27313,N,N,N,28432,27179,26963,N,N,N,N,28335,28522,28186,27524,29313,28244,N,N,N,28481,27712,N,29284,28257,28615,N,N,28691,29383,N,N,29099,29394,N,N,28204,N,N,N,28405,N,N,28448,29862,29913,29348,29603,N,27489
600,N,27488,27186,26712,28650,27313,N,N,N,28441,27180,26962,N,N,N,N,28334,28525,28188,27525,29314,28244,N,N,N,28481,27712,N,29284,28258,28617,N,N,28688,29383,N,N,29099,29393,N,N,28205,N,N,N,28406,N,N,28449,29864,29914,29349,29602,N,27490
600,N,27492,27197,26720,28653,27312,N,N,N,28449,27181,26961,N,N,N,N,28332,28528,28189,27525,29315,28244,N,N,N,28481,27711,N,29284,28258,28619,N,N,28685,29383,N,N,29099,29393,N,N,28206,N,N,N,28407,N,N,28451,29865,29915,29351,29601,N,27491
600,N,27495,27209,26728,28656,27312,N,N,N,28457,27182,26959,N,N,N,N,28331,28531,28190,27526,29315,N,N,N,N,28481,27710,N,29284,28259,28621,N,N,28683,29383,N,N,29099,29393,N,N,28207,N,N,N,28408,N,N,28452,29867,29915,29352,29601,N,27493
600,N,27498,27220,26736,28659,27311,N,N,N,28466,27183,26958,N,N,N,N,28329,28535,28192,27526,29316,N,N,N,N,28746,27709,N,29284,28259,28623,N,N,28680,29383,N,N,29099,29393,N,N,28209,N,N,N,28408,N,N,28454,29869,29916,29354,29600,N,27494
600,N,27501,N,26743,28663,27311,N,N,N,28474,27184,26957,N,N,N,N,28327,28538,28193,27527,29317,28353,N,N,N,28749,27708,N,29284,28260,28625,N,N,28677,29383,N,N,29099,29393,N,N,28210,N,N,N,28409,N,N,28455,29870,29917,29355,29599,N,27495
600,N,27504,27248,26751,28666,27311,N,N,N,28483,27185,26956,N,N,N,N,28326,28541,28194,27527,29317,28353,N,N,N,28752,27707,N,29284,28261,28628,N,N,28674,29383,N,N,29099,29392,N,N,28211,N,N,N,28410,N,N,28457,29872,29918,29357,29598,N,27496
600,N,27508,27268,26759,28669,27310,N,N,N,28491,27186,26955,N,N,N,N,28324,28544,28196,27528,29318,28353,N,N,N,28755,27706,N,29284,28261,28630,N,N,28671,29383,N,N,29099,29392,N,N,28212,N,N,N,28411,N,N,28458,29874,29918,29358,29598,N,27498
600,N,27511,27288,26767,28672,27310,N,N,N,28499,27187,26953,N,N,N,N,28323,28548,28197,27528,29319,28353,N,N,N,28758,27705,N,29285,28262,28632,N,N,28668,29383,N,N,29099,29392,N,N,28213,N,N,N,28412,N,N,28460,29875,29919,29360,29597,N,27499
600,N,27514,27308,26775,28675,27309,N,N,N,28508,27188,26952,N,N,N,N,28321,28551,28198,27529,29319,28354,N,N,N,28761,27704,N,29285,28262,28634,N,N,28665,29383,N,N,29099,29392,N,N,28214,N,N,N,28413,N,N,28461,29877,29920,29361,29596,N,27500
600,N,27517,27328,26782,28679,27309,N,N,N,28516,27189,26951,N,N,N,N,28319,28554,28200,27530,29320,28354,N,N,N,28764,27703,N,29285,28263,28636,N,N,28662,29383,N,N,29099,29392,N,N,28215,N,N,N,28414,N,N,28463,29879,29921,29363,29596,N,27501
600,N,27520,N,26790,28682,27308,N,N,N,28525,27190,26950,N,N,N,N,28318,28557,28201,27530,29321,28354,N,N,N,28767,27702,N,29285,28264,28638,N,N,28659,29383,N,N,29099,29391,N,N,28216,N,N,N,28415,N,N,28464,29881,29922,N,29595,N,27502
600,N,27524,27389,26798,28685,27308,N,N,N,28533,27192,26949,N,N,N,N,28316,28560,28202,27531,29321,28354,N,N,N,28770,27701,N,29285,28264,28640,N,N,28656,29383,N,N,29099,29391,N,N,28218,N,N,N,28415,N,N,28466,29882,29922,29333,29594,N,27504
600,N,27527,27409,26806,28688,27308,N,N,N,28541,27193,26947,N,N,N,N,28315,28564,28204,27531,29322,28354,N,N,N,28773,27701,N,29285,28265,28642,N,N,28653,29383,N,N,29099,29391,N,N,28219,N,N,N,28416,N,N,28467,29884,29923,29338,29593,N,27505
600,N,27530,27428,26814,28691,27307,N,N,N,28550,27194,26946,N,N,N,N,28313,28567,28205,27532,29322,28354,N,N,N,28776,27700,N,29285,28265,28644,N,N,28650,29383,N,N,29099,29391,N,N,28220,N,N,N,28417,N,N,28469,29886,29924,29344,29593,N,27506
600,N,27533,27448,26821,28695,27307,N,N,N,28558,27195,26945,N,N,N,N,28311,28570,28207,27532,29323,28354,N,N,N,28779,27699,N,29285,28266,28646,N,N,28648,29383,N,N,29099,29391,N,N,28221,N,N,N,28418,N,N,28470,29887,29925,29349,29592,N,27584
600,N,27536,27467,26829,28698,27306,N,N,N,28566,27196,26944,N,N,N,N,28310,28573,28208,27533,29324,28354,N,N,N,28782,27698,N,29285,28267,28648,N,N,28645,29383,N,N,29099,29390,N,N,28222,N,N,N,28419,N,N,28472,29889,29925,29354,29591,N,27584
600,N,27540,N,26837,28701,27306,N,N,N,28575,27197,26942,N,N,N,N,28308,28577,28209,27533,29324,28355,N,N,N,28785,27697,N,29285,28267,28650,N,N,28642,29383,N,N,29099,29390,N,N,28223,N,N,N,28420,N,N,28473,3,29926,29359,29590,N,27584
600,N,27543,27435,26845,28704,27305,N,N,N,28583,27198,26941,N,N,N,N,28307,28580,28211,27534,29325,28355,N,N,N,28788,27696,N,29285,28268,28652,N,N,28639,29383,N,N,29099,29390,N,N,28224,N,N,N,28421,N,N,28475,29995,29927,29365,29590,N,27583
600,N,27546,27441,26853,28708,27305,N,N,N,28592,27199,26940,N,N,N,N,28305,28583,28212,27534,29326,28355,N,N,N,28791,27695,N,29285,28268,28655,N,N,28636,29383,N,N,29099,29390,N,N,28226,N,N,N,28422,N,N,28476,3,29928,29370,29589,N,27583
600,N,27549,27447,26861,28711,27305,N,N,N,28600,27200,26939,N,N,N,N,28303,28586,28213,27535,29326,28355,N,N,N,28794,27694,N,29285,28269,28657,N,N,28633,29383,N,N,29099,29390,N,N,28227,N,N,N,28422,N,N,28478,29991,29929,29375,29588,N,27583
600,N,27552,27452,26868,28714,27304,N,N,N,28608,27201,26938,N,N,N,N,28302,28589,28215,27536,29327,28355,N,N,N,28797,27693,N,29285,28270,28659,N,N,28630,29383,N,N,29099,29390,N,N,28228,N,N,N,28423,N,N,28479,29921,29929,29380,29587,N,27583
600,N,27556,27458,26876,28717,27304,N,N,N,28617,27202,26936,N,N,N,N,28300,28593,28216,27536,29328,28355,N,N,N,28800,27692,N,29286,28270,28661,N,N,28627,29383,N,N,29099,29389,N,N,28229,N,N,N,28424,N,N,28481,29969,29930,29386,29587,N,27583
600,N,27559,N,26884,28720,27303,N,N,N,28625,27203,26935,N,N,N,N,28299,28596,28217,27537,29328,28355,N,N,N,28803,27691,N,29286,28271,28663,N,N,28624,29383,N,N,29099,29389,N,N,28230,N,N,N,28425,N,N,28482,3,29931,29391,29586,N,27582
600,N,27562,27471,26892,28724,27303,N,N,N,28634,27204,26934,N,N,N,N,28297,28599,28219,27537,29329,28356,N,N,N,28806,27690,N,29286,28271,28665,N,N,28621,29382,N,N,29099,29389,N,N,28231,N,N,N,28426,N,N,28484,30065,29932,29396,29585,N,27582
600,N,27565,27474,26900,28727,27302,N,N,N,28642,27205,26933,N,N,N,N,28295,28602,28220,27538,29330,28356,N,N,N,28809,27690,N,29286,28272,28667,N,N,28618,29382,N,N,29099,29389,N,N,28232,N,N,N,28427,N,N,28485,3,29932,29401,29584,N,27582
600,N,27568,27477,26907,28730,27302,N,N,N,28650,27206,26932,N,N,N,N,28294,28606,28221,27538,29330,28356,N,N,N,28812,27689,N,29286,28272,28669,N,N,28615,29382,N,N,29099,29389,N,N,28234,N,N,N,28428,N,N,28487,3,29933,29407,29584,N,27582
600,N,27572,27479,26915,28955,27302,N,N,N,28659,27207,26930,N,N,N,N,28292,28609,28223,27539,29331,28356,N,N,N,28815,27688,N,29286,28273,28671,N,N,28613,29382,N,N,29099,29388,N,N,28235,N,N,N,28429,N,N,28488,30021,29934,29412,29583,N,27582
600,N,27575,27482,26923,28976,27301,N,N,N,28667,27208,26929,N,N,N,N,28291,28612,28224,27539,29331,28356,N,N,N,28818,27687,N,29286,28274,28673,N,N,28610,29382,N,N,29099,29388,N,N,28236,N,N,N,28429,N,N,28490,30031,29935,29417,29582,N,27581
600,N,27578,N,N,28997,27301,N,N,N,28675,27209,26928,N,N,N,N,28289,28615,28225,27540,29332,28356,N,N,N,28821,27686,N,29380,28274,28675,N,N,28607,29382,N,N,29099,29388,N,N,28237,N,N,N,28430,N,N,28491,30042,29935,N,29581,N,27581
600,N,27581,27470,N,29018,27300,N,N,N,28684,27210,26927,N,N,N,N,28287,28618,28227,27540,29333,28356,N,N,N,28824,27685,N,29381,28275,28677,N,N,28604,29382,N,N,29099,29388,N,N,28238,N,N,N,28431,N,N,28493,30052,29936,29175,29581,N,27581
600,N,27584,27477,26822,29039,27300,N,N,N,28692,27211,26926,N,N,N,N,28286,28622,28228,27541,29333,28356,N,N,N,28827,27684,N,29381,28275,28680,N,N,28601,29382,N,N,29099,29388,N,N,28239,N,N,N,28432,N,N,28494,30062,29937,29177,29580,N,27581
600,N,27588,27484,26822,29060,27300,N,N,N,28701,27212,26924,N,N,N,N,28284,28625,28229,27542,29334,28357,N,N,N,28830,27683,N,29382,28276,28682,N,N,28598,29382,N,N,29100,29387,N,N,28240,N,N,N,28433,N,N,28496,30072,3,29180,29579,N,27581
600,N,27591,27491,26822,29082,27299,N,N,N,28709,27213,26923,N,N,N,N,28283,28628,28231,27542,29335,28357,N,N,N,28833,27682,N,29383,28277,28684,N,N,28595,29382,N,N,29100,29387,N,N,28241,N,N,N,28434,N,N,28497,30083,29965,29182,29579,N,27580
600,N,27594,27498,26822,29103,27299,N,N,N,28717,27214,26922,N,N,N,N,28281,28631,28232,27543,29335,28357,N,N,N,28836,27681,N,29383,28277,28686,N,N,28592,29382,N,N,29100,29387,N,N,28243,N,N,N,28435,N,N,28499,30093,30028,29185,29578,N,27580
600,N,27597,N,26822,29124,27298,N,N,N,28726,27215,26921,N,N,N,N,28279,28635,28233,27543,29336,28357,N,N,N,28839,27680,N,29384,28278,28688,N,N,28589,29382,N,N,29100,29387,N,N,28244,N,N,N,28436,N,N,28500,30103,30029,29187,29577,N,27580
600,N,27600,27489,26822,29145,27298,N,N,N,28734,27216,26919,N,N,N,N,28278,28638,28235,27544,29337,28357,N,N,N,28842,27680,N,29385,28278,28690,N,N,28586,29382,N,N,29100,29387,N,N,28245,N,N,N,28436,N,N,28502,3,30031,29190,29576,N,27580
600,N,27603,27491,26822,29166,27297,N,N,N,28743,27217,26918,N,N,N,N,28276,28641,28236,27544,29337,28357,N,N,N,28845,27679,N,29386,28279,28692,N,N,28583,29382,N,N,29100,29386,N,N,28246,N,N,N,28437,N,N,28503,29996,30032,29192,29576,N,27579
600,N,27607,27494,26822,29187,27297,N,N,N,28751,27218,26917,N,N,N,N,28275,28644,28237,27545,29338,28357,N,N,N,28848,27678,N,29386,28280,28694,N,N,28581,29382,N,N,29100,29386,N,N,28247,N,N,N,28438,N,N,28505,30048,30034,29195,29575,N,27579
600,N,27610,27496,26821,29208,27297,N,N,N,28759,27219,26916,N,N,N,N,28273,28647,28239,27545,29339,28358,N,N,N,28851,27677,N,29387,28280,28696,N,N,28578,29382,N,N,29100,29386,N,N,28248,N,N,N,28439,N,N,28506,30048,30035,29197,29574,N,27579
600,N,27613,27498,26821,29229,27296,N,N,N,28768,27221,26915,N,N,N,N,28271,28651,28240,27546,29339,28358,N,N,N,28854,27676,N,29388,28281,28698,N,N,28575,29382,N,N,29100,29386,N,N,28249,N,N,N,28440,N,N,28447,30048,30036,29200,29573,N,27579
