DATASET:,NOAA-SST
TIME UNIT:,seconds
FIRST TIMESTAMP:,2017-03-01 00:00:00
Time Delta,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
600,26550,25791,25981,27298,28263,26943,N,27312,N,27138,26961,27230,N,27352,N,N,27919,27685,26991,N,29027,26956,28091,N,N,27649,27454,N,29399,28459,28832,N,N,28115,28911,N,N,28405,29306,N,N,27334,N,N,N,28397,N,N,28226,29443,30423,29851,30022,N,27383
600,26553,25791,N,27295,28263,26941,N,27323,N,27141,26962,27226,N,N,N,N,27920,27685,26979,N,29023,26954,28088,N,N,27649,27454,N,29398,N,28831,N,N,28114,28911,N,N,28407,29302,N,N,27335,N,N,N,28396,N,N,28227,29441,30422,29851,3,N,27383
600,26557,25792,25982,27292,28264,26939,N,27334,N,27144,26962,27223,N,N,N,N,27921,27686,26968,N,29018,26953,28086,N,N,27650,27454,N,29398,28432,28829,N,N,28112,28911,N,N,28409,29298,N,N,27335,N,N,N,28396,N,N,28228,29439,30421,29851,30011,N,27382
600,26560,25792,25979,27289,28264,26937,N,27345,N,27148,26962,27220,N,N,N,N,27922,27687,26956,N,29013,26952,28084,N,N,27650,27453,N,29397,28435,28828,N,N,28110,28911,N,N,28411,29295,N,N,27336,N,N,N,28395,N,N,28229,29437,30420,29851,30013,N,27382
600,26564,25793,25975,27287,28264,26936,N,27356,N,27151,26962,27217,N,N,N,N,27923,27687,26944,N,29008,26950,28081,N,N,27650,27453,N,29396,28437,28826,N,N,28109,28911,N,N,28412,29291,N,N,27336,N,N,N,28394,N,N,28230,29435,30420,29851,30007,N,27381
600,26567,25793,25972,27284,28264,26934,N,27367,N,27154,26962,27214,N,N,N,N,27924,27688,26933,N,29004,26949,28079,N,N,27650,27453,N,29395,N,28825,N,N,28107,28911,N,N,28414,29287,N,N,27337,N,N,N,28394,N,N,28230,29433,30419,29851,30002,N,27380
600,26571,25794,25968,N,28264,26932,N,27378,N,27158,26962,27211,N,N,N,N,27925,27688,26921,N,28999,26947,28077,N,N,27651,27453,N,29394,N,28823,N,N,28106,28911,N,N,28416,29284,N,N,27337,N,N,N,28393,N,N,28231,29431,30418,29851,29996,N,27380
600,26574,25794,N,27370,28265,26930,N,27389,N,27161,26963,27208,N,N,N,N,27926,27689,N,N,28994,26946,28074,N,N,27651,27453,N,29393,28436,28822,N,N,28104,28910,N,N,28418,29280,N,N,27338,N,N,N,28392,N,N,28232,29429,30417,29851,3,N,27379
600,26578,25795,N,27373,28265,26928,N,27400,N,27164,26963,27205,N,N,N,N,27927,27690,26920,N,28989,26944,28072,N,N,27651,27452,N,29393,28435,28820,N,N,28103,28910,N,N,28420,29276,N,N,27339,N,N,N,28392,N,N,28233,29427,30416,29851,3,N,27379
600,26581,25795,N,27376,28265,26927,N,27411,N,27168,26963,27202,N,N,N,N,27928,27690,26922,N,28985,26943,28070,N,N,27651,27452,N,29392,28435,28819,N,N,28101,28910,N,N,28421,29272,N,N,27339,N,N,N,28391,N,N,28234,29425,30416,29851,3,N,27378
600,26585,25796,N,27379,28265,26925,N,27422,N,27171,26963,27198,N,N,N,N,27929,27691,26923,N,28980,26942,28067,N,N,27652,27452,N,29391,28434,28818,N,N,28100,28910,N,N,28423,29269,N,N,27340,N,N,N,28390,N,N,28235,29423,30415,29851,30034,N,27378
600,26588,25796,N,27382,28265,26923,N,27433,N,27174,26963,27195,N,N,N,N,27931,N,26925,N,28975,26940,28065,N,N,27652,27452,N,29390,28434,28816,N,N,28098,28910,N,N,28425,29265,N,N,27340,N,N,N,28390,N,N,28236,N,30414,29851,30036,N,27377
600,26592,25796,N,27386,28266,26921,N,27444,N,27178,26963,27192,N,N,N,N,27932,N,26927,N,28970,26939,28063,N,N,27652,27452,N,29389,28433,28815,N,N,28096,28910,N,N,28427,29261,N,N,27341,N,N,N,28389,N,N,28237,N,30413,29851,30037,N,27377
600,26595,25797,N,27389,28266,26919,N,27455,N,27181,26964,27189,N,N,N,N,27933,27739,26929,N,28966,26937,28061,N,N,27652,27452,N,29389,N,28813,N,N,28095,28910,N,N,28429,29258,N,N,27341,N,N,N,28388,N,N,28238,29778,30413,29851,30039,N,27376
600,26599,25797,25927,27392,28266,26918,N,27466,N,27184,26964,27186,N,N,N,N,27934,27738,26930,N,28961,26936,28058,N,N,27653,27451,N,29388,28431,28812,N,N,28093,28910,N,N,28430,29254,N,N,27342,N,N,N,28388,N,N,28238,29783,30412,29851,30040,N,27375
600,26602,25798,25926,27395,28266,26916,N,27477,N,27187,26964,27183,N,N,N,N,27935,27737,26932,N,28956,26934,28056,N,N,27653,27451,N,29387,28430,28810,N,N,28092,28910,N,N,28432,29250,N,N,27342,N,N,N,28387,N,N,28239,29789,30411,29851,30042,N,27375
600,26606,25798,25925,27398,28267,26914,N,27489,N,27191,26964,27180,N,N,N,N,27936,27736,26934,N,28951,26933,28054,N,N,27653,27451,N,29386,28430,28809,N,N,28090,28910,N,N,28434,29247,N,N,27343,N,N,N,28386,N,N,28240,29794,30410,29851,30043,N,27374
600,26609,25799,25924,27401,28267,26912,N,27500,N,27194,26964,27177,N,N,N,N,27937,27735,26936,N,28947,26932,28051,N,N,27653,27451,N,29385,28429,28808,N,N,28089,28910,N,N,28436,29243,N,N,27344,N,N,N,28386,N,N,28241,29799,30409,29851,30045,N,27374
600,26613,25799,25923,27404,28267,26910,N,27511,N,27197,26964,27174,N,N,N,N,27938,27735,26937,N,28942,26930,28049,N,N,27654,27451,N,29384,28428,28806,N,N,28087,28910,N,N,28438,29239,N,N,27344,N,N,N,28385,N,N,28242,29804,30409,29850,30047,N,27373
600,26616,25800,N,27407,28267,26909,N,27522,N,27201,26965,27171,N,N,N,N,27939,27734,26939,N,N,26929,28047,N,N,27654,27450,N,29384,N,28805,N,N,28086,28910,N,N,28439,29235,N,N,27345,N,N,N,28384,N,N,28243,29810,30408,29850,30048,N,27373
600,26620,25800,25932,27410,28267,26907,N,27533,N,27204,26965,27167,N,N,N,N,27940,27733,26941,N,28830,26927,28044,N,N,27654,27450,N,29383,N,28803,N,N,28084,28910,N,N,28441,29232,N,N,27345,N,N,N,28384,N,N,28244,29815,30407,29850,30050,N,27372
600,26623,25801,25938,27413,28268,26905,N,27544,N,27207,26965,27164,N,N,N,N,27941,27732,26943,N,28840,26926,28042,N,N,27654,27450,N,29382,N,28802,N,N,28082,28910,N,N,28443,29228,N,N,27346,N,N,N,28383,N,N,28245,29820,30406,29850,30051,N,27372
600,26627,25801,25944,27417,28268,26903,N,27555,N,27211,26965,27161,N,N,N,N,27942,27731,26944,N,28849,26924,28040,N,N,27655,27450,N,29381,N,28800,N,N,28081,28910,N,N,28445,29224,N,N,27346,N,N,N,28382,N,N,28246,29826,30405,29850,30053,N,27371
600,26630,25802,25949,27420,28268,26902,N,27566,N,27214,26965,27158,N,N,N,N,27943,27730,26946,N,28859,26923,28037,N,N,27655,27450,N,29380,N,28799,N,N,28079,28910,N,N,28447,29221,N,N,27347,N,N,N,28382,N,N,28247,29831,30405,29850,30054,N,27370
600,26634,25802,25955,27423,28268,26900,N,27577,N,27217,26965,27155,N,N,N,N,27944,27729,26948,N,28868,26922,28035,N,N,27655,27450,N,29379,N,28797,N,N,28078,28910,N,N,28448,29217,N,N,27348,N,N,N,28381,N,N,28247,29836,30404,29850,30056,N,27370
600,26637,25803,N,27426,28268,26898,N,27588,N,27221,26966,27158,N,N,N,N,27945,27728,26950,N,28878,26920,28033,N,N,27655,27449,N,29379,28447,28796,N,N,28076,28910,N,N,28450,29213,N,N,27348,N,N,N,28380,N,N,28248,29841,30403,29850,30058,N,27369
600,26641,25803,25928,27429,28269,26896,N,27599,N,27224,26966,27172,N,N,N,N,27946,27728,26951,N,28888,26919,28030,N,N,27655,27449,N,29378,28448,28795,N,N,28075,28910,N,N,28452,29210,N,N,27349,N,N,N,28380,N,N,28249,29847,30402,29850,30059,N,27369
600,26644,25804,25943,27432,28269,26894,N,27880,N,27227,26966,27185,N,N,N,N,27947,27727,26953,N,28897,26917,28028,N,N,27656,27449,N,29377,28450,28793,N,N,28073,28910,N,N,28454,29206,N,N,27349,N,N,N,28379,N,N,28250,29852,30401,29850,30061,N,27368
600,26648,25804,25958,27435,28269,26893,N,27865,N,27231,26966,27199,N,N,N,N,27949,27726,26955,N,28907,26916,28026,N,N,27656,27449,N,29535,28451,28792,N,N,28072,28910,N,N,28456,29202,N,N,27350,N,N,N,28378,N,N,28251,29857,30401,29850,30062,N,27368
600,26651,25805,25972,27438,28269,26891,N,27850,N,27234,26966,27213,N,N,N,N,27950,27725,26957,N,28916,26914,28023,N,N,27656,27449,N,29535,28453,28790,N,N,28070,28910,N,N,28457,29199,N,N,27350,N,N,N,28378,N,N,28252,29862,30400,29850,30064,N,27367
600,26655,25805,25987,27441,28269,26889,N,27835,N,27237,26966,27226,N,N,N,N,27951,27724,26958,N,28926,26913,28021,N,N,27656,27448,N,29535,28454,28789,N,N,28068,28910,N,N,28459,29195,N,N,27351,N,N,N,28377,N,N,28253,29868,30399,29850,30065,N,27367
600,26658,26202,N,27444,28270,N,N,27819,N,27241,26967,27240,N,N,N,N,27952,27723,26960,N,28936,N,N,N,N,27657,27448,N,29536,28455,28787,N,N,28067,28910,N,N,28461,29191,N,N,27352,N,N,N,28376,N,N,28254,29873,30398,29850,30067,N,27366
600,26662,26206,26039,27448,28270,N,N,27804,N,27244,26967,27254,N,N,N,N,27953,27722,26962,N,28945,N,N,N,N,27657,27448,N,29536,28457,28786,N,N,28065,28910,N,N,28463,29187,N,N,27352,N,N,N,28376,N,N,28255,29878,30398,29850,30068,N,27365
600,26665,26210,26053,27451,28270,N,N,27789,N,27247,26967,27267,N,N,N,N,27954,27721,26963,N,28955,N,N,N,N,27657,27448,N,29536,28458,28784,N,N,28064,28910,N,N,28465,29184,N,N,27353,N,N,N,28375,N,N,28255,29884,30397,29850,30070,N,27365
600,26880,26215,26067,27454,28270,N,N,27774,N,27251,26967,27281,N,N,N,N,27955,27721,26965,N,28964,N,N,N,N,27657,27448,N,29536,28460,28783,N,N,28062,28910,N,N,28466,29180,N,N,27353,N,N,N,28374,N,N,28256,29889,30396,29850,30072,N,27364
600,26879,26219,26080,27457,28271,N,N,28623,N,27254,26967,27295,N,N,N,N,27956,27720,26967,N,28974,N,N,N,N,27658,27448,N,29536,28461,28782,N,N,28061,28910,N,N,28468,29176,N,N,27354,N,N,N,28374,N,N,28257,29894,30395,29850,30073,N,27364
600,26878,26223,26094,27460,28271,N,N,28149,N,27257,26967,27308,N,N,N,N,27957,27719,26969,N,28984,N,N,N,N,27658,27447,N,29537,28462,28780,N,N,28059,28910,N,N,28470,29173,N,N,27354,N,N,N,28373,N,N,28258,29899,30394,29850,30075,N,27363
600,26876,26227,N,27463,28271,26784,N,27674,N,27261,26968,27322,N,N,N,N,27958,27718,26970,N,28993,27045,27900,N,N,27658,27447,N,29537,28464,28779,N,N,28057,28910,N,N,28472,29169,N,N,27355,N,N,N,28372,N,N,28259,29905,30394,29850,30076,N,27363
600,26875,26232,26162,27466,28271,26790,N,28,N,27264,26968,27336,N,N,N,N,27959,27717,26972,N,29003,27046,27900,N,N,27658,27447,N,29537,28465,28777,N,N,28056,28910,N,N,28474,29165,N,N,27455,N,N,N,28372,N,N,28260,29910,30393,29850,30078,N,27362
600,26874,26236,26169,27469,28271,26796,N,28244,N,27319,26968,27349,N,N,N,N,27960,27716,26974,N,29012,27048,27900,N,N,27659,27518,N,29537,28467,28776,N,N,28054,28910,N,N,28475,29162,N,N,27455,N,N,N,28371,N,N,28261,29915,30392,29850,30079,N,27362
600,26873,26240,26175,27472,28272,26802,N,27794,N,27318,26968,27363,N,N,N,N,27961,27715,26976,N,29022,27049,27900,N,N,27659,27518,N,29537,28468,28774,N,N,28053,28909,N,N,28477,29158,N,N,27454,N,N,N,N,N,N,28262,29921,30391,29850,30081,N,27361
600,26871,26244,26182,27475,28272,26808,N,27767,N,27318,27,27377,N,N,N,N,27962,27714,26977,N,29032,27050,27901,N,N,27659,27518,N,29538,28469,28773,N,N,28051,28909,N,N,28479,29154,N,N,27454,N,N,N,N,N,N,28263,29926,30390,29850,30083,N,27360
600,26870,26248,26188,27479,28272,26814,N,27739,N,27317,26994,27390,N,N,N,N,27963,27713,26979,N,29041,27051,27901,N,N,27659,27518,N,29538,28471,28772,N,N,28050,28909,N,N,28481,29151,N,N,27453,N,N,N,N,N,N,28264,29931,30390,29850,30084,N,27360
600,26869,26253,N,27482,28272,26820,N,27712,N,27316,26818,27404,N,N,N,N,27964,27713,26981,N,29051,27053,27901,N,N,27660,27518,N,29538,28472,28770,N,N,28048,28909,N,N,28483,29147,N,N,27453,N,N,N,28423,N,N,28264,29936,30389,29850,30086,N,27359
600,27313,26257,26230,27485,28272,26826,N,27685,N,27316,26821,27418,N,N,N,N,27965,27712,26983,N,29060,27054,27901,N,N,27660,27518,N,29538,28474,28769,N,N,28047,28909,N,N,28484,29143,N,N,27452,N,N,N,28426,N,N,28265,29942,30388,29850,30087,N,27359
600,27240,26261,26242,27488,28273,26832,N,27657,N,27315,26824,27431,N,N,N,N,27966,27711,26984,N,29070,27055,27901,N,N,27660,27518,N,29538,28475,28767,N,N,28045,28909,N,N,28486,29139,N,N,27452,N,N,N,28429,N,N,28266,29947,30387,29849,30089,N,27358
600,27166,26265,26253,27491,28273,26838,N,27630,N,27314,26827,27445,N,N,N,N,27968,27710,26986,N,29080,27057,27901,N,N,27660,27518,N,29539,28476,28766,N,N,28043,28909,N,N,28488,29136,N,N,27452,N,N,N,28432,N,N,28267,29952,30387,29849,30090,N,27358
600,27093,26270,26265,27494,28273,26844,N,28774,N,27313,26829,27459,N,N,N,N,27969,27709,26988,N,29089,27058,27901,N,N,27661,27518,N,29539,28478,28764,N,N,28042,28909,N,N,28490,29132,N,N,27451,N,N,N,28435,N,N,28268,29958,30386,29849,30092,N,27357
600,27019,26274,26276,27497,28273,26850,N,27631,N,27313,26832,27472,N,27378,N,N,27970,27708,26990,N,29099,27059,27901,N,N,27661,27518,N,29539,28479,28763,N,N,28040,28909,N,N,28492,29128,N,N,27451,N,N,N,28438,N,N,28269,29963,30385,29849,30094,N,27357
600,26946,26278,N,27500,28273,N,N,28389,N,27312,26835,27486,N,N,N,N,27971,27707,26991,N,29108,27060,27902,N,N,27661,27518,N,29539,28481,28761,N,N,28039,28909,N,N,28493,29125,N,N,27450,N,N,N,28440,N,N,28270,29968,30384,29849,30095,N,27356
600,26872,26282,26318,27503,28274,N,N,28482,N,27311,26838,27500,N,N,N,N,27972,27706,26993,N,29118,27062,27902,N,N,27661,27518,N,29539,28482,28760,N,N,28037,28909,N,N,28495,29121,N,N,27450,N,N,N,28443,N,N,28271,29973,30383,29849,30097,N,27355
600,27565,26287,26325,27507,28274,N,N,28574,N,27311,26841,27513,N,N,N,N,27973,27706,26995,N,29127,27063,27902,N,N,27662,27518,N,29540,28483,N,N,N,28036,28909,N,N,28497,29117,N,N,27449,N,N,N,28446,N,N,28272,29979,30383,29849,30098,N,27355
600,27586,26291,26331,27510,28274,N,N,28667,N,27310,26844,27527,N,N,N,N,27974,27705,26996,N,29137,27064,27902,N,N,27662,27518,N,29540,28485,28806,N,N,28034,28909,N,N,28499,29114,N,N,27449,N,N,N,28449,N,N,28272,29984,30382,29849,30100,N,27354
600,27608,26295,26338,27513,28274,N,N,28759,N,27309,26847,27541,N,N,N,N,27975,27704,26998,N,29147,27066,27902,N,N,27662,27518,N,29540,28486,28806,N,N,28033,28909,N,N,28501,29110,N,N,27448,N,N,N,28452,N,N,28273,29989,30381,29849,30101,N,27354
600,27629,26299,26344,27516,28275,N,N,27639,N,27309,26850,27554,N,N,N,N,27976,27703,27000,N,29156,27067,27902,N,N,27662,27518,N,29540,28488,28806,N,N,28031,28909,N,N,28502,29106,N,N,27448,N,N,N,28455,N,N,28274,29994,30380,29849,30103,N,27353
600,27651,26303,N,27519,28275,26865,N,28316,N,27308,26852,27568,N,N,N,N,27977,27702,27002,N,29166,27068,27902,N,N,27663,27518,N,29540,28489,28806,N,N,28029,28909,N,N,28504,29102,N,N,27448,N,N,N,28458,N,N,28275,30000,30379,29849,30105,N,27353
600,27672,26308,26331,27522,28275,26872,N,28992,N,27307,26855,27582,N,N,N,N,27978,27701,27003,N,29175,27069,27902,N,N,27663,27518,N,29541,28490,28806,N,N,28028,28909,N,N,28506,29099,N,N,27447,N,N,N,28461,N,N,28276,30005,30379,29849,30106,N,27352
600,27694,26312,26332,27525,28275,26879,N,27919,N,27307,26858,27595,N,N,N,N,27979,27700,27005,N,29185,27071,27903,N,N,27663,27518,N,29541,28492,28806,N,N,28026,28908,N,N,28508,29095,N,N,27447,N,N,N,28464,N,N,28277,30010,30378,29849,30108,N,27352
600,27715,26316,26334,27528,28275,26886,N,28713,N,27306,26861,27609,N,N,N,N,27980,27699,27007,N,29195,27072,27903,N,N,27663,27518,N,29541,28493,28806,N,N,28025,28898,N,N,28510,29091,N,N,27446,N,N,N,28467,N,N,28278,30016,30377,29849,30109,N,27351
600,27737,26320,26335,27531,28276,26893,N,28220,N,27305,26864,27688,N,N,N,N,27981,27699,27009,N,29204,27073,27903,N,N,27663,27518,N,29541,28495,28806,N,N,28023,28888,N,N,28511,29088,N,N,27446,N,N,N,28470,N,N,28279,30021,30376,3,30111,N,N
600,27758,26325,26336,27534,28276,26900,N,28230,N,27305,26867,27682,N,N,N,N,27982,27698,27010,N,29214,27074,27903,N,N,27664,27518,N,29541,28496,28806,N,N,28022,28877,N,N,28513,29084,N,N,27445,N,N,N,28473,N,N,28280,30026,30375,3,30112,N,N
600,27779,26329,N,27538,28276,26907,N,28241,N,27304,26870,27676,N,N,N,N,27983,27697,27012,N,29223,27076,27903,N,N,27664,27518,N,29542,28497,28806,N,N,28020,28867,N,N,28515,29279,N,N,27445,N,N,N,28475,N,N,28281,30031,30375,30131,30114,N,27389
600,27801,26333,26344,27541,28660,26914,N,28251,N,27303,26872,27670,N,N,N,N,27984,27696,27014,N,29233,27077,27903,N,N,27664,27518,N,29542,28499,28805,N,N,28019,28857,N,N,28517,29272,N,N,27445,N,N,N,28478,N,N,28281,30037,30374,30131,30116,N,27388
600,27822,26337,26342,27544,28674,26921,N,28262,N,27302,26875,27665,N,N,N,N,27986,27695,27016,N,29243,27078,27903,N,N,27664,27518,N,29542,28500,28805,N,N,28017,28847,N,N,28519,29266,N,N,27444,N,N,N,28481,N,N,28282,30042,30373,30131,30117,N,27388
600,27844,26341,26340,27547,28688,26928,N,28272,N,27302,26878,27659,N,N,N,N,27987,27694,27017,N,29252,27080,27903,N,N,27665,27518,N,29542,28502,28805,N,N,28015,28837,N,N,28520,29259,N,N,27444,N,N,N,28484,N,N,28283,30047,30372,30130,30119,N,27387
600,27865,26346,26337,27550,28702,26935,N,28282,N,27301,26881,27653,N,N,N,N,27988,27693,27019,N,29262,27081,27904,N,N,27665,27518,N,29542,28503,28805,N,N,28014,28826,N,N,28522,29252,N,N,27443,N,N,N,28487,N,N,28284,30053,30372,30130,30120,N,27386
600,27887,26350,26335,27553,28716,26942,N,28293,N,27300,26884,27647,N,N,N,N,27989,27692,27021,N,29271,27082,27904,N,N,27665,27518,N,29543,28504,28805,N,N,28012,28816,N,N,28524,29245,N,N,27443,N,N,N,28490,N,N,28285,30058,30371,30130,30122,N,27386
600,27908,26354,N,27556,28730,26949,N,28303,N,27300,26887,27689,N,N,N,N,27990,27691,27023,N,29281,27083,27904,N,N,27665,27518,N,29543,28506,28805,N,N,28011,28806,N,N,28526,29239,N,N,27442,N,N,N,28493,N,N,28239,30063,30370,30130,30123,N,27385
600,27430,26358,26350,27559,28744,26955,N,28314,N,27299,26890,27679,N,N,N,N,27991,27691,27024,N,29291,27085,27904,N,N,27666,27518,N,29543,28507,28805,N,N,28009,28796,N,N,28528,29232,N,N,27442,N,N,N,28496,N,N,28236,30068,30369,30129,30125,N,27384
600,27389,26363,26340,27562,28758,26962,N,28324,N,27298,26892,27669,N,N,N,N,27992,27690,27026,N,29300,27086,27904,N,N,27666,27518,N,29543,28509,28805,N,N,28008,28786,N,N,28529,29225,N,N,27441,N,N,N,28499,N,N,28232,30074,30368,30129,30126,N,27384
600,27348,26367,26330,27565,28772,26969,N,28334,N,27298,26895,27658,N,N,N,N,27993,27689,27028,N,29310,27087,27904,N,N,27666,27518,N,29543,28510,28805,N,N,28006,28776,N,N,28531,29219,N,N,27441,N,N,N,28502,N,N,28229,30079,30368,30129,30128,N,27383
600,27308,26371,26319,27569,28786,26976,N,28345,N,27297,26898,27648,N,N,N,N,27994,27688,27030,N,29319,27089,27904,N,N,27666,27517,N,29544,28511,28805,N,N,28005,28765,N,N,28533,29212,N,N,27441,N,N,N,28505,N,N,28225,30084,30367,30129,30130,N,27382
600,27267,26375,26309,27572,28800,26983,N,28355,N,27296,26901,27638,N,N,N,N,27995,27687,27031,N,29329,27090,27904,N,N,27667,27517,N,29544,28513,28805,N,N,28003,28755,N,N,28535,29205,N,N,27440,N,N,N,28508,N,N,28222,30090,30366,30129,30131,N,27382
600,27226,26380,N,27575,28814,26990,N,28366,N,27296,26904,27628,N,N,N,N,27996,27686,27033,N,29023,27091,27905,N,N,27667,27517,N,29544,28514,28805,N,N,28001,28745,N,N,28537,29198,N,N,27440,N,N,N,28510,N,N,28219,30095,30365,30128,30133,N,27381
600,27185,26384,26297,27578,28828,26997,N,28376,N,27295,26907,27618,N,N,N,N,27997,27685,27035,N,29279,27092,27905,N,N,27667,27517,N,29544,28516,28805,N,N,28000,28735,N,N,28538,29192,N,N,27439,N,N,N,28513,N,N,28215,30100,30364,30128,30134,N,27380
600,27144,26388,26304,27581,28842,27004,N,28386,N,27294,26910,27608,N,N,N,N,27998,27684,27036,N,29535,27094,27905,N,N,27667,27517,N,29544,28517,28805,N,N,27998,28725,N,N,28540,29185,N,N,27439,N,N,N,28516,N,N,28212,30105,30364,30128,30136,N,27380
600,27103,26392,26311,27584,28856,27011,N,28397,N,27294,26913,27597,N,N,N,N,27999,27684,27038,N,29212,27095,27905,N,N,27668,27517,N,29545,28518,28805,N,N,27997,28714,N,N,28542,29178,N,N,27438,N,N,N,28519,N,N,28208,30111,30363,30128,30137,N,27379
600,27063,26396,26318,27587,28870,27018,N,28407,N,27293,26915,27587,N,N,N,N,28000,27683,27040,N,29265,27096,27905,N,N,27668,27517,N,29545,28520,28805,N,N,27995,28704,N,N,28544,29172,N,N,27438,N,N,N,28522,N,N,28205,30116,30362,30128,30139,N,27378
600,27022,26401,26325,27590,28884,27025,N,28418,N,27292,26918,27577,N,N,N,N,28001,27682,27042,N,29317,27098,27905,N,N,27668,27517,N,29545,28521,28805,N,N,27994,28694,N,N,28546,29165,N,N,27438,N,N,N,28525,N,N,28202,30121,30361,30127,30141,N,27378
600,26981,26405,N,27593,28898,27032,N,28428,N,27291,26921,27567,N,N,N,N,28002,27681,27043,N,29720,27099,27905,N,N,27668,27517,N,29545,28523,28805,N,N,27992,28684,N,N,28547,29158,N,N,27437,N,N,N,28528,N,N,28198,30126,30360,30127,30142,N,27377
600,26940,26409,26353,27597,28911,27039,N,27917,N,27291,26924,27557,N,N,N,N,28003,27680,27045,N,29680,27100,27905,N,N,27669,27517,N,29545,28524,28805,N,N,27991,28674,N,N,28549,29151,N,N,27437,N,N,N,28531,N,N,28195,30132,30360,30127,30144,N,27376
600,26899,26413,26342,27600,28925,27,N,27913,N,27290,26927,27546,N,N,N,N,28005,27679,27047,N,29639,27101,27906,N,N,27669,27517,N,29546,28525,28805,N,N,27989,28663,N,N,28551,29145,N,N,27436,N,N,N,28534,N,N,28191,30137,30359,30127,30145,N,27376
600,26859,26418,26331,27603,28939,27013,N,27909,N,27289,26930,27536,N,N,N,N,28006,27678,27049,N,29599,27103,27906,N,N,27669,27517,N,29546,28527,28804,N,N,27987,28653,N,N,28553,29138,N,N,27436,N,N,N,28537,N,N,28188,30142,30358,30126,30147,N,27375
600,26818,26422,26319,27606,28953,27031,N,27904,N,27289,26933,27526,N,N,N,N,28007,27677,27050,N,29558,27104,27906,N,N,27669,27517,N,29546,28528,28804,N,N,27986,28643,N,N,28555,29131,N,N,27435,N,N,N,28540,N,N,N,30148,30357,30126,30148,N,N
600,26777,26426,26308,27609,28967,27026,N,27900,N,27288,26935,27516,N,N,N,N,28008,27677,27052,N,29518,27105,27906,N,N,27670,27517,N,29546,28530,28804,N,N,27984,28633,N,N,28556,29124,N,N,27435,N,N,N,28543,N,N,N,30153,30357,30126,30150,N,N
600,26736,26184,N,27612,28981,27021,N,27896,N,27287,26938,27506,N,N,N,N,28009,27676,27054,N,29144,27107,27906,N,N,27670,27517,N,29546,28531,28804,N,N,27983,28623,N,N,28558,29118,N,N,27434,N,N,N,28545,N,N,28150,30158,30356,3,30152,N,27363
600,26695,26177,26240,27615,28995,27016,N,27892,N,27287,26941,27496,N,N,N,N,28010,27675,27056,N,29486,27108,27906,N,N,27670,27517,N,29547,28532,28804,N,N,27981,28612,N,N,28560,29111,N,N,27434,N,N,N,28548,N,N,28150,30163,30355,29996,30153,N,27363
600,26655,26171,26250,27618,29009,27011,N,27887,N,27286,26944,27485,N,N,N,N,28011,27674,27057,N,29827,27109,27906,N,N,27670,27517,N,29547,28534,28804,N,N,27980,28602,N,N,28562,29104,N,N,27434,N,N,N,28551,N,N,28150,30169,30354,29983,30155,N,27363
600,26614,26164,26260,27621,29023,27006,N,27883,N,27285,26947,27475,N,N,N,N,28012,27673,27059,N,29444,27110,27906,N,N,27671,27517,N,29547,28535,28804,N,N,27978,28592,N,N,28564,29098,N,N,27433,N,N,N,28554,N,N,28151,30174,30353,3,30156,N,27363
600,26573,26157,26269,27624,29037,27002,N,27879,N,27285,26950,27465,N,N,N,N,28013,27672,27061,N,29501,27112,27907,N,N,27671,27517,N,29547,28537,28804,N,N,27976,28582,N,N,28565,29091,N,N,27433,N,N,N,28557,N,N,28151,30179,30353,29871,30158,N,27363
600,26532,26150,26279,27628,29051,26997,N,27875,N,27284,26953,27455,N,N,N,N,28014,27671,27063,N,29557,27113,27907,N,N,27671,27517,N,29547,28538,28804,N,N,27975,28572,N,N,28567,29084,N,N,27432,N,N,N,28560,N,N,28151,30185,30352,29872,30159,N,27362
600,26491,26144,N,27631,29065,26992,N,27870,N,27283,26955,27445,N,N,N,N,28015,27670,27064,N,29614,27114,27907,N,N,N,27517,N,29548,28494,28804,N,N,27973,28562,N,N,28569,29077,N,N,27432,N,N,N,28495,N,N,28151,30190,30351,29872,30161,N,27362
600,26450,26137,26222,27634,29079,26987,N,27866,N,27283,26958,27434,N,N,N,N,28016,27669,27066,N,29670,27115,27907,N,N,27581,27517,N,29548,28494,28804,N,N,27972,28551,N,N,28571,29071,N,N,27431,N,N,N,28493,N,N,28151,30195,29896,29873,30163,N,27362
600,26410,26130,26209,27637,29093,26982,N,27862,N,27282,26961,27424,N,N,N,N,28017,27669,N,N,29727,27117,27907,N,N,27581,27517,N,29548,28494,28804,N,N,27970,28541,N,N,28573,29064,N,N,27431,N,N,N,28492,N,N,28152,30200,29896,29873,30164,N,27362
