DATASET:,NOAA-SST
TIME UNIT:,seconds
FIRST TIMESTAMP:,2017-02-01 00:00:00
Time Delta,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
600,26600,25092,25473,25737,30286,26243,N,27356,N,N,26735,26625,N,N,N,N,26694,N,26384,26100,29993,27734,28149,N,N,N,27333,27570,29773,27655,28408,N,N,26831,26932,28011,N,N,29167,N,N,27343,N,N,N,28208,26666,N,27250,28921,30670,29485,29840,N,26355
600,26638,25570,25474,25738,30286,26243,N,27356,N,N,26736,26626,N,N,N,N,26686,25610,26385,26103,29995,27733,28149,N,N,N,27333,27571,29773,27656,28408,N,N,26831,26932,28012,N,N,29168,N,N,27349,N,N,N,28209,26665,N,27252,28923,30671,29485,29841,N,26355
600,26677,25566,25757,25738,30287,26243,N,27356,N,N,26737,26627,N,N,N,N,26678,25611,26386,26105,29998,27731,28150,N,N,N,27334,27572,29774,27656,28409,N,N,26830,26932,28013,N,N,29169,N,N,27355,N,N,N,28209,26665,N,27253,28925,30671,29486,29841,N,26355
600,26715,25562,25756,25738,30288,26243,N,27356,N,N,26738,26628,N,N,N,N,26671,25611,26387,26108,30001,27730,28150,N,N,N,27334,27572,29774,27657,28409,N,N,26830,26932,28013,N,N,29170,N,N,27361,N,N,N,28209,26664,N,27255,28926,30672,29486,29842,N,26355
600,26754,25557,25755,25739,30288,26243,N,27356,N,N,26740,26630,N,N,N,N,26663,25612,26389,26111,30004,27728,28151,N,N,N,27334,27573,29774,27657,28409,N,N,26829,26931,28014,N,N,29171,N,N,27368,N,N,N,28210,26664,N,27257,28928,30673,29487,29843,N,26356
600,26793,25553,25754,25739,30289,26243,N,27356,N,N,26741,26631,N,N,N,N,26655,25613,26390,26114,30007,27727,28151,N,N,N,27334,N,29774,27658,28409,N,N,26829,26931,28015,N,28971,29172,N,N,27374,N,N,N,28210,26663,N,27258,28930,30673,29487,29843,N,26356
600,26831,25549,25753,25739,30290,26243,N,28022,N,N,26742,26632,N,N,N,N,26648,25613,26391,26117,30010,27725,28151,N,N,N,27335,27663,29774,27658,28409,N,N,26828,27,28016,N,28972,29173,N,N,27380,N,N,N,28210,26663,N,27260,28932,30674,29488,29844,N,26356
600,26870,25545,25752,25740,30290,26243,N,28004,N,N,26744,26633,N,N,N,N,26640,25614,26392,26120,30012,27724,28152,N,N,N,27335,27663,29775,27659,28409,N,N,26828,26993,28016,N,28972,29174,N,N,27386,N,N,N,28211,26662,N,27261,28934,30675,29488,29844,N,26356
600,26909,25540,25750,25740,30291,26243,N,27986,N,N,26745,26635,N,N,N,N,26632,25615,26393,26123,30015,27722,28152,N,N,N,27335,27663,29775,27659,28409,N,N,26828,27020,28017,N,28973,29175,N,N,27393,N,N,N,28211,26662,N,27263,28936,30675,29489,29845,N,26356
600,26947,25536,25749,25740,30292,26243,N,27969,N,N,26746,26636,N,N,N,N,26625,25615,26394,26126,30018,27721,28152,N,N,N,27336,27662,29775,27660,28410,N,N,26827,27013,28018,N,28973,29176,N,N,27399,N,N,N,28211,26661,N,27265,28938,30676,29489,29845,N,26356
600,26986,25532,25748,25740,30292,26243,N,27951,N,N,26748,26637,N,N,N,N,26617,25616,26396,26129,30021,27719,28153,N,N,N,27336,27662,29775,27660,28410,N,N,26827,27005,28019,N,28974,29177,N,N,27405,N,N,N,28212,26661,N,27266,28940,30677,29490,29846,N,26356
600,27025,25528,25747,25741,30293,26243,N,27933,N,N,26749,26638,N,N,N,N,26609,25617,26397,26132,30024,27718,28153,N,N,N,27336,27662,29775,27661,28410,N,N,26826,26998,28019,N,28975,29178,N,N,27411,N,N,N,28212,26660,N,27268,28942,30677,29490,29846,N,26356
600,27063,25523,25746,25741,30294,26243,N,27915,N,N,26750,26640,N,N,N,N,26602,25617,26398,26135,30027,27716,28154,N,N,N,27337,27662,29776,27661,28410,N,N,26826,26990,28020,N,28975,29179,N,N,27418,N,N,N,28212,26660,N,27269,28944,30678,29491,29847,N,26357
600,27102,25519,25745,25741,30294,26243,N,27898,N,N,26752,26641,N,N,N,N,26594,25618,26399,26138,30030,27715,28154,N,N,N,27337,27661,29776,27662,28410,N,N,26825,26983,28021,N,28976,29180,N,N,27424,N,N,N,28213,26659,N,27271,28946,30679,29491,29847,N,26357
600,27141,25515,25744,25742,30295,26243,N,27880,N,N,26753,26642,N,N,N,N,26586,25619,26400,26141,30032,27713,28154,N,N,N,27337,27661,29776,27662,28410,N,N,26825,27,28021,N,28977,29181,N,N,27430,N,N,N,28213,26659,N,27272,28948,30679,29492,29848,N,26357
600,27179,25511,25743,25742,30296,26243,N,27862,N,N,26754,26643,N,N,N,N,26579,25619,26401,26144,30035,27712,28155,N,N,N,27337,27661,29776,27663,28410,N,N,26824,27024,28022,N,28977,29182,N,N,27436,N,N,N,28214,26658,N,27274,28950,30680,29492,29849,N,26357
600,27218,25506,25742,25742,30296,26243,N,27844,N,N,26755,26644,N,N,N,N,26571,25620,26403,26146,30038,27710,28155,N,N,N,27338,27661,29776,27663,28410,N,N,26824,27016,28023,N,28978,29183,N,N,27443,N,N,N,28214,26658,N,27276,28951,30680,29493,29849,N,26357
600,27256,25502,25741,25743,30297,26243,N,27826,N,N,26757,26646,N,N,N,N,26563,25621,26404,26149,30041,27709,28155,N,N,N,27338,27660,29776,27663,28411,N,N,26824,27016,28024,N,28978,29184,N,N,27449,N,N,N,28214,26657,N,27277,28953,30681,29494,29850,N,26357
600,27295,25498,25740,25743,30298,26243,N,27809,N,N,26758,26647,N,N,N,N,26556,25621,26405,26152,30044,27707,28156,N,N,N,27338,27660,29777,27664,28411,N,N,26823,27017,28024,N,28979,29185,N,N,27455,N,N,N,28215,26657,N,27279,28955,30682,29494,29850,N,26357
600,27334,25494,25738,25743,30298,26243,N,27791,N,N,26759,26648,N,N,N,N,26548,25622,26406,26155,30047,27706,28156,N,N,N,27339,27660,29777,27664,28411,N,N,26823,27017,28025,N,28980,29186,N,N,27461,N,N,N,28215,26656,N,27280,28957,30682,29495,29851,N,26358
600,27372,25489,25737,25744,30299,26243,N,27773,N,N,26761,26649,N,N,N,N,26541,25622,26407,26158,30049,27704,28157,N,N,N,27339,27660,29777,27665,28411,N,N,26822,27,28026,N,28980,29187,N,N,27468,N,N,N,28215,26656,N,27282,28959,30683,29495,29851,N,26358
600,27411,25485,25736,25744,30300,26243,N,27755,N,N,26762,26651,N,N,N,N,26533,25623,26408,26161,30052,27703,28157,N,N,N,27339,27659,29777,27665,28411,N,N,26822,27017,28027,N,28981,29188,N,N,27474,N,N,N,28216,26655,N,N,28961,30684,29496,29852,N,26358
600,N,25481,25735,25744,30300,26243,N,27738,N,N,26763,26652,N,N,N,N,26525,25624,26410,26164,30055,27701,28157,N,N,N,27340,27659,29777,27666,28411,N,N,26821,26947,28027,N,28981,29189,N,N,27440,N,N,N,28216,26655,N,N,28963,30684,29496,29852,N,26358
600,N,25477,25734,25745,30301,26243,N,27720,N,N,26765,26653,N,N,N,N,26518,25624,26411,26167,30058,27700,28158,N,N,N,27340,27659,29778,27666,28411,N,N,26821,26947,28028,N,28982,29190,N,N,27435,N,N,N,28216,26654,N,27333,28965,30685,29497,29853,N,26358
600,N,25472,25733,25745,30302,26243,N,27702,N,N,26766,26654,N,N,N,N,26510,25625,26412,26170,30061,27698,28158,N,N,N,27340,27659,29778,27667,28412,N,N,26821,26947,28029,N,28983,29191,N,N,27430,N,N,N,28217,26654,N,27332,28967,30686,29497,29854,N,26358
600,26975,25468,25732,25745,30302,26243,N,27684,N,N,26767,26656,N,N,N,N,26502,25626,26413,26173,30064,27697,28158,N,N,N,27340,27658,29778,27667,28412,N,N,26820,26946,28030,N,28983,29192,N,N,27425,N,N,N,28217,26653,N,27330,28969,30686,29498,29854,N,26358
600,26934,25464,25731,25746,30303,26243,N,27667,N,N,26769,26657,N,N,N,N,26495,25626,26414,26176,30066,27695,28159,N,N,N,27341,27658,29778,27668,28412,N,N,26820,26946,28030,N,28984,29193,N,N,27420,N,N,N,28217,26653,N,27329,28971,30687,29498,29855,N,26359
600,26894,25460,25730,25746,30304,26243,N,27649,N,N,26770,26658,N,N,N,N,26487,25627,26415,26179,30069,27694,28159,N,N,N,27341,27658,29778,27668,28412,N,N,26819,26946,28031,N,28985,29194,N,N,27415,N,N,N,28218,26652,N,27327,28973,30688,29499,29855,N,26359
600,26853,25455,25729,25746,30304,26243,N,27631,N,N,26771,26659,N,N,N,N,26479,25628,26417,26182,30072,27692,28159,N,N,N,27341,27658,29779,27669,28412,N,N,26819,26946,28032,N,28985,29195,N,N,27410,N,N,N,28218,26652,N,27326,28975,30688,29499,29856,N,26359
600,26812,25451,25728,25747,30305,26243,N,27613,N,N,26772,26661,N,N,N,N,26472,25628,26418,26185,30075,27691,28160,N,N,N,27342,27657,29779,27669,28412,N,N,26818,26945,28033,N,28986,29196,N,N,27405,N,N,N,28219,26651,N,27324,28976,30689,29500,29856,N,26359
600,26772,25447,25726,25747,30306,26243,N,27595,N,N,26774,26662,N,N,N,N,26464,25629,26419,26188,30078,27689,28160,N,N,N,27342,27657,29779,27670,28412,N,N,26818,26945,28033,N,28986,29197,N,N,27400,N,N,N,28219,26651,N,27323,28978,30690,29500,29857,N,26359
600,26731,25443,25725,25747,30306,26243,N,27578,N,N,26775,26663,N,N,N,N,26456,25630,26420,26190,30081,27688,28161,N,N,N,27342,27657,29779,27670,28412,N,N,26817,26945,28034,N,28987,29198,N,N,27395,N,N,N,28219,26650,N,27322,28980,30690,29501,29857,N,26359
600,26690,25438,25724,25747,30307,26243,N,27560,N,N,26776,26575,N,N,N,N,26449,25630,26421,26193,30084,27686,28161,N,N,N,27343,27657,29779,27671,28413,N,N,26817,26945,28035,N,28988,29199,N,N,27390,N,N,N,28220,26650,N,27320,28982,30691,29501,29858,N,26359
600,26650,25434,25723,25748,30308,26244,N,27542,N,N,26778,26576,N,N,N,N,26441,25631,26422,26196,30086,27685,28161,N,N,N,27343,27656,29780,27671,28413,N,N,26817,26945,28035,N,28988,29200,N,N,27385,N,N,N,28220,26649,N,27319,28984,30692,29502,29858,N,26360
600,26609,25430,25722,25748,30308,26244,N,27524,N,N,26779,26576,N,N,N,N,26433,25632,26424,26199,30089,27683,28162,N,N,N,27343,27656,29780,27672,28413,N,N,26816,26944,28036,N,28989,29201,N,N,27380,N,N,N,28220,26649,N,27317,28986,30692,29502,29859,N,26360
600,26568,25426,25721,25748,30309,26244,N,27507,N,N,26780,26577,N,N,N,N,26426,25632,26425,26202,30092,27682,28162,N,N,N,27343,27656,29780,27672,28413,N,N,26816,26944,28037,N,28989,29202,N,N,27375,N,N,N,28221,26648,N,27316,28988,30693,29503,29860,N,26360
600,26528,25421,25720,25749,30310,26244,N,27489,N,N,26782,26578,N,N,N,N,26418,25633,26426,26205,30095,27680,28162,N,N,N,27344,27656,29780,27673,28413,N,N,26815,26944,28038,N,28990,29203,N,N,27370,N,N,N,28221,26648,N,27314,N,30693,29503,29860,N,26360
600,26487,25417,25719,25749,30310,26244,N,27471,N,N,26783,26578,N,N,N,N,26410,25634,26427,26208,30098,27679,28163,N,N,N,27344,27655,29780,27673,28413,N,N,26815,26944,28038,N,28991,29204,N,N,27365,N,N,N,28221,26647,N,27313,N,30694,29504,29861,N,26360
600,N,25413,25718,25749,30311,26244,N,27453,N,N,26784,26579,N,N,N,N,26403,25634,N,26211,30101,27677,28163,N,N,N,27344,27655,29780,27674,28413,N,N,26814,26943,28039,N,28991,29205,N,N,27360,N,N,N,28222,26647,N,27312,29004,30695,29504,29861,N,26360
600,N,25409,25717,25750,30312,26244,N,27435,N,N,26786,26580,N,N,N,N,26395,25635,26383,26214,30103,27676,28164,N,N,N,27345,27655,29781,27674,28414,N,N,26814,26943,28040,N,28992,29206,N,N,27355,N,N,N,28222,26646,N,27310,29002,30695,29505,29862,N,26360
600,26432,25404,25716,25750,30312,26244,N,27418,N,N,26787,26580,N,N,N,N,26387,25636,26381,26217,30106,27674,28164,N,N,N,27345,27655,29781,27674,28414,N,N,26814,26943,28041,N,28993,29207,N,N,27349,N,N,N,28222,26646,N,27309,29001,30696,29505,29862,N,26361
600,26418,25400,25714,25750,30313,26244,N,27400,N,N,26788,26581,N,N,N,N,26380,25636,26380,26220,30109,27673,28164,N,N,N,27345,27654,29781,27675,28414,N,N,26813,26943,28041,N,28993,29208,N,N,27344,N,N,N,28223,26645,N,27307,28999,30697,29506,29863,N,26361
600,26403,25396,25713,25751,30314,26244,N,27382,N,N,26789,26582,N,N,N,N,26372,25637,26378,26223,30112,27671,28165,N,N,N,27346,27654,29781,27675,28414,N,N,26813,26943,28042,N,28994,29209,N,N,27339,N,N,N,28223,26645,N,27306,28998,30697,29506,29863,N,26361
600,26389,25392,25712,25751,30314,26244,N,27364,N,N,26791,26582,N,N,N,N,26364,25638,26376,26226,30115,27670,28165,N,N,N,27346,27654,29781,27676,28414,N,N,26812,26942,28043,N,28994,29210,N,N,27334,N,N,N,28224,26644,N,27304,28996,30698,29507,29864,N,26361
600,26375,25387,25711,25751,30315,26244,N,27347,N,N,26792,26583,N,N,N,N,26357,25638,26375,26229,30118,27668,28165,N,N,N,27346,27654,29782,27676,28414,N,N,26812,26942,28044,N,28995,29211,N,N,27329,N,N,N,28224,26644,N,27303,29,30699,29507,29865,N,26361
600,26360,25383,25710,25752,30316,26244,N,27329,N,N,26793,26584,N,N,N,N,26349,25639,26373,26231,30120,27667,28166,N,N,N,27346,27654,29782,27677,28414,N,N,26811,26942,28044,N,28996,29212,N,N,27324,N,N,N,28224,26643,N,27302,28984,30699,29508,29865,N,26361
600,26346,25379,25709,25752,30316,26244,N,27311,N,N,26795,26584,N,N,N,N,26341,25640,26372,26234,30123,27665,28166,N,N,N,27347,27653,29782,27677,28414,N,N,26811,26942,28045,N,28996,29213,N,N,27319,N,N,N,28225,26643,N,27300,28856,30700,29508,29866,N,26361
600,26332,25375,25708,25752,30317,26244,N,27293,N,N,26796,26585,N,N,N,N,26334,25640,26370,26237,30126,27664,28166,N,N,N,27347,27653,29782,27678,28415,N,N,26810,26941,28046,N,28997,29214,N,N,27314,N,N,N,28225,26642,N,27299,28856,30701,29509,29866,N,26362
600,26317,25370,25707,25753,30318,26244,N,27276,N,N,26797,26586,N,N,N,N,26326,25641,26368,26240,30129,27662,28167,N,N,N,27347,27653,29782,27678,28415,N,N,26810,26941,28046,N,28997,29215,N,N,27309,N,N,N,28225,26642,N,27297,28857,30701,29509,29867,N,26362
600,26303,25366,25706,25753,30318,26244,N,27258,N,N,26799,26586,N,N,N,N,26318,25642,26367,26243,30132,27661,28167,N,N,N,27348,27653,29783,27679,28415,N,N,26810,26941,28047,N,28998,29216,N,N,27304,N,N,N,28226,26641,N,27296,28857,30702,29510,29867,N,26362
600,26289,25362,25705,25753,30319,26244,N,27240,N,N,26800,26587,N,N,N,N,26311,25642,26365,26246,30135,27659,28168,N,N,N,27348,27652,29783,27679,28415,N,N,26809,26941,28048,N,28999,29217,N,N,27299,N,N,N,28226,26641,N,27294,28857,30703,29510,29868,N,26362
600,26274,25358,25704,25753,30319,26244,N,27222,N,N,26801,26588,N,N,N,N,26303,25643,26363,26249,30138,27658,28168,N,N,N,27348,27652,29783,27680,28415,N,N,26809,26941,28049,N,28999,29218,N,N,27294,N,N,N,28226,26640,N,27293,28857,30703,29511,29868,N,26362
600,26260,25353,25702,25754,30320,26244,N,27204,N,N,26803,26588,N,N,N,N,26295,25644,26362,26252,30140,27656,28168,N,N,N,27349,27652,29783,27680,28415,N,N,26808,26940,28049,N,29000,29219,N,N,27289,N,N,N,28227,26640,N,27292,28858,30704,29511,29869,N,26362
600,26245,25349,25701,25754,30321,26244,N,27187,N,N,26804,26589,N,N,N,N,26288,25644,26360,N,30143,27655,28169,N,N,N,27349,27652,29783,27681,28415,N,N,26808,26940,28050,N,29001,29220,N,N,27284,N,N,N,28227,26639,N,27290,28858,30704,29512,29869,N,26362
600,26231,25345,25700,25754,30321,26244,N,27169,N,N,26805,26590,N,N,N,N,26280,25645,26359,N,30146,27653,28169,N,N,N,27349,27651,29784,27681,28416,N,N,26807,26940,28051,N,29001,29221,N,N,27279,N,N,N,28227,26639,N,27289,28858,30705,29512,29870,N,26363
600,26217,25341,25699,25755,30322,26244,N,27151,N,N,26806,26590,N,N,N,N,26272,25645,26357,N,30149,27652,28169,N,N,N,27349,27651,29784,27682,28416,N,N,26807,26940,28052,N,29002,29222,N,N,27274,N,N,N,28228,26638,N,27287,28859,30706,29513,29871,N,26363
600,26202,25336,25698,25755,30323,26244,N,27133,N,N,26808,26591,N,N,N,N,26265,25646,26355,N,30152,27650,28170,N,N,N,27350,27651,29784,27682,28416,N,N,26807,26940,28052,N,29002,29223,N,N,27269,N,N,N,28228,26638,N,27286,28859,30706,29481,29871,N,26363
600,26188,25332,25697,25755,30323,26244,N,27116,N,N,26809,26592,N,N,N,N,26257,25647,26354,N,30155,27649,28170,N,N,N,27350,27651,29784,27683,28416,N,N,26806,26939,28053,N,29003,29224,N,N,27264,N,N,N,28229,26637,N,27284,28859,30707,29480,29872,N,26363
600,26174,25328,25696,25756,30324,26244,N,27098,N,N,26810,26592,N,N,N,N,26249,25647,26352,N,30157,27647,28171,N,N,N,27350,27650,29784,27683,28416,N,N,26806,26939,28054,N,29004,29225,N,N,27288,N,N,N,28229,26637,N,27283,28860,30708,29480,29872,N,26363
600,26159,25324,25695,25756,30325,26244,N,27080,N,N,26812,26593,N,N,N,N,26242,25648,26350,26156,30160,27646,28171,N,N,N,27351,27650,29784,27684,28416,N,N,26805,26939,28055,N,29004,29226,N,N,27286,N,N,N,28229,26636,N,27281,28860,30708,29479,29873,N,26363
600,26145,25319,25694,25611,30325,26244,N,27062,N,N,26813,26594,N,N,N,N,26234,25649,26349,26151,30163,27644,28171,N,N,N,27351,27650,29785,27684,28416,N,N,26805,26939,28055,N,29005,29228,N,N,27284,N,N,N,28230,26636,N,27280,28860,30709,29479,29873,N,26363
600,26131,25315,25693,25612,30326,26244,N,27044,N,N,N,26594,N,N,N,N,26226,25649,26347,26147,30166,27643,28172,N,N,N,27351,27650,29785,27684,28416,N,N,26804,26938,28056,N,29006,29229,N,N,27282,N,N,N,28230,26635,N,27279,28860,30710,29478,29874,N,26364
600,26116,25311,25692,25614,30327,26244,N,27027,N,N,26713,26595,N,N,N,N,26219,25650,26346,26142,30169,27641,28172,N,N,N,27352,27649,29785,27685,28417,N,N,26804,26938,28057,N,29006,29230,N,N,27280,N,N,N,28230,26635,N,27277,28861,30710,29478,29874,N,26364
600,26102,25307,25690,25615,30327,26244,N,27009,N,N,26712,26596,N,N,N,N,26211,25651,26344,N,30172,27640,28172,N,N,N,27352,27649,29785,27685,28417,N,N,26803,26938,28058,N,29007,29231,N,N,27279,N,N,N,28231,26634,N,27276,28861,30711,29477,29875,N,26364
600,N,25302,25689,25617,30328,26244,N,26991,N,N,26711,26596,N,N,N,N,26204,25651,26342,26083,30174,27638,28173,N,N,N,27352,27649,29785,27686,28417,N,N,26803,26938,28058,N,29007,29232,N,N,27277,N,N,N,28231,26634,N,27274,28861,30712,29477,29876,N,26364
600,26191,25298,25688,25618,30329,26244,N,26973,N,N,26710,26597,N,N,N,N,26196,25652,26341,26085,30177,27637,28173,N,N,N,27353,27649,29786,27686,28417,N,N,26803,26938,28059,N,29008,29233,N,N,27275,N,N,N,28231,26633,N,27273,28862,30712,29476,29876,N,26364
600,26185,25294,25687,25620,30329,26244,N,26956,N,N,26708,26598,N,N,N,N,26188,25653,26339,26087,30180,27635,28173,N,N,N,27353,27648,29786,27687,28351,N,N,26802,26937,28,N,29009,29234,N,N,27273,N,N,N,28232,26633,N,27271,28862,30713,29476,29877,N,26364
600,26179,25290,25686,25621,30330,26244,N,26938,N,N,26707,26598,N,N,N,N,26181,25653,26337,26089,30183,27634,28174,N,N,N,27353,27648,29786,27687,28350,N,N,26802,26937,28013,N,29009,29235,N,N,27271,N,N,N,28232,26527,N,27270,28862,30714,29475,29877,N,26364
600,26173,25285,25685,25622,30331,N,N,26920,N,N,26706,26599,N,N,N,N,26173,25654,26336,26091,N,27632,28174,N,N,N,27353,27648,29786,27688,28349,N,N,26801,26937,28001,N,29010,29236,N,N,27269,N,N,N,28232,26529,N,27269,28863,30714,29475,29878,N,26365
600,26168,25281,25684,25624,30331,26168,N,26902,N,N,26705,26600,N,N,N,N,26165,25655,26334,26093,30095,27631,28175,N,N,N,27354,27648,29786,27688,28347,N,N,26801,26937,27999,N,29010,29237,N,N,27267,N,N,N,28233,26531,N,27267,28863,30715,29474,29878,N,26365
600,26162,25277,25683,25625,30332,26166,N,26885,N,N,26704,26600,N,N,N,N,26158,25655,26332,26096,30091,27629,28175,N,N,N,27354,27647,29787,27689,28346,N,N,26800,26936,28,N,29011,29238,N,N,27265,N,N,N,28233,26533,N,27266,28863,30715,29474,29879,N,26365
600,26156,25273,25682,25627,30333,26163,N,26867,N,N,26703,26601,N,N,N,N,26150,25656,26331,26098,30088,27628,28175,N,N,N,27354,27647,29787,27689,28345,N,N,26800,26936,27989,N,29012,29239,N,N,27264,N,N,N,28234,26534,N,27264,28863,30716,29473,29879,N,26365
600,26150,25268,25681,25628,30333,26161,N,26849,N,N,26702,26602,N,N,N,N,26142,25657,26329,26100,30084,27626,28176,N,N,N,27355,27647,29787,27690,28344,N,N,26674,26936,27933,N,29012,29240,N,N,27262,N,N,N,28234,26536,N,27263,28864,30717,29473,29880,N,26365
600,26144,25264,25680,25630,30334,26159,N,26831,N,N,26700,26602,N,N,N,N,26135,25657,26328,26102,30080,27625,28176,N,N,N,27355,27647,29787,27690,28342,N,N,26676,26936,27934,N,29013,29241,N,N,27260,N,N,N,28234,26538,N,27261,28864,30717,29472,29880,N,26365
600,26138,25260,25678,25631,30335,26157,N,26813,N,N,26699,26603,N,N,N,N,26127,25658,26326,26104,30077,27623,28176,N,N,N,27355,27646,29787,27691,28341,N,N,26679,26936,27936,N,29014,29242,N,N,27258,N,N,N,28235,26540,N,27260,28864,30718,29472,29881,N,26365
600,26133,25256,25677,25633,30335,26154,N,26796,N,N,26698,26604,N,N,N,N,26119,25659,26324,26106,30073,27622,28177,N,N,N,27356,27646,29788,27691,28340,N,N,26681,26935,27937,N,29014,29243,N,N,27256,N,N,N,28235,26542,N,27259,28865,30719,29471,N,N,26365
600,26127,25251,25676,25634,30336,26152,N,26778,N,N,26697,26604,N,N,N,N,26112,25659,26323,26108,30069,27620,28177,N,N,N,27356,27646,29788,27692,28339,N,N,26683,26935,27939,N,29015,29244,N,N,27254,N,N,N,28235,26544,N,27257,28865,30719,29471,N,N,26366
600,26121,25247,25675,25635,30337,26150,N,26760,N,N,26696,26605,N,N,N,N,26104,25660,26321,26110,30066,27619,28178,N,N,N,27356,27646,29788,27692,28337,N,N,26685,26935,27940,N,29015,29245,N,N,27252,N,N,N,28236,26546,N,27256,28865,30720,29470,29849,N,26366
600,26115,25243,25674,25637,30337,26148,N,26742,N,N,26695,26606,N,N,N,N,26096,25661,26319,26112,30062,27617,28178,N,N,N,27356,27645,29788,27693,28336,N,N,26688,26935,27942,N,29016,29246,N,N,27250,N,N,N,28236,26548,N,27254,28866,30721,29470,29850,N,26366
600,26109,25239,25673,25638,30338,26145,N,26725,N,N,26694,26606,N,N,N,N,26089,25661,26318,26114,30058,27616,28178,N,N,N,27357,27645,29788,27693,28335,N,N,26690,26934,27943,N,29017,29247,N,N,27249,N,N,N,28236,26549,N,27253,28866,30721,29469,29850,N,26366
600,26103,25234,25672,25640,30339,26143,N,26707,N,N,26692,26607,N,N,N,N,26081,25662,26316,26116,30054,27614,28179,N,N,N,27357,27645,29789,27694,28334,N,N,26692,26934,27945,N,29017,29248,N,N,27247,N,N,N,28237,26551,N,27251,28866,30722,29469,29851,N,26366
600,26098,25230,25671,25641,30339,26141,N,26689,N,N,26691,26608,N,N,N,N,26073,25663,26315,26118,30051,27613,28179,N,N,N,27357,27645,29789,27694,28332,N,N,26695,26934,27946,N,29018,29249,N,N,27245,N,N,N,28237,26553,N,27250,28866,30723,29468,29852,N,26366
600,26092,25226,25670,25643,30340,26139,N,26671,N,N,26690,26608,N,N,N,N,26066,25663,26313,26121,30047,27611,28179,N,N,N,27358,27645,29789,27695,28331,N,N,26697,26934,27948,N,29018,29250,N,N,27243,N,N,N,28237,26555,N,27249,28867,30723,29468,29852,N,26366
600,26086,25222,25669,25644,30341,26136,N,26653,N,N,26689,26609,N,N,N,N,26058,25664,26311,26123,30043,27610,28180,N,N,N,27358,27644,29789,27695,28330,N,N,26699,26934,27949,N,29019,29251,N,N,27241,N,N,N,28238,26557,N,27247,28867,30724,29467,29853,N,26367
600,26080,25217,25668,25645,30341,26134,N,26636,N,N,26688,26610,N,N,N,N,26050,25665,26310,26125,30040,27608,28180,N,N,N,27358,27644,29789,27695,28329,N,N,26701,26933,27951,N,29020,29252,N,N,27239,N,N,N,28238,26559,N,27246,28867,30725,29467,29854,N,26367
600,26074,25213,25666,25647,30342,26132,N,26618,N,N,26687,26610,N,N,N,N,26043,25665,26308,26127,30036,27607,28180,N,N,N,27359,27644,29789,27696,28328,N,N,26704,26933,27952,N,29020,29253,N,N,27237,N,N,N,28239,26561,N,27244,28868,30725,29466,29854,N,26367
600,26068,25209,25665,25648,30343,26130,N,26600,N,N,26686,26611,N,N,N,N,26035,25666,26306,26129,3,27605,28181,N,N,N,27359,27644,29790,27696,28326,N,N,26706,26933,27954,N,29021,29254,N,N,27235,N,N,N,28239,26563,N,27243,28868,30726,29466,29855,N,26367
600,26062,25205,25664,25650,30343,26127,N,26582,N,N,26684,26612,N,N,N,N,26027,25667,26305,26131,30023,27604,28181,N,N,N,27359,27643,29790,27697,28325,N,N,26708,26933,27955,N,29022,29255,N,N,27234,N,N,N,28239,26564,N,27241,28868,30727,29465,29856,N,26367
600,26057,25200,25663,25651,30344,26125,N,26565,N,N,26683,26612,N,N,N,N,26020,25667,26303,26133,30013,27602,28182,N,N,N,27359,27643,29790,27697,28324,N,N,26711,26932,27957,N,29022,29256,N,N,27232,N,N,N,28240,26566,N,27240,28869,30727,29465,29856,N,26367
600,26051,25196,25662,25653,30345,26123,N,26547,N,N,26682,26613,N,N,N,N,26012,25668,26301,26135,30016,27601,28182,N,N,N,27360,27643,29790,27698,28323,N,N,26713,26932,27958,N,29023,29257,N,N,27230,N,N,N,28240,26568,N,N,28869,30728,29464,29857,N,26367
600,26045,25192,25661,25654,30345,26121,N,26529,N,N,26681,26614,N,N,N,N,26004,25669,26300,26137,30019,27599,28182,N,N,N,27360,27643,29790,27698,28321,N,N,26715,26932,27960,N,29023,29258,N,N,27228,N,N,N,28240,26570,N,27262,28869,30728,29464,29857,N,26368
600,26039,25188,25660,25656,30346,26118,N,26511,N,N,26680,26614,N,N,N,N,25997,25669,26298,26139,30022,27598,28183,N,N,N,27360,27642,29791,27699,28320,N,N,26717,26932,27961,N,29024,29259,N,N,27226,N,N,N,28241,26572,N,27260,28869,30729,29463,29858,N,26368
