600,26789,26475,25866,26326,28885,27249,N,27701,N,26517,27090,27852,N,N,N,N,28484,27463,26894,27239,29521,28133,29021,N,N,27366,26835,N,29736,28345,29227,N,N,28301,28772,N,N,28905,29229,N,N,27390,N,N,N,28811,N,N,28251,29095,30367,30136,30060,N
600,26728,26362,N,26348,28942,27278,N,27809,N,26422,27106,27845,N,N,N,N,28471,27486,26854,27271,29511,28024,29036,N,N,27378,26840,N,29769,28340,29197,N,N,28283,28764,N,N,28910,29242,N,N,27388,N,N,N,28834,N,N,28247,29108,30369,30288,29989,N
600,26702,26512,25980,26350,28916,27231,N,27805,N,26495,27075,27840,N,N,N,N,28458,27535,26890,27185,29522,28100,29067,N,N,27361,26838,N,29268,28312,29215,N,N,28278,28784,N,N,28892,29233,N,N,27388,N,N,N,28794,N,N,28241,29080,30420,30268,29965,N
600,26783,26526,25926,26364,28951,27266,N,27767,N,26509,27036,27843,N,N,N,N,28403,27543,26897,27203,29562,28074,29062,N,N,27363,26840,N,29282,28356,29201,N,N,28287,28764,N,N,28894,29218,N,N,27374,N,N,N,28764,N,N,28231,28789,30455,30288,29948,N
600,26730,26535,25866,26392,28961,27320,N,27670,N,26486,27074,27839,N,N,N,N,28435,27509,26879,27203,29509,28089,29035,N,N,27367,26844,N,29396,28347,29245,N,N,28253,28768,N,N,28903,29260,N,N,27364,N,N,N,28805,N,N,28227,28813,30395,30323,29941,N
600,26704,26468,25851,26343,28977,27348,N,27554,N,26495,27040,27830,N,N,N,N,28397,27493,26846,27214,29549,28117,29058,N,N,27351,26853,N,29364,28386,29291,N,N,28243,28770,N,N,28918,29265,N,N,27366,N,N,N,28821,N,N,28204,28869,30510,30363,29921,N
600,26685,26430,25886,26421,28953,27309,N,27444,N,26477,27061,27853,N,N,N,N,28404,27489,26819,27261,29533,28130,29086,N,N,27342,26836,N,29315,28399,29286,N,N,28237,28760,N,N,28924,29257,N,N,27354,N,N,N,28882,N,N,28202,28844,30491,30344,29913,N
600,26604,26327,N,26430,28998,27348,N,27405,N,26460,27049,27835,N,N,N,N,28366,27356,26817,27244,29573,28109,29113,N,N,27329,26829,N,29316,28435,29309,N,N,28237,28750,N,N,28931,29263,N,N,27351,N,N,N,28927,N,N,28192,28956,30476,30385,N,N
600,26605,26372,25858,26390,28965,27377,N,27315,N,26408,27058,27835,N,N,N,N,28373,27442,26791,27289,29608,28100,29074,N,N,27308,26842,N,29339,28440,29331,N,N,28225,28750,N,N,28902,29265,N,N,27350,N,N,N,28902,N,N,28194,28945,30459,30210,29875,N
600,26584,26416,25823,26431,28988,27366,N,27284,N,26404,27018,27831,N,N,N,N,28356,27400,26801,27285,29639,28125,29089,N,N,27311,26834,N,29412,28445,29293,N,N,28216,28751,N,N,28919,29264,N,N,27346,N,N,N,28977,N,N,28183,28986,30466,30412,29863,N
600,26571,26444,25819,26410,29074,27337,N,27284,N,26406,27046,27839,N,N,N,N,28375,27384,26792,27251,29635,28123,29072,N,N,27312,26836,N,29453,28435,29338,N,N,28219,28749,N,N,28917,29273,N,N,27340,N,N,N,29067,N,N,28174,28919,30517,30326,29869,N
600,26515,26401,25805,26388,29023,27383,N,27261,N,26416,27046,27834,N,N,N,N,28351,27359,26779,27215,29642,28117,29060,N,N,27289,26831,N,29430,28427,29324,N,N,N,28750,N,N,28930,29281,N,N,27338,N,N,N,28912,N,N,28156,29018,30552,30387,29884,N
600,26513,26358,25775,26441,29002,27323,N,27367,N,26408,27053,27840,N,N,N,N,28346,27388,26786,27177,29643,28116,29078,N,N,27270,26829,N,29355,28460,29356,N,N,N,28728,N,N,28935,29293,N,N,27344,N,N,N,29185,N,N,28155,28949,30528,30335,29880,N
600,26482,26338,N,26405,28968,27398,N,27349,N,26388,27034,27837,N,N,N,N,28323,27385,26790,27154,29675,28132,29067,N,N,27270,26831,N,29329,28449,29348,N,N,28214,28732,N,N,28940,29300,N,N,27337,N,N,N,29008,N,N,28157,28957,30542,30304,29859,N
600,26457,26297,25794,26418,29106,27381,N,27417,N,26397,27012,27836,N,N,N,N,28303,27375,26778,27134,29692,28109,29077,N,N,27284,26828,N,29349,28406,29256,N,N,28208,28730,N,N,28911,29303,N,N,27326,N,N,N,29203,N,N,28145,28909,30566,30384,29857,N
600,26424,26312,25768,26417,29156,27331,N,27421,N,26334,26998,27828,N,N,N,N,28292,27345,26761,27171,29675,28129,29092,N,N,27279,26828,N,29372,28445,29244,N,N,28198,28721,N,N,28916,29308,N,N,27325,N,N,N,29186,N,N,28143,28954,30549,30401,29866,N
600,26361,26347,25740,26413,29105,27303,N,27386,N,26320,27030,27816,N,N,N,N,28292,27366,26761,27195,29658,28125,29082,N,N,27273,26826,N,29371,28507,29219,N,N,28197,28706,N,N,28910,29314,N,N,27323,N,N,N,29174,N,N,28132,28973,30570,30354,29861,N
600,26330,26362,25763,26416,29142,27302,N,27285,N,26372,27018,27819,N,N,N,N,28309,27405,26736,27156,29649,28102,29063,N,N,27260,26822,N,29305,28439,29202,N,N,28186,28696,N,N,28914,29305,N,N,27325,N,N,N,29184,N,N,28128,28891,30585,30166,29852,N
600,26329,26363,25776,26408,29112,27277,N,27202,N,26352,27022,27808,N,N,N,N,28327,27369,26735,27144,29668,28101,29052,N,N,27246,26826,N,29287,28459,29165,N,N,28194,28709,N,N,28902,29301,N,N,27324,N,N,N,29217,N,N,28124,28895,30577,30312,29865,N
600,26322,26205,N,26416,29109,27279,N,27196,N,26326,26993,27806,N,N,N,N,28313,27311,26733,27130,29662,28091,29025,N,N,27254,26831,N,29300,28455,29170,N,N,28185,28693,N,N,28897,29293,N,N,27323,N,N,N,29381,N,N,28125,28875,30573,30195,29852,N
600,26334,26348,25764,26396,29091,27291,N,27118,N,26323,26987,27808,N,N,N,N,28287,27367,26750,27109,29570,28091,29027,N,N,27239,26830,N,29327,28457,29170,N,N,28181,28692,N,N,28902,29298,N,N,27315,N,N,N,29206,N,N,28120,28839,30610,30279,29851,N
600,26273,26321,25748,26390,29108,27302,N,27121,N,26294,27007,27792,N,N,N,N,28260,27347,26776,27100,29622,28067,28975,N,N,27239,26826,N,29326,28449,29184,N,N,28167,28690,N,N,28907,29291,N,N,27310,N,N,N,29279,N,N,28124,28898,30557,30329,29834,N
600,26281,26310,25749,26383,29105,27287,N,27062,N,26261,27008,27795,N,N,N,N,28235,27352,26723,27057,29580,28075,28969,N,N,27242,26832,N,29333,28459,29176,N,N,28154,28692,N,N,28904,29293,N,N,27313,N,N,N,29037,N,N,28110,28935,30609,30235,29854,N
600,26253,26304,25753,26395,29062,27284,N,27125,N,26265,26983,27787,N,N,N,N,28238,27356,26737,27029,29599,28011,28978,N,N,27227,26831,N,29292,28421,29149,N,N,28135,28689,N,N,28882,29287,N,N,27313,N,N,N,29225,N,N,28113,28951,30562,30314,29856,N
600,26236,26278,25745,26385,29048,27281,N,27091,N,26266,26971,27785,N,N,N,N,28246,27338,26728,27083,29619,28021,28933,N,N,27227,26830,N,29252,28382,29138,N,N,28142,28696,N,N,28883,29286,N,N,27299,N,N,N,29151,N,N,28123,28916,30596,30332,29860,N
600,26208,26267,N,26367,29089,27246,N,27100,N,26284,26951,27777,N,N,N,N,28249,27327,26732,27061,29627,28029,28952,N,N,27223,26818,N,29281,28378,29142,N,N,28140,28684,N,N,28892,29281,N,N,27305,N,N,N,29074,N,N,28122,28792,30636,30301,29856,N
600,26182,26252,25754,26342,29054,27250,N,27074,N,26248,26978,27772,N,N,N,N,28239,27322,26730,27088,29626,28060,28940,N,N,27225,26832,N,29283,28385,29039,N,N,28134,28685,N,N,28869,29279,N,N,27297,N,N,N,29088,N,N,28105,28776,30599,30311,29858,N
600,26174,26222,25786,26351,29040,27277,N,27025,N,26229,26963,27768,N,N,N,N,28233,27318,26713,N,29591,28029,28945,N,N,27231,26830,N,29268,28358,29072,N,N,28125,28684,N,N,28870,29268,N,N,27298,N,N,N,29061,N,N,28104,28854,30634,30273,29863,N
600,26242,26249,25799,26348,29021,27248,N,26972,N,26209,26938,27765,N,N,N,N,28236,27298,26719,N,29577,28021,28927,N,N,27229,26829,N,29249,28355,29065,N,N,28111,28694,N,N,28867,29274,N,N,27294,N,N,N,29024,N,N,28109,28907,30585,30245,29860,N
600,26207,26228,25780,26354,29015,27232,N,26980,N,26209,26941,27761,N,N,N,N,28226,27348,26699,27020,29584,28006,28908,N,N,27222,26827,N,29234,28325,29066,N,N,28120,28694,N,N,28852,29247,N,N,27293,N,N,N,28969,N,N,28097,29011,30569,30181,29847,N
600,26231,26239,25726,26355,29037,27221,N,26982,N,26212,26916,27757,N,N,N,N,28219,27315,26708,27059,29578,27966,28931,N,N,27222,26820,N,29228,28318,29069,N,N,28120,28702,N,N,28844,29262,N,N,27298,N,N,N,28899,N,N,28105,29040,30569,30190,29854,N
600,26236,26197,N,26342,29006,27252,N,26924,N,26200,26905,27743,N,N,N,N,28204,27356,26701,27047,29594,27971,28926,N,N,27217,26814,N,29223,28304,29051,N,N,28118,28711,N,N,28844,29265,N,N,27291,N,N,N,28876,N,N,28109,29059,30501,30156,29858,N
600,26211,26243,25690,26323,28986,27222,N,26890,N,26196,26934,27749,N,N,N,N,28186,27316,26695,27021,29575,27968,28914,N,N,27218,26824,N,29223,28299,29048,N,N,28130,28696,N,N,28845,29257,N,N,27287,N,N,N,28896,N,N,28107,29006,30491,30113,29871,N
600,26189,26172,25694,26310,28969,27212,N,26903,N,26204,26944,27753,N,N,N,N,28195,27346,26679,27005,29564,27983,28898,N,N,27208,26826,N,29234,28281,29023,N,N,28126,28715,N,N,28852,29253,N,N,27291,N,N,N,28859,N,N,28099,29018,30510,30112,29885,N
600,26204,26249,25699,26297,28926,27218,N,26861,N,26180,26940,27747,N,N,N,N,28203,27349,26674,27079,29574,27986,28870,N,N,27209,26827,N,29230,28279,29003,N,N,28122,28716,N,N,28848,29244,N,N,27285,N,N,N,28854,N,N,28107,29050,30515,30092,29870,N
600,26213,26167,25708,26303,28919,27185,N,26885,N,26163,26936,27740,N,N,N,N,28179,27333,26674,27084,29560,27985,28851,N,N,27204,26818,N,29227,28287,28992,N,N,28129,28718,N,N,28841,29246,N,N,27280,N,N,N,28816,N,N,28111,29038,30501,30042,29870,N
600,26166,26203,25704,26307,28903,27192,N,26907,N,26165,26938,27743,N,N,N,N,28166,27336,26683,27031,29584,27963,28856,N,N,27206,26815,N,29220,28289,28998,N,N,28120,28718,N,N,28841,29228,N,N,27287,N,N,N,28821,N,N,28106,29058,30482,3,29858,N
600,26134,26155,N,26284,28886,27197,N,N,N,26155,26929,27735,N,N,N,N,28165,27320,26682,27012,29589,27959,28848,N,N,27200,26816,N,29215,28284,28991,N,N,28137,28709,N,N,28827,29224,N,N,27280,N,N,N,28759,N,N,28108,29052,30421,29950,29861,N
600,26123,26237,25704,26289,28886,27185,N,N,N,26171,26921,27737,N,N,N,N,28155,27341,26678,27035,29590,27946,28849,N,N,27201,26822,N,29222,28281,28965,N,N,28133,28721,N,N,28833,29232,N,N,27282,N,N,N,28806,N,N,28080,29051,30410,29924,29862,N
600,26111,26213,25695,26293,28864,27176,N,N,N,26181,26924,27737,N,N,N,N,28139,27333,26659,27048,29586,27946,28834,N,N,27191,26815,N,29205,28274,28980,N,N,28136,28718,N,N,28840,29217,N,N,27279,N,N,N,28791,N,N,28098,29069,30398,29903,29864,N
600,26095,26230,25688,26277,28834,27183,N,N,N,26183,26917,27737,N,N,N,N,28132,27329,26647,27092,29576,27924,28816,N,N,27193,26814,N,29196,28260,28979,N,N,28135,28721,N,N,28824,29211,N,N,27269,N,N,N,28738,N,N,28101,29002,30354,29905,29864,N
600,26064,26193,25652,26257,28820,27195,N,N,N,26225,26893,27721,N,N,N,N,28147,27289,26646,27126,29598,27927,28811,N,N,27182,26817,N,29197,28255,28973,N,N,28139,28715,N,N,28816,29204,N,N,27266,N,N,N,28737,N,N,28109,29024,30371,29936,29852,N
600,26056,26177,25637,26261,28815,27174,N,N,N,26214,26901,27731,N,N,N,N,28138,27331,26650,27096,29618,27905,28806,N,N,27185,26812,N,29197,28245,28948,N,N,28135,28718,N,N,28817,29204,N,N,27265,N,N,N,28709,N,N,28101,29,30340,29927,29847,N
600,26025,26158,N,26267,28803,27175,N,26777,N,26229,26893,27728,N,N,N,N,28125,27318,26658,27115,29622,27892,28802,N,N,27188,26810,N,29189,28249,28952,N,N,28142,28710,N,N,28820,29205,N,N,27260,N,N,N,28666,N,N,28095,29015,30340,29930,29846,N
600,25987,26172,25658,26251,28781,27167,N,26764,N,26229,26902,27724,N,N,N,N,28125,27290,26655,27084,29615,27912,28807,N,N,27183,26819,N,29177,28262,28950,N,N,28137,28716,N,N,28811,29204,N,N,27252,N,N,N,28627,N,N,28096,28977,30342,29927,29849,N
600,25964,26121,25673,26265,28786,27192,N,26766,N,26232,26894,27723,N,N,N,N,28127,27303,26631,27069,29614,27935,28794,N,N,27185,26819,N,29176,28257,28949,N,N,28121,28707,N,N,28809,29195,N,N,27249,N,N,N,28638,N,N,28097,29006,30347,29914,29816,N
600,25958,26152,25667,26254,28777,27167,N,26771,N,26237,26899,27718,N,N,N,N,28117,27294,26636,27074,29596,27917,28798,N,N,27179,26819,N,29166,28261,28947,N,N,28112,28713,N,N,28803,29201,N,N,27253,N,N,N,28633,N,N,28086,28996,30320,29916,29818,N
600,26001,26148,25675,26241,28751,27157,N,26766,N,26207,26895,27733,N,N,N,N,28113,27317,26634,27070,29576,27913,28782,N,N,27184,26814,N,29162,28256,28940,N,N,28098,28718,N,N,28802,29196,N,N,27258,N,N,N,28604,N,N,28109,28989,30330,29892,29837,N
600,26043,26165,25663,26244,28761,27166,N,26772,N,26196,26899,27727,N,N,N,N,28111,27304,26635,27065,29576,27903,28773,N,N,27172,26815,N,29167,28260,28938,N,N,28111,28700,N,N,28803,29198,N,N,27247,N,N,N,28584,N,N,28087,28999,30316,29893,29844,N
4200,25933,26092,N,26210,28702,27139,N,26624,N,26126,26924,27724,N,N,N,N,28069,27294,26614,27045,29528,27893,28728,N,N,27166,26803,N,29174,28248,28864,N,N,28104,28714,N,N,28785,29189,N,N,27241,N,N,N,28599,N,N,28093,29086,30273,29872,29861,N
600,25881,26106,25662,26201,28680,27125,N,26609,N,26149,26913,27724,N,N,N,N,28070,27279,26621,27029,29521,27876,28712,N,N,27175,26808,N,29176,28235,28859,N,N,28095,28711,N,N,28785,29186,N,N,27237,N,N,N,28614,N,N,28089,29060,30272,29866,29854,N
600,25862,26113,25672,26202,28660,27114,N,26591,N,26139,26917,27722,N,N,N,N,28066,27302,26625,27017,29545,27866,28721,N,N,27164,26808,N,29186,28229,28852,N,N,28086,28717,N,N,28772,29193,N,N,27233,N,N,N,28607,N,N,28085,29087,30260,29871,29850,N
600,25894,26113,25670,26185,28658,27137,N,26551,N,26144,26910,27720,N,N,N,N,28063,27301,26612,26988,29559,27880,28711,N,N,27170,26810,N,29192,28229,28846,N,N,28089,28708,N,N,28779,29202,N,N,27226,N,N,N,28591,N,N,28091,29077,30230,29844,29856,N
600,25872,26098,25661,26204,28649,27129,N,26554,N,26127,26891,27730,N,N,N,N,28075,27274,26614,26983,29560,27867,28695,N,N,27165,26804,N,29177,28234,28848,N,N,28084,28710,N,N,28782,29205,N,N,27230,N,N,N,28587,N,N,28086,29052,30237,29834,29851,N
600,25795,26074,25674,26194,28657,27146,N,26527,N,26131,26873,27726,N,N,N,N,28073,27282,26608,26973,29541,27870,28705,N,N,27164,26808,N,29167,28233,28858,N,N,28083,28706,N,N,28775,29195,N,N,27227,N,N,N,28579,N,N,28076,29071,30228,29823,29843,N
600,25803,26052,N,26188,28651,27152,N,26495,N,26114,26871,27730,N,N,N,N,28066,27286,26604,26963,29543,27895,28711,N,N,27162,26794,N,29206,28229,28855,N,N,28078,28706,N,N,28776,29203,N,N,27222,N,N,N,28586,N,N,28072,29066,30221,29802,29854,N
600,25786,26095,25655,26163,28655,27143,N,26476,N,26111,26857,27724,N,N,N,N,28058,27306,26600,26965,29533,27874,28698,N,N,27166,26802,N,29210,28241,28838,N,N,28081,28699,N,N,28772,29212,N,N,27232,N,N,N,28568,N,N,28085,29068,30215,29814,29792,N
600,25799,26077,25650,26176,28657,27129,N,26465,N,26111,26863,27702,N,N,N,N,28054,27302,26592,26950,29542,27884,28694,N,N,27157,26805,N,29178,28236,28825,N,N,28090,28703,N,N,28765,29213,N,N,27222,N,N,N,28566,N,N,28084,29076,30223,29792,29825,N
600,25767,26087,25676,26178,28666,27117,N,26461,N,26107,26862,27698,N,N,N,N,28052,27280,26586,26943,29531,27871,28687,N,N,27157,26795,N,29144,28240,28831,N,N,28088,28706,N,N,28759,29207,N,N,27226,N,N,N,28562,N,N,28054,29069,30231,29800,29814,N
600,25625,26073,25687,26165,28674,27123,N,26446,N,26117,26851,27704,N,N,N,N,28049,27290,26584,26945,29538,27852,28701,N,N,27146,26796,N,29162,28230,28820,N,N,28077,28706,N,N,28750,N,N,N,27229,N,N,N,28566,N,N,28069,29081,30226,29802,29836,N
600,25726,26067,25676,26168,28659,27125,N,26436,N,26122,26869,27708,N,N,N,N,28048,27293,26579,26973,29530,27877,28695,N,N,27127,26800,N,29185,28225,28813,N,N,28086,28711,N,N,28752,N,N,N,27225,N,N,N,28586,N,N,28053,29083,30232,29787,29837,N
600,25700,26036,N,26173,28656,27112,N,26384,N,26100,26856,27697,N,N,N,N,28036,27267,26582,26959,29522,27879,28682,N,N,27136,26785,N,29173,28225,28828,N,N,28097,28700,N,N,28758,29215,N,N,27217,N,N,N,28555,N,N,28061,29101,30222,29774,29817,N
600,25670,26046,25690,26159,28639,27105,N,26368,N,26087,26856,27693,N,N,N,N,28030,27285,26571,26946,29510,27866,28653,N,N,27142,26789,N,29179,28221,28816,N,N,28110,28709,N,N,28755,29217,N,N,27222,N,N,N,28554,N,N,28061,29097,30212,29784,29830,N
600,25688,26047,25699,26184,28640,27104,N,26343,N,26110,26842,27701,N,N,N,N,28032,27287,26569,26964,29519,27860,28670,N,N,27141,26787,N,29183,28221,28809,N,N,28122,28699,N,N,28746,29215,N,N,27216,N,N,N,28547,N,N,28057,29080,30225,29778,29812,N
600,25649,26031,25690,26175,28630,27091,N,26365,N,26095,26839,27700,N,N,N,N,28031,27275,26579,26953,29517,27854,28665,N,N,27144,26791,N,29183,28213,28807,N,N,28116,28702,N,N,28750,29218,N,N,27219,N,N,N,28552,N,N,28061,29090,30219,29766,29800,N
600,25604,26041,25703,26175,28626,27086,N,26316,N,26094,26838,27698,N,N,N,N,28027,27274,26561,26960,29498,27852,28666,N,N,27146,26792,N,29189,28220,28812,N,N,28114,28700,N,N,28748,29221,N,N,27212,N,N,N,28567,N,N,28055,29091,30222,29768,29760,N
600,25679,26027,25698,26172,28616,27099,N,26300,N,26076,26838,27707,N,N,N,N,28033,27288,26564,26947,29517,27857,28669,N,N,27143,26788,N,29209,28221,28801,N,N,28113,28705,N,N,28752,29207,N,N,27221,N,N,N,28562,N,N,28050,29081,30226,29763,29758,N
600,N,26022,N,26157,28617,27109,N,26292,N,26075,26845,27698,N,N,N,N,28015,27268,26556,26953,29507,27854,28665,N,N,27140,26789,N,29183,28223,28793,N,N,28105,28704,N,N,28743,29224,N,N,27220,N,N,N,28576,N,N,28053,29029,30209,29774,29782,N
600,25580,26018,25681,26161,28611,27109,N,26300,N,26075,26840,27692,N,N,N,N,28013,27279,26561,26980,29493,27865,28666,N,N,27138,26792,N,29192,28223,28795,N,N,28082,28703,N,N,28745,29215,N,N,27210,N,N,N,28569,N,N,28050,29028,30209,29768,29798,N
600,25558,26008,25681,26168,28612,27110,N,26323,N,26081,26832,27688,N,N,N,N,28009,27288,26542,26986,29510,27864,28664,N,N,27132,26781,N,29207,28210,28794,N,N,28081,28697,N,N,28741,29216,N,N,27217,N,N,N,28600,N,N,28027,29020,30216,29770,29795,N
600,25643,26014,25672,26165,28611,27106,N,26288,N,26076,26826,27689,N,N,N,N,28003,27266,26545,26985,29500,27846,28642,N,N,27140,26793,N,29192,28213,28789,N,N,28084,28697,N,N,28744,29216,N,N,27206,N,N,N,28584,N,N,28031,29036,30215,29757,29794,N
600,25614,26036,25673,26154,28612,27123,N,26393,N,26063,26818,27690,N,N,N,N,28008,27268,26545,26989,N,27847,28658,N,N,27134,26785,N,29200,28211,28788,N,N,28071,28698,N,N,28751,29222,N,N,27212,N,N,N,28630,N,N,28038,29039,30189,29762,29780,N
600,25548,26042,25665,26153,28604,27115,N,26422,N,26057,26805,27690,N,N,N,N,27999,27273,26533,26986,N,27842,28642,N,N,27132,26792,N,29180,28203,28782,N,N,28077,28696,N,N,28747,29211,N,N,27206,N,N,N,28618,N,N,28028,29044,30188,29755,29785,N
4200,25487,25985,N,26118,28690,27099,N,26627,N,26054,26793,27673,N,N,N,N,28004,27259,26521,26973,29444,27837,28618,N,N,27122,26772,N,29206,28189,28789,N,N,28063,28703,N,N,28733,29196,N,N,27211,N,N,N,28554,N,N,28016,29038,30112,29732,29774,N
600,25461,26026,25693,26125,28679,27091,N,26622,N,26067,26797,27662,N,N,N,N,28,27271,26527,26965,29451,27849,28618,N,N,27125,26785,N,29247,28179,28787,N,N,28051,28699,N,N,28747,29204,N,N,27216,N,N,N,28535,N,N,28005,29031,30108,29740,29777,N
600,25485,26026,25685,26126,28675,27103,N,26605,N,26080,26809,27657,N,N,N,N,27995,27277,26528,26971,29448,27840,28627,N,N,27124,26779,N,29226,28188,28784,N,N,28051,28692,N,N,28735,29214,N,N,27206,N,N,N,28536,N,N,27995,29045,30079,29736,29774,N
600,25461,26010,25642,26130,28677,27082,N,26673,N,26072,26813,27662,N,N,N,N,28011,27271,26522,26956,29434,27831,28617,N,N,27119,26781,N,29194,28176,28788,N,N,28052,28698,N,N,28749,29191,N,N,27217,N,N,N,28535,N,N,27998,29043,30097,29727,29774,N
600,25485,26021,25630,26130,28698,27077,N,26745,N,26070,26813,27669,N,N,N,N,28019,27273,26530,26952,29426,27840,28607,N,N,27119,26779,N,29201,28175,28779,N,N,28053,28698,N,N,28746,29199,N,N,27221,N,N,N,28518,N,N,28010,29046,30090,29732,29796,N
600,25536,26003,25620,26117,28694,27072,N,26756,N,26075,26809,27667,N,N,N,N,28020,27277,26533,26952,29414,27832,28612,N,N,27116,26778,N,29222,28175,28787,N,N,28055,28708,N,N,28740,29220,N,N,27218,N,N,N,28528,N,N,28012,29041,30087,29729,29777,N
600,25546,26034,N,26129,N,N,N,26714,N,26072,26804,27669,N,N,N,N,28026,27304,26536,26945,N,N,N,N,N,27117,26790,N,N,N,N,N,N,28056,28708,N,N,N,N,N,N,27224,N,N,N,N,N,N,28016,29041,N,N,N,N
600,25586,26013,25638,26139,N,N,N,26870,N,26077,26800,27669,N,N,N,N,28028,27281,26529,26937,N,N,N,N,N,27115,26774,N,N,N,N,N,N,28054,28713,N,N,N,N,N,N,27223,N,N,N,N,N,N,28017,29042,N,N,N,N
600,25552,26005,25636,26142,N,N,N,26928,N,26082,26799,27661,N,N,N,N,28040,27297,26541,26931,N,N,N,N,N,27115,26781,N,N,N,N,N,N,28068,28710,N,N,N,N,N,N,27221,N,N,N,N,N,N,28020,29039,N,N,N,N
600,25586,26005,25649,26125,N,N,N,26850,N,26092,26806,27661,N,N,N,N,28044,27298,26529,26931,N,N,N,N,N,27117,26777,N,N,N,N,N,N,28068,28702,N,N,N,N,N,N,27223,N,N,N,N,N,N,28023,28991,N,N,N,N
600,25661,26010,25640,26137,N,N,N,26963,N,26083,26796,27657,N,N,N,N,28049,27301,26528,26926,N,N,N,N,N,27117,26782,N,N,N,N,N,N,28072,28703,N,N,N,N,N,N,27226,N,N,N,N,N,N,28021,28983,N,N,N,N
600,25681,26037,25648,26122,N,N,N,26976,N,26100,26797,27661,N,N,N,N,28057,27305,26527,26924,N,N,N,N,N,27121,26782,N,N,N,N,N,N,28075,28709,N,N,N,N,N,N,27223,N,N,N,N,N,N,28018,28911,N,N,N,N
600,25679,26081,N,26130,28677,27078,N,26958,N,26131,26795,27657,N,N,N,N,28063,27319,26522,26922,29388,27829,28615,N,N,27123,26810,N,29149,28181,28756,N,N,28083,28705,N,N,28722,29199,N,N,27231,N,N,N,28486,N,N,28022,28913,30103,29736,29795,N
600,25706,26052,25652,26133,28679,27070,N,26923,N,26138,26792,27667,N,N,N,N,28073,27306,26521,26927,29383,27828,28616,N,N,27120,26792,N,29133,28177,28762,N,N,28081,28708,N,N,28730,29206,N,N,27232,N,N,N,28487,N,N,28028,28918,30101,29744,29777,N
600,25722,26048,25665,26132,28668,27069,N,26945,N,26127,26788,27663,N,N,N,N,28087,27302,26522,26933,29386,27823,28610,N,N,27122,26795,N,29162,28171,28754,N,N,28079,28716,N,N,28719,29196,N,N,27232,N,N,N,28483,N,N,28028,28938,30087,29725,29784,N
600,25814,26057,25673,26129,28657,27055,N,27123,N,26142,26787,27651,N,N,N,N,28081,27306,26526,26940,29389,27816,28616,N,N,27126,26796,N,29164,28173,28745,N,N,28080,28717,N,N,N,29207,N,N,27236,N,N,N,28489,N,N,28026,28933,30112,29724,29750,N
600,25808,26050,25676,26142,28656,27071,N,27212,N,26150,26782,27660,N,N,N,N,28106,27313,26530,26953,29383,27818,28608,N,N,27128,26799,N,29170,28170,28758,N,N,28079,28729,N,N,N,29217,N,N,27239,N,N,N,28474,N,N,N,28925,30110,29728,29743,N
600,25774,26069,25681,26134,28652,27077,N,27204,N,26153,26793,27655,N,N,N,N,28116,27304,26538,26956,29383,27816,28606,N,N,27136,26804,N,29175,28166,28749,N,N,28075,28736,N,N,28718,29222,N,N,27242,N,N,N,28459,N,N,28027,28941,30108,29721,29769,N
600,25799,26150,N,26127,28650,27073,N,27360,N,26204,26796,27657,N,N,N,N,28118,27351,26529,26965,29377,27825,28588,N,N,27131,26866,N,29181,28167,28751,N,N,28079,28740,N,N,28719,29224,N,N,27240,N,N,N,28479,N,N,28025,28938,30117,29726,29763,N
600,25902,26101,25701,26128,28629,N,N,27461,N,26177,26802,27660,N,N,N,N,28122,27318,26538,26967,29383,27806,28590,N,N,27134,26822,N,29211,28163,28754,N,N,28099,28747,N,N,28718,29208,N,N,27252,N,N,N,28475,N,N,28028,28946,30113,29718,29748,N
600,25928,26113,25733,26128,28647,27064,N,27318,N,26202,26783,27658,N,N,N,N,28156,27319,26537,26973,29364,27819,28586,N,N,27133,26822,N,29185,28169,28757,N,N,28107,28757,N,N,28698,29205,N,N,27257,N,N,N,28462,N,N,28030,28957,30112,29739,29748,N
600,26004,26116,25734,26129,28646,27072,N,27291,N,26224,26794,27660,N,N,N,N,28147,27349,26580,26969,29374,27826,28581,N,N,27132,26832,N,29195,28166,28752,N,N,28127,28749,N,N,28707,29218,N,N,27248,N,N,N,28447,N,N,28035,28944,30121,29743,29745,N
600,26008,26114,25739,26130,28624,27086,N,27130,N,26240,26808,27664,N,N,N,N,28157,27342,26565,26966,29383,27813,28574,N,N,27130,26852,N,29209,28167,28743,N,N,28122,28762,N,N,28715,N,N,N,27269,N,N,N,28440,N,N,28041,28947,30105,29742,29750,N
600,26067,26176,25745,26135,28638,27083,N,26994,N,26288,26813,27660,N,N,N,N,28168,27362,26612,26971,29384,27823,28567,N,N,27149,26847,N,29200,28159,28752,N,N,28165,28769,N,N,28715,N,N,N,27252,N,N,N,28435,N,N,28050,28961,30099,29743,29745,N
600,26192,26270,N,26131,28620,27086,N,27368,N,26244,26806,27658,N,N,N,N,28193,27409,26619,26960,N,27816,28569,N,N,27150,26928,N,29204,28160,28759,N,N,28146,28787,N,N,28713,29223,N,N,27268,N,N,N,28443,N,N,28053,28985,30109,29746,29724,N
