Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,16,6.883.579,139.72,108308,0,108308,100.0,3919724,7508,3927232,71.84,4586124,7572,4593696,57.78,10075424,30034,10105458,225.95,10123908,30011,10153919,227.03,7264780,24221,7289001,146.68,9976620,29984,10006604,167.8,8802192,34266,8836458,148.18
,,,,,,32,6.962.856,141.33,108308,0,108308,100.0,3876972,7508,3884480,71.06,4583049,7572,4590621,57.74,10223592,30034,10253626,229.26,10272789,30011,10302800,230.36,7371615,24221,7395836,148.83,10123335,29984,10153319,170.26,8931636,34266,8965902,150.35
,,,,,,64,7.056.354,143.22,108308,0,108308,100.0,3902500,7508,3910008,71.53,4625460,7572,4633032,58.27,10371760,30034,10401794,232.58,10421670,30011,10451681,233.69,7478450,24221,7502671,150.98,10270050,29984,10300034,172.73,9061080,34266,9095346,152.52
,,,,,,128,7.154.281,145.21,108308,0,108308,100.0,3948665,7508,3956173,72.37,4682663,7572,4690235,58.99,10519928,30034,10549962,235.89,10570551,30011,10600562,237.02,7585285,24221,7609506,153.13,10416765,29984,10446749,175.19,9190524,34266,9224790,154.69
,,,,,,256,7.253.438,147.22,108308,0,108308,100.0,3999960,7508,4007468,73.31,4744584,7572,4752156,59.77,10668096,30034,10698130,239.2,10719432,30011,10749443,240.35,7692120,24221,7716341,155.28,10563480,29984,10593464,177.65,9319968,34266,9354234,156.86
,,,,0.03,"[0, 0, 1, 1, 1, 1, 6, 7, 0, 0, 1, 1, 2, 5, 6, 0, 0, 1, 1, 1, 4, 5, 0, 0, 1, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 2, 0, 3, 1, 1, 1, 2, 1, 0, 0, 1, 1, 1, 3, 4, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 1, 0, 0, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 3, 3, 0, 5, 1, 1, 1, 2, 3, 0, 1, 1, 1, 2, 8, 9, 0, 0, 1, 1, 'N', 2, 'N', 0, 0, 1, 0, 'N', 2, 'N', 0, 1, 1, 1, 1, 5, 5, 0, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 1, 4, 4, 0, 0, 1, 1, 1, 2, 1, 0, 0, 1, 1, 1, 3, 3, 0, 2, 1, 1, 1, 2, 2, 0, 0, 1, 1, 'N', 3, 'N', 0, 0, 1, 1, 1, 2, 2, 0, 1, 1, 1, 2, 2, 3, 0, 0, 1, 1, 1, 2, 2, 0, 1, 1, 1, 1, 6, 5, 0, 1, 1, 1, 1, 6, 6, 0, 0, 1, 1, 1, 4, 5, 0, 1, 1, 1, 2, 4, 4, 0, 0, 1, 1, 1, 3, 3, 0, 0, 1, 1, 2, 2, 2, 0, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 3, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 7, 8, 0, 1, 1, 1, 2, 4, 3, 0, 0, 1, 1, 2, 3, 3, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 3, 3, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 2, 2, 2, 0, 0, 1, 1, 1, 2, 1, 0, 0, 1, 1, 2, 4, 3, 0, 0, 0, 0, 1, 5, 5, 0, 0, 1, 1, 1, 4, 4, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 1, 1, 1, 2, 2, 1, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 1, 0, 0, 0, 0, 2, 7, 8, 0, 0, 1, 1, 'N', 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 'N', 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 2, 3, 2, 0, 0, 1, 1, 2, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 1, 1, 1, 2, 3, 3, 0, 0, 0, 0, 1, 4, 4, 0, 0, 0, 0, 1, 3, 3, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 2, 2, 2, 0, 0, 1, 1, 1, 2, 1, 0, 0, 1, 1, 1, 2, 1, 0, 0, 0, 0, 2, 6, 7, 0, 0, 1, 1, 1, 3, 2]",4,6.225.676,126.36,108308,0,108308,100.0,4996794,7508,5004302,91.55,4754508,7572,4762080,59.89,8741832,30034,8771866,196.13,8971908,30011,9001919,201.28,6804666,24221,6828887,137.42,8390118,29984,8420102,141.2,6825720,34266,6859986,115.04
,,,,,,8,6.052.965,122.86,108308,0,108308,100.0,4153464,7508,4160972,76.12,3852701,7572,3860273,48.55,8871604,30034,8901638,199.03,9106439,30011,9136450,204.28,6907164,24221,6931385,139.48,8478649,29984,8508633,142.68,6733835,34266,6768101,113.5
,,,,,,16,6.049.993,122.8,108308,0,108308,100.0,3887152,7508,3894660,71.25,3517980,7572,3525552,44.34,9004016,30034,9034050,201.99,9242356,30011,9272367,207.32,7010256,24221,7034477,141.56,8604856,29984,8634840,144.8,6813464,34266,6847730,114.83
,,,,,,32,6.105.609,123.93,108308,0,108308,100.0,3841230,7508,3848738,70.41,3412119,7572,3419691,43.01,9136428,30034,9166462,204.95,9378273,30011,9408284,210.36,7113348,24221,7137569,143.63,8731398,29984,8761382,146.92,6912213,34266,6946479,116.49
,,,,,,64,6.181.407,125.47,108308,0,108308,100.0,3864700,7508,3872208,70.84,3396890,7572,3404462,42.82,9268840,30034,9298874,207.91,9514190,30011,9544201,213.4,7216440,24221,7240661,145.71,8857940,29984,8887924,149.04,7012390,34266,7046656,118.17
,,,,,,128,6.264.819,127.16,108308,0,108308,100.0,3909544,7508,3917052,71.66,3421206,7572,3428778,43.12,9401252,30034,9431286,210.88,9650107,30011,9680118,216.44,7319532,24221,7343753,147.78,8984482,29984,9014466,151.17,7112567,34266,7146833,119.85
,,,,,,256,6.350.855,128.9,108308,0,108308,100.0,3960288,7508,3967796,72.59,3460608,7572,3468180,43.62,9533664,30034,9563698,213.84,9786024,30011,9816035,219.48,7422624,24221,7446845,149.85,9111024,29984,9141008,153.29,7212744,34266,7247010,121.53
,,,,0.05,"[0, 0, 1, 1, 1, 2, 11, 12, 1, 0, 1, 1, 3, 9, 10, 0, 0, 1, 1, 2, 7, 8, 0, 0, 2, 1, 2, 3, 3, 1, 2, 2, 1, 2, 3, 3, 0, 4, 1, 1, 1, 3, 1, 0, 0, 1, 1, 2, 5, 6, 0, 1, 2, 1, 2, 3, 3, 0, 0, 1, 1, 2, 3, 2, 0, 0, 1, 1, 2, 3, 2, 0, 2, 2, 1, 2, 4, 3, 1, 2, 1, 1, 3, 3, 2, 0, 1, 2, 1, 2, 5, 6, 0, 8, 2, 1, 2, 4, 4, 1, 2, 1, 1, 3, 13, 15, 0, 0, 1, 1, 'N', 3, 'N', 0, 0, 1, 1, 'N', 4, 'N', 0, 1, 1, 1, 2, 9, 9, 0, 1, 1, 1, 2, 7, 8, 1, 1, 2, 1, 2, 3, 3, 0, 1, 1, 1, 2, 6, 7, 0, 0, 1, 1, 2, 3, 2, 0, 1, 1, 1, 2, 5, 5, 1, 3, 2, 2, 2, 4, 3, 0, 0, 1, 1, 'N', 5, 'N', 0, 0, 2, 1, 2, 3, 3, 0, 1, 2, 1, 3, 4, 5, 0, 0, 2, 1, 2, 4, 4, 0, 1, 1, 1, 2, 10, 8, 0, 2, 1, 1, 2, 10, 11, 0, 0, 1, 1, 2, 7, 9, 0, 2, 1, 1, 3, 6, 7, 0, 0, 1, 1, 2, 5, 6, 0, 0, 2, 1, 3, 4, 3, 0, 1, 2, 1, 2, 3, 3, 0, 1, 1, 1, 2, 4, 4, 0, 0, 2, 1, 2, 3, 4, 0, 1, 1, 1, 2, 12, 14, 0, 1, 1, 2, 3, 6, 5, 0, 0, 1, 2, 3, 6, 5, 0, 0, 1, 1, 2, 3, 3, 0, 0, 1, 2, 2, 5, 5, 0, 1, 2, 1, 2, 4, 3, 0, 0, 1, 2, 2, 4, 4, 0, 0, 2, 1, 2, 4, 3, 0, 0, 2, 1, 2, 3, 3, 0, 0, 1, 1, 3, 4, 3, 0, 0, 2, 1, 2, 3, 2, 1, 0, 1, 2, 3, 7, 5, 0, 0, 1, 1, 2, 8, 8, 0, 0, 1, 1, 2, 6, 6, 0, 0, 1, 1, 2, 4, 5, 0, 0, 1, 1, 2, 4, 4, 0, 0, 2, 1, 2, 4, 3, 0, 2, 2, 1, 3, 4, 2, 0, 0, 2, 1, 2, 3, 3, 0, 0, 2, 1, 2, 3, 2, 0, 0, 1, 1, 3, 12, 13, 0, 1, 2, 2, 'N', 4, 3, 0, 0, 2, 1, 2, 3, 3, 0, 0, 2, 2, 'N', 4, 3, 0, 1, 1, 2, 2, 4, 3, 0, 0, 2, 2, 3, 5, 4, 0, 0, 2, 2, 3, 4, 3, 0, 1, 1, 2, 2, 4, 3, 0, 0, 2, 1, 2, 3, 3, 0, 0, 2, 1, 2, 3, 3, 0, 0, 1, 1, 2, 3, 3, 0, 0, 1, 1, 2, 4, 3, 0, 1, 2, 2, 3, 5, 5, 0, 0, 1, 1, 2, 6, 7, 0, 0, 1, 1, 2, 5, 5, 0, 0, 2, 1, 2, 4, 3, 0, 1, 2, 2, 3, 4, 3, 0, 0, 2, 1, 2, 3, 2, 0, 0, 2, 1, 2, 3, 2, 0, 0, 1, 1, 3, 11, 11, 0, 0, 2, 2, 2, 4, 4]",4,5.794.457,117.61,108308,0,108308,100.0,4882086,7508,4889594,89.45,4537632,7572,4545204,57.17,8289864,30034,8319898,186.03,8717940,30011,8747951,195.6,6266964,24221,6291185,126.6,7585182,29984,7615166,127.7,5756124,34266,5790390,97.1
,,,,,,8,5.569.560,113.05,108308,0,108308,100.0,4004054,7508,4011562,73.39,3572440,7572,3580012,45.03,8409036,30034,8439070,188.69,8847149,30011,8877160,198.49,6359238,24221,6383459,128.46,7583194,29984,7613178,127.67,5461505,34266,5495771,92.16
,,,,,,16,5.545.110,112.55,108308,0,108308,100.0,3713072,7508,3720580,68.06,3190628,7572,3198200,40.22,8534544,30034,8564578,191.5,8979196,30011,9009207,201.44,6454152,24221,6478373,130.37,7690052,29984,7720036,129.46,5479372,34266,5513638,92.46
,,,,,,32,5.587.971,113.42,108308,0,108308,100.0,3652515,7508,3660023,66.96,3054285,7572,3061857,38.51,8660052,30034,8690086,194.3,9111243,30011,9141254,204.39,6549066,24221,6573287,132.28,7803072,29984,7833056,131.36,5553672,34266,5587938,93.71
,,,,,,64,5.653.825,114.76,108308,0,108308,100.0,3667790,7508,3675298,67.24,3020010,7572,3027582,38.08,8785560,30034,8815594,197.11,9243290,30011,9273301,207.34,6643980,24221,6668201,134.19,7916160,29984,7946144,133.25,5633950,34266,5668216,95.05
,,,,,,128,5.728.361,116.27,108308,0,108308,100.0,3706697,7508,3714205,67.95,3031345,7572,3038917,38.22,8911068,30034,8941102,199.92,9375337,30011,9405348,210.3,6738894,24221,6763115,136.1,8029248,29984,8059232,135.15,5714435,34266,5748701,96.4
,,,,,,256,5.806.364,117.85,108308,0,108308,100.0,3753648,7508,3761156,68.81,3062376,7572,3069948,38.61,9036576,30034,9066610,202.72,9507384,30011,9537395,213.25,6833808,24221,6858029,138.01,8142336,29984,8172320,137.04,5794920,34266,5829186,97.75
,,,,0.1,"[0, 0, 3, 2, 2, 5, 21, 24, 1, 1, 2, 2, 5, 17, 20, 0, 1, 2, 2, 4, 14, 16, 0, 0, 4, 2, 4, 7, 5, 1, 4, 3, 2, 5, 6, 5, 1, 9, 2, 3, 2, 5, 3, 0, 1, 3, 2, 4, 10, 13, 1, 2, 3, 3, 5, 7, 5, 0, 0, 3, 3, 4, 6, 4, 0, 0, 3, 2, 3, 6, 3, 1, 4, 4, 2, 4, 7, 7, 2, 3, 2, 2, 5, 7, 4, 0, 3, 3, 2, 5, 10, 12, 1, 17, 3, 2, 5, 7, 9, 1, 4, 2, 2, 6, 26, 30, 0, 0, 3, 2, 'N', 6, 'N', 0, 0, 3, 2, 'N', 8, 'N', 1, 2, 2, 2, 4, 18, 18, 0, 2, 2, 3, 5, 15, 16, 2, 3, 3, 2, 4, 7, 6, 1, 2, 2, 2, 4, 13, 14, 1, 0, 3, 3, 5, 7, 4, 0, 1, 2, 2, 4, 9, 10, 1, 5, 3, 3, 5, 8, 6, 0, 0, 2, 2, 'N', 10, 'N', 0, 1, 4, 3, 5, 7, 6, 0, 2, 3, 2, 6, 8, 9, 0, 0, 3, 2, 5, 7, 7, 1, 3, 2, 3, 4, 20, 17, 1, 3, 2, 2, 5, 19, 21, 0, 0, 2, 2, 5, 14, 17, 1, 4, 2, 2, 5, 12, 14, 0, 0, 3, 2, 4, 10, 12, 0, 1, 3, 3, 6, 8, 6, 0, 3, 4, 3, 5, 7, 6, 1, 3, 3, 2, 5, 8, 8, 0, 0, 3, 2, 4, 6, 7, 0, 1, 2, 2, 5, 24, 28, 0, 2, 2, 3, 6, 12, 10, 1, 0, 2, 4, 5, 12, 10, 0, 0, 3, 2, 4, 7, 6, 1, 1, 2, 3, 5, 9, 10, 0, 1, 3, 3, 4, 8, 5, 0, 0, 3, 3, 5, 7, 8, 0, 1, 3, 3, 4, 7, 5, 0, 0, 4, 3, 5, 7, 6, 0, 0, 3, 3, 5, 7, 6, 0, 0, 3, 3, 5, 6, 5, 1, 0, 3, 4, 5, 13, 10, 0, 1, 1, 2, 4, 15, 16, 0, 1, 2, 2, 4, 12, 12, 0, 0, 2, 2, 4, 8, 10, 0, 0, 3, 2, 5, 8, 8, 0, 0, 3, 3, 4, 8, 7, 1, 3, 4, 2, 5, 8, 5, 0, 0, 3, 2, 5, 6, 6, 0, 0, 4, 2, 5, 6, 4, 0, 1, 1, 1, 6, 23, 25, 0, 1, 3, 4, 'N', 8, 6, 0, 1, 3, 3, 4, 7, 7, 0, 1, 3, 4, 'N', 7, 7, 0, 2, 2, 4, 4, 8, 7, 0, 0, 4, 4, 5, 10, 7, 0, 0, 3, 4, 6, 8, 6, 1, 1, 3, 3, 5, 8, 6, 0, 0, 3, 3, 4, 6, 6, 0, 0, 3, 3, 4, 7, 7, 0, 0, 3, 3, 4, 7, 7, 0, 0, 3, 3, 4, 7, 7, 0, 2, 4, 3, 5, 11, 10, 0, 0, 1, 2, 4, 12, 13, 1, 0, 1, 2, 4, 9, 9, 0, 0, 3, 2, 5, 7, 5, 0, 1, 4, 3, 6, 7, 6, 0, 0, 4, 2, 5, 6, 4, 0, 1, 4, 2, 5, 7, 4, 0, 0, 1, 1, 5, 22, 22, 0, 0, 3, 4, 5, 8, 8]",4,4.967.865,100.83,108308,0,108308,100.0,4436256,7508,4443764,81.29,4057878,7572,4065450,51.13,7169184,30034,7199218,160.97,7648212,30011,7678223,171.68,5474436,24221,5498657,110.65,6248748,29984,6278732,105.29,4388340,34266,4422606,74.16
,,,,,,8,4.615.807,93.69,108308,0,108308,100.0,3430668,7508,3438176,62.9,2947397,7572,2954969,37.16,7236804,30034,7266838,162.48,7739840,30011,7769851,173.73,5535875,24221,5560096,111.89,6001592,29984,6031576,101.15,3714413,34266,3748679,62.86
,,,,,,16,4.529.912,91.94,108308,0,108308,100.0,3037084,7508,3044592,55.7,2459152,7572,2466724,31.02,7344748,30034,7374782,164.89,7854952,30011,7884963,176.3,5618364,24221,5642585,113.55,6032824,29984,6062808,101.67,3572312,34266,3606578,60.48
,,,,,,32,4.538.533,92.12,108308,0,108308,100.0,2905176,7508,2912684,53.28,2250780,7572,2258352,28.4,7452759,30034,7482793,167.31,7970466,30011,8000477,178.88,5700987,24221,5725208,115.21,6117747,29984,6147731,103.09,3590484,34266,3624750,60.78
,,,,,,64,4.580.542,92.97,108308,0,108308,100.0,2876790,7508,2884298,52.76,2171330,7572,2178902,27.4,7560770,30034,7590804,169.72,8085980,30011,8115991,181.47,5783610,24221,5807831,116.87,6206410,29984,6236394,104.58,3639580,34266,3673846,61.61
,,,,,,128,4.635.414,94.09,108308,0,108308,100.0,2888919,7508,2896427,52.99,2151442,7572,2159014,27.15,7668781,30034,7698815,172.14,8201494,30011,8231505,184.05,5866233,24221,5890454,118.53,6295073,29984,6325057,106.07,3691503,34266,3725769,62.48
,,,,,,256,4.696.079,95.32,108308,0,108308,100.0,2917440,7508,2924948,53.51,2161440,7572,2169012,27.28,7776792,30034,7806826,174.55,8317008,30011,8347019,186.63,5948856,24221,5973077,120.2,6383736,29984,6413720,107.55,3743496,34266,3777762,63.35
