Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,32,29.344,8.91,2600,0,2600,100.0,226541,3928,230469,8.76
,,,,,,64,42.671,12.96,2600,0,2600,100.0,333156,3928,337084,12.81
,,,,,,128,65.549,19.9,2600,0,2600,100.0,516179,3928,520107,19.77
,,,,,,256,87.688,26.62,2600,0,2600,100.0,693290,3928,697218,26.51
,,,,20,"[0, 3, 4, 2, 3, 1, 2, 2, 2, 5, 2]",4,49.954,15.17,2600,0,2600,100.0,391418,3928,395346,15.03
,,,,,,8,29.161,8.85,2600,0,2600,100.0,225079,3928,229007,8.71
,,,,,,16,22.709,6.9,2600,0,2600,100.0,173460,3928,177388,6.74
,,,,,,32,25.120,7.63,2600,0,2600,100.0,192751,3928,196679,7.48
,,,,,,64,35.990,10.93,2600,0,2600,100.0,279706,3928,283634,10.78
,,,,,,128,57.300,17.4,2600,0,2600,100.0,450189,3928,454117,17.26
,,,,,,256,78.444,23.82,2600,0,2600,100.0,619340,3928,623268,23.69
,,,,30,"[0, 5, 6, 3, 4, 2, 3, 3, 2, 7, 3]",4,49.489,15.03,2600,0,2600,100.0,387698,3928,391626,14.89
,,,,,,8,27.784,8.44,2600,0,2600,100.0,214059,3928,217987,8.29
,,,,,,16,19.896,6.04,2600,0,2600,100.0,150960,3928,154888,5.89
,,,,,,32,20.399,6.19,2600,0,2600,100.0,154981,3928,158909,6.04
,,,,,,64,27.018,8.2,2600,0,2600,100.0,207936,3928,211864,8.05
,,,,,,128,40.955,12.44,2600,0,2600,100.0,319429,3928,323357,12.29
,,,,,,256,57.094,17.34,2600,0,2600,100.0,448540,3928,452468,17.2
,,,CoderAPCA,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,86.204,26.17,2600,0,2600,100.0,681420,3928,685348,26.05
,,,,,,8,75.185,22.83,2600,0,2600,100.0,593268,3928,597196,22.7
,,,,,,16,73.634,22.36,2600,0,2600,100.0,580860,3928,584788,22.23
,,,,,,32,76.634,23.27,2600,0,2600,100.0,604860,3928,608788,23.14
,,,,,,64,81.192,24.65,2600,0,2600,100.0,641328,3928,645256,24.53
,,,,,,128,86.135,26.15,2600,0,2600,100.0,680867,3928,684795,26.03
,,,,,,256,91.134,27.67,2600,0,2600,100.0,720864,3928,724792,27.55
,,,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,86.204,26.17,2600,0,2600,100.0,681420,3928,685348,26.05
,,,,,,8,75.185,22.83,2600,0,2600,100.0,593268,3928,597196,22.7
,,,,,,16,73.634,22.36,2600,0,2600,100.0,580860,3928,584788,22.23
,,,,,,32,76.634,23.27,2600,0,2600,100.0,604860,3928,608788,23.14
,,,,,,64,81.192,24.65,2600,0,2600,100.0,641328,3928,645256,24.53
,,,,,,128,86.135,26.15,2600,0,2600,100.0,680867,3928,684795,26.03
,,,,,,256,91.134,27.67,2600,0,2600,100.0,720864,3928,724792,27.55
,,,,3,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",4,78.149,23.73,2600,0,2600,100.0,616980,3928,620908,23.6
,,,,,,8,64.231,19.5,2600,0,2600,100.0,505635,3928,509563,19.37
,,,,,,16,60.171,18.27,2600,0,2600,100.0,473158,3928,477086,18.14
,,,,,,32,61.094,18.55,2600,0,2600,100.0,480540,3928,484468,18.42
,,,,,,64,64.012,19.44,2600,0,2600,100.0,503888,3928,507816,19.3
,,,,,,128,67.571,20.52,2600,0,2600,100.0,532355,3928,536283,20.39
,,,,,,256,71.350,21.66,2600,0,2600,100.0,562590,3928,566518,21.54
,,,,5,"[0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",4,61.820,18.77,2600,0,2600,100.0,486348,3928,490276,18.64
,,,,,,8,42.015,12.76,2600,0,2600,100.0,327912,3928,331840,12.62
,,,,,,16,32.894,9.99,2600,0,2600,100.0,254940,3928,258868,9.84
,,,,,,32,29.481,8.95,2600,0,2600,100.0,227640,3928,231568,8.8
,,,,,,64,28.842,8.76,2600,0,2600,100.0,222528,3928,226456,8.61
,,,,,,128,29.491,8.95,2600,0,2600,100.0,227715,3928,231643,8.81
,,,,,,256,30.753,9.34,2600,0,2600,100.0,237816,3928,241744,9.19
,,,,10,"[0, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1]",4,53.939,16.38,2600,0,2600,100.0,423300,3928,427228,16.24
,,,,,,8,31.050,9.43,2600,0,2600,100.0,240188,3928,244116,9.28
,,,,,,16,19.099,5.8,2600,0,2600,100.0,144578,3928,148506,5.65
,,,,,,32,13.139,3.99,2600,0,2600,100.0,96900,3928,100828,3.83
,,,,,,64,10.422,3.16,2600,0,2600,100.0,75168,3928,79096,3.01
,,,,,,128,9.395,2.85,2600,0,2600,100.0,66946,3928,70874,2.69
,,,,,,256,9.239,2.81,2600,0,2600,100.0,65700,3928,69628,2.65
,,,,15,"[0, 2, 3, 2, 2, 1, 2, 2, 1, 4, 2]",4,53.288,16.18,2600,0,2600,100.0,418092,3928,422020,16.04
,,,,,,8,29.981,9.1,2600,0,2600,100.0,231634,3928,235562,8.96
,,,,,,16,17.548,5.33,2600,0,2600,100.0,132174,3928,136102,5.17
,,,,,,32,11.131,3.38,2600,0,2600,100.0,80835,3928,84763,3.22
,,,,,,64,7.960,2.42,2600,0,2600,100.0,55472,3928,59400,2.26
,,,,,,128,6.524,1.98,2600,0,2600,100.0,43979,3928,47907,1.82
,,,,,,256,6.015,1.83,2600,0,2600,100.0,39906,3928,43834,1.67
,,,,20,"[0, 3, 4, 2, 3, 1, 2, 2, 2, 5, 2]",4,53.184,16.15,2600,0,2600,100.0,417264,3928,421192,16.01
,,,,,,8,29.782,9.04,2600,0,2600,100.0,230048,3928,233976,8.89
,,,,,,16,17.252,5.24,2600,0,2600,100.0,129808,3928,133736,5.08
,,,,,,32,10.722,3.26,2600,0,2600,100.0,77565,3928,81493,3.1
,,,,,,64,7.442,2.26,2600,0,2600,100.0,51328,3928,55256,2.1
,,,,,,128,5.876,1.78,2600,0,2600,100.0,38794,3928,42722,1.62
,,,,,,256,5.272,1.6,2600,0,2600,100.0,33966,3928,37894,1.44
,,,,30,"[0, 5, 6, 3, 4, 2, 3, 3, 2, 7, 3]",4,52.986,16.09,2600,0,2600,100.0,415680,3928,419608,15.95
,,,,,,8,29.475,8.95,2600,0,2600,100.0,227591,3928,231519,8.8
,,,,,,16,16.787,5.1,2600,0,2600,100.0,126084,3928,130012,4.94
,,,,,,32,10.090,3.06,2600,0,2600,100.0,72510,3928,76438,2.91
,,,,,,64,6.636,2.01,2600,0,2600,100.0,44880,3928,48808,1.86
,,,,,,128,4.879,1.48,2600,0,2600,100.0,30821,3928,34749,1.32
,,,,,,256,4.100,1.24,2600,0,2600,100.0,24588,3928,28516,1.08
,,,CoderCA,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,120.929,36.72,2600,0,2600,100.0,959218,3928,963146,36.61
,,,,,,8,108.183,32.85,2600,0,2600,100.0,857250,3928,861178,32.74
,,,,,,16,104.299,31.67,2600,0,2600,100.0,826182,3928,830110,31.56
,,,,,,32,105.827,32.13,2600,0,2600,100.0,838405,3928,842333,32.02
,,,,,,64,109.359,33.2,2600,0,2600,100.0,866662,3928,870590,33.1
,,,,,,128,113.428,34.44,2600,0,2600,100.0,899211,3928,903139,34.33
,,,,,,256,117.580,35.7,2600,0,2600,100.0,932430,3928,936358,35.6
,,,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,120.929,36.72,2600,0,2600,100.0,959218,3928,963146,36.61
,,,,,,8,108.183,32.85,2600,0,2600,100.0,857250,3928,861178,32.74
,,,,,,16,104.299,31.67,2600,0,2600,100.0,826182,3928,830110,31.56
,,,,,,32,105.827,32.13,2600,0,2600,100.0,838405,3928,842333,32.02
,,,,,,64,109.359,33.2,2600,0,2600,100.0,866662,3928,870590,33.1
,,,,,,128,113.428,34.44,2600,0,2600,100.0,899211,3928,903139,34.33
,,,,,,256,117.580,35.7,2600,0,2600,100.0,932430,3928,936358,35.6
,,,,3,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",4,110.837,33.65,2600,0,2600,100.0,878488,3928,882416,33.55
,,,,,,8,94.196,28.6,2600,0,2600,100.0,745355,3928,749283,28.48
,,,,,,16,87.388,26.53,2600,0,2600,100.0,690894,3928,694822,26.41
,,,,,,32,86.855,26.37,2600,0,2600,100.0,686630,3928,690558,26.25
,,,,,,64,88.975,27.02,2600,0,2600,100.0,703590,3928,707518,26.9
,,,,,,128,91.946,27.92,2600,0,2600,100.0,727356,3928,731284,27.8
,,,,,,256,95.198,28.91,2600,0,2600,100.0,753370,3928,757298,28.79
,,,,5,"[0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",4,89.837,27.28,2600,0,2600,100.0,710484,3928,714412,27.16
,,,,,,8,65.111,19.77,2600,0,2600,100.0,512677,3928,516605,19.64
,,,,,,16,52.237,15.86,2600,0,2600,100.0,409686,3928,413614,15.72
,,,,,,32,47.319,14.37,2600,0,2600,100.0,370340,3928,374268,14.23
,,,,,,64,46.319,14.06,2600,0,2600,100.0,362340,3928,366268,13.92
,,,,,,128,46.971,14.26,2600,0,2600,100.0,367554,3928,371482,14.12
,,,,,,256,48.308,14.67,2600,0,2600,100.0,378254,3928,382182,14.53
,,,,10,"[0, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1]",4,78.993,23.98,2600,0,2600,100.0,623730,3928,627658,23.86
,,,,,,8,49.483,15.02,2600,0,2600,100.0,387649,3928,391577,14.89
,,,,,,16,32.697,9.93,2600,0,2600,100.0,253364,3928,257292,9.78
,,,,,,32,24.535,7.45,2600,0,2600,100.0,188065,3928,191993,7.3
,,,,,,64,21.189,6.43,2600,0,2600,100.0,161298,3928,165226,6.28
,,,,,,128,20.192,6.13,2600,0,2600,100.0,153326,3928,157254,5.98
,,,,,,256,20.265,6.15,2600,0,2600,100.0,153908,3928,157836,6.0
,,,,15,"[0, 2, 3, 2, 2, 1, 2, 2, 1, 4, 2]",4,77.878,23.65,2600,0,2600,100.0,614810,3928,618738,23.52
,,,,,,8,47.253,14.35,2600,0,2600,100.0,369811,3928,373739,14.21
,,,,,,16,29.097,8.83,2600,0,2600,100.0,224564,3928,228492,8.69
,,,,,,32,19.661,5.97,2600,0,2600,100.0,149080,3928,153008,5.82
,,,,,,64,15.179,4.61,2600,0,2600,100.0,113224,3928,117152,4.45
,,,,,,128,13.371,4.06,2600,0,2600,100.0,98759,3928,102687,3.9
,,,,,,256,12.925,3.92,2600,0,2600,100.0,95192,3928,99120,3.77
,,,,20,"[0, 3, 4, 2, 3, 1, 2, 2, 2, 5, 2]",4,77.560,23.55,2600,0,2600,100.0,612270,3928,616198,23.43
,,,,,,8,46.592,14.15,2600,0,2600,100.0,364524,3928,368452,14.01
,,,,,,16,27.968,8.49,2600,0,2600,100.0,215530,3928,219458,8.34
,,,,,,32,18.053,5.48,2600,0,2600,100.0,136210,3928,140138,5.33
,,,,,,64,13.179,4.0,2600,0,2600,100.0,97224,3928,101152,3.85
,,,,,,128,11.045,3.35,2600,0,2600,100.0,80146,3928,84074,3.2
,,,,,,256,10.348,3.14,2600,0,2600,100.0,74574,3928,78502,2.98
,,,,30,"[0, 5, 6, 3, 4, 2, 3, 3, 2, 7, 3]",4,77.236,23.45,2600,0,2600,100.0,609674,3928,613602,23.33
,,,,,,8,45.937,13.95,2600,0,2600,100.0,359283,3928,363211,13.81
,,,,,,16,26.787,8.13,2600,0,2600,100.0,206088,3928,210016,7.98
,,,,,,32,16.186,4.91,2600,0,2600,100.0,121275,3928,125203,4.76
,,,,,,64,10.757,3.27,2600,0,2600,100.0,77844,3928,81772,3.11
,,,,,,128,8.208,2.49,2600,0,2600,100.0,57456,3928,61384,2.33
,,,,,,256,7.099,2.16,2600,0,2600,100.0,48580,3928,52508,2.0
,,,CoderPWLH,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,393.578,119.5,2600,0,2600,100.0,3140416,3928,3144344,119.53
,,,,,,8,320.814,97.41,2600,0,2600,100.0,2558299,3928,2562227,97.4
,,,,,,16,294.910,89.54,2600,0,2600,100.0,2351072,3928,2355000,89.53
,,,,,,32,290.452,88.19,2600,0,2600,100.0,2315406,3928,2319334,88.17
,,,,,,64,292.696,88.87,2600,0,2600,100.0,2333354,3928,2337282,88.85
,,,,,,128,296.605,90.06,2600,0,2600,100.0,2364630,3928,2368558,90.04
,,,,,,256,300.741,91.31,2600,0,2600,100.0,2397720,3928,2401648,91.3
,,,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,393.578,119.5,2600,0,2600,100.0,3140416,3928,3144344,119.53
,,,,,,8,320.814,97.41,2600,0,2600,100.0,2558299,3928,2562227,97.4
,,,,,,16,294.910,89.54,2600,0,2600,100.0,2351072,3928,2355000,89.53
,,,,,,32,290.452,88.19,2600,0,2600,100.0,2315406,3928,2319334,88.17
,,,,,,64,292.696,88.87,2600,0,2600,100.0,2333354,3928,2337282,88.85
,,,,,,128,296.605,90.06,2600,0,2600,100.0,2364630,3928,2368558,90.04
,,,,,,256,300.741,91.31,2600,0,2600,100.0,2397720,3928,2401648,91.3
,,,,3,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",4,367.644,111.63,2600,0,2600,100.0,2932944,3928,2936872,111.65
,,,,,,8,279.274,84.8,2600,0,2600,100.0,2225979,3928,2229907,84.77
,,,,,,16,243.468,73.92,2600,0,2600,100.0,1939536,3928,1943464,73.88
,,,,,,32,232.544,70.61,2600,0,2600,100.0,1852140,3928,1856068,70.56
,,,,,,64,231.148,70.18,2600,0,2600,100.0,1840974,3928,1844902,70.14
,,,,,,128,232.776,70.68,2600,0,2600,100.0,1853998,3928,1857926,70.63
,,,,,,256,235.491,71.5,2600,0,2600,100.0,1875720,3928,1879648,71.46
,,,,5,"[0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",4,314.007,95.34,2600,0,2600,100.0,2503846,3928,2507774,95.33
,,,,,,8,193.351,58.71,2600,0,2600,100.0,1538594,3928,1542522,58.64
,,,,,,16,136.929,41.58,2600,0,2600,100.0,1087224,3928,1091152,41.48
,,,,,,32,112.346,34.11,2600,0,2600,100.0,890556,3928,894484,34.0
,,,,,,64,102.436,31.1,2600,0,2600,100.0,811274,3928,815202,30.99
,,,,,,128,99.048,30.07,2600,0,2600,100.0,784170,3928,788098,29.96
,,,,,,256,98.727,29.98,2600,0,2600,100.0,781608,3928,785536,29.86
,,,,10,"[0, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1]",4,287.706,87.36,2600,0,2600,100.0,2293438,3928,2297366,87.34
,,,,,,8,150.441,45.68,2600,0,2600,100.0,1195318,3928,1199246,45.59
,,,,,,16,82.720,25.12,2600,0,2600,100.0,653552,3928,657480,24.99
,,,,,,32,50.112,15.22,2600,0,2600,100.0,392684,3928,396612,15.08
,,,,,,64,34.968,10.62,2600,0,2600,100.0,271536,3928,275464,10.47
,,,,,,128,28.274,8.58,2600,0,2600,100.0,217977,3928,221905,8.44
,,,,,,256,25.948,7.88,2600,0,2600,100.0,199376,3928,203304,7.73
,,,,15,"[0, 2, 3, 2, 2, 1, 2, 2, 1, 4, 2]",4,286.295,86.93,2600,0,2600,100.0,2282150,3928,2286078,86.91
,,,,,,8,147.627,44.82,2600,0,2600,100.0,1172803,3928,1176731,44.73
,,,,,,16,78.219,23.75,2600,0,2600,100.0,617544,3928,621472,23.63
,,,,,,32,43.996,13.36,2600,0,2600,100.0,343758,3928,347686,13.22
,,,,,,64,27.495,8.35,2600,0,2600,100.0,211750,3928,215678,8.2
,,,,,,128,19.797,6.01,2600,0,2600,100.0,150165,3928,154093,5.86
,,,,,,256,16.578,5.03,2600,0,2600,100.0,124416,3928,128344,4.88
,,,,20,"[0, 3, 4, 2, 3, 1, 2, 2, 2, 5, 2]",4,286.081,86.86,2600,0,2600,100.0,2280434,3928,2284362,86.84
,,,,,,8,147.100,44.66,2600,0,2600,100.0,1168585,3928,1172513,44.57
,,,,,,16,77.212,23.44,2600,0,2600,100.0,609488,3928,613416,23.32
,,,,,,32,42.478,12.9,2600,0,2600,100.0,331614,3928,335542,12.76
,,,,,,64,25.491,7.74,2600,0,2600,100.0,195720,3928,199648,7.59
,,,,,,128,17.419,5.29,2600,0,2600,100.0,131137,3928,135065,5.13
,,,,,,256,13.905,4.22,2600,0,2600,100.0,103032,3928,106960,4.07
,,,,30,"[0, 5, 6, 3, 4, 2, 3, 3, 2, 7, 3]",4,285.742,86.76,2600,0,2600,100.0,2277728,3928,2281656,86.74
,,,,,,8,146.375,44.44,2600,0,2600,100.0,1162791,3928,1166719,44.35
,,,,,,16,75.980,23.07,2600,0,2600,100.0,599632,3928,603560,22.94
,,,,,,32,40.896,12.42,2600,0,2600,100.0,318960,3928,322888,12.27
,,,,,,64,23.348,7.09,2600,0,2600,100.0,178576,3928,182504,6.94
,,,,,,128,14.912,4.53,2600,0,2600,100.0,111083,3928,115011,4.37
,,,,,,256,11.012,3.34,2600,0,2600,100.0,79888,3928,83816,3.19
,,,CoderPWLHInt,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,131.877,40.04,2600,0,2600,100.0,1046808,3928,1050736,39.94
,,,,,,8,110.805,33.64,2600,0,2600,100.0,878225,3928,882153,33.54
,,,,,,16,104.751,31.81,2600,0,2600,100.0,829794,3928,833722,31.69
,,,,,,32,105.891,32.15,2600,0,2600,100.0,838920,3928,842848,32.04
,,,,,,64,109.361,33.21,2600,0,2600,100.0,866680,3928,870608,33.1
,,,,,,128,113.430,34.44,2600,0,2600,100.0,899232,3928,903160,34.33
,,,,,,256,117.583,35.7,2600,0,2600,100.0,932454,3928,936382,35.6
,,,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,131.877,40.04,2600,0,2600,100.0,1046808,3928,1050736,39.94
,,,,,,8,110.805,33.64,2600,0,2600,100.0,878225,3928,882153,33.54
,,,,,,16,104.751,31.81,2600,0,2600,100.0,829794,3928,833722,31.69
,,,,,,32,105.891,32.15,2600,0,2600,100.0,838920,3928,842848,32.04
,,,,,,64,109.361,33.21,2600,0,2600,100.0,866680,3928,870608,33.1
,,,,,,128,113.430,34.44,2600,0,2600,100.0,899232,3928,903160,34.33
,,,,,,256,117.583,35.7,2600,0,2600,100.0,932454,3928,936382,35.6
,,,,3,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",4,124.514,37.81,2600,0,2600,100.0,987902,3928,991830,37.7
,,,,,,8,98.891,30.03,2600,0,2600,100.0,782913,3928,786841,29.91
,,,,,,16,89.523,27.18,2600,0,2600,100.0,707970,3928,711898,27.06
,,,,,,32,88.370,26.83,2600,0,2600,100.0,698745,3928,702673,26.71
,,,,,,64,90.339,27.43,2600,0,2600,100.0,714502,3928,718430,27.31
,,,,,,128,93.201,28.3,2600,0,2600,100.0,737394,3928,741322,28.18
,,,,,,256,96.331,29.25,2600,0,2600,100.0,762438,3928,766366,29.13
,,,,5,"[0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",4,109.256,33.17,2600,0,2600,100.0,865836,3928,869764,33.06
,,,,,,8,73.857,22.43,2600,0,2600,100.0,582642,3928,586570,22.3
,,,,,,16,57.693,17.52,2600,0,2600,100.0,453330,3928,457258,17.38
,,,,,,32,51.657,15.68,2600,0,2600,100.0,405045,3928,408973,15.55
,,,,,,64,49.938,15.16,2600,0,2600,100.0,391296,3928,395224,15.02
,,,,,,128,50.257,15.26,2600,0,2600,100.0,393846,3928,397774,15.12
,,,,,,256,51.409,15.61,2600,0,2600,100.0,403058,3928,406986,15.47
,,,,10,"[0, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1]",4,100.262,30.44,2600,0,2600,100.0,793884,3928,797812,30.33
,,,,,,8,58.638,17.8,2600,0,2600,100.0,460890,3928,464818,17.67
,,,,,,16,37.768,11.47,2600,0,2600,100.0,293932,3928,297860,11.32
,,,,,,32,27.886,8.47,2600,0,2600,100.0,214880,3928,218808,8.32
,,,,,,64,23.468,7.13,2600,0,2600,100.0,179536,3928,183464,6.97
,,,,,,128,21.905,6.65,2600,0,2600,100.0,167029,3928,170957,6.5
,,,,,,256,21.765,6.61,2600,0,2600,100.0,165908,3928,169836,6.46
,,,,15,"[0, 2, 3, 2, 2, 1, 2, 2, 1, 4, 2]",4,97.442,29.59,2600,0,2600,100.0,771324,3928,775252,29.47
,,,,,,8,53.661,16.29,2600,0,2600,100.0,421077,3928,425005,16.16
,,,,,,16,31.099,9.44,2600,0,2600,100.0,240580,3928,244508,9.3
,,,,,,32,19.793,6.01,2600,0,2600,100.0,150130,3928,154058,5.86
,,,,,,64,14.440,4.38,2600,0,2600,100.0,107308,3928,111236,4.23
,,,,,,128,12.080,3.67,2600,0,2600,100.0,88432,3928,92360,3.51
,,,,,,256,11.286,3.43,2600,0,2600,100.0,82076,3928,86004,3.27
,,,,20,"[0, 3, 4, 2, 3, 1, 2, 2, 2, 5, 2]",4,96.743,29.37,2600,0,2600,100.0,765734,3928,769662,29.26
,,,,,,8,52.357,15.9,2600,0,2600,100.0,410645,3928,414573,15.76
,,,,,,16,29.303,8.9,2600,0,2600,100.0,226214,3928,230142,8.75
,,,,,,32,17.640,5.36,2600,0,2600,100.0,132905,3928,136833,5.2
,,,,,,64,11.965,3.63,2600,0,2600,100.0,87506,3928,91434,3.48
,,,,,,128,9.338,2.84,2600,0,2600,100.0,66491,3928,70419,2.68
,,,,,,256,8.274,2.51,2600,0,2600,100.0,57978,3928,61906,2.35
,,,,30,"[0, 5, 6, 3, 4, 2, 3, 3, 2, 7, 3]",4,95.972,29.14,2600,0,2600,100.0,759564,3928,763492,29.02
,,,,,,8,51.022,15.49,2600,0,2600,100.0,399963,3928,403891,15.35
,,,,,,16,27.649,8.4,2600,0,2600,100.0,212984,3928,216912,8.25
,,,,,,32,15.731,4.78,2600,0,2600,100.0,117635,3928,121563,4.62
,,,,,,64,9.718,2.95,2600,0,2600,100.0,69530,3928,73458,2.79
,,,,,,128,6.739,2.05,2600,0,2600,100.0,45701,3928,49629,1.89
,,,,,,256,5.397,1.64,2600,0,2600,100.0,34962,3928,38890,1.48
,,,CoderGAMPSLimit,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,242.368,73.59,2600,0,2600,100.0,1930690,3968,1934658,73.55
,,,,,,8,200.689,60.94,2600,0,2600,100.0,1597260,3968,1601228,60.87
,,,,,,16,187.736,57.0,2600,0,2600,100.0,1493640,3968,1497608,56.93
,,,,,,32,187.530,56.94,2600,0,2600,100.0,1491988,3968,1495956,56.87
,,,,,,64,191.426,58.12,2600,0,2600,100.0,1523154,3968,1527122,58.05
,,,,,,128,196.280,59.6,2600,0,2600,100.0,1561989,3968,1565957,59.53
,,,,,,256,201.271,61.11,2600,0,2600,100.0,1601920,3968,1605888,61.05
,,,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,242.368,73.59,2600,0,2600,100.0,1930690,3968,1934658,73.55
,,,,,,8,200.689,60.94,2600,0,2600,100.0,1597260,3968,1601228,60.87
,,,,,,16,187.736,57.0,2600,0,2600,100.0,1493640,3968,1497608,56.93
,,,,,,32,187.530,56.94,2600,0,2600,100.0,1491988,3968,1495956,56.87
,,,,,,64,191.426,58.12,2600,0,2600,100.0,1523154,3968,1527122,58.05
,,,,,,128,196.280,59.6,2600,0,2600,100.0,1561989,3968,1565957,59.53
