Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,8,108.033,22.07,74160,0,74160,100.01,773276,12848,786124,20.48
,,,,,,16,79.498,16.24,74160,0,74160,100.01,545000,12848,557848,14.53
,,,,,,32,67.824,13.85,74160,0,74160,100.01,451605,12848,464453,12.1
,,,,,,64,64.515,13.18,74160,0,74160,100.01,425130,12848,437978,11.41
,,,,,,128,64.646,13.2,74160,0,74160,100.01,426181,12848,439029,11.44
,,,,,,256,65.922,13.46,74160,0,74160,100.01,436392,12848,449240,11.7
,,,,0.1,"[0, 107, 94, 110, 69, 118, 119, 'N', 110, 'N', 160, 126, 18, 'N', 8, 'N', 'N', 122, 42, 87, 139, 71, 131, 73, 'N', 'N', 109, 88, 0, 66, 12, 13, 'N', 'N', 101, 94, 'N', 'N', 88, 34, 'N', 'N', 19, 'N', 'N', 'N', 10, 'N', 'N', 87, 172, 429, 213, 492, 'N', 14]",4,164.160,33.53,74160,0,74160,100.01,1222292,12848,1235140,32.18
,,,,,,8,94.873,19.38,74160,0,74160,100.01,668000,12848,680848,17.74
,,,,,,16,60.604,12.38,74160,0,74160,100.01,393848,12848,406696,10.6
,,,,,,32,44.498,9.09,74160,0,74160,100.01,264999,12848,277847,7.24
,,,,,,64,38.074,7.78,74160,0,74160,100.01,213604,12848,226452,5.9
,,,,,,128,36.393,7.43,74160,0,74160,100.01,200155,12848,213003,5.55
,,,,,,256,36.534,7.46,74160,0,74160,100.01,201288,12848,214136,5.58
,,,,0.15,"[0, 161, 141, 164, 104, 178, 178, 'N', 164, 'N', 240, 189, 27, 'N', 12, 'N', 'N', 182, 63, 131, 209, 107, 197, 109, 'N', 'N', 163, 132, 0, 99, 18, 20, 'N', 'N', 151, 141, 'N', 'N', 132, 50, 'N', 'N', 29, 'N', 'N', 'N', 14, 'N', 'N', 131, 258, 644, 320, 738, 'N', 20]",4,162.636,33.22,74160,0,74160,100.01,1210104,12848,1222952,31.86
,,,,,,8,91.818,18.75,74160,0,74160,100.01,643560,12848,656408,17.1
,,,,,,16,56.082,11.45,74160,0,74160,100.01,357668,12848,370516,9.65
,,,,,,32,38.498,7.86,74160,0,74160,100.01,216999,12848,229847,5.99
,,,,,,64,30.674,6.27,74160,0,74160,100.01,154406,12848,167254,4.36
,,,,,,128,28.055,5.73,74160,0,74160,100.01,133449,12848,146297,3.81
,,,,,,256,27.597,5.64,74160,0,74160,100.01,129792,12848,142640,3.72
,,,,0.2,"[0, 215, 189, 219, 138, 237, 237, 'N', 219, 'N', 320, 253, 36, 'N', 16, 'N', 'N', 243, 84, 174, 279, 142, 263, 146, 'N', 'N', 217, 177, 0, 131, 24, 27, 'N', 'N', 201, 187, 'N', 'N', 176, 67, 'N', 'N', 38, 'N', 'N', 'N', 19, 'N', 'N', 174, 344, 859, 426, 984, 'N', 27]",4,162.003,33.09,74160,0,74160,100.01,1205036,12848,1217884,31.73
,,,,,,8,90.687,18.52,74160,0,74160,100.01,634511,12848,647359,16.86
,,,,,,16,54.359,11.1,74160,0,74160,100.01,343884,12848,356732,9.29
,,,,,,32,36.148,7.38,74160,0,74160,100.01,198198,12848,211046,5.5
,,,,,,64,27.688,5.66,74160,0,74160,100.01,130520,12848,143368,3.73
,,,,,,128,24.361,4.98,74160,0,74160,100.01,103903,12848,116751,3.04
,,,,,,256,23.494,4.8,74160,0,74160,100.01,96968,12848,109816,2.86
,,,,0.3,"[0, 322, 283, 329, 208, 355, 356, 'N', 329, 'N', 481, 379, 54, 'N', 24, 'N', 'N', 365, 125, 261, 418, 214, 394, 219, 'N', 'N', 326, 265, 0, 197, 36, 40, 'N', 'N', 302, 281, 'N', 'N', 263, 101, 'N', 'N', 57, 'N', 'N', 'N', 29, 'N', 'N', 262, 515, 1288, 640, 1476, 'N', 41]",4,161.591,33.01,74160,0,74160,100.01,1201740,12848,1214588,31.64
,,,,,,8,89.943,18.37,74160,0,74160,100.01,628558,12848,641406,16.71
,,,,,,16,53.242,10.87,74160,0,74160,100.01,334952,12848,347800,9.06
,,,,,,32,34.520,7.05,74160,0,74160,100.01,185174,12848,198022,5.16
,,,,,,64,25.358,5.18,74160,0,74160,100.01,111878,12848,124726,3.25
,,,,,,128,21.380,4.37,74160,0,74160,100.01,80051,12848,92899,2.42
,,,,,,256,19.961,4.08,74160,0,74160,100.01,68704,12848,81552,2.12
,,,CoderGAMPS,0.0,"[0, 0, 0, 0, 0, 0, 0, 'N', 0, 'N', 0, 0, 0, 'N', 0, 'N', 'N', 0, 0, 0, 0, 0, 0, 0, 'N', 'N', 0, 0, 0, 0, 0, 0, 'N', 'N', 0, 0, 'N', 'N', 0, 0, 'N', 'N', 0, 'N', 'N', 'N', 0, 'N', 'N', 0, 0, 0, 0, 0, 'N', 0]",4,1.131.435,231.1,74160,0,74160,100.01,8960160,13178,8973338,233.77
,,,,,,8,1.148.380,234.56,74160,0,74160,100.01,9095719,13178,9108897,237.3
,,,,,,16,1.165.349,238.03,74160,0,74160,100.01,9231476,13178,9244654,240.84
,,,,,,32,1.182.319,241.49,74160,0,74160,100.01,9367233,13178,9380411,244.37
,,,,,,64,1.199.288,244.96,74160,0,74160,100.01,9502990,13178,9516168,247.91
,,,,,,128,1.216.258,248.43,74160,0,74160,100.01,9638747,13178,9651925,251.45
,,,,,,256,1.233.228,251.89,74160,0,74160,100.01,9774504,13178,9787682,254.98
,,,,0.01,"[0, 11, 9, 11, 7, 12, 12, 'N', 11, 'N', 16, 13, 2, 'N', 1, 'N', 'N', 12, 4, 9, 14, 7, 13, 7, 'N', 'N', 11, 9, 0, 7, 1, 1, 'N', 'N', 10, 9, 'N', 'N', 9, 3, 'N', 'N', 2, 'N', 'N', 'N', 1, 'N', 'N', 9, 17, 43, 21, 49, 'N', 1]",4,590.746,120.66,74160,0,74160,100.01,4634652,13178,4647830,121.08
,,,,,,8,537.172,109.72,74160,0,74160,100.01,4206059,13178,4219237,109.92
,,,,,,16,526.897,107.62,74160,0,74160,100.01,4123860,13178,4137038,107.78
,,,,,,32,530.122,108.28,74160,0,74160,100.01,4149660,13178,4162838,108.45
,,,,,,64,536.896,109.66,74160,0,74160,100.01,4203850,13178,4217028,109.86
,,,,,,128,544.358,111.19,74160,0,74160,100.01,4263550,13178,4276728,111.41
,,,,,,256,551.856,112.72,74160,0,74160,100.01,4323528,13178,4336706,112.98
,,,,0.03,"[0, 32, 28, 33, 21, 36, 36, 'N', 33, 'N', 48, 38, 5, 'N', 2, 'N', 'N', 36, 13, 26, 42, 21, 39, 22, 'N', 'N', 33, 26, 0, 20, 4, 4, 'N', 'N', 30, 28, 'N', 'N', 26, 10, 'N', 'N', 6, 'N', 'N', 'N', 3, 'N', 'N', 26, 52, 129, 64, 148, 'N', 4]",4,412.365,84.23,74160,0,74160,100.01,3207600,13178,3220778,83.91
,,,,,,8,307.496,62.81,74160,0,74160,100.01,2368651,13178,2381829,62.05
,,,,,,16,267.758,54.69,74160,0,74160,100.01,2050744,13178,2063922,53.77
,,,,,,32,255.425,52.17,74160,0,74160,100.01,1952079,13178,1965257,51.2
,,,,,,64,254.000,51.88,74160,0,74160,100.01,1940680,13178,1953858,50.9
,,,,,,128,256.613,52.41,74160,0,74160,100.01,1961588,13178,1974766,51.45
,,,,,,256,259.977,53.1,74160,0,74160,100.01,1988496,13178,2001674,52.15
,,,,0.05,"[0, 54, 47, 55, 35, 59, 59, 'N', 55, 'N', 80, 63, 9, 'N', 4, 'N', 'N', 61, 21, 44, 70, 36, 66, 36, 'N', 'N', 54, 44, 0, 33, 6, 7, 'N', 'N', 50, 47, 'N', 'N', 44, 17, 'N', 'N', 10, 'N', 'N', 'N', 5, 'N', 'N', 44, 86, 215, 107, 246, 'N', 7]",4,364.902,74.53,74160,0,74160,100.01,2827902,13178,2841080,74.01
,,,,,,8,241.040,49.23,74160,0,74160,100.01,1837006,13178,1850184,48.2
,,,,,,16,188.138,38.43,74160,0,74160,100.01,1413788,13178,1426966,37.17
,,,,,,32,167.933,34.3,74160,0,74160,100.01,1252143,13178,1265321,32.96
,,,,,,64,162.037,33.1,74160,0,74160,100.01,1204980,13178,1218158,31.73
,,,,,,128,162.165,33.12,74160,0,74160,100.01,1206006,13178,1219184,31.76
,,,,,,256,164.064,33.51,74160,0,74160,100.01,1221192,13178,1234370,32.16
,,,,0.1,"[0, 107, 94, 110, 69, 118, 119, 'N', 110, 'N', 160, 126, 18, 'N', 8, 'N', 'N', 122, 42, 87, 139, 71, 131, 73, 'N', 'N', 109, 88, 0, 66, 12, 13, 'N', 'N', 101, 94, 'N', 'N', 88, 34, 'N', 'N', 19, 'N', 'N', 'N', 10, 'N', 'N', 87, 172, 429, 213, 492, 'N', 14]",4,329.452,67.29,74160,0,74160,100.01,2544300,13178,2557478,66.63
,,,,,,8,193.981,39.62,74160,0,74160,100.01,1460533,13178,1473711,38.39
,,,,,,16,128.740,26.3,74160,0,74160,100.01,938604,13178,951782,24.8
,,,,,,32,99.666,20.36,74160,0,74160,100.01,706008,13178,719186,18.74
,,,,,,64,88.003,17.97,74160,0,74160,100.01,612710,13178,625888,16.31
,,,,,,128,84.456,17.25,74160,0,74160,100.01,584330,13178,597508,15.57
,,,,,,256,84.522,17.26,74160,0,74160,100.01,584856,13178,598034,15.58
,,,,0.15,"[0, 161, 141, 164, 104, 178, 178, 'N', 164, 'N', 240, 189, 27, 'N', 12, 'N', 'N', 182, 63, 131, 209, 107, 197, 109, 'N', 'N', 163, 132, 0, 99, 18, 20, 'N', 'N', 151, 141, 'N', 'N', 132, 50, 'N', 'N', 29, 'N', 'N', 'N', 14, 'N', 'N', 131, 258, 644, 320, 738, 'N', 20]",4,318.653,65.09,74160,0,74160,100.01,2457906,13178,2471084,64.38
,,,,,,8,179.987,36.76,74160,0,74160,100.01,1348576,13178,1361754,35.48
,,,,,,16,111.349,22.74,74160,0,74160,100.01,799476,13178,812654,21.17
,,,,,,32,78.914,16.12,74160,0,74160,100.01,539994,13178,553172,14.41
,,,,,,64,64.483,13.17,74160,0,74160,100.01,424550,13178,437728,11.4
,,,,,,128,59.180,12.09,74160,0,74160,100.01,382122,13178,395300,10.3
,,,,,,256,58.071,11.86,74160,0,74160,100.01,373248,13178,386426,10.07
,,,,0.2,"[0, 215, 189, 219, 138, 237, 237, 'N', 219, 'N', 320, 253, 36, 'N', 16, 'N', 'N', 243, 84, 174, 279, 142, 263, 146, 'N', 'N', 217, 177, 0, 131, 24, 27, 'N', 'N', 201, 187, 'N', 'N', 176, 67, 'N', 'N', 38, 'N', 'N', 'N', 19, 'N', 'N', 174, 344, 859, 426, 984, 'N', 27]",4,313.398,64.01,74160,0,74160,100.01,2415864,13178,2429042,63.28
,,,,,,8,173.588,35.46,74160,0,74160,100.01,1297388,13178,1310566,34.14
,,,,,,16,103.538,21.15,74160,0,74160,100.01,736984,13178,750162,19.54
,,,,,,32,69.254,14.15,74160,0,74160,100.01,462714,13178,475892,12.4
,,,,,,64,53.318,10.89,74160,0,74160,100.01,335230,13178,348408,9.08
,,,,,,128,46.924,9.58,74160,0,74160,100.01,284071,13178,297249,7.74
,,,,,,256,45.183,9.23,74160,0,74160,100.01,270144,13178,283322,7.38
,,,,0.3,"[0, 322, 283, 329, 208, 355, 356, 'N', 329, 'N', 481, 379, 54, 'N', 24, 'N', 'N', 365, 125, 261, 418, 214, 394, 219, 'N', 'N', 326, 265, 0, 197, 36, 40, 'N', 'N', 302, 281, 'N', 'N', 263, 101, 'N', 'N', 57, 'N', 'N', 'N', 29, 'N', 'N', 262, 515, 1288, 640, 1476, 'N', 41]",4,308.959,63.11,74160,0,74160,100.01,2380356,13178,2393534,62.35
,,,,,,8,168.136,34.34,74160,0,74160,100.01,1253771,13178,1266949,33.01
,,,,,,16,96.984,19.81,74160,0,74160,100.01,684556,13178,697734,18.18
,,,,,,32,61.509,12.56,74160,0,74160,100.01,400752,13178,413930,10.78
,,,,,,64,44.280,9.04,74160,0,74160,100.01,262920,13178,276098,7.19
,,,,,,128,36.336,7.42,74160,0,74160,100.01,199368,13178,212546,5.54
,,,,,,256,33.609,6.86,74160,0,74160,100.01,177552,13178,190730,4.97
,,,CoderGAMPSLimit,0.0,"[0, 0, 0, 0, 0, 0, 0, 'N', 0, 'N', 0, 0, 0, 'N', 0, 'N', 'N', 0, 0, 0, 0, 0, 0, 0, 'N', 'N', 0, 0, 0, 0, 0, 0, 'N', 'N', 0, 0, 'N', 'N', 0, 0, 'N', 'N', 0, 'N', 'N', 'N', 0, 'N', 'N', 0, 0, 0, 0, 0, 'N', 0]",4,1.131.435,231.1,74160,0,74160,100.01,8960160,13178,8973338,233.77
,,,,,,8,1.148.380,234.56,74160,0,74160,100.01,9095719,13178,9108897,237.3
,,,,,,16,1.165.349,238.03,74160,0,74160,100.01,9231476,13178,9244654,240.84
,,,,,,32,1.182.319,241.49,74160,0,74160,100.01,9367233,13178,9380411,244.37
,,,,,,64,1.199.288,244.96,74160,0,74160,100.01,9502990,13178,9516168,247.91
,,,,,,128,1.216.258,248.43,74160,0,74160,100.01,9638747,13178,9651925,251.45
,,,,,,256,1.233.228,251.89,74160,0,74160,100.01,9774504,13178,9787682,254.98
,,,,0.01,"[0, 11, 9, 11, 7, 12, 12, 'N', 11, 'N', 16, 13, 2, 'N', 1, 'N', 'N', 12, 4, 9, 14, 7, 13, 7, 'N', 'N', 11, 9, 0, 7, 1, 1, 'N', 'N', 10, 9, 'N', 'N', 9, 3, 'N', 'N', 2, 'N', 'N', 'N', 1, 'N', 'N', 9, 17, 43, 21, 49, 'N', 1]",4,590.746,120.66,74160,0,74160,100.01,4634652,13178,4647830,121.08
,,,,,,8,537.172,109.72,74160,0,74160,100.01,4206059,13178,4219237,109.92
,,,,,,16,526.897,107.62,74160,0,74160,100.01,4123860,13178,4137038,107.78
,,,,,,32,530.122,108.28,74160,0,74160,100.01,4149660,13178,4162838,108.45
,,,,,,64,536.896,109.66,74160,0,74160,100.01,4203850,13178,4217028,109.86
,,,,,,128,544.358,111.19,74160,0,74160,100.01,4263550,13178,4276728,111.41
,,,,,,256,551.856,112.72,74160,0,74160,100.01,4323528,13178,4336706,112.98
,,,,0.03,"[0, 32, 28, 33, 21, 36, 36, 'N', 33, 'N', 48, 38, 5, 'N', 2, 'N', 'N', 36, 13, 26, 42, 21, 39, 22, 'N', 'N', 33, 26, 0, 20, 4, 4, 'N', 'N', 30, 28, 'N', 'N', 26, 10, 'N', 'N', 6, 'N', 'N', 'N', 3, 'N', 'N', 26, 52, 129, 64, 148, 'N', 4]",4,412.365,84.23,74160,0,74160,100.01,3207600,13178,3220778,83.91
,,,,,,8,307.496,62.81,74160,0,74160,100.01,2368651,13178,2381829,62.05
,,,,,,16,267.758,54.69,74160,0,74160,100.01,2050744,13178,2063922,53.77
,,,,,,32,255.425,52.17,74160,0,74160,100.01,1952079,13178,1965257,51.2
,,,,,,64,254.000,51.88,74160,0,74160,100.01,1940680,13178,1953858,50.9
,,,,,,128,256.613,52.41,74160,0,74160,100.01,1961588,13178,1974766,51.45
,,,,,,256,259.977,53.1,74160,0,74160,100.01,1988496,13178,2001674,52.15
,,,,0.05,"[0, 54, 47, 55, 35, 59, 59, 'N', 55, 'N', 80, 63, 9, 'N', 4, 'N', 'N', 61, 21, 44, 70, 36, 66, 36, 'N', 'N', 54, 44, 0, 33, 6, 7, 'N', 'N', 50, 47, 'N', 'N', 44, 17, 'N', 'N', 10, 'N', 'N', 'N', 5, 'N', 'N', 44, 86, 215, 107, 246, 'N', 7]",4,364.902,74.53,74160,0,74160,100.01,2827902,13178,2841080,74.01
,,,,,,8,241.040,49.23,74160,0,74160,100.01,1837006,13178,1850184,48.2
,,,,,,16,188.138,38.43,74160,0,74160,100.01,1413788,13178,1426966,37.17
,,,,,,32,167.933,34.3,74160,0,74160,100.01,1252143,13178,1265321,32.96
,,,,,,64,162.037,33.1,74160,0,74160,100.01,1204980,13178,1218158,31.73
,,,,,,128,162.165,33.12,74160,0,74160,100.01,1206006,13178,1219184,31.76
,,,,,,256,164.064,33.51,74160,0,74160,100.01,1221192,13178,1234370,32.16
,,,,0.1,"[0, 107, 94, 110, 69, 118, 119, 'N', 110, 'N', 160, 126, 18, 'N', 8, 'N', 'N', 122, 42, 87, 139, 71, 131, 73, 'N', 'N', 109, 88, 0, 66, 12, 13, 'N', 'N', 101, 94, 'N', 'N', 88, 34, 'N', 'N', 19, 'N', 'N', 'N', 10, 'N', 'N', 87, 172, 429, 213, 492, 'N', 14]",4,329.452,67.29,74160,0,74160,100.01,2544300,13178,2557478,66.63
,,,,,,8,193.981,39.62,74160,0,74160,100.01,1460533,13178,1473711,38.39
,,,,,,16,128.740,26.3,74160,0,74160,100.01,938604,13178,951782,24.8
,,,,,,32,99.666,20.36,74160,0,74160,100.01,706008,13178,719186,18.74
,,,,,,64,88.003,17.97,74160,0,74160,100.01,612710,13178,625888,16.31
,,,,,,128,84.456,17.25,74160,0,74160,100.01,584330,13178,597508,15.57
,,,,,,256,84.522,17.26,74160,0,74160,100.01,584856,13178,598034,15.58
,,,,0.15,"[0, 161, 141, 164, 104, 178, 178, 'N', 164, 'N', 240, 189, 27, 'N', 12, 'N', 'N', 182, 63, 131, 209, 107, 197, 109, 'N', 'N', 163, 132, 0, 99, 18, 20, 'N', 'N', 151, 141, 'N', 'N', 132, 50, 'N', 'N', 29, 'N', 'N', 'N', 14, 'N', 'N', 131, 258, 644, 320, 738, 'N', 20]",4,318.653,65.09,74160,0,74160,100.01,2457906,13178,2471084,64.38
,,,,,,8,179.987,36.76,74160,0,74160,100.01,1348576,13178,1361754,35.48
,,,,,,16,111.349,22.74,74160,0,74160,100.01,799476,13178,812654,21.17
,,,,,,32,78.914,16.12,74160,0,74160,100.01,539994,13178,553172,14.41
,,,,,,64,64.483,13.17,74160,0,74160,100.01,424550,13178,437728,11.4
,,,,,,128,59.180,12.09,74160,0,74160,100.01,382122,13178,395300,10.3
,,,,,,256,58.071,11.86,74160,0,74160,100.01,373248,13178,386426,10.07
,,,,0.2,"[0, 215, 189, 219, 138, 237, 237, 'N', 219, 'N', 320, 253, 36, 'N', 16, 'N', 'N', 243, 84, 174, 279, 142, 263, 146, 'N', 'N', 217, 177, 0, 131, 24, 27, 'N', 'N', 201, 187, 'N', 'N', 176, 67, 'N', 'N', 38, 'N', 'N', 'N', 19, 'N', 'N', 174, 344, 859, 426, 984, 'N', 27]",4,313.398,64.01,74160,0,74160,100.01,2415864,13178,2429042,63.28
,,,,,,8,173.588,35.46,74160,0,74160,100.01,1297388,13178,1310566,34.14
,,,,,,16,103.538,21.15,74160,0,74160,100.01,736984,13178,750162,19.54
,,,,,,32,69.254,14.15,74160,0,74160,100.01,462714,13178,475892,12.4
,,,,,,64,53.318,10.89,74160,0,74160,100.01,335230,13178,348408,9.08
,,,,,,128,46.924,9.58,74160,0,74160,100.01,284071,13178,297249,7.74
,,,,,,256,45.183,9.23,74160,0,74160,100.01,270144,13178,283322,7.38
,,,,0.3,"[0, 322, 283, 329, 208, 355, 356, 'N', 329, 'N', 481, 379, 54, 'N', 24, 'N', 'N', 365, 125, 261, 418, 214, 394, 219, 'N', 'N', 326, 265, 0, 197, 36, 40, 'N', 'N', 302, 281, 'N', 'N', 263, 101, 'N', 'N', 57, 'N', 'N', 'N', 29, 'N', 'N', 262, 515, 1288, 640, 1476, 'N', 41]",4,308.959,63.11,74160,0,74160,100.01,2380356,13178,2393534,62.35
,,,,,,8,168.136,34.34,74160,0,74160,100.01,1253771,13178,1266949,33.01
,,,,,,16,96.984,19.81,74160,0,74160,100.01,684556,13178,697734,18.18
,,,,,,32,61.509,12.56,74160,0,74160,100.01,400752,13178,413930,10.78
,,,,,,64,44.280,9.04,74160,0,74160,100.01,262920,13178,276098,7.19
,,,,,,128,36.336,7.42,74160,0,74160,100.01,199368,13178,212546,5.54
,,,,,,256,33.609,6.86,74160,0,74160,100.01,177552,13178,190730,4.97
,,,CoderFR,0.0,"[0, 0, 0, 0, 0, 0, 0, 'N', 0, 'N', 0, 0, 0, 'N', 0, 'N', 'N', 0, 0, 0, 0, 0, 0, 0, 'N', 'N', 0, 0, 0, 0, 0, 0, 'N', 'N', 0, 0, 'N', 'N', 0, 0, 'N', 'N', 0, 'N', 'N', 'N', 0, 'N', 'N', 0, 0, 0, 0, 0, 'N', 0]",4,316.450,64.64,74160,0,74160,100.01,2440612,12848,2453460,63.92
,,,,,,8,335.224,68.47,74160,0,74160,100.01,2590806,12848,2603654,67.83
,,,,,,16,354.330,72.37,74160,0,74160,100.01,2743656,12848,2756504,71.81
,,,,,,32,373.097,76.21,74160,0,74160,100.01,2893788,12848,2906636,75.72
,,,,,,64,391.401,79.95,74160,0,74160,100.01,3040218,12848,3053066,79.54
,,,,,,128,409.386,83.62,74160,0,74160,100.01,3184103,12848,3196951,83.29
,,,,,,256,427.136,87.24,74160,0,74160,100.01,3326104,12848,3338952,86.98
,,,,0.01,"[0, 11, 9, 11, 7, 12, 12, 'N', 11, 'N', 16, 13, 2, 'N', 1, 'N', 'N', 12, 4, 9, 14, 7, 13, 7, 'N', 'N', 11, 9, 0, 7, 1, 1, 'N', 'N', 10, 9, 'N', 'N', 9, 3, 'N', 'N', 2, 'N', 'N', 'N', 1, 'N', 'N', 9, 17, 43, 21, 49, 'N', 1]",4,244.866,50.01,74160,0,74160,100.01,1867942,12848,1880790,49.0
,,,,,,8,233.377,47.67,74160,0,74160,100.01,1776029,12848,1788877,46.6
,,,,,,16,236.273,48.26,74160,0,74160,100.01,1799196,12848,1812044,47.21
,,,,,,32,244.330,49.91,74160,0,74160,100.01,1863654,12848,1876502,48.89
,,,,,,64,254.137,51.91,74160,0,74160,100.01,1942110,12848,1954958,50.93
,,,,,,128,264.558,54.04,74160,0,74160,100.01,2025478,12848,2038326,53.1
,,,,,,256,275.498,56.27,74160,0,74160,100.01,2113000,12848,2125848,55.38
,,,,0.03,"[0, 32, 28, 33, 21, 36, 36, 'N', 33, 'N', 48, 38, 5, 'N', 2, 'N', 'N', 36, 13, 26, 42, 21, 39, 22, 'N', 'N', 33, 26, 0, 20, 4, 4, 'N', 'N', 30, 28, 'N', 'N', 26, 10, 'N', 'N', 6, 'N', 'N', 'N', 3, 'N', 'N', 26, 52, 129, 64, 148, 'N', 4]",4,198.854,40.62,74160,0,74160,100.01,1499842,12848,1512690,39.41
,,,,,,8,159.116,32.5,74160,0,74160,100.01,1181937,12848,1194785,31.13
,,,,,,16,145.568,29.73,74160,0,74160,100.01,1073556,12848,1086404,28.3
,,,,,,32,144.123,29.44,74160,0,74160,100.01,1062000,12848,1074848,28.0
,,,,,,64,146.956,30.02,74160,0,74160,100.01,1084660,12848,1097508,28.59
,,,,,,128,151.479,30.94,74160,0,74160,100.01,1120842,12848,1133690,29.53
,,,,,,256,156.911,32.05,74160,0,74160,100.01,1164304,12848,1177152,30.67
,,,,0.05,"[0, 54, 47, 55, 35, 59, 59, 'N', 55, 'N', 80, 63, 9, 'N', 4, 'N', 'N', 61, 21, 44, 70, 36, 66, 36, 'N', 'N', 54, 44, 0, 33, 6, 7, 'N', 'N', 50, 47, 'N', 'N', 44, 17, 'N', 'N', 10, 'N', 'N', 'N', 5, 'N', 'N', 44, 86, 215, 107, 246, 'N', 7]",4,182.458,37.27,74160,0,74160,100.01,1368676,12848,1381524,35.99
,,,,,,8,130.668,26.69,74160,0,74160,100.01,954355,12848,967203,25.2
,,,,,,16,109.353,22.34,74160,0,74160,100.01,783836,12848,796684,20.75
,,,,,,32,102.924,21.02,74160,0,74160,100.01,732405,12848,745253,19.41
,,,,,,64,103.124,21.06,74160,0,74160,100.01,734002,12848,746850,19.46
,,,,,,128,105.536,21.56,74160,0,74160,100.01,753302,12848,766150,19.96
,,,,,,256,108.881,22.24,74160,0,74160,100.01,780064,12848,792912,20.66
,,,,0.1,"[0, 107, 94, 110, 69, 118, 119, 'N', 110, 'N', 160, 126, 18, 'N', 8, 'N', 'N', 122, 42, 87, 139, 71, 131, 73, 'N', 'N', 109, 88, 0, 66, 12, 13, 'N', 'N', 101, 94, 'N', 'N', 88, 34, 'N', 'N', 19, 'N', 'N', 'N', 10, 'N', 'N', 87, 172, 429, 213, 492, 'N', 14]",4,169.025,34.52,74160,0,74160,100.01,1261216,12848,1274064,33.19
,,,,,,8,105.241,21.5,74160,0,74160,100.01,750941,12848,763789,19.9
,,,,,,16,75.673,15.46,74160,0,74160,100.01,514396,12848,527244,13.74
,,,,,,32,63.717,13.01,74160,0,74160,100.01,418749,12848,431597,11.24
,,,,,,64,60.364,12.33,74160,0,74160,100.01,391924,12848,404772,10.54
,,,,,,128,60.249,12.31,74160,0,74160,100.01,391006,12848,403854,10.52
,,,,,,256,61.268,12.51,74160,0,74160,100.01,399160,12848,412008,10.73
,,,,0.15,"[0, 161, 141, 164, 104, 178, 178, 'N', 164, 'N', 240, 189, 27, 'N', 12, 'N', 'N', 182, 63, 131, 209, 107, 197, 109, 'N', 'N', 163, 132, 0, 99, 18, 20, 'N', 'N', 151, 141, 'N', 'N', 132, 50, 'N', 'N', 29, 'N', 'N', 'N', 14, 'N', 'N', 131, 258, 644, 320, 738, 'N', 20]",4,165.284,33.76,74160,0,74160,100.01,1231282,12848,1244130,32.41
,,,,,,8,97.824,19.98,74160,0,74160,100.01,691604,12848,704452,18.35
,,,,,,16,65.100,13.3,74160,0,74160,100.01,429816,12848,442664,11.53
,,,,,,32,50.742,10.36,74160,0,74160,100.01,314946,12848,327794,8.54
,,,,,,64,45.811,9.36,74160,0,74160,100.01,275500,12848,288348,7.51
,,,,,,128,44.782,9.15,74160,0,74160,100.01,267266,12848,280114,7.3
,,,,,,256,45.002,9.19,74160,0,74160,100.01,269032,12848,281880,7.34
,,,,0.2,"[0, 215, 189, 219, 138, 237, 237, 'N', 219, 'N', 320, 253, 36, 'N', 16, 'N', 'N', 243, 84, 174, 279, 142, 263, 146, 'N', 'N', 217, 177, 0, 131, 24, 27, 'N', 'N', 201, 187, 'N', 'N', 176, 67, 'N', 'N', 38, 'N', 'N', 'N', 19, 'N', 'N', 174, 344, 859, 426, 984, 'N', 27]",4,163.619,33.42,74160,0,74160,100.01,1217962,12848,1230810,32.06
,,,,,,8,94.406,19.28,74160,0,74160,100.01,664263,12848,677111,17.64
,,,,,,16,60.193,12.29,74160,0,74160,100.01,390556,12848,403404,10.51
,,,,,,32,44.505,9.09,74160,0,74160,100.01,265050,12848,277898,7.24
,,,,,,64,38.466,7.86,74160,0,74160,100.01,216738,12848,229586,5.98
,,,,,,128,36.775,7.51,74160,0,74160,100.01,203211,12848,216059,5.63
,,,,,,256,36.536,7.46,74160,0,74160,100.01,201304,12848,214152,5.58
,,,,0.3,"[0, 322, 283, 329, 208, 355, 356, 'N', 329, 'N', 481, 379, 54, 'N', 24, 'N', 'N', 365, 125, 261, 418, 214, 394, 219, 'N', 'N', 326, 265, 0, 197, 36, 40, 'N', 'N', 302, 281, 'N', 'N', 263, 101, 'N', 'N', 57, 'N', 'N', 'N', 29, 'N', 'N', 262, 515, 1288, 640, 1476, 'N', 41]",4,162.435,33.18,74160,0,74160,100.01,1208494,12848,1221342,31.82
,,,,,,8,91.896,18.77,74160,0,74160,100.01,644180,12848,657028,17.12
,,,,,,16,56.425,11.53,74160,0,74160,100.01,360416,12848,373264,9.72
,,,,,,32,39.370,8.04,74160,0,74160,100.01,223974,12848,236822,6.17
,,,,,,64,32.138,6.56,74160,0,74160,100.01,166116,12848,178964,4.66
,,,,,,128,29.702,6.07,74160,0,74160,100.01,146631,12848,159479,4.15
