Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,64,97.733,25.4,447185,0,447185,100.0,333860,0,333860,12.69
,,,,,,128,116.466,30.27,447185,0,447185,100.0,483720,0,483720,18.39
,,,,,,256,134.405,34.93,447185,0,447185,100.0,627230,0,627230,23.84
,,,CoderAPCA,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N']",4,177.391,46.1,447185,0,447185,100.0,971124,0,971124,36.92
,,,,,,8,140.730,36.57,447185,0,447185,100.0,677833,0,677833,25.77
,,,,,,16,123.810,32.17,447185,0,447185,100.0,542472,0,542472,20.62
,,,,,,32,117.081,30.43,447185,0,447185,100.0,488640,0,488640,18.58
,,,,,,64,115.349,29.98,447185,0,447185,100.0,474784,0,474784,18.05
,,,,,,128,116.055,30.16,447185,0,447185,100.0,480437,0,480437,18.26
,,,,,,256,118.036,30.67,447185,0,447185,100.0,496278,0,496278,18.87
,,,,0.01,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 'N']",4,169.179,43.96,447185,0,447185,100.0,905424,0,905424,34.42
,,,,,,8,129.573,33.67,447185,0,447185,100.0,588575,0,588575,22.38
,,,,,,16,110.162,28.63,447185,0,447185,100.0,433286,0,433286,16.47
,,,,,,32,101.481,26.37,447185,0,447185,100.0,363840,0,363840,13.83
,,,,,,64,98.389,25.57,447185,0,447185,100.0,339104,0,339104,12.89
,,,,,,128,97.931,25.45,447185,0,447185,100.0,335444,0,335444,12.75
,,,,,,256,98.814,25.68,447185,0,447185,100.0,342504,0,342504,13.02
,,,,0.03,"[0, 2, 0, 0, 1, 1, 2, 1, 0, 1, 'N']",4,165.081,42.9,447185,0,447185,100.0,872640,0,872640,33.17
,,,,,,8,124.004,32.22,447185,0,447185,100.0,544024,0,544024,20.68
,,,,,,16,103.317,26.85,447185,0,447185,100.0,378532,0,378532,14.39
,,,,,,32,93.536,24.31,447185,0,447185,100.0,300285,0,300285,11.42
,,,,,,64,89.509,23.26,447185,0,447185,100.0,268064,0,268064,10.19
,,,,,,128,88.350,22.96,447185,0,447185,100.0,258791,0,258791,9.84
,,,,,,256,88.612,23.03,447185,0,447185,100.0,260892,0,260892,9.92
,,,,0.05,"[0, 3, 1, 0, 2, 2, 4, 1, 1, 2, 'N']",4,159.339,41.41,447185,0,447185,100.0,826704,0,826704,31.43
,,,,,,8,116.386,30.24,447185,0,447185,100.0,483080,0,483080,18.36
,,,,,,16,93.978,24.42,447185,0,447185,100.0,303814,0,303814,11.55
,,,,,,32,82.768,21.51,447185,0,447185,100.0,214140,0,214140,8.14
,,,,,,64,77.605,20.17,447185,0,447185,100.0,172832,0,172832,6.57
,,,,,,128,75.500,19.62,447185,0,447185,100.0,155992,0,155992,5.93
,,,,,,256,74.944,19.48,447185,0,447185,100.0,151542,0,151542,5.76
,,,,0.1,"[0, 6, 2, 1, 3, 3, 7, 2, 2, 3, 'N']",4,155.974,40.53,447185,0,447185,100.0,799788,0,799788,30.4
,,,,,,8,111.677,29.02,447185,0,447185,100.0,445406,0,445406,16.93
,,,,,,16,87.989,22.87,447185,0,447185,100.0,255906,0,255906,9.73
,,,,,,32,75.628,19.65,447185,0,447185,100.0,157020,0,157020,5.97
,,,,,,64,69.441,18.05,447185,0,447185,100.0,107520,0,107520,4.09
,,,,,,128,66.583,17.3,447185,0,447185,100.0,84660,0,84660,3.22
,,,,,,256,65.361,16.99,447185,0,447185,100.0,74880,0,74880,2.85
,,,,0.15,"[0, 9, 2, 1, 5, 5, 11, 3, 2, 5, 'N']",4,155.812,40.49,447185,0,447185,100.0,798492,0,798492,30.36
,,,,,,8,111.378,28.94,447185,0,447185,100.0,443014,0,443014,16.84
,,,,,,16,87.590,22.76,447185,0,447185,100.0,252714,0,252714,9.61
,,,,,,32,75.115,19.52,447185,0,447185,100.0,152910,0,152910,5.81
,,,,,,64,68.823,17.88,447185,0,447185,100.0,102576,0,102576,3.9
,,,,,,128,65.810,17.1,447185,0,447185,100.0,78472,0,78472,2.98
,,,,,,256,64.488,16.76,447185,0,447185,100.0,67896,0,67896,2.58
,,,,0.2,"[0, 12, 3, 2, 6, 6, 14, 4, 3, 6, 'N']",4,155.476,40.4,447185,0,447185,100.0,795804,0,795804,30.25
,,,,,,8,110.773,28.79,447185,0,447185,100.0,438178,0,438178,16.66
,,,,,,16,86.687,22.53,447185,0,447185,100.0,245490,0,245490,9.33
,,,,,,32,73.926,19.21,447185,0,447185,100.0,143400,0,143400,5.45
,,,,,,64,67.321,17.49,447185,0,447185,100.0,90560,0,90560,3.44
,,,,,,128,64.086,16.65,447185,0,447185,100.0,64685,0,64685,2.46
,,,,,,256,62.609,16.27,447185,0,447185,100.0,52866,0,52866,2.01
,,,,0.3,"[0, 18, 5, 3, 9, 10, 21, 6, 5, 10, 'N']",4,155.260,40.35,447185,0,447185,100.0,794076,0,794076,30.19
,,,,,,8,110.347,28.68,447185,0,447185,100.0,434772,0,434772,16.53
,,,,,,16,86.031,22.36,447185,0,447185,100.0,240240,0,240240,9.13
,,,,,,32,73.069,18.99,447185,0,447185,100.0,136545,0,136545,5.19
,,,,,,64,66.307,17.23,447185,0,447185,100.0,82448,0,82448,3.13
,,,,,,128,62.871,16.34,447185,0,447185,100.0,54961,0,54961,2.09
,,,,,,256,61.241,15.91,447185,0,447185,100.0,41922,0,41922,1.59
,,,CoderCA,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N']",4,202.965,52.74,447185,0,447185,100.0,1175712,0,1175712,44.7
,,,,,,8,166.561,43.28,447185,0,447185,100.0,884481,0,884481,33.62
,,,,,,16,149.923,38.96,447185,0,447185,100.0,751380,0,751380,28.56
,,,,,,32,144.490,37.55,447185,0,447185,100.0,707910,0,707910,26.91
,,,,,,64,144.387,37.52,447185,0,447185,100.0,707088,0,707088,26.88
,,,,,,128,146.864,38.17,447185,0,447185,100.0,726903,0,726903,27.63
,,,,,,256,150.654,39.15,447185,0,447185,100.0,757224,0,757224,28.79
,,,,0.01,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 'N']",4,191.803,49.84,447185,0,447185,100.0,1086420,0,1086420,41.3
,,,,,,8,150.644,39.15,447185,0,447185,100.0,757146,0,757146,28.78
,,,,,,16,130.514,33.92,447185,0,447185,100.0,596106,0,596106,22.66
,,,,,,32,122.633,31.87,447185,0,447185,100.0,533055,0,533055,20.26
,,,,,,64,120.799,31.39,447185,0,447185,100.0,518384,0,518384,19.71
,,,,,,128,121.687,31.62,447185,0,447185,100.0,525487,0,525487,19.98
,,,,,,256,123.969,32.22,447185,0,447185,100.0,543744,0,543744,20.67
,,,,0.03,"[0, 2, 0, 0, 1, 1, 2, 1, 0, 1, 'N']",4,186.808,48.55,447185,0,447185,100.0,1046460,0,1046460,39.78
,,,,,,8,142.933,37.14,447185,0,447185,100.0,695461,0,695461,26.44
,,,,,,16,119.963,31.17,447185,0,447185,100.0,511700,0,511700,19.45
,,,,,,32,109.706,28.51,447185,0,447185,100.0,429645,0,429645,16.33
,,,,,,64,106.173,27.59,447185,0,447185,100.0,401376,0,401376,15.26
,,,,,,128,105.841,27.5,447185,0,447185,100.0,398718,0,398718,15.16
,,,,,,256,107.078,27.83,447185,0,447185,100.0,408618,0,408618,15.53
,,,,0.05,"[0, 3, 1, 0, 2, 2, 4, 1, 1, 2, 'N']",4,179.391,46.62,447185,0,447185,100.0,987120,0,987120,37.53
,,,,,,8,132.192,34.35,447185,0,447185,100.0,609531,0,609531,23.17
,,,,,,16,106.529,27.68,447185,0,447185,100.0,404222,0,404222,15.37
,,,,,,32,94.112,24.46,447185,0,447185,100.0,304890,0,304890,11.59
,,,,,,64,88.761,23.07,447185,0,447185,100.0,262080,0,262080,9.96
,,,,,,128,86.937,22.59,447185,0,447185,100.0,247486,0,247486,9.41
,,,,,,256,86.925,22.59,447185,0,447185,100.0,247392,0,247392,9.4
,,,,0.1,"[0, 6, 2, 1, 3, 3, 7, 2, 2, 3, 'N']",4,175.218,45.53,447185,0,447185,100.0,953736,0,953736,36.26
,,,,,,8,125.747,32.68,447185,0,447185,100.0,557973,0,557973,21.21
,,,,,,16,97.807,25.42,447185,0,447185,100.0,334446,0,334446,12.71
,,,,,,32,82.984,21.56,447185,0,447185,100.0,215865,0,215865,8.21
,,,,,,64,75.795,19.7,447185,0,447185,100.0,158352,0,158352,6.02
,,,,,,128,72.680,18.89,447185,0,447185,100.0,133433,0,133433,5.07
,,,,,,256,71.578,18.6,447185,0,447185,100.0,124614,0,124614,4.74
,,,,0.15,"[0, 9, 2, 1, 5, 5, 11, 3, 2, 5, 'N']",4,175.065,45.49,447185,0,447185,100.0,952512,0,952512,36.21
,,,,,,8,125.442,32.6,447185,0,447185,100.0,555529,0,555529,21.12
,,,,,,16,97.294,25.28,447185,0,447185,100.0,330344,0,330344,12.56
,,,,,,32,82.268,21.38,447185,0,447185,100.0,210135,0,210135,7.99
,,,,,,64,74.869,19.46,447185,0,447185,100.0,150944,0,150944,5.74
,,,,,,128,71.562,18.6,447185,0,447185,100.0,124491,0,124491,4.73
,,,,,,256,70.322,18.27,447185,0,447185,100.0,114570,0,114570,4.36
,,,,0.2,"[0, 12, 3, 2, 6, 6, 14, 4, 3, 6, 'N']",4,174.678,45.39,447185,0,447185,100.0,949416,0,949416,36.09
,,,,,,8,124.662,32.4,447185,0,447185,100.0,549289,0,549289,20.88
,,,,,,16,95.868,24.91,447185,0,447185,100.0,318934,0,318934,12.12
,,,,,,32,80.128,20.82,447185,0,447185,100.0,193020,0,193020,7.34
,,,,,,64,72.101,18.74,447185,0,447185,100.0,128800,0,128800,4.9
,,,,,,128,68.281,17.74,447185,0,447185,100.0,98243,0,98243,3.73
,,,,,,256,66.691,17.33,447185,0,447185,100.0,85518,0,85518,3.25
,,,,0.3,"[0, 18, 5, 3, 9, 10, 21, 6, 5, 10, 'N']",4,174.442,45.33,447185,0,447185,100.0,947532,0,947532,36.02
,,,,,,8,124.168,32.27,447185,0,447185,100.0,545337,0,545337,20.73
,,,,,,16,95.092,24.71,447185,0,447185,100.0,312732,0,312732,11.89
,,,,,,32,79.001,20.53,447185,0,447185,100.0,184005,0,184005,7.0
,,,,,,64,70.587,18.34,447185,0,447185,100.0,116688,0,116688,4.44
,,,,,,128,66.435,17.26,447185,0,447185,100.0,83470,0,83470,3.17
,,,,,,256,64.589,16.78,447185,0,447185,100.0,68706,0,68706,2.61
,,,CoderPWLH,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N']",4,485.579,126.19,447185,0,447185,100.0,3436624,0,3436624,130.65
,,,,,,8,349.360,90.79,447185,0,447185,100.0,2346871,0,2346871,89.22
,,,,,,16,287.721,74.77,447185,0,447185,100.0,1853760,0,1853760,70.47
,,,,,,32,261.376,67.92,447185,0,447185,100.0,1643001,0,1643001,62.46
,,,,,,64,250.499,65.1,447185,0,447185,100.0,1555986,0,1555986,59.15
,,,,,,128,246.482,64.05,447185,0,447185,100.0,1523849,0,1523849,57.93
,,,,,,256,245.806,63.88,447185,0,447185,100.0,1518440,0,1518440,57.72
,,,,0.01,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 'N']",4,459.487,119.41,447185,0,447185,100.0,3227892,0,3227892,122.71
,,,,,,8,307.114,79.81,447185,0,447185,100.0,2008902,0,2008902,76.37
,,,,,,16,234.837,61.03,447185,0,447185,100.0,1430692,0,1430692,54.39
,,,,,,32,202.603,52.65,447185,0,447185,100.0,1172817,0,1172817,44.59
,,,,,,64,189.052,49.13,447185,0,447185,100.0,1064412,0,1064412,40.46
,,,,,,128,183.531,47.69,447185,0,447185,100.0,1020240,0,1020240,38.79
,,,,,,256,181.832,47.25,447185,0,447185,100.0,1006648,0,1006648,38.27
,,,,0.03,"[0, 2, 0, 0, 1, 1, 2, 1, 0, 1, 'N']",4,448.419,116.53,447185,0,447185,100.0,3139344,0,3139344,119.34
,,,,,,8,289.051,75.11,447185,0,447185,100.0,1864400,0,1864400,70.88
,,,,,,16,211.956,55.08,447185,0,447185,100.0,1247644,0,1247644,47.43
,,,,,,32,175.853,45.7,447185,0,447185,100.0,958818,0,958818,36.45
,,,,,,64,159.495,41.45,447185,0,447185,100.0,827954,0,827954,31.48
,,,,,,128,152.557,39.64,447185,0,447185,100.0,772447,0,772447,29.37
,,,,,,256,149.971,38.97,447185,0,447185,100.0,751760,0,751760,28.58
,,,,0.05,"[0, 3, 1, 0, 2, 2, 4, 1, 1, 2, 'N']",4,431.164,112.05,447185,0,447185,100.0,3001302,0,3001302,114.1
,,,,,,8,261.202,67.88,447185,0,447185,100.0,1641610,0,1641610,62.41
,,,,,,16,177.162,46.04,447185,0,447185,100.0,969292,0,969292,36.85
,,,,,,32,136.319,35.42,447185,0,447185,100.0,642546,0,642546,24.43
,,,,,,64,117.231,30.46,447185,0,447185,100.0,489838,0,489838,18.62
,,,,,,128,108.773,28.27,447185,0,447185,100.0,422180,0,422180,16.05
,,,,,,256,105.246,27.35,447185,0,447185,100.0,393960,0,393960,14.98
,,,,0.1,"[0, 6, 2, 1, 3, 3, 7, 2, 2, 3, 'N']",4,422.257,109.73,447185,0,447185,100.0,2930050,0,2930050,111.39
,,,,,,8,246.629,64.09,447185,0,447185,100.0,1525024,0,1525024,57.97
,,,,,,16,158.138,41.09,447185,0,447185,100.0,817100,0,817100,31.06
,,,,,,32,113.849,29.59,447185,0,447185,100.0,462786,0,462786,17.59
,,,,,,64,92.370,24.0,447185,0,447185,100.0,290950,0,290950,11.06
,,,,,,128,82.278,21.38,447185,0,447185,100.0,210217,0,210217,7.99
,,,,,,256,77.783,20.21,447185,0,447185,100.0,174256,0,174256,6.62
,,,,0.15,"[0, 9, 2, 1, 5, 5, 11, 3, 2, 5, 'N']",4,421.994,109.66,447185,0,447185,100.0,2927942,0,2927942,111.31
,,,,,,8,246.141,63.96,447185,0,447185,100.0,1521121,0,1521121,57.83
,,,,,,16,157.391,40.9,447185,0,447185,100.0,811120,0,811120,30.84
,,,,,,32,112.975,29.36,447185,0,447185,100.0,455790,0,455790,17.33
,,,,,,64,91.199,23.7,447185,0,447185,100.0,281582,0,281582,10.7
,,,,,,128,80.859,21.01,447185,0,447185,100.0,198864,0,198864,7.56
,,,,,,256,76.155,19.79,447185,0,447185,100.0,161232,0,161232,6.13
,,,,0.2,"[0, 12, 3, 2, 6, 6, 14, 4, 3, 6, 'N']",4,421.701,109.59,447185,0,447185,100.0,2925598,0,2925598,111.22
,,,,,,8,245.153,63.71,447185,0,447185,100.0,1513218,0,1513218,57.53
,,,,,,16,155.720,40.47,447185,0,447185,100.0,797756,0,797756,30.33
,,,,,,32,110.702,28.77,447185,0,447185,100.0,437611,0,437611,16.64
,,,,,,64,88.389,22.97,447185,0,447185,100.0,259106,0,259106,9.85
,,,,,,128,77.539,20.15,447185,0,447185,100.0,172303,0,172303,6.55
,,,,,,256,72.464,18.83,447185,0,447185,100.0,131704,0,131704,5.01
,,,,0.3,"[0, 18, 5, 3, 9, 10, 21, 6, 5, 10, 'N']",4,421.416,109.51,447185,0,447185,100.0,2923322,0,2923322,111.13
,,,,,,8,244.525,63.54,447185,0,447185,100.0,1508190,0,1508190,57.33
,,,,,,16,154.573,40.17,447185,0,447185,100.0,788576,0,788576,29.98
,,,,,,32,108.844,28.28,447185,0,447185,100.0,422744,0,422744,16.07
,,,,,,64,86.167,22.39,447185,0,447185,100.0,241332,0,241332,9.17
,,,,,,128,75.037,19.5,447185,0,447185,100.0,152288,0,152288,5.79
,,,,,,256,69.684,18.11,447185,0,447185,100.0,109464,0,109464,4.16
,,,CoderPWLHInt,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N']",4,202.937,52.74,447185,0,447185,100.0,1175486,0,1175486,44.69
,,,,,,8,159.489,41.45,447185,0,447185,100.0,827903,0,827903,31.47
,,,,,,16,139.636,36.29,447185,0,447185,100.0,669082,0,669082,25.44
,,,,,,32,131.581,34.19,447185,0,447185,100.0,604645,0,604645,22.99
,,,,,,64,128.968,33.51,447185,0,447185,100.0,583740,0,583740,22.19
,,,,,,128,128.895,33.5,447185,0,447185,100.0,583151,0,583151,22.17
,,,,,,256,130.119,33.81,447185,0,447185,100.0,592944,0,592944,22.54
,,,,0.01,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 'N']",4,202.937,52.74,447185,0,447185,100.0,1175486,0,1175486,44.69
,,,,,,8,159.489,41.45,447185,0,447185,100.0,827903,0,827903,31.47
,,,,,,16,139.636,36.29,447185,0,447185,100.0,669082,0,669082,25.44
,,,,,,32,131.581,34.19,447185,0,447185,100.0,604645,0,604645,22.99
,,,,,,64,128.968,33.51,447185,0,447185,100.0,583740,0,583740,22.19
,,,,,,128,128.895,33.5,447185,0,447185,100.0,583151,0,583151,22.17
,,,,,,256,130.119,33.81,447185,0,447185,100.0,592944,0,592944,22.54
,,,,0.03,"[0, 2, 0, 0, 1, 1, 2, 1, 0, 1, 'N']",4,194.239,50.48,447185,0,447185,100.0,1105904,0,1105904,42.04
,,,,,,8,144.985,37.68,447185,0,447185,100.0,711870,0,711870,27.06
,,,,,,16,120.968,31.44,447185,0,447185,100.0,519738,0,519738,19.76
,,,,,,32,110.283,28.66,447185,0,447185,100.0,434255,0,434255,16.51
,,,,,,64,106.140,27.58,447185,0,447185,100.0,401112,0,401112,15.25
,,,,,,128,104.950,27.27,447185,0,447185,100.0,391590,0,391590,14.89
,,,,,,256,105.233,27.35,447185,0,447185,100.0,393860,0,393860,14.97
,,,,0.05,"[0, 3, 1, 0, 2, 2, 4, 1, 1, 2, 'N']",4,193.950,50.4,447185,0,447185,100.0,1103592,0,1103592,41.95
,,,,,,8,144.331,37.51,447185,0,447185,100.0,706639,0,706639,26.86
,,,,,,16,119.876,31.15,447185,0,447185,100.0,510998,0,510998,19.43
,,,,,,32,108.599,28.22,447185,0,447185,100.0,420785,0,420785,16.0
,,,,,,64,103.861,26.99,447185,0,447185,100.0,382880,0,382880,14.56
,,,,,,128,102.290,26.58,447185,0,447185,100.0,370317,0,370317,14.08
,,,,,,256,102.350,26.6,447185,0,447185,100.0,370790,0,370790,14.1
,,,,0.1,"[0, 6, 2, 1, 3, 3, 7, 2, 2, 3, 'N']",4,184.750,48.01,447185,0,447185,100.0,1029992,0,1029992,39.16
,,,,,,8,129.103,33.55,447185,0,447185,100.0,584818,0,584818,22.23
,,,,,,16,100.407,26.09,447185,0,447185,100.0,355248,0,355248,13.5
,,,,,,32,85.966,22.34,447185,0,447185,100.0,239720,0,239720,9.11
,,,,,,64,79.060,20.55,447185,0,447185,100.0,184474,0,184474,7.01
,,,,,,128,76.024,19.76,447185,0,447185,100.0,160183,0,160183,6.09
,,,,,,256,74.878,19.46,447185,0,447185,100.0,151016,0,151016,5.74
,,,,0.15,"[0, 9, 2, 1, 5, 5, 11, 3, 2, 5, 'N']",4,184.585,47.97,447185,0,447185,100.0,1028676,0,1028676,39.11
,,,,,,8,128.776,33.46,447185,0,447185,100.0,582201,0,582201,22.13
,,,,,,16,99.898,25.96,447185,0,447185,100.0,351176,0,351176,13.35
,,,,,,32,85.252,22.15,447185,0,447185,100.0,234010,0,234010,8.9
,,,,,,64,78.154,20.31,447185,0,447185,100.0,177226,0,177226,6.74
,,,,,,128,74.919,19.47,447185,0,447185,100.0,151347,0,151347,5.75
,,,,,,256,73.606,19.13,447185,0,447185,100.0,140844,0,140844,5.35
,,,,0.2,"[0, 12, 3, 2, 6, 6, 14, 4, 3, 6, 'N']",4,181.738,47.23,447185,0,447185,100.0,1005900,0,1005900,38.24
,,,,,,8,124.048,32.24,447185,0,447185,100.0,544376,0,544376,20.69
,,,,,,16,93.622,24.33,447185,0,447185,100.0,300970,0,300970,11.44
,,,,,,32,77.777,20.21,447185,0,447185,100.0,174210,0,174210,6.62
,,,,,,64,69.749,18.13,447185,0,447185,100.0,109988,0,109988,4.18
,,,,,,128,65.839,17.11,447185,0,447185,100.0,78703,0,78703,2.99
,,,,,,256,64.056,16.65,447185,0,447185,100.0,64444,0,64444,2.45
,,,,0.3,"[0, 18, 5, 3, 9, 10, 21, 6, 5, 10, 'N']",4,181.588,47.19,447185,0,447185,100.0,1004700,0,1004700,38.19
,,,,,,8,123.594,32.12,447185,0,447185,100.0,540749,0,540749,20.56
,,,,,,16,92.836,24.12,447185,0,447185,100.0,294678,0,294678,11.2
,,,,,,32,76.643,19.92,447185,0,447185,100.0,165140,0,165140,6.28
,,,,,,64,68.334,17.76,447185,0,447185,100.0,98662,0,98662,3.75
,,,,,,128,64.184,16.68,447185,0,447185,100.0,65466,0,65466,2.49
,,,,,,256,62.176,16.16,447185,0,447185,100.0,49400,0,49400,1.88
,,,CoderGAMPS,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N']",4,669.393,173.95,447185,0,447185,100.0,4907140,0,4907140,186.55
,,,,,,8,465.141,120.87,447185,0,447185,100.0,3273124,0,3273124,124.43
,,,,,,16,371.381,96.51,447185,0,447185,100.0,2523044,0,2523044,95.91
,,,,,,32,329.875,85.72,447185,0,447185,100.0,2190997,0,2190997,83.29
,,,,,,64,312.048,81.09,447185,0,447185,100.0,2048380,0,2048380,77.87
,,,,,,128,304.994,79.26,447185,0,447185,100.0,1991945,0,1991945,75.72
,,,,,,256,303.218,78.8,447185,0,447185,100.0,1977736,0,1977736,75.18
,,,,0.01,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 'N']",4,627.945,163.18,447185,0,447185,100.0,4575556,0,4575556,173.94
,,,,,,8,410.737,106.74,447185,0,447185,100.0,2837892,0,2837892,107.88
,,,,,,16,307.028,79.79,447185,0,447185,100.0,2008216,0,2008216,76.34
,,,,,,32,259.056,67.32,447185,0,447185,100.0,1624438,0,1624438,61.75
,,,,,,64,238.198,61.9,447185,0,447185,100.0,1457580,0,1457580,55.41
,,,,,,128,229.494,59.64,447185,0,447185,100.0,1387948,0,1387948,52.76
,,,,,,256,226.529,58.87,447185,0,447185,100.0,1364224,0,1364224,51.86
,,,,0.03,"[0, 2, 0, 0, 1, 1, 2, 1, 0, 1, 'N']",4,605.679,157.4,447185,0,447185,100.0,4397422,0,4397422,167.17
,,,,,,8,382.279,99.34,447185,0,447185,100.0,2610226,0,2610226,99.23
,,,,,,16,274.328,71.29,447185,0,447185,100.0,1746620,0,1746620,66.4
,,,,,,32,222.994,57.95,447185,0,447185,100.0,1335949,0,1335949,50.79
,,,,,,64,199.768,51.91,447185,0,447185,100.0,1150140,0,1150140,43.72
,,,,,,128,189.654,49.28,447185,0,447185,100.0,1069229,0,1069229,40.65
,,,,,,256,185.831,48.29,447185,0,447185,100.0,1038640,0,1038640,39.48
,,,,0.05,"[0, 3, 1, 0, 2, 2, 4, 1, 1, 2, 'N']",4,575.946,149.67,447185,0,447185,100.0,4159558,0,4159558,158.13
,,,,,,8,344.692,89.57,447185,0,447185,100.0,2309530,0,2309530,87.8
,,,,,,16,230.077,59.79,447185,0,447185,100.0,1392612,0,1392612,52.94
,,,,,,32,174.039,45.23,447185,0,447185,100.0,944305,0,944305,35.9
,,,,,,64,147.916,38.44,447185,0,447185,100.0,735320,0,735320,27.95
,,,,,,128,136.165,35.38,447185,0,447185,100.0,641312,0,641312,24.38
,,,,,,256,131.264,34.11,447185,0,447185,100.0,602104,0,602104,22.89
,,,,0.1,"[0, 6, 2, 1, 3, 3, 7, 2, 2, 3, 'N']",4,556.731,144.68,447185,0,447185,100.0,4005844,0,4005844,152.28
,,,,,,8,319.676,83.07,447185,0,447185,100.0,2109401,0,2109401,80.19
,,,,,,16,200.778,52.18,447185,0,447185,100.0,1158216,0,1158216,44.03
,,,,,,32,141.566,36.79,447185,0,447185,100.0,684520,0,684520,26.02
,,,,,,64,112.470,29.23,447185,0,447185,100.0,451750,0,451750,17.17
,,,,,,128,99.032,25.74,447185,0,447185,100.0,344248,0,344248,13.09
,,,,,,256,93.059,24.18,447185,0,447185,100.0,296464,0,296464,11.27
,,,,0.15,"[0, 9, 2, 1, 5, 5, 11, 3, 2, 5, 'N']",4,555.444,144.34,447185,0,447185,100.0,3995548,0,3995548,151.89
,,,,,,8,317.800,82.59,447185,0,447185,100.0,2094393,0,2094393,79.62
,,,,,,16,198.474,51.58,447185,0,447185,100.0,1139788,0,1139788,43.33
,,,,,,32,138.987,36.12,447185,0,447185,100.0,663889,0,663889,25.24
,,,,,,64,109.748,28.52,447185,0,447185,100.0,429980,0,429980,16.35
,,,,,,128,95.961,24.94,447185,0,447185,100.0,319682,0,319682,12.15
,,,,,,256,89.657,23.3,447185,0,447185,100.0,269248,0,269248,10.24
,,,,0.2,"[0, 12, 3, 2, 6, 6, 14, 4, 3, 6, 'N']",4,552.144,143.48,447185,0,447185,100.0,3969148,0,3969148,150.89
,,,,,,8,313.587,81.49,447185,0,447185,100.0,2060692,0,2060692,78.34
,,,,,,16,193.238,50.22,447185,0,447185,100.0,1097900,0,1097900,41.74
,,,,,,32,133.018,34.57,447185,0,447185,100.0,616141,0,616141,23.42
,,,,,,64,103.125,26.8,447185,0,447185,100.0,376990,0,376990,14.33
,,,,,,128,88.630,23.03,447185,0,447185,100.0,261036,0,261036,9.92
,,,,,,256,81.971,21.3,447185,0,447185,100.0,207760,0,207760,7.9
,,,,0.3,"[0, 18, 5, 3, 9, 10, 21, 6, 5, 10, 'N']",4,550.082,142.95,447185,0,447185,100.0,3952648,0,3952648,150.26
,,,,,,8,310.899,80.79,447185,0,447185,100.0,2039185,0,2039185,77.52
,,,,,,16,189.592,49.27,447185,0,447185,100.0,1068728,0,1068728,40.63
,,,,,,32,128.706,33.45,447185,0,447185,100.0,581641,0,581641,22.11
,,,,,,64,98.513,25.6,447185,0,447185,100.0,340100,0,340100,12.93
,,,,,,128,83.456,21.69,447185,0,447185,100.0,219643,0,219643,8.35
,,,,,,256,76.418,19.86,447185,0,447185,100.0,163336,0,163336,6.21
,,,CoderGAMPSLimit,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N']",4,669.393,173.95,447185,0,447185,100.0,4907140,0,4907140,186.55
,,,,,,8,465.141,120.87,447185,0,447185,100.0,3273124,0,3273124,124.43
,,,,,,16,371.381,96.51,447185,0,447185,100.0,2523044,0,2523044,95.91
,,,,,,32,329.875,85.72,447185,0,447185,100.0,2190997,0,2190997,83.29
,,,,,,64,312.048,81.09,447185,0,447185,100.0,2048380,0,2048380,77.87
,,,,,,128,304.994,79.26,447185,0,447185,100.0,1991945,0,1991945,75.72
,,,,,,256,303.218,78.8,447185,0,447185,100.0,1977736,0,1977736,75.18
,,,,0.01,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 'N']",4,627.945,163.18,447185,0,447185,100.0,4575556,0,4575556,173.94
,,,,,,8,410.737,106.74,447185,0,447185,100.0,2837892,0,2837892,107.88
,,,,,,16,307.028,79.79,447185,0,447185,100.0,2008216,0,2008216,76.34
,,,,,,32,259.056,67.32,447185,0,447185,100.0,1624438,0,1624438,61.75
,,,,,,64,238.198,61.9,447185,0,447185,100.0,1457580,0,1457580,55.41
,,,,,,128,229.494,59.64,447185,0,447185,100.0,1387948,0,1387948,52.76
,,,,,,256,226.529,58.87,447185,0,447185,100.0,1364224,0,1364224,51.86
,,,,0.03,"[0, 2, 0, 0, 1, 1, 2, 1, 0, 1, 'N']",4,605.679,157.4,447185,0,447185,100.0,4397422,0,4397422,167.17
,,,,,,8,382.279,99.34,447185,0,447185,100.0,2610226,0,2610226,99.23
,,,,,,16,274.328,71.29,447185,0,447185,100.0,1746620,0,1746620,66.4
