DELTA:,00:10:00
DATASET:,NOAA-2016
FIRST_TIMESTAMP:,2016-01-01 00:00:00
LAST_TIMESTAMP:,2016-12-31 23:50:00
FILENAME:,TAO_T8N155W_R_SST_10min.ascii
Timestamp,Missing,SST,Q,M
6711,0,27.372,2,R
6712,0,27.375,2,R
6713,0,27.368,2,R
6714,0,27.368,2,R
6715,0,27.369,2,R
6716,0,27.373,2,R
6717,0,27.361,2,R
6718,0,27.378,2,R
6719,0,27.363,2,R
6720,0,27.354,2,R
6721,0,27.373,2,R
6722,0,27.379,2,R
6723,0,27.372,2,R
6724,0,27.374,2,R
6725,0,27.376,2,R
6726,0,27.373,2,R
6727,0,27.382,2,R
6728,0,27.376,2,R
6729,0,27.377,2,R
6730,0,27.385,2,R
6731,0,27.383,2,R
6732,0,27.386,2,R
6733,0,27.384,2,R
6734,0,27.383,2,R
6735,0,27.393,2,R
6736,0,27.391,2,R
6737,0,27.393,2,R
6738,0,27.395,2,R
6739,0,27.394,2,R
6740,0,27.398,2,R
6741,0,27.398,2,R
6742,0,27.401,2,R
6743,0,27.402,2,R
6744,0,27.405,2,R
6745,0,27.402,2,R
6746,0,27.402,2,R
6747,0,27.400,2,R
6748,0,27.399,2,R
6749,0,27.400,2,R
6750,0,27.401,2,R
6751,0,27.394,2,R
6752,0,27.399,2,R
6753,0,27.400,2,R
6754,0,27.399,2,R
6755,0,27.401,2,R
6756,0,27.396,2,R
6757,0,27.399,2,R
6758,0,27.392,2,R
6759,0,27.396,2,R
6760,0,27.399,2,R
6761,0,27.398,2,R
6762,0,27.399,2,R
6763,0,27.397,2,R
6764,0,27.395,2,R
6765,0,27.404,2,R
6766,0,27.404,2,R
6767,0,27.402,2,R
6768,0,27.395,2,R
6769,0,27.386,2,R
6770,0,27.378,2,R
6771,0,27.384,2,R
6772,0,27.383,2,R
6773,0,27.373,2,R
6774,0,27.378,2,R
6775,0,27.378,2,R
6776,0,27.375,2,R
6777,0,27.375,2,R
6778,0,27.381,2,R
6779,0,27.385,2,R
6780,0,27.388,2,R
6781,0,27.390,2,R
6782,0,27.402,2,R
6783,0,27.408,2,R
6784,0,27.411,2,R
6785,0,27.411,2,R
6786,0,27.412,2,R
6787,0,27.409,2,R
6788,0,27.412,2,R
6789,0,27.416,2,R
6790,0,27.413,2,R
6791,0,27.398,2,R
6792,0,27.413,2,R
6793,0,27.408,2,R
6794,0,27.418,2,R
6795,0,27.407,2,R
6796,0,27.415,2,R
6797,0,27.416,2,R
6798,0,27.415,2,R
6799,0,27.421,2,R
6800,0,27.408,2,R
6801,0,27.418,2,R
6802,0,27.414,2,R
6803,0,27.408,2,R
6804,0,27.415,2,R
6805,0,27.411,2,R
6806,0,27.411,2,R
6807,0,27.412,2,R
6808,0,27.413,2,R
6809,0,27.407,2,R
6810,0,27.404,2,R
6811,0,27.407,2,R
6812,0,27.407,2,R
6813,0,27.403,2,R
6814,0,27.409,2,R
6815,0,27.399,2,R
6816,0,27.399,2,R
6817,0,27.409,2,R
6818,0,27.400,2,R
6819,0,27.416,2,R
6820,0,27.409,2,R
6821,0,27.417,2,R
6822,0,27.407,2,R
6823,0,27.422,2,R
6824,0,27.423,2,R
6825,0,27.423,2,R
6826,0,27.413,2,R
6827,0,27.420,2,R
6828,0,27.417,2,R
6829,0,27.413,2,R
6830,0,27.416,2,R
6831,0,27.410,2,R
6832,0,27.411,2,R
6833,0,27.421,2,R
6834,0,27.420,2,R
6835,0,27.418,2,R
6836,0,27.418,2,R
6837,0,27.423,2,R
6838,0,27.414,2,R
6839,0,27.416,2,R
6840,0,27.421,2,R
6841,0,27.419,2,R
6842,0,27.415,2,R
6843,0,27.412,2,R
6844,0,27.415,2,R
6845,0,27.421,2,R
6846,0,27.417,2,R
6847,0,27.419,2,R
6848,0,27.410,2,R
6849,0,27.417,2,R
6850,0,27.426,2,R
6851,0,27.422,2,R
6852,0,27.411,2,R
6853,0,27.409,2,R
6854,0,27.417,2,R
6855,0,27.416,2,R
6856,0,27.414,2,R
6857,0,27.413,2,R
6858,0,27.415,2,R
6859,0,27.414,2,R
6860,0,27.421,2,R
6861,0,27.419,2,R
6862,0,27.414,2,R
6863,0,27.413,2,R
6864,0,27.405,2,R
6865,0,27.414,2,R
6866,0,27.412,2,R
6867,0,27.411,2,R
6868,0,27.404,2,R
6869,0,27.408,2,R
6870,0,27.412,2,R
6871,0,27.397,2,R
6872,0,27.405,2,R
6873,0,27.400,2,R
6874,0,27.404,2,R
6875,0,27.412,2,R
6876,0,27.411,2,R
6877,0,27.412,2,R
6878,0,27.410,2,R
6879,0,27.405,2,R
6880,0,27.413,2,R
6881,0,27.413,2,R
6882,0,27.413,2,R
6883,0,27.413,2,R
6884,0,27.409,2,R
6885,0,27.414,2,R
6886,0,27.414,2,R
6887,0,27.415,2,R
6888,0,27.412,2,R
6889,0,27.416,2,R
6890,0,27.417,2,R
6891,0,27.419,2,R
6892,0,27.420,2,R
6893,0,27.421,2,R
6894,0,27.427,2,R
6895,0,27.420,2,R
6896,0,27.426,2,R
6897,0,27.431,2,R
6898,0,27.437,2,R
6899,0,27.437,2,R
6900,0,27.436,2,R
6901,0,27.435,2,R
6902,0,27.447,2,R
6903,0,27.449,2,R
6904,0,27.437,2,R
6905,0,27.440,2,R
6906,0,27.446,2,R
6907,0,27.451,2,R
6908,0,27.452,2,R
6909,0,27.445,2,R
6910,0,27.453,2,R
6911,0,27.460,2,R
6912,0,27.457,2,R
6913,0,27.458,2,R
6914,0,27.465,2,R
6915,0,27.464,2,R
6916,0,27.476,2,R
6917,0,27.487,2,R
6918,0,27.478,2,R
6919,0,27.486,2,R
6920,0,27.494,2,R
6921,0,27.482,2,R
6922,0,27.489,2,R
6923,0,27.485,2,R
6924,0,27.486,2,R
6925,0,27.486,2,R
6926,0,27.483,2,R
6927,0,27.484,2,R
6928,0,27.483,2,R
6929,0,27.480,2,R
6930,0,27.474,2,R
6931,0,27.473,2,R
6932,0,27.477,2,R
6933,0,27.473,2,R
6934,0,27.475,2,R
6935,0,27.467,2,R
6936,0,27.466,2,R
6937,0,27.469,2,R
6938,0,27.460,2,R
6939,0,27.463,2,R
6940,0,27.465,2,R
6941,0,27.461,2,R
6942,0,27.460,2,R
6943,0,27.465,2,R
6944,0,27.454,2,R
6945,0,27.461,2,R
6946,0,27.452,2,R
6947,0,27.457,2,R
6948,0,27.456,2,R
6949,0,27.455,2,R
6950,0,27.452,2,R
6951,0,27.453,2,R
6952,0,27.448,2,R
6953,0,27.445,2,R
6954,0,27.445,2,R
6955,0,27.451,2,R
6956,0,27.444,2,R
6957,0,27.443,2,R
6958,0,27.442,2,R
6959,0,27.435,2,R
6960,0,27.440,2,R
6961,0,27.448,2,R
6962,0,27.445,2,R
6963,0,27.435,2,R
6964,0,27.442,2,R
6965,0,27.444,2,R
6966,0,27.441,2,R
6967,0,27.443,2,R
6968,0,27.444,2,R
6969,0,27.444,2,R
6970,0,27.433,2,R
6971,0,27.442,2,R
6972,0,27.438,2,R
6973,0,27.435,2,R
6974,0,27.438,2,R
6975,0,27.431,2,R
6976,0,27.434,2,R
6977,0,27.433,2,R
6978,0,27.436,2,R
6979,0,27.437,2,R
6980,0,27.429,2,R
6981,0,27.434,2,R
6982,0,27.436,2,R
6983,0,27.430,2,R
6984,0,27.437,2,R
6985,0,27.433,2,R
6986,0,27.435,2,R
6987,0,27.436,2,R
6988,0,27.434,2,R
6989,0,27.432,2,R
6990,0,27.433,2,R
6991,0,27.429,2,R
6992,0,27.432,2,R
6993,0,27.431,3,R
6994,0,27.431,3,R
6995,0,27.433,2,R
6996,0,27.429,2,R
6997,0,27.425,2,R
6998,0,27.434,2,R
6999,0,27.428,2,R
7000,0,27.429,3,R
7001,0,27.429,3,R
7002,0,27.428,2,R
7003,0,27.420,2,R
7004,0,27.426,2,R
7005,0,27.429,2,R
7006,0,27.430,2,R
7007,0,27.418,2,R
7008,0,27.422,2,R
7009,0,27.415,2,R
7010,0,27.419,2,R
7011,0,27.416,2,R
7012,0,27.418,2,R
7013,0,27.418,2,R
7014,0,27.413,2,R
7015,0,27.415,2,R
7016,0,27.416,2,R
7017,0,27.412,2,R
7018,0,27.414,2,R
7019,0,27.414,2,R
7020,0,27.415,2,R
7021,0,27.415,2,R
7022,0,27.412,2,R
7023,0,27.415,2,R
7024,0,27.415,2,R
7025,0,27.413,2,R
7026,0,27.413,2,R
7027,0,27.412,2,R
7028,0,27.413,2,R
7029,0,27.412,2,R
7030,0,27.414,2,R
7031,0,27.415,2,R
7032,0,27.411,2,R
7033,0,27.413,2,R
7034,0,27.413,2,R
7035,0,27.413,2,R
7036,0,27.414,2,R
7037,0,27.415,2,R
7038,0,27.421,2,R
7039,0,27.420,2,R
7040,0,27.425,2,R
7041,0,27.419,2,R
7042,0,27.424,2,R
7043,0,27.426,2,R
7044,0,27.421,2,R
7045,0,27.423,2,R
7046,0,27.414,2,R
7047,0,27.423,2,R
7048,0,27.421,2,R
7049,0,27.429,2,R
7050,0,27.427,2,R
7051,0,27.433,2,R
7052,0,27.427,2,R
7053,0,27.433,2,R
7054,0,27.435,2,R
7055,0,27.432,2,R
7056,0,27.434,2,R
7057,0,27.428,2,R
7058,0,27.433,2,R
7059,0,27.433,2,R
7060,0,27.432,2,R
7061,0,27.440,2,R
7062,0,27.439,2,R
7063,0,27.439,2,R
7064,0,27.439,2,R
7065,0,27.434,2,R
7066,0,27.439,2,R
7067,0,27.429,2,R
7068,0,27.433,2,R
7069,0,27.434,2,R
7070,0,27.429,2,R
7071,0,27.424,2,R
7072,0,27.429,2,R
7073,0,27.425,2,R
7074,0,27.432,2,R
7075,0,27.421,2,R
7076,0,27.416,2,R
7077,0,27.422,2,R
7078,0,27.422,2,R
7079,0,27.423,2,R
7080,0,27.418,2,R
7081,0,27.419,2,R
7082,0,27.414,2,R
7083,0,27.411,2,R
7084,0,27.414,2,R
7085,0,27.413,2,R
7086,0,27.411,2,R
7087,0,27.417,2,R
7088,0,27.414,2,R
7089,0,27.415,2,R
7090,0,27.419,2,R
7091,0,27.440,2,R
7092,0,27.463,2,R
7093,0,27.466,2,R
7094,0,27.464,2,R
7095,0,27.466,2,R
7096,0,27.465,2,R
7097,0,27.464,2,R
7098,0,27.463,2,R
7099,0,27.461,2,R
7100,0,27.456,2,R
7101,0,27.457,2,R
7102,0,27.461,2,R
7103,0,27.463,2,R
7104,0,27.457,2,R
7105,0,27.460,2,R
7106,0,27.454,2,R
7107,0,27.445,2,R
7108,0,27.455,2,R
7109,0,27.451,2,R
7110,0,27.455,2,R
7111,0,27.448,2,R
7112,0,27.454,2,R
7113,0,27.451,2,R
7114,0,27.449,2,R
7115,0,27.448,2,R
7116,0,27.444,2,R
7117,0,27.440,2,R
7118,0,27.447,2,R
7119,0,27.440,2,R
7120,0,27.443,2,R
7121,0,27.438,2,R
7122,0,27.432,2,R
7123,0,27.433,2,R
7124,0,27.420,2,R
7125,0,27.437,2,R
7126,0,27.425,2,R
7127,0,27.432,2,R
7128,0,27.430,2,R
7129,0,27.424,2,R
7130,0,27.427,2,R
7131,0,27.429,2,R
7132,0,27.437,2,R
7133,0,27.429,2,R
7134,0,27.437,2,R
7135,0,27.431,2,R
7136,0,27.431,2,R
7137,0,27.433,2,R
7138,0,27.428,2,R
7139,0,27.424,2,R
7140,0,27.438,2,R
7141,0,27.445,2,R
7142,0,27.447,2,R
7143,0,27.445,2,R
7144,0,27.453,2,R
7145,0,27.473,2,R
7146,0,27.466,2,R
7147,0,27.472,2,R
7148,0,27.471,2,R
7149,0,27.468,2,R
7150,0,27.465,2,R
7151,0,27.466,2,R
7152,0,27.463,2,R
7153,0,27.463,2,R
7154,0,27.461,2,R
7155,0,27.448,2,R
7156,0,27.455,2,R
7157,0,27.450,2,R
7158,0,27.451,2,R
7159,0,27.446,2,R
7160,0,27.449,2,R
7161,0,27.445,2,R
7162,0,27.439,2,R
7163,0,27.437,2,R
7164,0,27.440,2,R
7165,0,27.440,2,R
7166,0,27.436,2,R
7167,0,27.435,2,R
7168,0,27.431,2,R
7169,0,N,9,R
7170,0,N,9,R
7171,0,27.434,2,R
7172,0,27.433,2,R
7173,0,27.433,2,R
7174,0,27.431,2,R
7175,0,27.437,2,R
7176,0,27.440,2,R
7177,0,27.438,2,R
7178,0,27.443,2,R
7179,0,27.439,2,R
7180,0,27.443,2,R
7181,0,27.452,2,R
7182,0,27.447,2,R
7183,0,27.483,2,R
7184,0,27.500,2,R
7185,0,27.515,2,R
7186,0,27.515,2,R
7187,0,27.513,2,R
7188,0,27.533,2,R
7189,0,27.536,2,R
7190,0,27.543,2,R
7191,0,27.545,2,R
7192,0,27.563,2,R
7193,0,27.568,2,R
7194,0,27.563,2,R
7195,0,27.570,2,R
7196,0,27.592,2,R
7197,0,27.590,2,R
7198,0,27.602,2,R
7199,0,27.609,2,R
7200,0,27.597,2,R
7201,0,27.613,2,R
7202,0,27.618,2,R
7203,0,27.611,2,R
7204,0,27.622,2,R
7205,0,27.615,2,R
7206,0,27.635,2,R
7207,0,27.636,2,R
7208,0,27.627,2,R
7209,0,27.637,2,R
7210,0,27.633,2,R
7211,0,27.625,2,R
7212,0,27.632,2,R
7213,0,27.632,2,R
7214,0,27.633,2,R
7215,0,27.631,2,R
7216,0,27.623,2,R
7217,0,27.626,2,R
7218,0,27.623,2,R
7219,0,27.614,2,R
7220,0,27.613,2,R
7221,0,27.619,2,R
7222,0,27.613,2,R
7223,0,27.608,2,R
7224,0,27.613,2,R
7225,0,27.602,2,R
7226,0,27.602,2,R
7227,0,27.601,2,R
7228,0,27.603,2,R
7229,0,27.605,2,R
7230,0,27.605,2,R
7231,0,27.599,2,R
7232,0,27.596,2,R
7233,0,27.596,2,R
7234,0,27.591,2,R
7235,0,27.593,2,R
7236,0,27.590,2,R
7237,0,27.590,2,R
7238,0,27.585,2,R
7239,0,27.585,3,R
7240,0,27.585,3,R
7241,0,27.582,2,R
7242,0,27.585,2,R
7243,0,27.588,2,R
7244,0,27.585,2,R
7245,0,27.590,2,R
7246,0,27.587,2,R
7247,0,27.580,2,R
7248,0,27.589,2,R
7249,0,27.590,2,R
7250,0,27.583,2,R
7251,0,27.585,2,R
7252,0,27.587,2,R
7253,0,27.582,2,R
7254,0,27.584,2,R
7255,0,27.585,2,R
7256,0,27.581,2,R
7257,0,27.576,2,R
7258,0,27.586,2,R
7259,0,27.582,2,R
7260,0,27.579,2,R
7261,0,27.581,2,R
7262,0,27.575,2,R
7263,0,27.579,2,R
7264,0,27.578,2,R
7265,0,27.577,2,R
7266,0,27.576,2,R
7267,0,27.578,2,R
7268,0,27.575,2,R
7269,0,27.570,2,R
7270,0,27.571,2,R
7271,0,27.569,2,R
7272,0,27.569,2,R
7273,0,27.567,2,R
7274,0,27.566,2,R
7275,0,27.562,2,R
7276,0,27.570,2,R
7277,0,27.572,2,R
7278,0,27.568,2,R
7279,0,27.572,2,R
7280,0,27.575,2,R
7281,0,27.566,2,R
7282,0,27.568,2,R
7283,0,27.568,2,R
7284,0,27.570,2,R
7285,0,27.565,3,R
7286,0,27.565,3,R
7287,0,27.559,2,R
7288,0,27.556,2,R
7289,0,27.556,2,R
7290,0,27.549,2,R
7291,0,27.549,2,R
7292,0,27.549,2,R
7293,0,27.551,2,R
7294,0,27.546,2,R
7295,0,27.549,2,R
7296,0,27.544,2,R
7297,0,27.538,2,R
7298,0,27.546,2,R
7299,0,27.547,2,R
7300,0,27.534,2,R
7301,0,27.537,2,R
7302,0,27.546,2,R
7303,0,27.535,2,R
7304,0,27.541,2,R
7305,0,27.539,2,R
7306,0,27.534,2,R
7307,0,27.536,2,R
7308,0,27.540,2,R
7309,0,27.538,2,R
7310,0,27.536,2,R
7311,0,27.536,2,R
7312,0,27.537,2,R
7313,0,27.536,2,R
7314,0,27.534,2,R
7315,0,27.529,2,R
7316,0,27.533,2,R
7317,0,27.536,2,R
7318,0,27.535,2,R
7319,0,27.541,2,R
7320,0,27.542,2,R
7321,0,27.546,2,R
7322,0,27.551,2,R
7323,0,27.557,2,R
7324,0,27.545,2,R
7325,0,27.549,2,R
7326,0,27.556,2,R
7327,0,27.553,2,R
7328,0,27.549,2,R
7329,0,27.551,2,R
7330,0,27.556,2,R
7331,0,27.570,2,R
7332,0,27.560,2,R
7333,0,27.571,2,R
7334,0,27.574,2,R
7335,0,27.589,2,R
7336,0,27.573,2,R
7337,0,27.595,2,R
7338,0,27.598,2,R
7339,0,27.608,2,R
7340,0,27.611,2,R
7341,0,27.620,2,R
7342,0,27.619,2,R
7343,0,27.628,2,R
7344,0,27.628,2,R
7345,0,27.631,2,R
7346,0,27.625,2,R
7347,0,27.635,2,R
7348,0,27.624,2,R
7349,0,27.635,2,R
7350,0,27.631,2,R
7351,0,27.628,2,R
7352,0,27.623,2,R
7353,0,27.627,2,R
7354,0,27.620,2,R
7355,0,27.624,2,R
7356,0,27.610,2,R
7357,0,27.607,2,R
7358,0,27.607,2,R
7359,0,27.606,2,R
7360,0,27.607,2,R
7361,0,27.604,2,R
7362,0,27.601,2,R
7363,0,27.588,2,R
7364,0,27.593,2,R
7365,0,27.587,2,R
7366,0,27.584,2,R
7367,0,27.583,2,R
7368,0,27.574,2,R
7369,0,27.575,2,R
7370,0,27.577,2,R
7371,0,27.577,2,R
7372,0,27.571,2,R
7373,0,27.567,2,R
7374,0,27.571,2,R
7375,0,27.559,2,R
7376,0,27.561,2,R
7377,0,27.559,2,R
7378,0,27.558,2,R
7379,0,27.563,2,R
7380,0,27.556,2,R
7381,0,27.555,2,R
7382,0,27.561,2,R
7383,0,27.560,2,R
7384,0,27.559,2,R
7385,0,27.546,2,R
7386,0,27.550,2,R
7387,0,27.551,2,R
7388,0,27.549,2,R
7389,0,27.549,2,R
7390,0,27.539,2,R
7391,0,27.544,2,R
7392,0,27.549,2,R
7393,0,27.545,2,R
7394,0,27.547,2,R
7395,0,27.543,2,R
7396,0,27.549,2,R
7397,0,27.549,2,R
7398,0,27.548,2,R
7399,0,27.541,2,R
7400,0,27.542,3,R
7401,0,27.542,3,R
7402,0,27.534,2,R
7403,0,27.532,2,R
7404,0,27.539,2,R
7405,0,27.536,2,R
7406,0,27.532,2,R
7407,0,27.536,2,R
7408,0,27.530,2,R
7409,0,27.525,2,R
7410,0,27.526,2,R
7411,0,27.527,2,R
7412,0,27.520,2,R
7413,0,27.517,2,R
7414,0,27.521,2,R
7415,0,27.511,2,R
7416,0,27.517,2,R
7417,0,27.511,2,R
7418,0,27.510,2,R
7419,0,27.511,2,R
7420,0,27.500,2,R
7421,0,27.505,2,R
7422,0,27.502,2,R
7423,0,27.496,2,R
7424,0,27.496,2,R
7425,0,27.503,2,R
7426,0,27.509,2,R
7427,0,27.504,2,R
7428,0,27.619,2,R
7429,0,27.629,2,R
7430,0,27.622,2,R
7431,0,27.628,2,R
7432,0,27.628,2,R
7433,0,27.626,2,R
7434,0,27.622,2,R
7435,0,27.625,2,R
7436,0,27.616,2,R
7437,0,27.623,2,R
7438,0,27.626,2,R
7439,0,27.625,2,R
7440,0,27.617,2,R
7441,0,27.628,2,R
7442,0,27.637,2,R
7443,0,27.641,2,R
7444,0,27.642,2,R
7445,0,27.643,2,R
7446,0,27.644,2,R
7447,0,27.641,2,R
7448,0,27.645,2,R
7449,0,27.646,2,R
7450,0,27.637,2,R
7451,0,27.649,2,R
7452,0,27.652,2,R
7453,0,N,9,R
7454,0,27.658,2,R
7455,0,27.658,2,R
7456,0,27.660,2,R
7457,0,27.663,2,R
7458,0,27.666,2,R
7459,0,27.667,2,R
7460,0,27.673,2,R
7461,0,27.677,2,R
7462,0,27.674,2,R
7463,0,27.674,2,R
7464,0,27.678,2,R
7465,0,27.687,2,R
7466,0,27.687,2,R
7467,0,27.690,2,R
7468,0,27.691,2,R
7469,0,27.696,2,R
7470,0,27.697,2,R
7471,0,27.699,2,R
7472,0,27.702,2,R
7473,0,27.712,2,R
7474,0,27.714,2,R
7475,0,27.718,2,R
7476,0,27.712,2,R
7477,0,27.714,2,R
7478,0,27.723,2,R
7479,0,27.716,2,R
7480,0,27.719,2,R
7481,0,27.724,2,R
7482,0,27.728,2,R
7483,0,27.724,2,R
7484,0,27.726,2,R
7485,0,27.725,2,R
7486,0,27.723,2,R
7487,0,27.730,2,R
7488,0,27.727,2,R
7489,0,27.733,2,R
7490,0,27.726,2,R
7491,0,27.730,2,R
7492,0,27.728,2,R
7493,0,27.732,2,R
7494,0,27.733,2,R
7495,0,27.732,2,R
7496,0,27.730,2,R
7497,0,27.730,2,R
7498,0,27.733,2,R
7499,0,27.731,2,R
7500,0,27.730,2,R
7501,0,27.729,2,R
7502,0,27.734,2,R
7503,0,27.728,2,R
7504,0,27.729,2,R
7505,0,27.733,2,R
7506,0,27.731,2,R
7507,0,27.729,2,R
7508,0,27.730,2,R
7509,0,27.730,2,R
7510,0,27.731,2,R
7511,0,27.729,2,R
7512,0,27.728,2,R
7513,0,27.729,2,R
7514,0,27.721,2,R
7515,0,27.729,2,R
7516,0,27.725,2,R
7517,0,27.722,2,R
7518,0,27.726,2,R
7519,0,27.724,2,R
7520,0,27.724,2,R
7521,0,27.724,2,R
7522,0,27.723,2,R
7523,0,27.722,2,R
7524,0,27.722,2,R
7525,0,27.719,2,R
7526,0,27.723,2,R
7527,0,27.721,3,R
7528,0,27.721,3,R
7529,0,27.723,2,R
7530,0,27.719,2,R
7531,0,27.725,2,R
7532,0,27.721,2,R
7533,0,27.725,3,R
7534,0,27.725,3,R
7535,0,27.721,2,R
7536,0,27.727,2,R
7537,0,27.725,2,R
7538,0,27.727,2,R
7539,0,27.723,2,R
7540,0,27.727,2,R
7541,0,27.730,2,R
7542,0,27.729,2,R
7543,0,27.731,2,R
7544,0,27.733,2,R
7545,0,27.730,2,R
7546,0,27.726,2,R
7547,0,27.729,2,R
7548,0,27.734,2,R
7549,0,27.735,2,R
7550,0,27.737,2,R
7551,0,27.739,2,R
7552,0,27.738,2,R
7553,0,27.738,2,R
7554,0,27.743,2,R
7555,0,27.749,2,R
7556,0,27.747,2,R
7557,0,27.751,2,R
7558,0,27.753,2,R
7559,0,27.756,2,R
7560,0,27.755,2,R
7561,0,27.753,2,R
7562,0,27.751,2,R
7563,0,27.757,2,R
7564,0,27.753,2,R
7565,0,27.759,2,R
7566,0,27.761,2,R
7567,0,27.768,2,R
7568,0,27.771,2,R
7569,0,27.765,2,R
7570,0,27.763,2,R
7571,0,27.768,2,R
7572,0,27.766,2,R
7573,0,27.766,2,R
7574,0,27.768,2,R
7575,0,27.769,2,R
7576,0,27.769,2,R
7577,0,27.767,2,R
7578,0,27.768,2,R
7579,0,27.769,2,R
7580,0,27.766,2,R
7581,0,27.769,2,R
7582,0,27.772,2,R
7583,0,27.771,2,R
7584,0,27.769,2,R
7585,0,27.771,2,R
7586,0,27.760,2,R
7587,0,27.769,2,R
7588,0,27.768,2,R
7589,0,27.770,2,R
7590,0,27.768,2,R
7591,0,27.765,2,R
7592,0,27.767,2,R
7593,0,27.760,2,R
7594,0,27.767,2,R
7595,0,N,9,R
7596,0,N,9,R
7597,0,27.764,2,R
7598,0,27.766,2,R
7599,0,27.767,2,R
7600,0,27.767,2,R
7601,0,27.765,2,R
7602,0,27.773,2,R
7603,0,27.770,2,R
7604,0,27.767,2,R
7605,0,27.762,2,R
7606,0,27.759,2,R
7607,0,27.759,2,R
7608,0,27.758,2,R
7609,0,27.754,2,R
7610,0,27.758,2,R
7611,0,27.759,2,R
7612,0,27.764,2,R
7613,0,27.764,2,R
7614,0,27.764,2,R
7615,0,N,9,R
7616,0,27.765,2,R
7617,0,27.765,2,R
7618,0,27.767,2,R
7619,0,27.776,2,R
7620,0,27.774,2,R
7621,0,27.775,2,R
7622,0,27.778,2,R
7623,0,27.782,2,R
7624,0,27.785,2,R
7625,0,27.789,2,R
7626,0,27.789,2,R
7627,0,27.794,2,R
7628,0,27.793,2,R
7629,0,27.798,2,R
7630,0,27.798,2,R
7631,0,27.801,2,R
7632,0,27.797,2,R
7633,0,27.800,2,R
7634,0,27.802,2,R
7635,0,27.801,2,R
7636,0,27.803,2,R
7637,0,27.803,2,R
7638,0,27.801,2,R
7639,0,27.804,2,R
7640,0,27.805,2,R
7641,0,27.802,2,R
7642,0,27.801,2,R
7643,0,27.805,2,R
7644,0,27.803,2,R
7645,0,27.804,2,R
7646,0,27.805,2,R
7647,0,27.804,2,R
7648,0,27.807,2,R
7649,0,27.803,2,R
7650,0,27.805,2,R
7651,0,27.810,2,R
7652,0,27.810,2,R
7653,0,27.812,2,R
7654,0,27.805,2,R
7655,0,27.808,2,R
7656,0,27.807,2,R
7657,0,27.807,2,R
7658,0,27.810,2,R
7659,0,27.806,2,R
7660,0,27.810,2,R
7661,0,27.803,2,R
7662,0,27.804,2,R
7663,0,27.803,2,R
7664,0,27.807,2,R
7665,0,27.810,2,R
7666,0,27.806,2,R
7667,0,27.807,2,R
7668,0,27.806,2,R
7669,0,27.806,2,R
7670,0,27.807,2,R
7671,0,27.809,2,R
7672,0,27.805,2,R
7673,0,27.802,2,R
7674,0,27.807,2,R
7675,1
7676,1
7677,1
7678,1
7679,1
7680,1
7681,0,27.800,2,R
7682,0,27.803,2,R
7683,0,27.801,2,R
7684,0,27.801,2,R
7685,0,27.799,2,R
7686,0,27.803,2,R
7687,0,27.800,2,R
7688,0,27.801,2,R
7689,0,27.798,2,R
7690,0,27.801,3,R
7691,0,27.801,3,R
7692,0,27.802,2,R
7693,0,27.795,2,R
7694,0,27.802,2,R
7695,0,27.796,2,R
7696,0,27.797,2,R
7697,0,27.799,2,R
7698,0,27.801,2,R
7699,0,27.802,2,R
7700,0,27.796,2,R
7701,0,27.800,3,R
7702,0,27.800,3,R
7703,0,27.798,2,R
7704,0,27.803,2,R
7705,0,27.801,2,R
7706,0,27.803,2,R
7707,0,27.804,2,R
7708,0,27.804,2,R
7709,0,27.801,2,R
7710,0,27.809,2,R
7711,0,27.805,2,R
7712,0,27.803,2,R
7713,0,27.809,2,R
7714,0,27.806,2,R
7715,0,27.809,2,R
7716,0,27.807,2,R
7717,0,N,9,R
7718,0,27.802,2,R
7719,0,27.803,2,R
7720,0,27.800,2,R
7721,0,27.802,2,R
7722,0,27.800,2,R
7723,0,27.800,2,R
7724,0,27.801,2,R
7725,0,27.803,2,R
7726,0,27.795,2,R
7727,0,27.797,2,R
7728,0,27.798,2,R
7729,0,27.793,2,R
7730,0,27.798,2,R
7731,0,27.792,2,R
7732,0,27.797,2,R
7733,0,27.795,2,R
7734,0,27.792,2,R
7735,0,27.795,2,R
7736,0,27.790,2,R
7737,0,27.793,2,R
7738,0,27.793,2,R
7739,0,27.792,2,R
7740,0,27.793,2,R
7741,0,27.794,2,R
7742,0,27.792,2,R
7743,0,27.799,2,R
7744,0,27.800,2,R
7745,0,27.802,2,R
7746,0,27.802,2,R
7747,0,27.810,2,R
7748,0,27.815,2,R
7749,0,27.817,2,R
7750,0,27.817,2,R
7751,0,27.824,2,R
7752,0,27.831,2,R
7753,0,27.826,2,R
7754,0,27.835,2,R
7755,0,27.844,2,R
7756,0,27.840,2,R
7757,0,27.858,2,R
7758,0,27.857,2,R
7759,0,27.873,2,R
7760,0,27.877,2,R
7761,0,27.878,2,R
7762,0,27.894,2,R
7763,0,27.893,2,R
7764,0,27.893,2,R
7765,0,27.898,2,R
7766,0,27.929,2,R
7767,0,27.945,2,R
7768,0,27.930,2,R
7769,0,27.947,2,R
7770,0,27.958,2,R
7771,0,27.948,2,R
7772,0,27.948,2,R
7773,0,27.950,2,R
7774,0,27.971,2,R
7775,0,27.963,2,R
7776,0,27.982,2,R
7777,0,27.975,2,R
7778,0,27.986,2,R
7779,0,27.975,2,R
7780,0,27.962,2,R
7781,0,27.965,2,R
