600,26889,26061,25809,25886,30087,26537,N,27593,N,N,26979,26650,N,N,N,N,26730,N,26532,26562,29985,27566,28306,N,N,N,26920,N,29867,28043,28731,N,N,27068,27242,N,N,28621,28876,N,N,27111,N,N,N,28329,26644,N,27513,28892,30263,29566,29870,N
600,26918,26035,25792,25887,30089,26503,N,27667,N,N,26976,26656,N,N,N,N,26733,N,26529,26557,29981,27558,28311,N,N,N,26920,N,29884,28041,28729,N,N,27046,27170,N,N,28612,28878,N,N,27112,N,N,N,28338,26636,N,27515,28904,30235,29560,29885,N
600,26895,26048,25753,25870,30075,26532,N,27697,N,N,26958,26640,N,N,N,N,26742,N,26522,26536,29985,27560,28308,N,N,N,26926,N,29867,28038,28736,N,N,27048,27143,N,N,28615,28874,N,N,27111,N,N,N,28338,26633,N,27549,28908,30218,29568,29893,N
600,26858,26073,N,25873,30089,26519,N,27706,N,N,26931,26612,N,N,N,N,26731,N,26503,26539,29978,27561,28298,N,N,N,26926,N,29881,28033,28735,N,N,27043,27171,N,N,28604,28867,N,N,27110,N,N,N,28333,26639,N,27536,28913,30228,29588,29880,N
600,26847,26066,25753,25847,30083,26544,N,27710,N,N,26952,26640,N,N,N,N,26711,N,26470,26555,29984,27557,28313,N,N,N,26914,N,29853,28031,28731,N,N,27024,27154,N,N,28593,28861,N,N,27110,N,N,N,28333,26630,N,27522,28915,30219,29574,29902,N
600,26858,25969,25755,25835,30089,26548,N,27721,N,N,26944,26630,N,N,N,N,26711,N,26486,26551,29976,27559,28299,N,N,N,26910,N,29859,28025,28732,N,N,27045,27141,N,N,28593,28853,N,N,27107,N,N,N,28331,26629,N,27519,28907,30222,29541,29908,N
600,26850,25980,25720,25803,30092,26514,N,27763,N,N,27046,26605,N,N,N,N,26711,N,26476,26530,29988,27534,28298,N,N,N,26911,N,29869,28027,28734,N,N,27017,27125,N,N,28582,28852,N,N,27109,N,N,N,28326,26625,N,27520,28907,30230,29525,29893,N
600,26833,25909,25718,25793,30094,26506,N,27820,N,N,27074,26623,N,N,N,N,26720,N,26483,26516,29988,27537,28305,N,N,N,26912,27660,29855,28022,28734,N,N,27009,27115,N,N,28556,28844,N,N,N,N,N,N,28315,26622,N,27503,28896,30231,29507,29891,N
600,26825,25865,25713,25804,30090,26517,N,27833,N,N,27025,26612,N,N,N,N,26724,N,26432,26516,29992,27516,28311,N,N,N,26909,N,29830,28021,28740,N,N,27017,27078,N,N,28568,28837,N,N,N,N,N,N,28317,26623,N,27502,28922,30229,29549,29899,N
600,26808,25883,N,25799,30094,26523,N,27789,N,N,27094,26602,N,N,N,N,26712,N,26429,26504,29983,27521,28291,N,N,N,26899,N,29819,28021,28728,N,N,27005,27077,N,N,28549,28820,N,N,27111,N,N,N,28310,26623,N,27497,28920,30231,29534,29910,N
600,26807,25890,25735,25806,30087,26514,N,27798,N,N,27147,26597,N,N,N,N,26709,N,26407,26491,29976,27503,28278,N,N,N,26903,N,29813,28016,28730,N,N,26995,27108,N,N,28530,28826,N,N,27104,N,N,N,28306,26613,N,27490,28926,30236,29538,29915,N
600,26815,25876,25700,25784,30084,26471,N,27741,N,N,27132,26610,N,N,N,N,26712,N,26437,26493,29987,27499,28300,N,N,N,26900,N,29812,28011,28727,N,N,26986,27094,N,N,28530,28795,N,N,27104,N,N,N,28291,26612,N,27468,28910,30214,29507,29913,N
600,26777,25877,25706,25771,30087,26484,N,27657,N,N,27074,26591,N,N,N,N,26717,N,26436,26504,29984,27492,28289,N,N,N,26899,27642,29795,28002,28722,N,N,26974,27066,N,N,28504,28798,N,N,27106,N,N,N,28288,26607,N,27462,28906,30207,29514,29902,N
600,26788,N,25716,25769,30083,26474,N,27686,N,N,27114,26586,N,N,N,N,26713,N,26398,26493,29972,27514,28267,N,N,N,26898,N,29791,28002,28726,N,N,26965,27061,N,N,28530,28789,N,N,27104,N,N,N,28286,26607,N,27458,28909,30208,29499,29907,N
600,26757,N,25711,25766,30067,26473,N,27680,N,N,27070,26588,N,N,N,N,26713,N,26400,26503,29980,27490,28273,N,N,N,26892,N,29799,28006,28727,N,N,26959,27058,N,N,28534,28797,N,N,27107,N,N,N,28286,26599,N,27451,28925,30212,29480,29902,N
600,26797,25886,N,25751,30068,26493,N,27683,N,N,27021,26589,N,N,N,N,26699,N,26391,26487,29984,27494,28265,N,N,N,26883,N,29803,28005,28718,N,N,26969,27053,N,N,28512,28794,N,N,27105,N,N,N,28285,26592,N,27438,28915,30204,29466,29909,N
600,26773,25821,25704,25738,30071,26466,N,27610,N,N,27058,26577,N,N,N,N,26702,N,26358,26483,29967,27480,28249,N,N,N,26887,N,29787,28007,28718,N,N,26966,27055,N,N,28486,28775,N,N,27103,N,N,N,28278,26598,N,27456,28899,30200,29444,29904,N
600,26744,25900,25670,25733,30072,26485,N,27614,N,N,27009,26576,N,N,N,N,26693,N,26344,26459,29966,27489,28250,N,N,N,26891,N,29793,27998,28716,N,N,26968,27044,N,N,28506,28779,N,N,27106,N,N,N,28278,26598,N,27462,28892,30196,29431,29906,N
600,26774,25847,25688,25735,30073,26484,N,27567,N,N,26977,26579,N,N,N,N,26697,26128,26342,26451,29971,27493,28247,N,N,N,26887,27619,29775,27996,28715,N,N,26960,27039,N,N,28490,28783,N,N,27105,N,N,N,28270,26596,N,27456,28876,30188,29441,29892,N
600,26774,25826,25672,25739,30083,26491,N,27595,N,N,26981,26578,N,N,N,N,26722,26146,26360,26527,29965,27474,28243,N,N,N,26882,N,29774,27997,28714,N,N,26946,27028,N,N,28492,28770,N,N,27109,N,N,N,28270,26598,N,27453,28883,30170,29417,29882,N
600,26761,25821,25647,25722,30080,26477,N,27622,N,N,26953,26559,N,N,N,N,26747,26142,26369,26491,29957,27477,28233,N,N,N,26881,N,29766,27992,28709,N,N,26960,27028,N,N,28500,28761,N,N,27105,N,N,N,28271,26589,N,27455,28867,30163,29395,29883,N
600,26764,25754,N,25720,30067,26476,N,27559,N,N,26928,26567,N,N,N,N,26746,26114,26348,26483,29972,27462,28245,N,N,N,26878,N,29754,27996,28715,N,N,26951,27024,N,N,28475,28763,N,N,27107,N,N,N,28268,26588,N,27450,28872,30155,29400,29869,N
600,26753,25812,25662,25716,30049,26456,N,27616,N,N,26934,26561,N,N,N,N,26743,26118,26333,26481,29965,27454,28227,N,N,N,26876,N,29751,27989,28712,N,N,26950,27021,N,N,28485,28758,N,N,27104,N,N,N,28267,26590,N,27438,28869,30142,29389,29854,N
600,26740,25796,25651,25709,30038,26441,N,27589,N,N,26896,26565,N,N,N,N,26747,26111,26310,26485,29957,27461,28229,N,N,N,26875,N,29749,27985,28710,N,N,26922,27023,N,N,28464,28765,N,N,27106,N,N,N,28264,26587,N,27430,28871,30126,29385,29844,N
600,26750,25779,25621,25702,30020,26432,N,27555,N,N,26941,26571,N,N,N,N,26741,26103,26336,26510,29958,27449,28239,N,N,N,26880,27619,29737,27987,28698,N,N,26924,27016,N,N,28471,28746,N,N,27104,N,N,N,28266,26593,N,27434,28872,30130,29387,29864,N
600,26739,25815,25637,25701,30024,26434,N,27514,N,N,26917,26569,N,N,N,N,26736,26103,26319,26491,29940,27461,28228,N,N,N,26876,N,29742,27980,28701,N,N,26933,27013,N,N,28475,28761,N,N,27100,N,N,N,28262,26587,N,27427,28874,30132,29378,29858,N
600,26720,25802,25652,25701,30033,26438,N,27477,N,N,26908,26551,N,N,N,N,26720,26098,26317,26492,29929,27461,28223,N,N,N,26878,N,29733,27986,28709,N,N,26919,27020,N,N,28460,28753,N,N,27102,N,N,N,28268,26582,N,27411,28858,30136,29377,29844,N
600,26703,25773,N,25685,30025,26420,N,27485,N,N,26926,26561,N,N,N,N,26732,26095,26300,26475,29951,27452,28229,N,N,N,26879,N,29694,27978,28707,N,N,26921,27017,N,N,N,28759,N,N,27101,N,N,N,28261,26581,N,27416,28852,30136,29382,29848,N
600,26695,25790,25614,25687,30025,26404,N,27470,N,N,26895,26553,N,N,N,N,26740,26107,26320,26479,29958,27447,28223,N,N,N,26870,N,29688,27974,28707,N,N,26919,27008,N,N,28463,28742,N,N,27100,N,N,N,28259,26590,N,27397,28864,30141,29378,29842,N
600,26703,25785,25624,25677,30024,26413,N,27514,N,N,26900,26542,N,N,N,N,26741,26100,26318,26466,29957,27442,28221,N,N,N,26871,N,29675,27985,28695,N,N,26930,27015,N,N,28443,28743,N,N,27101,N,N,N,28262,26587,N,27402,28844,30144,29362,29843,N
600,26685,25782,25615,25666,30017,26413,N,27543,N,N,26877,26540,N,N,N,N,26745,26097,26303,26464,29937,27437,28214,N,N,N,26871,N,29689,27980,28701,N,N,26919,27010,N,N,28441,28761,N,N,27097,N,N,N,28267,26579,N,27401,28836,30144,29361,29840,N
600,26687,25784,25599,25664,30021,26412,N,27540,N,N,26893,26540,N,N,N,N,26745,26086,26296,26470,29929,27445,28214,N,N,N,26872,N,29717,27982,28694,N,N,26911,27014,N,N,28438,28746,N,N,27097,N,N,N,28265,26583,N,27395,28834,30142,29366,29825,N
600,26682,25778,25607,25658,30012,26409,N,27531,N,N,26871,26544,N,N,N,N,26754,26105,26295,26457,29935,27443,28219,N,N,N,26865,27605,29690,27975,28688,N,N,26896,27006,N,N,28429,28748,N,N,27097,N,N,N,28266,26582,N,27388,28830,30118,29369,29820,N
600,26675,25765,N,25669,3,26418,N,27520,N,N,26878,26534,N,N,N,N,26757,26107,26284,26462,29958,27452,28213,N,N,N,26865,N,29701,27976,28693,N,N,26903,27025,N,N,28430,28743,N,N,27098,N,N,N,28257,26580,N,27400,28828,30127,29350,29825,N
600,26668,25742,25614,25670,3,26420,N,27499,N,N,26857,26526,N,N,N,N,26752,26125,26286,26472,29966,27443,28209,N,N,N,26864,N,29684,27974,28695,N,N,26909,27018,N,N,28412,28740,N,N,27097,N,N,N,28266,26583,N,27395,28809,30136,29347,29827,N
600,26660,25745,25592,25651,29994,26431,N,27458,N,N,26867,26538,N,N,N,N,26758,26122,26286,26455,29960,27445,28215,N,N,N,26861,N,29698,27966,28691,N,N,26901,27014,N,N,28404,28754,N,N,27094,N,N,N,28268,26576,N,27386,28795,30138,29335,29827,N
600,26662,25732,25609,25669,3,26422,N,27438,N,N,26860,26531,N,N,N,N,26766,26109,26306,26440,29974,27440,28207,N,N,N,26861,N,29689,27959,28699,N,N,26887,27021,N,N,28388,28752,N,N,27092,N,N,N,28271,26573,N,27376,28776,30142,29330,29824,N
600,26662,25702,25606,25661,29973,26412,N,27435,N,N,26850,26539,N,N,N,N,26778,26102,26296,26469,29952,27435,28197,N,N,N,26862,N,29677,27968,28698,N,N,26876,27013,N,N,28407,28756,N,N,27091,N,N,N,28266,26568,N,27402,28777,30137,29323,29825,N
600,26644,25677,25589,25660,29983,26430,N,27411,N,N,26862,26530,N,N,N,N,26774,26083,26279,26480,29955,27427,28196,N,N,N,26852,27607,29685,27953,28702,N,N,26884,27025,N,N,28393,28729,N,N,27092,N,N,N,28267,26581,N,27405,28766,30138,29315,29838,N
600,26653,25654,N,25649,29983,26421,N,27441,N,N,26856,26529,N,N,N,N,26774,26097,26270,26471,29959,27426,28204,N,N,N,26865,N,29701,27965,28705,N,N,26853,27025,N,N,28388,28741,N,N,27093,N,N,N,28273,26575,N,27406,28760,30125,29314,29824,N
600,26633,25664,25572,25645,29977,26410,N,27439,N,N,26856,26527,N,N,N,N,26764,26118,26272,26480,29954,27428,28218,N,N,N,26860,N,29698,27968,28692,N,N,26844,27028,N,N,28372,28728,N,N,27088,N,N,N,28270,26570,N,27409,28754,30140,29317,29824,N
600,26624,25647,25590,25645,29983,26412,N,27426,N,N,26855,26524,N,N,N,N,26750,26115,26263,26449,29957,27432,28200,N,N,N,26856,N,29705,27955,28699,N,N,26860,27042,N,N,28370,28751,N,N,27089,N,N,N,28267,26563,N,27392,28754,30127,29348,29835,N
600,26629,25637,25572,25636,29960,26414,N,27457,N,N,26857,26517,N,N,N,N,26750,26110,26249,26464,29950,27430,28198,N,N,N,26863,N,29688,27964,28701,N,N,26830,27047,N,N,28367,28751,N,N,27091,N,N,N,28264,26571,N,27406,28733,30118,29353,29830,N
600,26617,25552,25556,25629,29969,26413,N,27444,N,N,26838,26523,N,N,N,N,26739,26099,26258,26452,29943,27438,28191,N,N,N,N,N,29677,N,28706,N,N,26846,27054,N,N,28353,28745,N,N,27089,N,N,N,28261,26562,N,27401,28747,30120,29331,29822,N
600,26610,25558,25542,25637,29977,26407,N,27385,N,N,26845,26517,N,N,N,N,26711,26098,26261,26477,29955,27427,28200,N,N,N,N,N,29683,N,28697,N,N,26847,27043,N,N,28342,28730,N,N,27090,N,N,N,28263,26560,N,27399,28757,30117,29350,29809,N
600,26598,25586,N,25622,29966,26417,N,27347,N,N,26857,26522,N,N,N,N,26717,26097,N,26463,29937,27423,28198,N,N,N,26859,27602,29679,27961,28692,N,N,26851,27023,N,N,28338,28742,N,N,27092,N,N,N,28269,26560,N,27398,28747,30121,29354,29822,N
600,26582,25591,25560,25625,29981,26404,N,27343,N,N,26832,26518,N,N,N,N,26730,26095,N,26449,29944,27425,28189,N,N,N,26853,27589,29687,27955,28708,N,N,26866,27027,N,N,28350,28742,N,N,27090,N,N,N,28251,26555,N,27383,28755,30104,29346,29810,N
600,26598,25593,25561,25624,29976,26399,N,27324,N,N,26829,26508,N,N,N,N,26716,26084,N,26462,29944,27424,28194,N,N,N,26855,27593,29678,27946,28705,N,N,26860,27019,N,N,28317,28742,N,N,27090,N,N,N,28256,26554,N,27388,28740,30116,29353,29814,N
600,26598,25533,25569,25620,29973,26392,N,27300,N,N,26816,26505,N,N,N,N,26679,26076,N,26453,29943,27425,28182,N,N,N,26855,27595,29665,27948,28705,N,N,26870,27032,N,N,28334,28740,N,N,27087,N,N,N,28256,26548,N,27378,28750,30124,29350,29819,N
600,26580,25536,25562,25615,29968,26388,N,27336,N,N,26811,26509,N,N,N,N,26646,26078,N,26430,29930,27411,28196,N,N,N,26862,27600,29673,27953,28707,N,N,26877,27007,N,N,28308,28749,N,N,27092,N,N,N,28260,26556,N,27388,28737,30128,29366,29823,N
600,26580,25494,25557,25617,29944,26398,N,27312,N,N,26810,26500,N,N,N,N,26609,26070,N,26456,29949,27415,28197,N,N,N,26848,27594,29667,27949,28711,N,N,26888,27035,N,N,28297,28737,N,N,27092,N,N,N,28260,26546,N,27381,28738,30118,29366,29812,N
600,26571,25492,N,25606,29950,26401,N,27287,N,N,26791,26518,N,N,N,N,26602,26067,26236,26459,29940,27413,28192,N,N,N,26854,27591,29689,27949,28703,N,N,26880,27041,N,N,28309,28741,N,N,27094,N,N,N,28252,26555,N,27382,28729,30126,29371,29814,N
600,26551,25514,25535,25597,29958,26414,N,27295,N,N,26779,26494,N,N,N,N,26616,26083,26242,26456,29926,27406,28194,N,N,N,26857,27587,29692,27950,28697,N,N,26875,27037,N,N,28299,28756,N,N,27090,N,N,N,28252,26551,N,27374,28701,30131,29386,29817,N
600,26556,25495,25532,25605,29947,26404,N,27286,N,N,26771,26501,N,N,N,N,26616,26094,26227,26487,29944,27411,28205,N,N,N,26852,27587,29704,27955,28704,N,N,26868,27033,N,N,28300,28752,N,N,27088,N,N,N,28252,26551,N,27379,28726,30133,29392,29808,N
600,26554,25441,25529,25610,29955,26405,N,27309,N,N,26759,26497,N,N,N,N,26590,26085,26235,26479,29920,27407,28191,N,N,N,26847,27596,29698,27948,28694,N,N,26841,27036,N,N,28306,28750,N,N,27087,N,N,N,28245,26538,N,27375,28754,30125,29375,29796,N
600,26547,25437,25533,25596,29957,26395,N,27306,N,N,26749,26499,N,N,N,N,26594,26086,26216,26464,29933,27403,28181,N,N,N,26848,27589,29683,27939,28696,N,N,26809,27027,N,N,28289,28726,N,N,27088,N,N,N,28256,26540,N,27380,28738,30132,29379,29803,N
600,26527,25389,25535,25594,29957,26399,N,27291,N,N,26736,26501,N,N,N,N,26648,26086,26213,26461,29932,27399,28190,N,N,N,26855,27574,29689,27944,28704,N,N,26814,27026,N,N,28265,28733,N,N,27090,N,N,N,28256,26547,N,27375,28721,30119,29371,29805,N
600,26563,25363,N,25589,29946,26381,N,27287,N,N,26734,26509,N,N,N,N,26697,26080,26227,26464,N,N,N,N,N,N,26852,27587,29674,27941,28701,N,N,26807,27035,N,N,28249,28727,N,N,27099,N,N,N,28257,26547,N,27372,28710,30113,29380,N,N
600,26545,25392,25525,25590,29939,26380,N,27264,N,N,26729,26506,N,N,N,N,26751,26070,26235,26450,N,N,N,N,N,N,26851,27582,29675,27940,28695,N,N,26805,27044,N,N,28239,28740,N,N,27103,N,N,N,28255,26539,N,27375,28706,30119,29383,N,N
600,26535,25358,25523,25588,29945,26388,N,27228,N,N,26723,26507,N,N,N,N,26790,26076,26232,26467,N,N,N,N,N,N,26852,27572,29698,27938,28696,N,N,26745,27037,N,N,28250,28735,N,N,27099,N,N,N,28261,26538,N,27368,28703,30115,29380,N,N
600,26553,25330,25522,25578,29931,26366,N,27218,N,N,26720,26503,N,N,N,N,26805,26083,26231,26458,N,N,N,N,N,N,26849,27583,29675,27933,28702,N,N,26758,27039,N,N,28255,28737,N,N,27102,N,N,N,28256,26541,N,27373,28691,30124,29380,N,N
600,26548,25318,25509,25573,29922,26360,N,27234,N,N,26715,26508,N,N,N,N,26810,26077,26216,26447,N,N,N,N,N,N,26849,27581,29673,27941,28706,N,N,26718,27036,N,N,28241,28742,N,N,27105,N,N,N,28260,26536,N,27371,28685,30102,29338,N,N
600,26542,25364,25500,25581,29928,26368,N,27251,N,N,26718,26504,N,N,N,N,26817,26086,26221,26456,N,N,N,N,N,N,26846,27574,29672,27937,28697,N,N,26707,27032,N,N,28247,28739,N,N,27108,N,N,N,28244,26541,N,27373,28678,30119,29375,N,N
600,26521,25344,N,25572,29924,26374,N,27260,N,N,26721,26502,N,N,N,N,26821,26085,26218,26454,29935,27407,N,N,N,N,26846,27577,29675,27942,28698,N,N,26697,27034,N,N,28241,28740,N,N,27108,N,N,N,28247,26541,N,27360,28656,30113,29355,29807,N
600,26517,25301,25480,25575,29926,26371,N,27264,N,N,26713,26502,N,N,N,N,26804,26077,26216,26455,29915,27403,N,N,N,N,26850,27583,29656,27938,28699,N,N,26728,27032,N,N,28230,28730,N,N,27104,N,N,N,28246,26542,N,27371,28666,30105,29353,29793,N
600,26515,25333,25479,25562,29930,26364,N,27216,N,N,26715,26501,N,N,N,N,26789,26074,26223,26462,29930,27409,28176,N,N,N,26849,27583,29677,27929,28700,N,N,26744,27021,N,N,28224,28740,N,N,27097,N,N,N,28249,26541,N,27368,28657,30082,29353,29807,N
600,26530,25329,25465,25571,29928,26354,N,27218,N,N,26719,26496,N,N,N,N,26767,26065,26214,26450,29937,27392,28165,N,N,N,26837,27572,29667,27940,28697,N,N,26703,27020,N,N,28201,28729,N,N,27095,N,N,N,28245,26541,N,27371,28642,30090,29354,29811,N
600,26544,25285,25459,25571,29922,26353,N,27263,N,N,26719,26502,N,N,N,N,26758,26072,26219,26459,29936,27404,28162,N,N,N,26839,27579,29653,27945,28705,N,N,26733,27025,N,N,28179,28736,N,N,27088,N,N,N,28240,26541,N,27370,28652,30085,29333,29784,N
600,26541,25330,25456,25557,29921,26348,N,27271,N,N,26718,26490,N,N,N,N,26757,26070,26216,26454,29906,27398,28182,N,N,N,26842,27570,29660,27945,28700,N,N,26716,27013,N,N,28147,28742,N,N,27086,N,N,N,28256,26543,N,27367,28662,30097,29355,29805,N
600,26550,25317,N,25567,29920,26350,N,27305,N,N,26701,26502,N,N,N,N,26762,26065,26207,26453,29926,27397,28175,N,N,N,26837,27567,29652,27935,28704,N,N,26701,27010,N,N,28170,28737,N,N,27088,N,N,N,28253,26545,N,27375,28645,30083,29350,29801,N
600,26537,25288,25428,25565,29928,26353,N,27319,N,N,26698,26491,N,N,N,N,26762,26070,26205,26447,29933,27385,28165,N,N,N,26830,27562,29642,27944,28704,N,N,26751,27003,N,N,28159,28729,N,N,27086,N,N,N,28254,26545,N,27376,28644,30086,29345,29802,N
600,26546,25311,25426,25553,29917,26345,N,27367,N,N,26701,26494,N,N,N,N,26780,26063,26197,26448,29927,27397,28170,N,N,N,26831,27577,29650,27940,28714,N,N,26738,27008,N,N,28176,28738,N,N,27088,N,N,N,28257,26546,N,27378,28635,30104,29345,29809,N
600,26535,25335,25438,25558,29928,26346,N,27344,N,N,26694,26480,N,N,N,N,26789,26070,26207,26454,29929,27393,28177,N,N,N,26836,27574,29654,27941,28705,N,N,26769,27003,N,N,28156,28731,N,N,27094,N,N,N,28250,26545,N,27383,28634,30111,29338,29808,N
600,26567,25322,25434,25566,29920,26342,N,27472,N,N,26692,26492,N,N,N,N,26809,26071,26198,26442,29915,27388,28172,N,N,N,26837,27567,29650,27938,28696,N,N,26762,27008,N,N,28152,28736,N,N,27097,N,N,N,28249,26567,N,27379,28643,30104,29333,29799,N
600,26575,25319,25427,25555,29923,26348,N,27488,N,N,26695,26492,N,N,N,N,26808,26074,26214,26446,29931,27387,28173,N,N,N,26833,27559,29665,27928,28697,N,N,26778,27015,N,N,28140,28733,N,N,27086,N,N,N,28248,26560,N,27383,28631,30114,29346,29818,N
600,26561,25314,N,25556,29921,26347,N,27500,N,N,26689,26488,N,N,N,N,26836,26077,26219,26439,29908,27387,28178,N,N,N,26841,27580,29663,27938,28699,N,N,26797,27,N,N,28122,N,N,N,27090,N,N,N,28244,26571,N,27388,28645,30099,29338,29802,N
600,26587,25341,25413,25548,29930,26355,N,27472,N,N,26696,26491,N,N,N,N,26844,26089,26214,26447,29920,27387,28170,N,N,N,26830,27566,29654,27942,28688,N,N,26756,27007,N,N,28127,N,N,N,27089,N,N,N,28259,26571,N,27391,28638,30117,29338,29821,N
600,26620,25356,25415,25538,29927,26351,N,27580,N,N,26698,26498,N,N,N,N,26885,26095,26215,26438,29920,27379,28169,N,N,N,26833,27561,29662,27941,28704,N,N,26789,27015,N,N,28100,28739,N,N,27091,N,N,N,28251,26592,N,27385,28666,30117,29364,29801,N
600,26663,25316,25413,25542,29924,26343,N,27698,N,N,26692,26485,N,N,N,N,26870,26123,26210,26442,29934,27377,28165,N,N,N,26835,27579,29647,27937,28693,N,N,26794,27020,N,N,28101,28739,N,N,27096,N,N,N,28240,26596,N,27392,28670,30109,29364,29794,N
600,26662,25324,25424,25532,29904,26343,N,27727,N,N,26690,26497,N,N,N,N,26863,26136,26204,26447,29923,27380,28169,N,N,N,26834,27575,29668,27935,28709,N,N,26797,27019,N,N,28119,28734,N,N,27096,N,N,N,28243,26593,N,27392,28667,30120,29328,29802,N
600,26698,25346,25422,25541,29917,26339,N,27651,N,N,26689,26495,N,N,N,N,26861,26163,26209,26427,29939,27393,28166,N,N,N,26837,27570,29661,27922,28695,N,N,26788,27020,N,N,28092,28715,N,N,27093,N,N,N,28252,26611,N,27399,28653,30115,29366,29812,N
600,26741,25373,N,25525,29886,26328,N,27817,N,N,26690,26491,N,N,N,N,26862,26173,26217,26445,29928,27386,28169,N,N,N,26835,27565,29656,27924,28705,N,N,26795,27021,N,N,28087,28721,N,N,27094,N,N,N,28249,26606,N,27404,28662,30111,29350,29813,N
600,26720,25362,25424,25535,29919,26335,N,27854,N,N,26693,26492,N,N,N,N,26930,26150,26216,26456,29930,27380,28166,N,N,N,26842,27577,29669,27929,28698,N,N,26806,27027,N,N,28089,28731,N,N,27094,N,N,N,28243,26620,N,27400,28659,30112,29359,29807,N
600,26752,25361,25426,25545,29937,26331,N,27744,N,N,26697,26497,N,N,N,N,26964,26203,26221,26450,29907,27387,28168,N,N,N,26845,27573,29667,27918,28702,N,N,26792,27029,N,N,28061,28726,N,N,27095,N,N,N,28247,26626,N,27404,28671,30121,29375,29800,N
600,26788,25373,25438,25534,29905,26326,N,27864,N,N,N,26500,N,N,N,N,26992,26158,26233,26447,29903,27383,28174,N,N,N,26845,27578,29673,27935,28702,N,N,26801,27028,N,N,28059,28703,N,N,27096,N,N,N,28252,26624,N,27417,28673,30123,29378,29809,N
600,26750,25340,25441,25540,29908,26326,N,27993,N,N,26707,26501,N,N,N,N,26987,26184,26225,26458,29908,27387,28176,N,N,N,26847,27568,29680,27929,N,N,N,26802,27031,N,N,28045,28737,N,N,27094,N,N,N,28251,26649,N,27423,28665,30044,29375,29810,N
600,26863,25420,25453,25531,29910,26324,N,28017,N,N,26702,26500,N,N,N,N,27049,26262,26251,26447,29907,27372,28161,N,N,N,26846,27575,29666,27933,N,N,N,26803,27040,N,N,28055,28722,N,N,27099,N,N,N,28241,26654,N,27428,28660,30032,29390,29820,N
600,26835,25414,N,25531,29916,26320,N,27913,N,N,26710,26502,N,N,N,N,27011,26226,26246,26455,29909,N,28163,N,N,N,26853,27575,29670,27933,28698,N,N,26812,27039,N,N,28049,28721,N,N,27104,N,N,N,28243,26679,N,27425,28666,30047,29384,29809,N
600,26924,25406,25495,25534,29927,26317,N,28031,N,N,26722,26502,N,N,N,N,27080,26230,26245,26442,29903,N,28162,N,N,N,26848,27577,29669,27934,28702,N,N,26813,27043,N,N,28023,28722,N,N,27102,N,N,N,28246,26673,N,27430,28659,30061,29402,29814,N
600,26946,25428,25500,25536,29872,26325,N,28468,N,N,26713,26503,N,N,N,N,27161,26265,26276,26450,29894,N,28169,N,N,N,26862,27577,29667,27934,28698,N,N,26815,27060,N,N,28021,28722,N,N,27104,N,N,N,28228,26681,N,27433,28662,30055,29414,29802,N
600,27041,25445,25555,25538,29908,26323,N,27955,N,N,26712,26504,N,N,N,N,27084,26232,26303,26468,29897,N,28171,N,N,N,26858,27579,29672,27938,28695,N,N,26807,27064,N,N,28021,28729,N,N,27109,N,N,N,28228,26690,N,27443,28666,30066,29415,29805,N
600,27013,25435,25550,25540,29918,26319,N,27977,N,N,26722,26507,N,N,N,N,27080,26263,26304,26469,29877,N,28174,N,N,N,26862,27580,29679,27925,28699,N,N,26816,27067,N,N,28025,28722,N,N,27108,N,N,N,28213,26693,N,27441,28660,30056,29409,29808,N
600,27056,25479,25573,25547,29918,26323,N,28037,N,N,26713,26508,N,N,N,N,27164,26291,26324,26467,29888,N,28166,N,N,N,26870,27582,29674,27933,28701,N,N,26814,27087,N,N,28027,28725,N,N,27112,N,N,N,28231,26697,N,27456,28656,30051,29420,29809,N
600,27078,25448,N,25563,29857,26320,N,28133,N,N,26715,26514,N,N,N,N,27289,26326,26340,26471,29879,27371,28171,N,N,N,26867,27577,29677,27935,28702,N,N,26815,27068,N,N,28027,28733,N,N,27113,N,N,N,28213,26691,N,27466,28662,30030,29426,29800,N
600,27227,25470,25640,25553,29933,26322,N,27926,N,N,26724,26521,N,N,N,N,27405,26301,26327,26474,29858,27375,28178,N,N,N,26883,27587,29692,27937,28685,N,N,26826,27099,N,N,28018,28722,N,N,27115,N,N,N,28217,26693,N,27468,28650,30053,29432,29816,N
600,27254,25488,25662,25534,29859,26322,N,28109,N,N,26751,26517,N,N,N,N,27395,26384,26359,26476,29864,27374,28173,N,N,N,26892,27585,29671,27941,28697,N,N,26825,27100,N,N,28007,28737,N,N,27118,N,N,N,28206,26692,N,27479,28652,30053,29431,29811,N
600,27206,25486,25686,25537,29858,26328,N,27891,N,N,26743,26517,N,N,N,N,27332,26430,26328,26486,29867,27370,28182,N,N,N,26889,27593,29683,27937,28694,N,N,26827,27107,N,N,28008,28740,N,N,27119,N,N,N,28233,26747,N,27490,28659,30063,29437,29815,N
600,27209,25533,25690,25538,29888,26335,N,27836,N,N,26742,26523,N,N,N,N,27520,26351,26403,26489,29863,27370,28174,N,N,N,26891,27589,29669,27938,28707,N,N,26826,27090,N,N,28002,28742,N,N,27123,N,N,N,28225,26715,N,27506,28670,30054,29436,29815,N
